項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,1,2,2,塩干魚介,1316,0.5,-0.2,1330,0.5,1499,0.8,1516,0.8,1271,0.4,1295,0.5,1209,0.5
2,6,1,2,3,魚肉練製品,672,0.3,21.3,701,0.3,433,0.2,390,0.2,730,0.3,761,0.3,460,0.2
2,6,1,2,4,他の魚介加工品,1055,0.4,9,1129,0.4,936,0.5,1005,0.5,1084,0.4,1153,0.4,519,0.2
2,5,1,3,0,肉類,6069,2.3,3.9,6260,2.3,5079,2.7,5069,2.6,6309,2.2,6489,2.3,4688,2.1
2,6,1,3,1,生鮮肉,4720,1.8,3.1,4878,1.8,3883,2,3818,2,4922,1.7,5081,1.8,3573,1.6
2,6,1,3,2,加工肉,1350,0.5,7.1,1382,0.5,1195,0.6,1250,0.6,1387,0.5,1407,0.5,1115,0.5
2,5,1,4,0,乳卵類,4505,1.7,7.9,4763,1.8,3718,1.9,4538,2.3,4696,1.7,4807,1.7,2630,1.2
2,6,1,4,1,牛乳,1673,0.6,2.3,1791,0.7,1532,0.8,1874,1,1707,0.6,1775,0.6,815,0.4
2,6,1,4,2,乳製品,2031,0.8,13.3,2145,0.8,1571,0.8,1989,1,2142,0.8,2175,0.8,1197,0.5
2,6,1,4,3,卵,802,0.3,7.1,827,0.3,615,0.3,675,0.3,847,0.3,856,0.3,618,0.3
2,5,1,5,0,野菜・海藻,12299,4.6,10.3,12735,4.7,9958,5.2,10197,5.3,12865,4.5,13223,4.6,9131,4.1
2,6,1,5,1,生鮮野菜,9001,3.4,14.6,9312,3.4,7068,3.7,7071,3.6,9468,3.3,9743,3.4,6739,3
2,6,1,5,2,乾物・海藻,688,0.3,-2.7,729,0.3,409,0.2,441,0.2,755,0.3,784,0.3,391,0.2
2,6,1,5,3,大豆加工品,1305,0.5,-0.5,1367,0.5,1183,0.6,1258,0.6,1335,0.5,1388,0.5,858,0.4
2,6,1,5,4,他の野菜・海藻加工品,1305,0.5,2.4,1328,0.5,1298,0.7,1428,0.7,1307,0.5,1308,0.5,1142,0.5
2,5,1,6,0,果物,4898,1.8,19.3,5113,1.9,3718,1.9,3939,2,5184,1.8,5339,1.9,3336,1.5
2,6,1,6,1,生鮮果物,4595,1.7,19.7,4796,1.8,3642,1.9,3843,2,4825,1.7,4980,1.7,3128,1.4
2,6,1,6,2,果物加工品,304,0.1,15.6,317,0.1,76,0,96,0,359,0.1,359,0.1,207,0.1
2,5,1,7,0,油脂・調味料,3280,1.2,6.8,3421,1.3,2474,1.3,2703,1.4,3475,1.2,3559,1.2,2257,1
2,6,1,7,1,油脂,408,0.2,11.2,417,0.2,247,0.1,293,0.2,447,0.2,440,0.2,345,0.2
2,6,1,7,2,調味料,2872,1.1,6.3,3004,1.1,2227,1.2,2410,1.2,3028,1.1,3119,1.1,1912,0.9
2,5,1,8,0,菓子類,4928,1.9,-0.2,5140,1.9,4148,2.2,4408,2.3,5117,1.8,5281,1.8,3388,1.5
2,5,1,9,0,調理食品,10981,4.1,14.3,10997,4,11960,6.2,11326,5.8,10745,3.8,10934,3.8,10868,4.8
2,6,1,9,1,主食的調理食品,4654,1.7,11.3,4631,1.7,5250,2.7,5172,2.7,4510,1.6,4527,1.6,4822,2.1
2,6,1,9,2,他の調理食品,6327,2.4,16.7,6366,2.3,6710,3.5,6155,3.2,6235,2.2,6407,2.2,6045,2.7
2,5,1,10,0,飲料,4660,1.8,16.2,4732,1.7,3877,2,3497,1.8,4849,1.7,4970,1.7,4134,1.8
2,6,1,10,1,茶類,1140,0.4,19.4,1176,0.4,1068,0.6,1113,0.6,1157,0.4,1188,0.4,876,0.4
2,6,1,10,2,コーヒー・ココア,808,0.3,35.1,843,0.3,676,0.4,663,0.3,839,0.3,878,0.3,550,0.2
2,6,1,10,3,他の飲料,2712,1,10.4,2713,1,2133,1.1,1721,0.9,2853,1,2904,1,2709,1.2
2,5,1,11,0,酒類,2819,1.1,5.7,2830,1,3453,1.8,3462,1.8,2665,0.9,2708,0.9,2738,1.2
2,5,1,12,0,外食,9455,3.6,-4.9,10035,3.7,6449,3.4,7071,3.6,10182,3.6,10604,3.7,5247,2.3
2,6,1,12,1,一般外食,9455,3.6,-4.7,10035,3.7,6449,3.4,7071,3.6,10182,3.6,10604,3.7,5247,2.3
2,6,1,12,2,学校給食,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,4,2,0,0,住居,15320,5.8,64.8,8550,3.1,11296,5.9,3992,2.1,16293,5.7,9426,3.3,64491,28.7
2,5,2,1,0,家賃地代,8770,3.3,48.7,1112,0.4,9813,5.1,2012,1,8518,3,939,0.3,64387,28.7
2,5,2,2,0,設備修繕・維持,6550,2.5,92.8,7437,2.7,1483,0.8,1980,1,7775,2.7,8486,3,104,0
2,6,2,2,1,設備材料,2962,1.1,197.1,3369,1.2,52,0,71,0,3665,1.3,4003,1.4,3,0
2,6,2,2,2,工事その他のサービス,3588,1.3,49.4,4068,1.5,1431,0.7,1908,1,4110,1.4,4484,1.6,102,0
2,4,3,0,0,光熱・水道,20357,7.7,0,20777,7.6,19998,10.4,21081,10.9,20444,7.2,20718,7.2,17307,7.7
2,5,3,1,0,電気代,10697,4,-5.9,10947,4,9529,5,10186,5.3,10979,3.9,11093,3.9,8879,4
2,5,3,2,0,ガス代,4188,1.6,6.1,4197,1.5,4714,2.5,4947,2.6,4060,1.4,4053,1.4,4116,1.8
2,5,3,3,0,他の光熱,36,0,-57.6,41,0,35,0,47,0,36,0,39,0,-,-
2,5,3,4,0,上下水道料,5437,2,9.6,5592,2.1,5720,3,5901,3,5368,1.9,5532,1.9,4312,1.9
2,4,4,0,0,家具・家事用品,10926,4.1,32.2,11908,4.4,5174,2.7,5647,2.9,12317,4.3,13112,4.6,3790,1.7
2,5,4,1,0,家庭用耐久財,3672,1.4,21,4055,1.5,77,0,105,0.1,4541,1.6,4814,1.7,890,0.4
2,6,4,1,1,家事用耐久財,874,0.3,-11.1,877,0.3,38,0,53,0,1076,0.4,1035,0.4,853,0.4
2,6,4,1,2,冷暖房用器具,2636,1,54.7,2993,1.1,38,0,53,0,3264,1.1,3559,1.2,36,0
2,6,4,1,3,一般家具,162,0.1,-53.4,184,0.1,-,-,-,-,201,0.1,220,0.1,-,-
2,5,4,2,0,室内装備・装飾品,265,0.1,-34.4,283,0.1,245,0.1,247,0.1,270,0.1,290,0.1,136,0.1
2,5,4,3,0,寝具類,1514,0.6,775.1,1709,0.6,318,0.2,416,0.2,1803,0.6,1957,0.7,97,0
2,5,4,4,0,家事雑貨,1845,0.7,12.6,1950,0.7,1272,0.7,1137,0.6,1984,0.7,2106,0.7,1082,0.5
2,5,4,5,0,家事用消耗品,2428,0.9,10.7,2556,0.9,2707,1.4,3011,1.6,2361,0.8,2468,0.9,1502,0.7
2,5,4,6,0,家事サービス,1202,0.5,46.4,1356,0.5,555,0.3,729,0.4,1359,0.5,1477,0.5,84,0
2,4,5,0,0,被服及び履物,6641,2.5,11.1,7215,2.7,3630,1.9,3955,2,7369,2.6,7841,2.7,2473,1.1
2,5,5,1,0,和服,54,0,200,61,0,-,-,-,-,67,0,73,0,-,-
2,5,5,2,0,洋服,2130,0.8,14.7,2332,0.9,680,0.4,702,0.4,2480,0.9,2645,0.9,663,0.3
2,6,5,2,1,男子用洋服,630,0.2,11.7,696,0.3,252,0.1,218,0.1,722,0.3,788,0.3,150,0.1
2,6,5,2,2,婦人用洋服,1500,0.6,16.1,1636,0.6,428,0.2,484,0.2,1759,0.6,1857,0.6,513,0.2
2,6,5,2,3,子供用洋服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2130,0.8,11.5,2292,0.8,1294,0.7,1224,0.6,2332,0.8,2497,0.9,951,0.4
2,6,5,3,1,男子用シャツ・セーター類,687,0.3,30.6,748,0.3,405,0.2,350,0.2,755,0.3,825,0.3,241,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1443,0.5,4.3,1544,0.6,889,0.5,874,0.5,1577,0.6,1673,0.6,710,0.3
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,655,0.2,-20.4,696,0.3,658,0.3,769,0.4,654,0.2,682,0.2,359,0.2
2,6,5,4,1,男子用下着類,302,0.1,11.4,327,0.1,155,0.1,213,0.1,337,0.1,348,0.1,119,0.1
2,6,5,4,2,婦人用下着類,354,0.1,-35.8,369,0.1,503,0.3,556,0.3,317,0.1,333,0.1,239,0.1
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,79,0,79.5,90,0,196,0.1,269,0.1,51,0,55,0,5,0
2,5,5,6,0,他の被服,490,0.2,33.2,528,0.2,103,0.1,92,0,584,0.2,612,0.2,214,0.1
2,5,5,7,0,履物類,752,0.3,12.6,827,0.3,532,0.3,685,0.4,805,0.3,854,0.3,211,0.1
2,5,5,8,0,被服関連サービス,351,0.1,21.9,389,0.1,168,0.1,214,0.1,395,0.1,423,0.1,70,0
2,4,6,0,0,保健医療,21801,8.2,18,23771,8.7,23110,12.1,28173,14.5,21485,7.6,22925,8,7495,3.3
2,5,6,1,0,医薬品,3501,1.3,10.9,3707,1.4,3198,1.7,3592,1.9,3574,1.3,3730,1.3,1997,0.9
2,5,6,2,0,健康保持用摂取品,2750,1,67.3,3092,1.1,882,0.5,982,0.5,3202,1.1,3498,1.2,268,0.1
2,5,6,3,0,保健医療用品・器具,1073,0.4,-73.9,1097,0.4,502,0.3,467,0.2,1211,0.4,1218,0.4,900,0.4
2,5,6,4,0,保健医療サービス,14477,5.4,51.4,15874,5.8,18529,9.7,23132,11.9,13497,4.8,14479,5,4329,1.9
2,4,7,0,0,交通・通信,20328,7.6,-21.9,20299,7.5,13253,6.9,12712,6.6,22038,7.8,21757,7.6,20536,9.2
2,5,7,1,0,交通,6073,2.3,-43.8,6278,2.3,3843,2,2927,1.5,6612,2.3,6922,2.4,4585,2
2,5,7,2,0,自動車等関係費,6197,2.3,-26.3,6167,2.3,3630,1.9,4599,2.4,6818,2.4,6468,2.3,6415,2.9
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,54,0,-10,62,0,-,-,-,-,68,0,74,0,-,-
2,6,7,2,3,自動車等維持,6143,2.3,-26.4,6105,2.2,3630,1.9,4599,2.4,6750,2.4,6394,2.2,6415,2.9
2,5,7,3,0,通信,8058,3,18.2,7854,2.9,5780,3,5186,2.7,8608,3,8367,2.9,9535,4.2
2,4,8,0,0,教育,652,0.2,28.1,119,0,-,-,-,-,809,0.3,142,0,4519,2
2,5,8,1,0,授業料等,227,0.1,173.5,86,0,-,-,-,-,281,0.1,103,0,1246,0.6
2,5,8,2,0,教科書・学習参考教材,29,0,...,33,0,-,-,-,-,36,0,40,0,-,-
2,5,8,3,0,補習教育,396,0.1,-7,-,-,-,-,-,-,492,0.2,-,-,3273,1.5
2,4,9,0,0,教養娯楽,30887,11.6,-17.6,33433,12.3,16466,8.6,18536,9.6,34374,12.1,36296,12.7,12394,5.5
2,5,9,1,0,教養娯楽用耐久財,2070,0.8,171.7,2355,0.9,-,-,-,-,2570,0.9,2808,1,-,-
2,5,9,2,0,教養娯楽用品,4239,1.6,-22.8,4622,1.7,2761,1.4,3098,1.6,4596,1.6,4915,1.7,1457,0.6
2,5,9,3,0,書籍・他の印刷物,4609,1.7,-10.2,4693,1.7,3741,2,3681,1.9,4818,1.7,4887,1.7,3997,1.8
2,5,9,4,0,教養娯楽サービス,19969,7.5,-23.5,21763,8,9964,5.2,11758,6.1,22388,7.9,23686,8.3,6939,3.1
2,6,9,4,1,宿泊料,1668,0.6,-45.2,1876,0.7,919,0.5,1263,0.7,1850,0.7,1994,0.7,161,0.1
2,6,9,4,2,パック旅行費,5645,2.1,-55.8,6367,2.3,966,0.5,1327,0.7,6777,2.4,7336,2.6,401,0.2
2,6,9,4,3,月謝類,1427,0.5,-3.8,1517,0.6,353,0.2,402,0.2,1686,0.6,1731,0.6,771,0.3
2,6,9,4,4,他の教養娯楽サービス,11229,4.2,27.4,12003,4.4,7726,4,8765,4.5,12076,4.3,12625,4.4,5606,2.5
2,4,10,0,0,その他の消費支出,61758,23.2,14.7,65826,24.2,31685,16.6,30807,15.9,69029,24.3,72556,25.3,32217,14.4
2,5,10,1,0,諸雑費,19520,7.3,-21.8,20023,7.4,15308,8,15343,7.9,20538,7.2,20923,7.3,15864,7.1
2,6,10,1,1,理美容サービス,3690,1.4,15.1,3910,1.4,2992,1.6,3225,1.7,3859,1.4,4042,1.4,2095,0.9
2,6,10,1,2,理美容用品,3754,1.4,2,3972,1.5,2695,1.4,2635,1.4,4010,1.4,4229,1.5,2170,1
2,6,10,1,3,身の回り用品,845,0.3,-0.1,946,0.3,347,0.2,474,0.2,965,0.3,1036,0.4,111,0
2,6,10,1,4,たばこ,380,0.1,-2.8,196,0.1,893,0.5,767,0.4,256,0.1,87,0,1711,0.8
2,6,10,1,5,他の諸雑費,10851,4.1,-35.6,10999,4,8381,4.4,8242,4.3,11448,4,11529,4,9778,4.4
2,5,10,2,0,こづかい,6201,2.3,-16.2,6353,2.3,4107,2.1,2986,1.5,6707,2.4,7000,2.4,5092,2.3
2,5,10,3,0,交際費,29136,11,47.5,31597,11.6,8966,4.7,7938,4.1,34012,12,36144,12.6,11260,5
2,6,10,3,1,食料,11258,4.2,78.5,12023,4.4,5196,2.7,4279,2.2,12724,4.5,13512,4.7,5702,2.5
2,6,10,3,2,家具・家事用品,489,0.2,878,556,0.2,-,-,-,-,607,0.2,663,0.2,-,-
2,6,10,3,3,被服及び履物,574,0.2,-8,639,0.2,62,0,-,-,697,0.2,762,0.3,100,0
2,6,10,3,4,教養娯楽,4497,1.7,175,5089,1.9,480,0.3,522,0.3,5468,1.9,5966,2.1,199,0.1
2,6,10,3,5,他の物品サービス,1382,0.5,87.3,1565,0.6,53,0,32,0,1703,0.6,1860,0.6,48,0
2,6,10,3,6,贈与金,8949,3.4,-2.4,9598,3.5,2723,1.4,2901,1.5,10454,3.7,10885,3.8,4234,1.9
2,6,10,3,7,他の交際費,1988,0.7,60.7,2127,0.8,451,0.2,206,0.1,2359,0.8,2496,0.9,976,0.4
2,5,10,4,0,仕送り金,6902,2.6,302.2,7852,2.9,3304,1.7,4540,2.3,7772,2.7,8489,3,-,-
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,946,0.4,-5.2,440,0.2,129,0.1,151,0.1,1143,0.4,495,0.2,4620,2.1
2,3,0,0,0,（再掲）教養娯楽関係費,39660,14.9,-16.9,42944,15.8,19150,10,20226,10.4,44618,15.7,47310,16.5,15808,7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,15851,6,45.6,17450,6.4,6027,3.1,7440,3.8,18226,6.4,19374,6.8,4234,1.9
2,3,0,0,0,（再掲）経常消費支出,201634,75.8,-,200820,73.9,172997,90.4,172187,88.8,208558,73.4,206323,72,207549,92.5
2,3,0,0,0,（再掲）情報通信関係費,13415,5,24.9,13385,4.9,10970,5.7,10912,5.6,14006,4.9,13860,4.8,13632,6.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,234874,88.3,0.9,245779,90.4,174090,90.9,182421,94.1,249570,87.8,257956,90,155669,69.4
2,2,0,0,0,その他の実支出,39028,-,14.4,41794,-,18956,-,19656,-,43881,-,46049,-,18939,-
2,3,0,0,0,直接税,12739,-,9.6,14143,-,3269,-,3943,-,15029,-,16103,-,2549,-
2,4,0,0,0,勤労所得税,229,-,-21.8,261,-,-,-,-,-,284,-,311,-,-,-
2,4,0,0,0,個人住民税,7184,-,16.2,7903,-,2161,-,2627,-,8398,-,8918,-,1958,-
2,4,0,0,0,他の税,5326,-,3.5,5979,-,1108,-,1316,-,6346,-,6874,-,590,-
2,3,0,0,0,社会保険料,26289,-,16.8,27652,-,15687,-,15712,-,28852,-,29946,-,16390,-
2,4,0,0,0,公的年金保険料,1070,-,-41.1,1065,-,247,-,-,-,1269,-,1269,-,1108,-
2,4,0,0,0,健康保険料,14406,-,17.4,15337,-,6870,-,7048,-,16228,-,16930,-,7642,-
2,4,0,0,0,介護保険料,10757,-,28.4,11190,-,8571,-,8664,-,11286,-,11675,-,7614,-
2,4,0,0,0,他の社会保険料,56,-,51.4,60,-,-,-,-,-,69,-,71,-,27,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),371621,-,1.2,394341,-,223421,-,234076,-,407452,-,425142,-,206616,-
2,2,0,0,0,預貯金,338087,-,1.2,358551,-,210518,-,220186,-,368930,-,385144,-,189459,-
2,2,0,0,0,保険料,8297,-,68.4,8420,-,4476,-,4654,-,9221,-,9144,-,7406,-
2,3,0,0,0,個人・企業年金保険料,351,-,448.4,399,-,-,-,-,-,436,-,476,-,-,-
2,3,0,0,0,他の保険料,7946,-,63.3,8021,-,4476,-,4654,-,8785,-,8668,-,7406,-
2,2,0,0,0,有価証券購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,3333,-,62.1,3792,-,-,-,-,-,4139,-,4521,-,-,-
2,2,0,0,0,他の借金返済,301,-,164,343,-,-,-,-,-,374,-,408,-,-,-
2,2,0,0,0,分割払購入借入金返済,186,-,-70.5,104,-,577,-,123,-,92,-,100,-,784,-
2,2,0,0,0,一括払購入借入金返済,20385,-,-15.8,22693,-,7837,-,9095,-,23419,-,25306,-,3627,-
2,2,0,0,0,実支出以外の支払のその他,1031,-,1.5,438,-,12,-,17,-,1278,-,519,-,5339,-
2,1,0,0,0,繰越金,82406,-,43.4,82675,-,63756,-,73996,-,86915,-,84343,-,80453,-
3,0,0,0,0,現物総額,6474,100,14.7,6869,100,5499,100,5769,100,6709,100,7081,100,3600,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,6474,100,14.7,6869,100,5499,100,5769,100,6709,100,7081,100,3600,100
3,0,0,0,0,現物総額,6474,100,14.7,6869,100,5499,100,5769,100,6709,100,7081,100,3600,100
3,1,0,0,0,食料,5667,87.5,18,6048,88,5213,94.8,5649,97.9,5776,86.1,6125,86.5,2895,80.4
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,121,1.9,348.1,127,1.8,30,0.5,-,-,142,2.1,151,2.1,75,2.1
3,1,0,0,0,被服及び履物,156,2.4,11.4,145,2.1,150,2.7,-,-,158,2.4,172,2.4,241,6.7
3,1,0,0,0,保健医療,17,0.3,-15,19,0.3,-,-,-,-,21,0.3,22,0.3,-,-
3,1,0,0,0,交通・通信,4,0.1,-93.4,-,-,-,-,-,-,5,0.1,-,-,31,0.9
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,405,6.3,-29.1,411,6,107,1.9,121,2.1,477,7.1,467,6.6,359,10
3,1,0,0,0,その他の消費支出,105,1.6,356.5,120,1.7,-,-,-,-,130,1.9,142,2,-,-
3,0,0,0,0,可処分所得,300075,-,0.3,313396,-,227244,-,239417,-,317683,-,327614,-,203327,-
3,0,0,0,0,黒字,34030,-,-26,41616,-,35831,-,45564,-,33595,-,40858,-,-21068,-
3,1,0,0,0,金融資産純増,46635,-,-24.5,56235,-,39391,-,49781,-,48386,-,57475,-,-23087,-
3,3,0,0,0,貯蓄純増,46635,-,-24.5,56235,-,39391,-,49781,-,48386,-,57475,-,-23087,-
3,4,0,0,0,預貯金純増,85425,-,-5.1,100653,-,42469,-,52668,-,95811,-,109876,-,-25173,-
3,4,0,0,0,保険純増,-38790,-,-37.3,-44419,-,-3077,-,-2887,-,-47425,-,-52400,-,2086,-
3,3,0,0,0,有価証券純購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,土地家屋借金純減,3333,-,62.1,3792,-,-,-,-,-,4139,-,4521,-,-,-
3,1,0,0,0,他の借金純減,301,-,336.2,343,-,-,-,-,-,374,-,408,-,-,-
3,1,0,0,0,分割払購入借入金純減,86,-,50.9,-11,-,577,-,123,-,-33,-,-36,-,784,-
