250mメッシュコード,Lon（250mメッシュ中心経度）,Lat（250mメッシュ中心緯度）,Plcorrecte（液状化危険度（PL値））,Scorrected（沈下量（m））
5339358224,139.660938,35.653125,15.32,0.03
5339358231,139.651563,35.655208,0,0
5339358232,139.654688,35.655208,0,0
5339358233,139.651563,35.657292,0,0
5339358234,139.654688,35.657292,0,0
5339358241,139.657813,35.655208,11.19692308,0.020769231
5339358242,139.660938,35.655208,15.40727273,0.03
5339358243,139.657813,35.657292,9.016666667,0.0175
5339358244,139.660938,35.657292,15.32,0.03
5339358313,139.664063,35.653125,7.810769231,0.03
5339358314,139.667188,35.653125,2.293,0.009
5339358322,139.673438,35.651042,0,0
5339358323,139.670313,35.653125,0,0
5339358324,139.673438,35.653125,0,0
5339358331,139.664063,35.655208,7.661428571,0.03
5339358332,139.667188,35.655208,0.650434783,0.002608696
5339358334,139.667188,35.657292,2.788461538,0.005384615
5339358341,139.670313,35.655208,0,0
5339358342,139.673438,35.655208,0,0
5339358344,139.673438,35.657292,0,0
5339358411,139.676563,35.651042,0,0
5339358412,139.679688,35.651042,0.826923077,0.001538462
5339358413,139.676563,35.653125,0,0
5339358414,139.679688,35.653125,0,0
5339358421,139.682813,35.651042,7.611,0.0205
5339358422,139.685938,35.651042,9.23,0.027142857
5339358423,139.682813,35.653125,7.1575,0.02
5339358424,139.685938,35.653125,4.04,0.016666667
5339358431,139.676563,35.655208,0,0
5339358432,139.679688,35.655208,0,0
5339358433,139.676563,35.657292,0,0
5339358443,139.682813,35.657292,13.2,0.02
5339358444,139.685938,35.657292,13.21666667,0.028333333
5339358511,139.689063,35.651042,2.834782609,0.013043478
5339358512,139.692188,35.651042,0.820909091,0.003636364
5339358513,139.689063,35.653125,0,0
5339358524,139.698438,35.653125,2.216666667,0.013333333
5339358531,139.689063,35.655208,6.29,0.02
5339358532,139.692188,35.655208,6.345,0.02
5339358533,139.689063,35.657292,12.68,0.03
5339358543,139.695313,35.657292,7.9775,0.02
5339358544,139.698438,35.657292,0,0
5339358612,139.704688,35.651042,0,0
5339358613,139.701563,35.653125,0.008,0.002
5339358614,139.704688,35.653125,0.744615385,0.003846154
5339358621,139.707813,35.651042,1.853157895,0.004210526
5339358622,139.710938,35.651042,3.577142857,0.008571429
5339358623,139.707813,35.653125,6.391333333,0.025333333
5339358631,139.701563,35.655208,0,0
5339358632,139.704688,35.655208,0.395,0.006666667
5339358633,139.701563,35.657292,1.492,0.01
5339358634,139.704688,35.657292,2.378,0.04
5339358641,139.707813,35.655208,9.68,0.05
5339358711,139.714063,35.651042,2.67,0
5339358714,139.717188,35.653125,2.588,0
5339358721,139.720313,35.651042,0,0
5339358722,139.723438,35.651042,1.278333333,0.001111111
5339358723,139.720313,35.653125,2.34,0
5339358724,139.723438,35.653125,2.346666667,0
5339358732,139.717188,35.655208,3.09,0.003333333
5339358733,139.714063,35.657292,9.68,0.05
5339358742,139.723438,35.655208,4.511,0.01
5339358743,139.720313,35.657292,4.5,0.01
5339358744,139.723438,35.657292,4.183571429,0.009285714
5339358812,139.729688,35.651042,2.46,0.01
5339358821,139.732813,35.651042,2.2425,0.0075
5339358822,139.735938,35.651042,0.131304348,0.000434783
5339358823,139.732813,35.653125,0.934444444,0.003333333
5339358824,139.735938,35.653125,0,0
5339358831,139.726563,35.655208,4.62,0.01
5339358832,139.729688,35.655208,0,0
5339358833,139.726563,35.657292,4.715,0.01
5339358834,139.729688,35.657292,2.415,0.005
5339358841,139.732813,35.655208,0,0
5339358842,139.735938,35.655208,1.3892,0.0036
5339358843,139.732813,35.657292,0.044545455,0.000909091
5339358844,139.735938,35.657292,1.206,0.006666667
5339358911,139.739063,35.651042,2.565454545,0.008181818
5339358912,139.742188,35.651042,11.26,0.02
5339358913,139.739063,35.653125,3.166,0.01
5339358914,139.742188,35.653125,2.503,0.014
5339358921,139.745313,35.651042,2.555217391,0.023043478
5339358922,139.748438,35.651042,2.1216,0.0284
5339358923,139.745313,35.653125,4.8732,0.0384
5339358924,139.748438,35.653125,3.8684,0.0424
5339358931,139.739063,35.655208,1.1544,0.0028
5339358932,139.742188,35.655208,1.49,0.0048
5339358933,139.739063,35.657292,3.048947368,0.007894737
5339358934,139.742188,35.657292,3.360625,0.009375
5339358941,139.745313,35.655208,1.284,0.01
5339358942,139.748438,35.655208,10.57222222,0.063333333
5339358943,139.745313,35.657292,2.992857143,0.008571429
5339358944,139.748438,35.657292,0,0
5339359012,139.629688,35.659375,6,0.033333333
5339359021,139.632813,35.659375,0,0
5339359023,139.632813,35.661458,2.974166667,0.0125
5339359031,139.626563,35.663542,0.170909091,0
5339359032,139.629688,35.663542,0.009230769,0
5339359033,139.626563,35.665625,0,0
5339359034,139.629688,35.665625,0,0
5339359041,139.632813,35.663542,0.112857143,0
5339359042,139.635938,35.663542,0.908333333,0
5339359043,139.632813,35.665625,0,0
5339359044,139.635938,35.665625,0.416666667,0
5339359112,139.642188,35.659375,0,0
5339359114,139.642188,35.661458,0,0
5339359121,139.645313,35.659375,0,0
5339359131,139.639063,35.663542,1.611538462,0.002307692
5339359132,139.642188,35.663542,1.113333333,0.006666667
5339359133,139.639063,35.665625,1.7,0
5339359211,139.651563,35.659375,6.024,0.008
5339359212,139.654688,35.659375,6.92,0.01
5339359213,139.651563,35.661458,6.95,0.01
5339359214,139.654688,35.661458,5.604545455,0.008181818
5339359222,139.660938,35.659375,2.206666667,0
5339359223,139.657813,35.661458,7.533333333,0.016666667
5339359224,139.660938,35.661458,8.48,0.02
5339359231,139.651563,35.663542,0,0
5339359232,139.654688,35.663542,2.195,0.005
5339359233,139.651563,35.665625,1.58375,0.00625
5339359241,139.657813,35.663542,8.804285714,0.02
5339359243,139.657813,35.665625,8.7,0.02
5339359244,139.660938,35.665625,11.3925,0.03
5339359311,139.664063,35.659375,2.148888889,0
5339359312,139.667188,35.659375,4.341333333,0.007333333
5339359313,139.664063,35.661458,3.63,0.007142857
5339359314,139.667188,35.661458,5.19,0.01
5339359321,139.670313,35.659375,5.18,0.01
5339359323,139.670313,35.661458,12.03,0.025
5339359331,139.664063,35.663542,9.933333333,0.023333333
5339359333,139.664063,35.665625,8.48,0.02
5339359334,139.667188,35.665625,7.785,0.02
5339359341,139.670313,35.663542,14.31,0.03
5339359342,139.673438,35.663542,14.31,0.03
5339359343,139.670313,35.665625,11.57416667,0.025833333
5339359411,139.676563,35.659375,5.08,0.01
5339359412,139.679688,35.659375,9.32,0.01
5339359413,139.676563,35.661458,14.31,0.03
5339359421,139.682813,35.659375,13.24,0.02
5339359433,139.676563,35.665625,7.765,0.01
5339359434,139.679688,35.665625,10.56,0.04
5339359443,139.682813,35.665625,3.626666667,0.013333333
5339359511,139.689063,35.659375,10.785,0.02
5339359512,139.692188,35.659375,10.13625,0.01875
5339359513,139.689063,35.661458,10.74666667,0.02
5339359521,139.695313,35.659375,10.119,0.02
5339359522,139.698438,35.659375,3.09375,0.00875
5339359523,139.695313,35.661458,10.72727273,0.028181818
5339359524,139.698438,35.661458,8.369,0.024
5339359531,139.689063,35.663542,0.14,0
5339359532,139.692188,35.663542,10.93,0.03
5339359533,139.689063,35.665625,0.14,0
5339359534,139.692188,35.665625,9.13,0.025
5339359541,139.695313,35.663542,10.93,0.03
5339359611,139.701563,35.659375,3.053157895,0.008947368
5339359613,139.701563,35.661458,1.927692308,0.004615385
5339359631,139.701563,35.663542,2.613076923,0.006153846
5339359633,139.701563,35.665625,0.557692308,0.000769231
5339359634,139.704688,35.665625,6.3125,0.01
5339359714,139.717188,35.661458,9.68,0.05
5339359722,139.723438,35.659375,0,0
5339359723,139.720313,35.661458,9.68,0.02
5339359724,139.723438,35.661458,2.320833333,0.01
5339359741,139.720313,35.663542,4.148571429,0.008571429
5339359742,139.723438,35.663542,9.68,0.05
5339359743,139.720313,35.665625,5.808,0.024
5339359744,139.723438,35.665625,9.68,0.05
5339359812,139.729688,35.659375,0.028,0.002
5339359813,139.726563,35.661458,0,0
5339359821,139.732813,35.659375,0.232,0.006
5339359822,139.735938,35.659375,0.2925,0.01
5339359823,139.732813,35.661458,0,0
5339359831,139.726563,35.663542,0,0
5339359832,139.729688,35.663542,0,0
5339359834,139.729688,35.665625,0,0
5339359842,139.735938,35.663542,12.12,0.05
5339359843,139.732813,35.665625,9.92,0.03
5339359844,139.735938,35.665625,12.30666667,0.05
5339359911,139.739063,35.659375,5.37,0.02
5339359912,139.742188,35.659375,8.44,0.025
5339359913,139.739063,35.661458,12.12,0.05
5339359914,139.742188,35.661458,10.398,0.034
5339359922,139.748438,35.659375,2.322,0.009333333
5339359923,139.745313,35.661458,10.885,0.05
5339359924,139.748438,35.661458,13.345,0.04625
5339359931,139.739063,35.663542,12.12,0.05
5339359932,139.742188,35.663542,11.01,0.05
5339359933,139.739063,35.665625,12.4,0.05
5339359934,139.742188,35.665625,11.85,0.05
5339359941,139.745313,35.663542,12.78058824,0.055294118
5339359942,139.748438,35.663542,10.57625,0.03625
5339359943,139.745313,35.665625,19.43777778,0.073333333
5339359944,139.748438,35.665625,21.47470588,0.065294118
5339360011,139.751563,35.584375,12.20842105,0.032105263
5339360012,139.754688,35.584375,6.6284,0.0328
5339360013,139.751563,35.586458,13.96083333,0.04625
5339360014,139.754688,35.586458,7.898,0.0272
5339360021,139.757813,35.584375,4.1764,0.0148
5339360022,139.760938,35.584375,8.9432,0.0176
5339360023,139.757813,35.586458,16.9248,0.0624
5339360024,139.760938,35.586458,13.6916,0.056
5339360031,139.751563,35.588542,14.2436,0.0752
5339360032,139.754688,35.588542,15.1892,0.0548
5339360033,139.751563,35.590625,12.7728,0.0488
5339360034,139.754688,35.590625,20.1544,0.0672
5339360041,139.757813,35.588542,21.1344,0.0756
5339360042,139.760938,35.588542,7.6488,0.0704
5339360043,139.757813,35.590625,21.1684,0.0588
5339360044,139.760938,35.590625,2.7492,0.0228
5339360111,139.764063,35.584375,8.2416,0.0272
5339360112,139.767188,35.584375,8.2036,0.0332
5339360113,139.764063,35.586458,8.1396,0.0772
5339360114,139.767188,35.586458,4.2184,0.0552
5339360121,139.770313,35.584375,1.891111111,0.005555556
5339360122,139.773438,35.584375,7.997142857,0.012857143
5339360123,139.770313,35.586458,1.3552,0.01
5339360124,139.773438,35.586458,0.146363636,0.003636364
5339360131,139.764063,35.588542,5.0144,0.0716
5339360132,139.767188,35.588542,2.0972,0.0284
5339360133,139.764063,35.590625,1.7196,0.0192
5339360134,139.767188,35.590625,1.9208,0.0124
5339360141,139.770313,35.588542,8.1868,0.0244
5339360142,139.773438,35.588542,13.68791667,0.03875
5339360143,139.770313,35.590625,17.3524,0.0516
5339360144,139.773438,35.590625,21.2064,0.0692
5339360211,139.776563,35.584375,12.1512,0.0388
5339360212,139.779688,35.584375,2.0208,0.006
5339360213,139.776563,35.586458,11.78,0.02625
5339360214,139.779688,35.586458,7.544,0.021
5339360221,139.782813,35.584375,2.518,0.008
5339360223,139.782813,35.586458,0,0
5339360231,139.776563,35.588542,18.37,0.035
5339360233,139.776563,35.590625,21.15714286,0.048571429
5339360342,139.798438,35.588542,0,0
5339360343,139.795313,35.590625,2.51,0.01
5339360344,139.798438,35.590625,4.600416667,0.028333333
5339360412,139.804688,35.584375,0,0
5339360413,139.801563,35.586458,5.013333333,0.04
5339360414,139.804688,35.586458,8.392727273,0.041363636
5339360421,139.807813,35.584375,0,0
5339360423,139.807813,35.586458,6.26875,0.031875
5339360424,139.810938,35.586458,0,0
5339360431,139.801563,35.588542,0.335454545,0.002727273
5339360432,139.804688,35.588542,3.536,0.0104
5339360433,139.801563,35.590625,0,0
5339360434,139.804688,35.590625,1.6796,0.01
5339360441,139.807813,35.588542,8.2584,0.0252
5339360442,139.810938,35.588542,5.208,0.022
5339360443,139.807813,35.590625,2.074,0.012
5339360444,139.810938,35.590625,0.5704,0.0032
5339360512,139.817188,35.584375,4.615555556,0.016666667
5339360513,139.814063,35.586458,0,0
5339360514,139.817188,35.586458,0,0
5339360521,139.820313,35.584375,6.675,0.025
5339360522,139.823438,35.584375,0,0
5339360523,139.820313,35.586458,0,0
5339360531,139.814063,35.588542,0,0
5339360532,139.817188,35.588542,2.6064,0.0096
5339360533,139.814063,35.590625,4.6736,0.0224
5339360534,139.817188,35.590625,19.3464,0.0736
5339360541,139.820313,35.588542,0,0
5339360542,139.823438,35.588542,0.56125,0.0025
5339360543,139.820313,35.590625,0.916,0.0032
5339360544,139.823438,35.590625,0,0
5339360611,139.826563,35.584375,0,0
5339360613,139.826563,35.586458,0,0
5339360614,139.829688,35.586458,0,0
5339360632,139.829688,35.588542,0,0
5339360633,139.826563,35.590625,0,0
5339360634,139.829688,35.590625,0,0
5339360641,139.832813,35.588542,0,0
5339360643,139.832813,35.590625,0,0
5339361011,139.751563,35.592708,7.1868,0.0356
5339361012,139.754688,35.592708,15.1336,0.0284
5339361013,139.751563,35.594792,10.2172,0.0368
5339361014,139.754688,35.594792,12.2556,0.0356
5339361021,139.757813,35.592708,22.9,0.0304
5339361022,139.760938,35.592708,5.752,0.0136
5339361023,139.757813,35.594792,12.2896,0.0176
5339361024,139.760938,35.594792,9.7368,0.076
5339361031,139.751563,35.596875,6.6832,0.0244
5339361032,139.754688,35.596875,4.9088,0.0328
5339361033,139.751563,35.598958,7.8992,0.0156
5339361034,139.754688,35.598958,5.8772,0.0216
5339361041,139.757813,35.596875,6.2088,0.0248
5339361042,139.760938,35.596875,8.1244,0.0688
5339361043,139.757813,35.598958,7.668,0.0328
5339361044,139.760938,35.598958,6.4684,0.0276
5339361111,139.764063,35.592708,2.0112,0.01
5339361112,139.767188,35.592708,6.178,0.02
5339361113,139.764063,35.594792,6.5052,0.0436
5339361114,139.767188,35.594792,15.2096,0.0284
5339361121,139.770313,35.592708,19.1108,0.0492
5339361122,139.773438,35.592708,17.7016,0.0548
5339361123,139.770313,35.594792,20.4728,0.0452
5339361124,139.773438,35.594792,13,0.031764706
5339361131,139.764063,35.596875,14.2108,0.0572
5339361132,139.767188,35.596875,14.6316,0.038
5339361133,139.764063,35.598958,4.5256,0.03
5339361134,139.767188,35.598958,2.6096,0.018
5339361141,139.770313,35.596875,20.8116,0.03
5339361142,139.773438,35.596875,21.48666667,0.036666667
5339361143,139.770313,35.598958,7.767368421,0.013684211
5339361211,139.776563,35.592708,20.1375,0.0475
5339361311,139.789063,35.592708,7.45,0.04
5339361312,139.792188,35.592708,7.06,0.0225
5339361313,139.789063,35.594792,8.94,0.03
5339361314,139.792188,35.594792,3.485714286,0.030952381
5339361321,139.795313,35.592708,5.724583333,0.015
5339361322,139.798438,35.592708,1.334,0.0128
5339361323,139.795313,35.594792,5.356,0.023
5339361324,139.798438,35.594792,5.188695652,0.037391304
5339361331,139.789063,35.596875,15.98,0.03
5339361332,139.792188,35.596875,4.668333333,0.02625
5339361334,139.792188,35.598958,11.49,0.055714286
5339361341,139.795313,35.596875,8.439583333,0.040833333
5339361342,139.798438,35.596875,9.892,0.053
5339361343,139.795313,35.598958,11.2432,0.05
5339361344,139.798438,35.598958,6.6592,0.0652
5339361411,139.801563,35.592708,1.0328,0.0048
5339361412,139.804688,35.592708,3.3992,0.0192
5339361413,139.801563,35.594792,1.7296,0.0336
5339361414,139.804688,35.594792,11.8012,0.0484
5339361421,139.807813,35.592708,4.1772,0.0144
5339361422,139.810938,35.592708,0.0092,0.0012
5339361423,139.807813,35.594792,7.0284,0.0372
5339361424,139.810938,35.594792,1.4112,0.0108
5339361431,139.801563,35.596875,3.496,0.019
5339361432,139.804688,35.596875,7.8405,0.03
5339361433,139.801563,35.598958,3.686666667,0.034761905
5339361434,139.804688,35.598958,4.156666667,0.024166667
5339361441,139.807813,35.596875,6.914166667,0.036666667
5339361442,139.810938,35.596875,2.4556,0.0192
5339361443,139.807813,35.598958,2.1204,0.0184
5339361444,139.810938,35.598958,0.1588,0.0016
5339361511,139.814063,35.592708,2.1168,0.0168
5339361512,139.817188,35.592708,3.5544,0.02
5339361513,139.814063,35.594792,0,0
5339361514,139.817188,35.594792,0,0
5339361521,139.820313,35.592708,0,0
5339361522,139.823438,35.592708,1.9168,0.0064
5339361523,139.820313,35.594792,0,0
5339361524,139.823438,35.594792,14.5352,0.0512
5339361531,139.814063,35.596875,0,0
5339361532,139.817188,35.596875,0,0
5339361533,139.814063,35.598958,0,0
5339361534,139.817188,35.598958,0,0
5339361541,139.820313,35.596875,0,0
5339361542,139.823438,35.596875,0,0
5339361543,139.820313,35.598958,0,0
5339361544,139.823438,35.598958,0.4852,0.0032
5339361611,139.826563,35.592708,0,0
5339361612,139.829688,35.592708,0,0
5339361613,139.826563,35.594792,0,0
5339361614,139.829688,35.594792,0,0
5339361631,139.826563,35.596875,0,0
5339361633,139.826563,35.598958,4.077,0.016
5339362011,139.751563,35.601042,20.3796,0.04
5339362012,139.754688,35.601042,11.038,0.036
5339362013,139.751563,35.603125,4.416956522,0.021304348
5339362014,139.754688,35.603125,3.7956,0.03
5339362021,139.757813,35.601042,7.7484,0.0152
5339362022,139.760938,35.601042,9.5568,0.01
5339362023,139.757813,35.603125,3.6224,0.0132
5339362024,139.760938,35.603125,4.918,0.0052
5339362031,139.751563,35.605208,4.070526316,0.016842105
5339362032,139.754688,35.605208,5.8208,0.0188
5339362033,139.751563,35.607292,3.736666667,0.008333333
5339362034,139.754688,35.607292,9.404,0.0476
5339362041,139.757813,35.605208,3.4416,0.0044
5339362042,139.760938,35.605208,0,0
5339362043,139.757813,35.607292,8.4044,0.0424
5339362044,139.760938,35.607292,0,0
5339362111,139.764063,35.601042,8.0664,0.0116
5339362112,139.767188,35.601042,0,0
5339362113,139.764063,35.603125,0.7568,0.0008
5339362114,139.767188,35.603125,0.982105263,0.002105263
5339362121,139.770313,35.601042,6.401666667,0.013333333
5339362131,139.764063,35.605208,0,0
5339362132,139.767188,35.605208,0,0
5339362133,139.764063,35.607292,0,0
5339362222,139.785938,35.601042,6.81,0.01
5339362224,139.785938,35.603125,8.451052632,0.021578947
5339362241,139.782813,35.605208,14.205,0.035
5339362242,139.785938,35.605208,8.4844,0.0236
5339362243,139.782813,35.607292,9.307142857,0.028095238
5339362244,139.785938,35.607292,9.9904,0.0408
5339362312,139.792188,35.601042,8.71,0.015
5339362313,139.789063,35.603125,9.023333333,0.016666667
5339362321,139.795313,35.601042,8.871304348,0.06
5339362322,139.798438,35.601042,5.2776,0.0336
5339362323,139.795313,35.603125,18.14636364,0.059090909
5339362324,139.798438,35.603125,14.4452,0.044
5339362331,139.789063,35.605208,17.54052632,0.057368421
5339362333,139.789063,35.607292,13.4024,0.0376
5339362334,139.792188,35.607292,13.32,0.036
5339362341,139.795313,35.605208,17.48,0.04
5339362342,139.798438,35.605208,13.22913043,0.036956522
5339362344,139.798438,35.607292,15.14875,0.05125
5339362411,139.801563,35.601042,3.0608,0.0376
5339362412,139.804688,35.601042,9.031578947,0.032105263
5339362413,139.801563,35.603125,1.9464,0.0296
5339362414,139.804688,35.603125,7.9892,0.0288
5339362421,139.807813,35.601042,0.960769231,0.015384615
5339362422,139.810938,35.601042,1.8116,0.0096
5339362423,139.807813,35.603125,7.4745,0.0285
5339362424,139.810938,35.603125,5.588,0.013
5339362431,139.801563,35.605208,1.85,0.0116
5339362432,139.804688,35.605208,2.3172,0.0116
5339362433,139.801563,35.607292,1.234583333,0.005833333
5339362434,139.804688,35.607292,0,0
5339362441,139.807813,35.605208,1.636,0.0056
5339362442,139.810938,35.605208,14.80909091,0.053636364
5339362443,139.807813,35.607292,0,0
5339362444,139.810938,35.607292,1.686,0.0048
5339362511,139.814063,35.601042,4.9528,0.0192
5339362512,139.817188,35.601042,2.4772,0.0096
5339362513,139.814063,35.603125,3.157083333,0.011666667
5339362514,139.817188,35.603125,5.7852,0.0224
5339362521,139.820313,35.601042,0,0
5339362522,139.823438,35.601042,1.751304348,0.00826087
5339362523,139.820313,35.603125,0,0
5339362524,139.823438,35.603125,4.07,0.016923077
5339362531,139.814063,35.605208,4.344,0.012
5339362532,139.817188,35.605208,0,0
5339362533,139.814063,35.607292,10.34,0.026666667
5339362534,139.817188,35.607292,10.08727273,0.036363636
5339362541,139.820313,35.605208,2.3112,0.0104
5339362542,139.823438,35.605208,8.74,0.03
5339362543,139.820313,35.607292,7.309,0.024
5339362611,139.826563,35.601042,0,0
5339363011,139.751563,35.609375,4.814705882,0.011176471
5339363012,139.754688,35.609375,6.2668,0.0252
5339363013,139.751563,35.611458,4.017,0.019
5339363014,139.754688,35.611458,8.9312,0.0216
5339363021,139.757813,35.609375,11.2604,0.0264
5339363022,139.760938,35.609375,2.9968,0.0076
5339363023,139.757813,35.611458,6.5496,0.0316
5339363024,139.760938,35.611458,9.2196,0.0276
5339363031,139.751563,35.613542,4.228823529,0.010588235
5339363032,139.754688,35.613542,8.2908,0.016
5339363033,139.751563,35.615625,1.718823529,0.010588235
5339363034,139.754688,35.615625,3.9752,0.0136
5339363041,139.757813,35.613542,3.1216,0.0204
5339363042,139.760938,35.613542,2.5864,0.012
5339363043,139.757813,35.615625,4.452,0.0156
5339363044,139.760938,35.615625,1.033076923,0.005384615
5339363111,139.764063,35.609375,0,0
5339363113,139.764063,35.611458,1.435714286,0.004285714
5339363131,139.764063,35.613542,0,0
5339363143,139.770313,35.615625,0,0
5339363144,139.773438,35.615625,0.365,0.000625
5339363212,139.779688,35.609375,12.48222222,0.035555556
5339363213,139.776563,35.611458,0,0
5339363214,139.779688,35.611458,14.01409091,0.051818182
5339363221,139.782813,35.609375,7.9348,0.0384
5339363222,139.785938,35.609375,9.3528,0.0552
5339363223,139.782813,35.611458,10.6104,0.046
5339363224,139.785938,35.611458,7.2672,0.032
5339363231,139.776563,35.613542,0,0
5339363232,139.779688,35.613542,9.7432,0.0416
5339363233,139.776563,35.615625,3.939130435,0.01173913
5339363234,139.779688,35.615625,2.526,0.0104
5339363241,139.782813,35.613542,8.9616,0.0404
5339363242,139.785938,35.613542,13.7136,0.0608
5339363243,139.782813,35.615625,4.0456,0.0256
5339363244,139.785938,35.615625,6.6004,0.038
5339363311,139.789063,35.609375,9.794,0.0464
5339363312,139.792188,35.609375,8.144705882,0.028235294
5339363313,139.789063,35.611458,9.6412,0.0748
5339363314,139.792188,35.611458,13.6275,0.0475
5339363331,139.789063,35.613542,11.13210526,0.068421053
5339363333,139.789063,35.615625,14.28,0.048333333
5339363334,139.792188,35.615625,13.19444444,0.055555556
5339363341,139.795313,35.613542,17.36,0.046666667
5339363343,139.795313,35.615625,5.63,0.041818182
5339363411,139.801563,35.609375,0,0
5339363412,139.804688,35.609375,0.232727273,0.001363636
5339363414,139.804688,35.611458,2.565,0.015
5339363421,139.807813,35.609375,2.4068,0.0144
5339363422,139.810938,35.609375,3.7552,0.0196
5339363423,139.807813,35.611458,1.328421053,0.007894737
5339363424,139.810938,35.611458,1.7956,0.0056
5339363441,139.807813,35.613542,0,0
5339363442,139.810938,35.613542,0,0
5339363511,139.814063,35.609375,5.2092,0.02
5339363512,139.817188,35.609375,0.278095238,0.000952381
5339363513,139.814063,35.611458,0.945263158,0.001578947
5339363514,139.817188,35.611458,0,0
5339363521,139.820313,35.609375,5.642857143,0.017142857
5339363522,139.823438,35.609375,20.255,0.06
5339363531,139.814063,35.613542,0,0
5339363613,139.826563,35.611458,0,0
5339363614,139.829688,35.611458,0,0
5339363624,139.835938,35.611458,0,0
5339363632,139.829688,35.613542,3.743333333,0.012222222
5339363634,139.829688,35.615625,0,0
5339363641,139.832813,35.613542,11.45,0.04
5339363642,139.835938,35.613542,1.439565217,0.010434783
5339363643,139.832813,35.615625,1.14,0.013333333
5339363644,139.835938,35.615625,1.1048,0.0164
5339363731,139.839063,35.613542,2.204,0.006
5339363733,139.839063,35.615625,3.756666667,0.014
5339364011,139.751563,35.617708,6.600555556,0.02
5339364012,139.754688,35.617708,1.174666667,0.002666667
5339364013,139.751563,35.619792,0.952,0.002666667
5339364014,139.754688,35.619792,0.4292,0.0056
5339364021,139.757813,35.617708,2.842307692,0.025384615
5339364023,139.757813,35.619792,5.0692,0.0104
5339364024,139.760938,35.619792,3.212,0.006
5339364031,139.751563,35.621875,1.378571429,0.011428571
5339364032,139.754688,35.621875,0.4752,0.016
5339364033,139.751563,35.623958,4.321875,0.035
5339364034,139.754688,35.623958,4.3808,0.0188
5339364041,139.757813,35.621875,2.2404,0.016
5339364042,139.760938,35.621875,10.594,0.024
5339364043,139.757813,35.623958,1.3196,0.0128
5339364044,139.760938,35.623958,9.73,0.024
5339364121,139.770313,35.617708,0,0
5339364122,139.773438,35.617708,7.902857143,0.027142857
5339364123,139.770313,35.619792,9.117619048,0.012857143
5339364124,139.773438,35.619792,1.164761905,0.001904762
5339364132,139.767188,35.621875,8.14,0.016666667
5339364134,139.767188,35.623958,13.379,0.03
5339364141,139.770313,35.621875,11.9496,0.0204
5339364142,139.773438,35.621875,4.156,0.0096
5339364143,139.770313,35.623958,8.3252,0.016
5339364144,139.773438,35.623958,8.4424,0.0236
5339364211,139.776563,35.617708,6.8372,0.0276
5339364212,139.779688,35.617708,0.578,0.004
5339364213,139.776563,35.619792,0,0
5339364214,139.779688,35.619792,4.1196,0.0092
5339364221,139.782813,35.617708,4.5172,0.0212
5339364222,139.785938,35.617708,8.735625,0.025625
5339364223,139.782813,35.619792,2.776,0.0052
5339364224,139.785938,35.619792,7.9725,0.0175
5339364231,139.776563,35.621875,1.352,0.0072
5339364232,139.779688,35.621875,7.7604,0.0312
5339364233,139.776563,35.623958,4.2756,0.0188
5339364234,139.779688,35.623958,7.9784,0.0408
5339364241,139.782813,35.621875,7.601333333,0.021333333
5339364242,139.785938,35.621875,0.685,0.005
5339364243,139.782813,35.623958,5.645,0.01
5339364244,139.785938,35.623958,3.414285714,0.011428571
5339364311,139.789063,35.617708,16.21,0.05
5339364312,139.792188,35.617708,11.49391304,0.054782609
5339364313,139.789063,35.619792,15.03090909,0.042727273
5339364314,139.792188,35.619792,16.8384,0.0568
5339364321,139.795313,35.617708,10.118,0.028
5339364322,139.798438,35.617708,13.2175,0.04125
5339364323,139.795313,35.619792,8.733478261,0.02
5339364331,139.789063,35.621875,5.75375,0.0325
5339364332,139.792188,35.621875,18.328,0.0624
5339364333,139.789063,35.623958,6.1976,0.0296
5339364334,139.792188,35.623958,7.144761905,0.02047619
5339364341,139.795313,35.621875,11.22545455,0.041818182
5339364342,139.798438,35.621875,9.481,0.052
5339364343,139.795313,35.623958,11.825,0.065
5339364344,139.798438,35.623958,12.7984,0.0588
5339364433,139.801563,35.623958,6.073333333,0.033333333
5339364512,139.817188,35.617708,0,0
5339364521,139.820313,35.617708,0,0
5339364523,139.820313,35.619792,0,0
5339364524,139.823438,35.619792,0,0
5339364612,139.829688,35.617708,0,0
5339364613,139.826563,35.619792,1.378333333,0.001666667
5339364614,139.829688,35.619792,2.356153846,0.003846154
5339364621,139.832813,35.617708,0.156,0.0008
5339364622,139.835938,35.617708,0.0836,0.0004
5339364623,139.832813,35.619792,4.9235,0.028
5339364624,139.835938,35.619792,6.1236,0.0204
5339364631,139.826563,35.621875,0,0
5339364632,139.829688,35.621875,13.1372,0.0544
5339364633,139.826563,35.623958,6.803571429,0.028571429
5339364634,139.829688,35.623958,9.906,0.0416
5339364641,139.832813,35.621875,9.712,0.0548
5339364642,139.835938,35.621875,10.5568,0.0388
5339364643,139.832813,35.623958,8.508,0.0492
5339364644,139.835938,35.623958,4.1904,0.0316
5339364711,139.839063,35.617708,3.291333333,0.014666667
5339364713,139.839063,35.619792,6.508666667,0.036666667
5339364731,139.839063,35.621875,13.15529412,0.043529412
5339364733,139.839063,35.623958,7.444,0.016
5339365011,139.751563,35.626042,7.776875,0.043125
5339365012,139.754688,35.626042,16.6704,0.0544
5339365013,139.751563,35.628125,3.851,0.03
5339365014,139.754688,35.628125,1.965454545,0.014545455
