"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 18～29歳","26","6","11","3","1","4","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 30～39歳","49","6","27","8","2","6","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 40～49歳","78","9","33","15","4","17","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 50～59歳","62","6","23","14","6","12","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 60～69歳","56","5","20","11","4","16","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 70歳以上","42","2","10","14","3","13","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","性・年代別","無回答","14","0","4","3","2","3","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","自営業主・家族従業","86","5","36","23","5","17","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","会社員・団体職員・公務員","243","34","96","46","17","50","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","アルバイト・パートタイマー","35","2","16","5","4","8","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","家事専業","55","7","20","10","2","15","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","学生","13","3","9","0","1","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","無職","81","6","19","23","11","21","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","その他","31","1","14","7","2","6","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","職業別","無回答","14","0","5","3","2","2","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","居住地区別","芝地区","86","12","35","14","10","15","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","居住地区別","麻布地区","87","8","30","25","7","16","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","居住地区別","赤坂地区","81","9","35","15","9","13","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","居住地区別","高輪地区","146","8","58","35","9","35","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","居住地区別","芝浦港南地区","139","21","53","22","7","35","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","居住地区別","無回答","19","0","4","6","2","5","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","持家（一戸建）","64","3","17","20","6","17","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","持家（マンション）","267","24","111","59","23","49","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","借家（一戸建）","9","0","0","4","0","5","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","民間の賃貸マンション・アパート","151","23","66","21","9","31","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","都営住宅・区営住宅・区立住宅","26","5","8","5","3","5","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","11","1","5","0","0","5","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","社宅・公務員宿舎","10","2","1","3","1","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","寮・寄宿舎・住み込み・間借り","4","0","3","0","0","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","その他","5","0","2","2","0","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","住居形態別","無回答","11","0","2","3","2","2","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","ずっと住み続けていたい","279","29","114","62","25","48","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","当分は住んでいたい","203","20","74","45","12","49","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","45","4","15","8","5","13","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","5","2","1","0","0","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","近いうちに区外に転居する予定である","13","1","8","1","0","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","わからない","10","2","2","1","2","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)安全で安心して暮らせる都心をつくる","定住意向別","無回答","3","0","1","0","0","1","1"

"第33回港区民世論調査クロス集計表・区基本計画Q12-05","Ver202203",,,,,,,,,,,,
