"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 18～29歳","28","1","10","6","3","7","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 30～39歳","65","6","24","10","4","20","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 40～49歳","95","12","40","17","8","18","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 50～59歳","82","4","23","17","11","26","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 60～69歳","55","2","15","10","12","12","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 70歳以上","75","2","16","24","8","23","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","性・年代別","無回答","10","1","5","1","0","2","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","自営業主・家族従業","92","5","19","28","10","26","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","会社員・団体職員・公務員","280","28","99","53","24","75","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","アルバイト・パートタイマー","58","2","18","15","8","12","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","家事専業","94","5","28","20","11","29","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","学生","20","0","9","4","3","3","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","無職","83","3","21","19","7","28","5"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","その他","26","3","10","2","2","8","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","職業別","無回答","5","0","2","1","1","0","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","居住地区別","芝地区","107","13","31","28","11","19","5"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","居住地区別","麻布地区","140","13","39","28","12","46","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","居住地区別","赤坂地区","88","3","25","13","9","36","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","居住地区別","高輪地区","155","6","50","32","17","48","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","居住地区別","芝浦港南地区","164","11","60","40","16","32","5"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","居住地区別","無回答","4","0","1","1","1","0","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","持家（一戸建）","95","8","25","21","4","35","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","持家（マンション）","302","17","89","71","43","74","8"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","借家（一戸建）","7","2","2","1","2","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","民間の賃貸マンション・アパート","171","15","58","29","13","54","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","都営住宅・区営住宅・区立住宅","28","3","9","5","2","7","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","18","0","10","4","1","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","社宅・公務員宿舎","20","1","7","8","1","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","寮・寄宿舎・住み込み・間借り","6","0","4","0","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","その他","5","0","0","2","0","2","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","住居形態別","無回答","6","0","2","1","0","1","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","ずっと住み続けていたい","366","26","122","61","42","101","14"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","当分は住んでいたい","224","14","63","67","20","57","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","42","3","12","8","2","17","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","2","0","0","1","0","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","近いうちに区外に転居する予定である","9","2","1","2","2","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","わからない","14","1","7","3","0","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策１）都心の活力と安全・安心・快適な暮らしを支えるまちをつくる","政策(5)自助・共助・公助により災害に強い都心づくりを進める","定住意向別","無回答","1","0","1","0","0","0","0"

"第32回港区民世論調査クロス集計表・区基本計画Q12-05","Ver202003",,,,,,,,,,,,
