西東京市,100,285.3,223.6,153,117.2,113.7,108.6,114.7,116.6,118.7,120.6,120.1,120.9,122.7
瑞穂町,100,175.6,185.6,174,119,99,88.3,88.2,88.2,88.1,88,86.2,86.2,87.0
日の出町,100,161.1,166.4,149.5,97.2,71.7,64,63.9,63.9,63.9,63.5,61.8,61.7,61.9
檜原村,,,,,,,,,,,,,,
奥多摩町,,,,,,,,,,,,,,
多摩地域,100,261.9,222.4,159.4,116.4,104.1,98,100.9,101.8,102.7,103.5,102.8,103.3,105.0
大島町,,,,,,,,,,,,,,
新島村,,,,,,,,,,,,,,
神津島村,,,,,,,,,,,,,,
三宅村,,,,,,,,,,,,,,
八丈町,,,,,,,,,,,,,,
小笠原村,,,,,,,,,,,,,,
東京都,100,283.2,237.5,150,116.7,116.1,108.2,114.8,117.6,121,124.4,123.7,124.9,128.1
