24,りん鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,りん鉱石
25,石灰石,"1,057",1,"1,056",345,-,345,202,-,202,150,-,150,150,-,150,172,-,172,15,-,25,石灰石
26,原塩,"12,413",50,"12,363",947,-,947,823,3,820,753,5,748,"1,248",2,"1,246","1,235",2,"1,233","1,059",16,26,原塩
27,非金属鉱物,"207,711","16,902","190,809","9,869",566,"9,303","10,332","1,553","8,779","13,534","1,558","11,976","56,744","1,797","54,947","11,713","1,209","10,504","11,667","1,563",27,非金属鉱物
金属機械工業品,,"13,715,155","5,271,497","8,443,658","1,085,118","337,380","747,738","1,067,486","447,675","619,811","1,197,382","447,622","749,760","1,197,305","498,291","699,014","1,097,807","390,274","707,533","1,226,438","473,621",金属機械工業品,
28,鉄鋼,"80,478","43,421","37,057","9,549","4,975","4,574","4,406","2,546","1,860","4,451","2,365","2,086","10,556","5,272","5,284","4,116","1,740","2,376","8,119","4,985",28,鉄鋼
29,鋼材,"397,084","239,567","157,517","32,088","16,636","15,452","30,486","20,311","10,175","38,445","23,460","14,985","32,612","21,745","10,867","34,412","19,091","15,321","33,217","23,314",29,鋼材
30,非鉄金属,"258,195","97,517","160,678","22,241","5,804","16,437","20,287","9,094","11,193","22,381","8,830","13,551","22,752","9,384","13,368","20,065","6,422","13,643","23,926","8,762",30,非鉄金属
31,金属製品,"1,754,528","308,231","1,446,297","148,525","20,774","127,751","132,404","27,719","104,685","165,508","28,945","136,563","155,091","28,123","126,968","142,693","20,659","122,034","152,231","26,220",31,金属製品
32,鉄道車両,"4,530",725,"3,805",339,59,280,262,145,117,236,9,227,325,56,269,215,40,175,133,74,32,鉄道車両
33,完成自動車,"139,069","114,446","24,623","8,981","7,060","1,921","10,347","8,800","1,547","11,247","9,071","2,176","11,346","8,777","2,569","10,394","7,676","2,718","10,469","8,789",33,完成自動車
34,その他輸送用車両,"103,368","2,691","100,677","7,709",57,"7,652","5,680",391,"5,289","9,492",102,"9,390","6,992",294,"6,698","7,545",82,"7,463","7,514",286,34,その他輸送用車両
35,二輪自動車,"78,602","24,409","54,193","4,487",360,"4,127","3,758",307,"3,451","4,899",398,"4,501","6,540","2,260","4,280","5,970","1,658","4,312","6,858","1,989",35,二輪自動車
36,自動車部品,"2,392,507","1,582,558","809,949","181,292","98,915","82,377","202,152","132,946","69,206","192,472","122,698","69,774","226,616","162,044","64,572","180,522","115,834","64,688","213,188","145,098",36,自動車部品
37,その他輸送機械,"407,124","68,020","339,104","33,171","2,930","30,241","32,363","4,071","28,292","43,147","3,535","39,612","38,807","6,304","32,503","31,248","5,122","26,126","34,030","6,949",37,その他輸送機械
38,産業機械,"3,313,676","1,812,891","1,500,785","247,150","119,504","127,646","261,745","158,075","103,670","290,351","157,923","132,428","294,268","163,856","130,412","276,748","140,445","136,303","299,880","160,143",38,産業機械
39,電気機械,"3,965,131","701,671","3,263,460","323,325","41,863","281,462","292,197","59,924","232,273","345,715","66,208","279,507","323,533","65,410","258,123","319,260","51,417","267,843","365,793","61,113",39,電気機械
40,測量・光学・医療用機械,"589,116","234,552","354,564","45,615","15,988","29,627","54,625","20,156","34,469","49,390","20,090","29,300","48,541","21,400","27,141","46,021","17,359","28,662","50,517","22,012",40,測量・光学・医療用機械
41,事務用機器,"195,528","29,151","166,377","17,666","1,748","15,918","14,388","2,345","12,043","16,100","2,631","13,469","16,317","2,232","14,085","15,762","1,948","13,814","16,920","2,674",41,事務用機器
42,その他機械,"36,219","11,647","24,572","2,980",707,"2,273","2,386",845,"1,541","3,548","1,357","2,191","3,009","1,134","1,875","2,836",781,"2,055","3,643","1,213",42,その他機械
化学工業品,,"5,876,910","2,381,459","3,495,451","478,518","161,121","317,397","472,270","199,772","272,498","538,169","223,390","314,779","509,626","217,036","292,590","459,014","155,605","303,409","482,688","195,213",化学工業品,
43,陶磁器,"152,514","10,392","142,122","14,347",558,"13,789","9,440",743,"8,697","10,898",868,"10,030","13,385","1,208","12,177","13,451",620,"12,831","13,395","1,179",43,陶磁器
44,セメント,"17,303",710,"16,593","1,756",16,"1,740","1,237",97,"1,140","1,548",47,"1,501","1,794",75,"1,719",885,15,870,"1,256",41,44,セメント
45,ガラス類,"267,417","85,642","181,775","23,256","6,709","16,547","20,674","6,166","14,508","23,054","7,386","15,668","27,201","9,980","17,221","21,364","6,140","15,224","22,211","7,170",45,ガラス類
46,窯業品,"322,886","120,768","202,118","26,924","8,009","18,915","28,043","10,782","17,261","30,738","11,805","18,933","26,564","9,869","16,695","26,649","7,069","19,580","25,227","7,853",46,窯業品
47,重油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,重油
48,揮発油,354,-,354,60,-,60,31,-,31,10,-,10,-,-,-,60,-,60,47,-,48,揮発油
49,その他の石油,"48,989","30,357","18,632","3,953","2,155","1,798","3,601","2,174","1,427","4,260","2,740","1,520","3,413","1,946","1,467","3,484","2,074","1,410","4,387","2,983",49,その他の石油
50,LNG/液化天然ガス,120,-,120,-,-,-,15,-,15,30,-,30,-,-,-,15,-,15,-,-,50,LNG/液化天然ガス
51,LPG/液化石油ガス,"1,680",-,"1,680",270,-,270,210,-,210,210,-,210,240,-,240,180,-,180,165,-,51,LPG/液化石油ガス
52,その他石油製品,"20,858","6,423","14,435","2,408",608,"1,800","1,501",428,"1,073","2,528","1,081","1,447","1,372",279,"1,093","1,961",597,"1,364","1,688",660,52,その他石油製品
53,コークス,"21,913",-,"21,913","2,861",-,"2,861",285,-,285,695,-,695,"6,441",-,"6,441","2,403",-,"2,403",390,-,53,コークス
54,石炭製品,"7,186","6,129","1,057",425,360,65,964,437,527,662,632,30,677,662,15,721,646,75,81,36,54,石炭製品
55,化学薬品,"888,155","293,597","594,558","74,111","21,470","52,641","72,346","26,831","45,515","77,409","25,860","51,549","71,232","26,912","44,320","72,530","19,034","53,496","75,969","23,363",55,化学薬品
56,化学肥料,"54,966","3,033","51,933","6,602",26,"6,576","5,543",206,"5,337","4,728",195,"4,533","4,436",150,"4,286","3,761",60,"3,701","3,956",135,56,化学肥料
57,その他化学工業品,"4,072,569","1,824,408","2,248,161","321,545","121,210","200,335","328,380","151,908","176,472","381,399","172,776","208,623","352,871","165,955","186,916","311,550","119,350","192,200","333,916","151,793",57,その他化学工業品
軽工業品,,"5,392,100","624,288","4,767,812","414,083","37,599","376,484","379,250","48,671","330,579","449,327","50,567","398,760","466,824","57,082","409,742","453,695","41,939","411,756","473,687","56,720",軽工業品,
58,紙・パルプ,"980,948","219,308","761,640","73,559","14,376","59,183","76,033","17,266","58,767","78,123","16,935","61,188","78,418","18,486","59,932","87,607","15,208","72,399","86,953","19,081",58,紙・パルプ
59,糸及び紡績半製品,"55,303","6,175","49,128","3,843",294,"3,549","4,560",317,"4,243","5,619",526,"5,093","5,235",442,"4,793","4,950",532,"4,418","5,229",625,59,糸及び紡績半製品
60,その他繊維工業品,"352,337","55,864","296,473","29,790","3,352","26,438","28,629","4,203","24,426","29,159","4,165","24,994","28,763","4,924","23,839","27,722","4,087","23,635","31,827","5,419",60,その他繊維工業品
61,砂糖,"45,725",855,"44,870","3,931",47,"3,884","4,482",65,"4,417","4,202",6,"4,196","3,534",64,"3,470","4,327",30,"4,297","3,622",35,61,砂糖
62,製造食品,"2,821,976","277,757","2,544,219","218,162","16,425","201,737","194,939","22,445","172,494","241,058","23,662","217,396","238,613","25,971","212,642","227,422","18,247","209,175","241,858","25,305",62,製造食品
63,飲料,"701,938","55,248","646,690","56,701","2,516","54,185","40,739","4,061","36,678","56,807","4,664","52,143","67,902","6,510","61,392","58,778","3,486","55,292","62,833","4,988",63,飲料
64,水,"201,421","8,135","193,286","12,004",133,"11,871","12,714",288,"12,426","13,719",605,"13,114","22,535",609,"21,926","20,631",320,"20,311","20,214","1,260",64,水
65,たばこ,"96,953",233,"96,720","6,932",-,"6,932","7,479",21,"7,458","7,947",-,"7,947","8,545",67,"8,478","8,417",24,"8,393","9,486",-,65,たばこ
66,その他食料工業品,"135,499",713,"134,786","9,161",456,"8,705","9,675",5,"9,670","12,693",4,"12,689","13,279",9,"13,270","13,841",5,"13,836","11,665",7,66,その他食料工業品
雑工業品,,"11,654,539","1,229,819","10,424,720","968,421","74,615","893,806","790,795","88,017","702,778","976,622","103,042","873,580","937,660","115,792","821,868","852,739","87,601","765,138","927,680","121,326",雑工業品,
67,がん具,"646,964","30,998","615,966","50,176","1,725","48,451","32,020","2,139","29,881","53,756","2,523","51,233","52,590","2,655","49,935","44,733","1,828","42,905","55,057","3,450",67,がん具
68,衣服・身廻品・はきもの,"4,914,960","167,910","4,747,050","403,724","10,497","393,227","336,216","12,726","323,490","386,181","12,196","373,985","376,687","14,699","361,988","327,891","14,764","313,127","351,630","17,030",68,衣服・身廻品・はきもの
69,文房具・運動娯楽用品・楽器,"795,965","126,502","669,463","69,637","8,524","61,113","50,804","10,200","40,604","68,013","11,638","56,375","68,387","11,084","57,303","62,140","8,938","53,202","67,588","11,117",69,文房具・運動娯楽用品・楽器
70,家具装備品,"2,133,503","93,195","2,040,308","206,227","5,870","200,357","147,951","8,398","139,553","197,002","8,385","188,617","180,488","8,339","172,149","168,674","7,227","161,447","166,390","7,467",70,家具装備品
71,その他日用品,"541,606","120,788","420,818","35,644","7,239","28,405","31,988","7,691","24,297","47,034","10,501","36,533","51,035","17,160","33,875","44,700","8,686","36,014","45,633","10,160",71,その他日用品
72,ゴム製品,"815,870","387,696","428,174","58,403","22,806","35,597","59,747","26,075","33,672","64,781","29,805","34,976","66,241","33,292","32,949","58,785","24,907","33,878","80,946","44,454",72,ゴム製品
73,木製品,"1,229,870","11,869","1,218,001","99,287",445,"98,842","91,048","1,121","89,927","108,599",802,"107,797","90,372","1,608","88,764","101,557","1,109","100,448","108,609",538,73,木製品
74,その他製造工業品,"575,801","290,861","284,940","45,323","17,509","27,814","41,021","19,667","21,354","51,256","27,192","24,064","51,860","26,955","24,905","44,259","20,142","24,117","51,827","27,110",74,その他製造工業品
特殊品,,"5,098,370","2,926,087","2,172,283","344,558","178,164","166,394","390,464","238,514","151,950","444,374","240,569","203,805","445,862","247,582","198,280","385,111","201,175","183,936","453,684","280,692",特殊品,
75,金属くず,"698,942","638,591","60,351","40,841","35,687","5,154","61,930","57,304","4,626","52,147","46,302","5,845","60,734","55,204","5,530","48,533","42,828","5,705","64,187","58,597",75,金属くず
76,再利用資材,"1,925,132","1,883,199","41,933","111,848","110,143","1,705","151,616","149,156","2,460","161,433","157,866","3,567","159,498","154,249","5,249","132,886","129,346","3,540","189,030","185,142",76,再利用資材
77,動植物性製造飼肥料,"1,004,264","18,864","985,400","75,778",514,"75,264","79,944",887,"79,057","100,044","1,828","98,216","97,795","1,206","96,589","90,785","1,623","89,162","83,435","2,232",77,動植物性製造飼肥料
78,廃棄物,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78,廃棄物
79,廃土砂,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79,廃土砂
80,輸送用容器,"1,192,755","212,237","980,518","91,434","12,536","78,898","77,735","16,239","61,496","106,262","19,980","86,282","100,432","18,021","82,411","95,589","15,301","80,288","97,457","19,815",80,輸送用容器
81,取合せ品,"277,277","173,196","104,081","24,657","19,284","5,373","19,239","14,928","4,311","24,488","14,593","9,895","27,403","18,902","8,501","17,318","12,077","5,241","19,575","14,906",81,取合せ品
分類不能のもの,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,分類不能のもの,
