分類/品目/銘柄/単位,2008年1月,2008年11月,2008年12月,2009年1月,銘柄改正等
（肉類）/レバー/豚レバー/100g  (円),114,118,119,118,
（肉類）/ハム/ロースハム、JAS規格品・上級/100g  (円),366,363,365,364,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・標準/100g  (円),183,174,175,173,
（肉類）/ベーコン/ベーコン、JAS格付なし、普通品/100g  (円),239,249,246,244,
（乳卵類）/牛乳/瓶入り（200ML）配達、瓶代を除く、月極め/1本  (円),106,115,115,115,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本  (円),202,211,211,208,
（乳卵類）/粉ミルク/調整粉乳、缶入り（850g入り）「明治0ほ0ほえみ」/1缶  (円),2477,2412,2454,2463,平成20年3月から基本銘柄改正
（乳卵類）/バター/カルトン入り（200g入り）/1箱  (円),325,369,368,367,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ袋入り（8枚，144g入り）/1袋  (円),289,300,320,311,
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個  (円),586,605,596,609,平成20年3月から基本銘柄改正
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個  (円),196,196,193,196,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック  (円),206,241,239,201,
（野菜・海草）/キャベツ//1kg  (円),148,157,184,200,
（野菜・海草）/ほうれんそう//1kg  (円),656,699,668,652,
（野菜・海草）/はくさい/山東菜を除く/1kg  (円),120,149,128,136,
（野菜・海草）/ねぎ//1kg  (円),552,459,469,482,
（野菜・海草）/レタス/玉レタス/1kg  (円),437,407,563,626,
（野菜・海草）/もやし/だいずもやしを除く/100g  (円),16,17,17,18,
（野菜・海草）/ブロッコリー//1kg  (円),510,600,498,571,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g  (円),220,146,170,204,
（野菜・海草）/かんしょ//1kg  (円),468,426,438,431,
（野菜・海草）/ばれいしょ//1kg  (円),268,271,278,274,
（野菜・海草）/さといも/こいも、土付き/1kg  (円),521,557,488,504,
（野菜・海草）/だいこん//1kg  (円),117,130,130,123,
（野菜・海草）/にんじん//１kg  (円),275,333,304,290,
（野菜・海草）/ごぼう//１kg  (円),691,773,762,692,
（野菜・海草）/たまねぎ//１kg  (円),201,207,208,205,
（野菜・海草）/れんこん//１kg  (円),897,761,762,786,
（野菜・海草）/ながいも//１kg  (円),638,619,628,620,
（野菜・海草）/えだまめ//１００g  (円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//１００ｇ  (円),211,192,220,220,
（野菜・海草）/かぼちゃ//１kg  (円),457,305,356,420,
（野菜・海草）/きゅうり//１kg  (円),694,705,654,597,
（野菜・海草）/なす//１kg  (円),693,566,653,665,
（野菜・海草）/トマト//１kg  (円),685,655,743,682,
（野菜・海草）/ピーマン//１００ｇ  (円),93,67,85,99,
（野菜・海草）/生しいたけ//１００ｇ  (円),199,179,193,201,
（野菜・海草）/えのきだけ//１００ｇ  (円),85,64,73,74,
（野菜・海草）/しめじ/ぶなしめじ/１００ｇ  (円),102,104,115,104,
（野菜・海草）/あずき/国産品（大納言を除く）、並/１００ｇ  (円),143,141,135,138,
（野菜・海草）/干ししいたけ/こうしん、国産品、並/１００ｇ  (円),1455,1573,1611,1588,
（野菜・海草）/のり/焼きのり、中、１帖（１０枚入り）/１帖  (円),447,452,450,448,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/１００ｇ  (円),171,243,247,249,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/１００ｇ  (円),607,654,634,638,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/１００ｇ  (円),645,947,1002,1047,
（野菜・海草）/豆腐/木綿豆腐、並/１００ｇ  (円),34,35,34,34,
（野菜・海草）/油揚げ/薄揚げ/１００ｇ  (円),144,144,143,142,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（５０g×３個）/１パック  (円),134,130,114,118,
（野菜・海草）/こんにゃく/板こんにゃく/１００ｇ  (円),48,55,53,53,
（野菜・海草）/梅干し/調味梅干し、並/１００ｇ  (円),189,190,188,187,平成20年11月から基本銘柄改正
（野菜・海草）/たくあん漬/並/１００ｇ  (円),90,91,92,91,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/１００ｇ  (円),96,101,98,97,
（野菜・海草）/こんぶつくだ煮/並/１００ｇ  (円),215,226,223,227,
（野菜・海草）/はくさい漬/塩漬/１００ｇ  (円),75,77,78,78,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/１００ｇ  (円),150,148,143,145,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量１９０ｇ/１缶  (円),135,137,142,144,
 （果物）/りんご/つがる、１個２００～４００ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/りんご/ふじ、１個２５０～３８５ｇ/１kg  (円),458,417,385,391,
 （果物）/みかん/温州みかん、１個７０ｇ～１３０ｇ/１kg  (円),482,441,473,525,
 （果物）/レモン/輸入品、１個１００～１６０ｇ/１kg  (円),660,626,609,562,平成20年11月から基本銘柄改正
 （果物）/グレープフルーツ/１個３５０～５２０ｇ/１kg  (円),381,299,348,339,
 （果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、１個１７０～３１０ｇ/１kg  (円),446,398,408,405,
 （果物）/いよかん/１個２００～３００ｇ/１kg  (円),477,        -,        -,436,
 （果物）/なし/幸水又は豊水、１個３００ｇ～４５０ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/ぶどう/デラウェア/１kg  (円),        -,        -,        -,        -,
 （果物）/ぶどう/巨峰/１kg  (円),        -,        -,        -,        -,
 （果物）/かき/１個１９０～２６０ｇ/１kg  (円),        -,409,446,        -,
 （果物）/もも/１個２００～３５０ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/すいか/赤肉（小玉すいかを除く）/１kg  (円),        -,        -,        -,        -,平成20年11月から基本銘柄改正
 （果物）/メロン/ネット系メロン/１kg  (円),        -,        -,        -,        -,
 （果物）/いちご//１００ｇ  (円),166,        -,164,145,
 （果物）/さくらんぼ/国内産/１００g  (円),        -,        -,        -,        -,
 （果物）/バナナ//１kg  (円),235,266,243,244,
 （果物）/キウイフルーツ/１個８５～１４４ｇ/１kg  (円),750,718,735,749,
 （果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り、普通品/１缶  (円),116,119,118,118,
 （果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶  (円),        -,        -,        -,        -,
 （油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（１０００ｇ入り）/１本  (円),394,469,466,457,
 （油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４００ｇ入り）/１箱  (円),253,296,289,268,平成20年3月から基本銘柄改正
 （油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋  (円),112,111,111,111,
 （油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１Ｌ入り）/１本  (円),253,275,285,276,
 （油脂・調味料）/みそ/米みそ、カップ入り（１kg入り）、並/１個  (円),395,490,430,446,
 （油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋  (円),196,203,204,203,
 （油脂・調味料）/酢/瓶詰（５００mL入り）、「ミツカン酢（黒マーク）」/１本  (円),128,152,154,155,
 （油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００mL入り）/１本  (円),272,270,265,259,
 （油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）/１本  (円),263,255,246,230,
 （油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本  (円),313,331,330,321,
 （油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）/１瓶  (円),217,215,209,214,
 （油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱  (円),251,250,241,233,
 （油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(４袋、７８．４ｇ入り）/１箱  (円),181,178,181,178,
 （油脂・調味料）/風味調味料/かつお風味、箱入り（４０ｇ×３）「ほんだし」/１箱  (円),344,346,336,338,
 （油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（４００ｇ入り）/１本  (円),283,423,423,445,平成20年11月から基本銘柄改正
 （油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋  (円),208,209,204,211,
 （油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(１６２ｇ入り)「丸美屋麻婆豆腐の素」/１箱  (円),213,223,212,219,
 （菓子類）/ようかん/練りようかん、普通品/１００ｇ  (円),265,265,265,275,
 （菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ  (円),136,140,134,134,
 （菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g  (円),111,112,112,112,
 （菓子類）/カステラ/普通品/１００ｇ  (円),203,218,220,220,
 （菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ  (円),378,409,409,409,
 （菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ  (円),154,161,161,163,
 （菓子類）/プリン/グリコプッチンプリン（７５g×３個）/１パック  (円),176,177,179,179,平成20年11月から基本銘柄改正
 （菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ  (円),131,161,160,159,
 （菓子類）/あめ/のどあめ、袋入り（１０４ｇ入り）/１袋  (円),186,189,187,187,
 （菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),140,145,146,146,
 （菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ  (円),130,150,148,147,
 （菓子類）/チョコレート/板チョコレート６５g 「明治0ミルクチョコレート」/１枚  (円),94,107,106,106,平成20年５月から基本銘柄改正
 （菓子類）/落花生/バターピーナッツ/１００ｇ  (円),107,129,130,130,
 （菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/１個  (円),120,120,120,120,平成20年６月から基本銘柄改正
 （菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、　　　　　｢ハーゲンダッツバニラ｣/１個  (円),258,269,266,269,
 （菓子類）/ポテトチップス/袋入り（65～110ｇ入り）、成型ポテトチップスを除く/１００ｇ  (円),162,166,172,178,
 （菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個  (円),131,129,130,129,
 （調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),540,545,545,545,
 （調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),179,180,184,183,
 （調理食品）/おにぎり/さけ入り、並/１個  (円),122,124,122,123,
 （調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（４５０～５００ｇ入り）/１００g  (円),101,93,95,93,
 （調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック  (円),709,712,689,686,
 （調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００～２７４ｇ入り)、「マ・マーアルデンティー」又は「日清Ｃｈｉｎ」/１箱  (円),231,249,246,249,平成20年７月から基本銘柄改正
 （調理食品）/うなぎかば焼き/国産品、長焼き、１匹（１２０～２１０ｇ）、並/１００ｇ  (円),764,855,897,913,
 （調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),133,138,140,141,
 （調理食品）/煮豆/金時豆/１００g  (円),120,129,131,130,
 （調理食品）/コロッケ/並/１００ｇ  (円),106,113,114,113,
 （調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),391,382,379,375,
 （調理食品）/からあげ/鶏肉、骨なし/１００g  (円),175,187,188,188,
 （調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),150,141,150,154,
 （調理食品）/冷凍調理ハンバーグ/６個入り、内容量１４０～１７０ｇ/１００ｇ  (円),257,158,156,157,平成20年11月から基本銘柄改正
 （調理食品）/調理カレー/「カリー屋カレー」（２００ｇ）/１箱  (円),148,113,114,114,平成20年10月から基本銘柄改正
 （調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),92,102,101,97,
 （調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋  (円),324,319,328,334,
 （飲料）/緑茶/番茶、上/１００ｇ  (円),        -,        -,        -,        -,
 （飲料）/緑茶/せん茶、中/１００ｇ  (円),634,613,620,620,
 （飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),282,272,269,282,
 （飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本  (円),105,106,105,105,
 （飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本  (円),662,717,702,705,
 （飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（４５０～５００ｇ入り）/１袋  (円),507,127,126,127,平成20年10月から基本銘柄改正
 （飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),98,96,96,97,
 （飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００mＬ入り）/１本  (円),208,195,194,196,
 （飲料）/果実飲料/２０～３０％果実果汁、ペットボトル入り（１５００mＬ入り）/１本  (円),235,227,228,220,
 （飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本  (円),287,326,298,289,
 （飲料）/コーラ/ペットボトル入り（５００mＬ入り）、「コカ・コーラ」/１本  (円),114,113,108,109,
 （飲料）/乳酸菌飲料/「カルピス、紙容器入りmＬ５００～６００mＬ入り）」/１本  (円),351,71,74,73,平成20年7月から基本銘柄改正
 （飲料）/乳酸菌飲料/配達１本月ぎめ、「ヤクルト４００（８０mＬ入り）」/１本  (円),74,74,74,74,
 （飲料）/スポーツドリンク/ペットボトル入り（５００mＬ入り）/１本  (円),120,115,115,114,
 （飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本  (円),161,148,147,145,
 （酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本  (円),        -,        -,        -,        -,
 （酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本  (円),        -,        -,        -,        -,
 （酒類）/清酒/普通酒、紙容器入り(２０００mL入り)、１３度以上１６度未満/１本  (円),1165,1148,1145,1147,
 （酒類）/焼ちゅう/乙類、アルコール分２５度（１８００mＬ入り）/１本  (円),1572,1707,1709,1709,
 （酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶  (円),135,133,134,134,
 （酒類）/ビール（国産品）/淡色、缶入り（３５０mＬ入り）、６缶入り/１パック  (円),1184,1235,1227,1230,
 （酒類）/ビール（輸入品）/淡色、缶入り（３５０mＬ入り）/１缶  (円),        -,        -,        -,        -,
 （酒類）/発泡酒/缶入り（３５０mＬ入り）６缶入り、麦芽使用率２５％未満/１パック  (円),826,863,854,858,
 （酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（３５０ｍＬ入り），６缶入り/１パック  (円),721,739,742,743,
 （酒類）/ウイスキー（輸入品）/瓶詰（７００mＬ入り）「シーバスリーガル１２年」/１本  (円),        -,        -,        -,        -,
 （酒類）/ウイスキー（国産品）/瓶詰（７５０mＬ入り）「サントリー＜リザーブ１０年＞」/１本  (円),        -,        -,        -,        -,
 （酒類）/ウイスキー（国産品）/瓶入り（７００mＬ入り）「サントリーウイスキー　角瓶」/１本  (円),1321,1310,1323,1303,
 （酒類）/ウイスキー（国産品）/瓶詰（６４０mＬ入り）「サントリー＜レッド＞」/１本  (円),        -,        -,        -,        -,
 （酒類）/ぶどう酒/瓶詰（７２０mL入り）、アルコール分15％未満/１本  (円),345,354,365,362,
 （酒類）/ぶどう酒/輸入品、瓶詰（７５０mＬ入り）、「ボジョレー（赤）」/１本  (円),1297,1295,1306,1289,
 （外食）/かけうどん/並/１杯  (円),499,514,514,514,
 （外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/１杯  (円),587,588,588,588,平成20年7月から基本銘柄改正
 （外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),755,787,792,795,
 （外食）/すし(外食）/にぎりずし（江戸前）、並/１人前  (円),1236,1308,1324,1324,
 （外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前  (円),        -,        -,        -,        -,
 （外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿  (円),130,130,130,130,
 （外食）/親子どんぶり/並/１杯  (円),809,831,831,834,
 （外食）/天どん/えび天どん、並/１杯  (円),983,1018,1018,1018,
 （外食）/カレーライス//１皿  (円),712,747,748,748,
 （外食）/ぎょうざ（外食）/焼きぎょうざ５又は６個/１人前  (円),369,366,366,366,平成20年7月から基本銘柄改正
 （外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/１個  (円),123,149,149,149,平成20年11月から基本銘柄改正
 （外食）/牛どん/並/１杯  (円),371,393,393,393,
 （外食）/ハンバーグ/定食/１人前  (円),941,970,970,971,
 （外食）/えびフライ/定食/１人前  (円),1360,1440,1440,1440,
 （外食）/お子様ランチ/並/１皿  (円),699,673,673,673,
 （外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2038,2079,2079,2079,
 （外食）/焼肉/牛カルビ、並/１人前  (円),921,911,911,892,
 （外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),683,694,696,696,
 （外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),413,417,417,428,
 （外食）/ドーナツ/リングドーナツ/１個  (円),128,142,135,135,
 （外食）/ビール（外食）/飲食店のビール代、中瓶、（５００mＬ入り）/１本  (円),516,528,528,528,
 （外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3392,3452,3452,3452,
 （外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3904,4003,4003,4003,
 （外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4402,4420,4420,4420,
 （家賃）/民営家賃/民営家賃平均　３．３m2/１か月  (円),9174,9078,9054,9049,
 （家賃）/民営家賃/木造３０m2未満　３．３m2/１か月  (円),9498.2,9908.63,9890.3,9890.3,
 （家賃）/民営家賃/木造３０m2以上　３．３m2/１か月  (円),7165.75,7210.69,7149.92,7128.25,
 （家賃）/公営家賃/公営家賃平均　３．３m2/１か月  (円),3498,3529,3525,3526,
 （家賃）/公営家賃/都営住宅　３．３m2/１か月  (円),1784,1800,1792,1792,
 （家賃）/公営家賃/区営住宅　３．３m2/１か月  (円),1820,1849,1849,1848,
 （家賃）/公営家賃/都市再生機構住宅　３．３m2/１か月  (円),5025,5037,5037,5038,
 （家賃）/公営家賃/都住宅供給公社住宅　３．３m2/１か月  (円),5279,5382,5386,5389,
 （設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台  (円),80429,83360,83360,82299,
 （設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/１台  (円),70436,67517,67933,67182,
 （設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/１台  (円),89574,104574,104574,102769,平成20年7月から基本銘柄改正
 （設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式  (円),357940,356014,356014,356014,
 （設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚  (円),1482,1536,1555,1582,
 （設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個  (円),4397,4687,4687,4687,
 （設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1599,1727,1727,1727,
 （設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6947,6995,6967,6967,
 （設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),9039,9448,9448,9448,
 （設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚  (円),3701,3991,3991,3991,
 （設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),18979,18705,18646,18646,
 （設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),18488,18238,18238,18238,
 （設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20600,20700,20700,20700,
 （設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2  (円),14251,13579,13970,13517,
 （設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4537,4385,4385,4385,
 （設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房２．８ＫＷ/１回  (円),13619,14308,14308,13502,
 （設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.25,1.25,1.25,1.25,
 （設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),1.55,1.55,1.55,1.55,
 （設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),0.43,0.43,0.43,0.43,
 （電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
 （電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),16.05,17.87,17.87,17.87,
 （電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),21.04,22.86,22.86,22.86,
 （電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),22.31,24.13,24.13,24.13,
 （ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3  (円),45,45,45,45,
 （ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1084,1082,1082,1082,
 （ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),124.41,135.38,135.38,142.81,
 （ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月  (円),5064,5413,5413,5651,
 （ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月  (円),1631,1636,1636,1640,
 （ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3  (円),4986,5180,5163,5084,
 （他の光熱）/灯油/白灯油、詰め替え売り、店頭売/１８Ｌ  (円),2001,1780,1555,1409,平成20年11月から基本銘柄改正
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月  (円),2362,2362,2362,2362,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月  (円),903,903,903,903,
