分類/品目/銘柄/単位,2008年9月,2009年7月,2009年8月,2009年9月,銘柄改正等
（菓子類）/チョコレート/板チョコレート65g「明治ミルクチョコレート」/1枚(円),105,108,106,106,
（菓子類）/落花生/バターピーナッツ/100g(円),130,134,136,135,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),120,121,120,119,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),271,268,268,266,
（菓子類）/ポテトチップス/袋入り（60～95g入り）、成型ポテトチップスを除く/100g(円),164,184,185,179,平成２１年６月から基本銘柄改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),130,117,120,121,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),545,545,545,545,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),177,181,181,177,
（調理食品）/おにぎり/さけ入り、並/1個(円),124,124,123,124,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（430～500g入り）/100g(円),91,90,94,96,平成21年３月から基本銘柄改正
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),713,686,676,645,
（調理食品）/調理パスタ/冷凍スパゲッティー、袋入り(260～301g入り)/1袋(円),244,279,275,265,平成21年７月から基本銘柄改正
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),841,841,831,850,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),139,141,138,138,
（調理食品）/煮豆/金時豆/100g(円),128,131,133,130,
（調理食品）/コロッケ/並/100g(円),112,105,103,103,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),382,385,384,371,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),186,182,184,184,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),139,147,148,147,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量140～170g/100g(円),245,158,166,163,平成20年11月から基本銘柄改正
（調理食品）/調理カレー/「カリー屋カレー」（200g）/1箱(円),137,105,106,103,平成20年10月から基本銘柄改正
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),101,104,104,105,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),345,341,333,332,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),628,618,618,617,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),271,261,258,250,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),105,102,101,101,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),707,688,694,691,
（飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（450～500g入り）/1袋(円),529,125,126,127,平成20年10月から基本銘柄改正
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),100,98,98,96,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),203,185,182,186,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),232,217,212,210,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),313,301,306,294,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),111,104,105,106,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),70,71,72,70,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),115,115,113,112,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),154,139,136,138,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1137,1154,1131,1142,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1693,1709,1707,1699,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,133,131,133,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1226,1215,1213,1218,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),857,854,845,856,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),734,730,732,741,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1308,1289,1284,1272,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),350,353,353,349,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1289,1289,1306,1289,
（外食）/かけうどん/並/1杯(円),513,524,531,528,
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),587,588,586,588,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),785,786,781,781,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1291,1345,1349,1345,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),825,836,841,835,
（外食）/天どん/えび天どん、並/1杯(円),1017,1046,1045,1030,
（外食）/カレーライス//1皿(円),731,757,743,757,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),366,371,363,371,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個(円),123,138,138,138,平成20年11月から基本銘柄改正
（外食）/牛どん/並/1杯(円),393,390,390,390,
（外食）/ハンバーグ/定食/1人前(円),956,980,970,977,
（外食）/えびフライ/定食/1人前(円),1450,1435,1460,1460,
（外食）/お子様ランチ/並/1皿(円),673,662,654,654,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),911,898,898,885,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),687,675,675,675,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),415,420,420,420,
（外食）/ドーナツ/リングドーナツ/1個(円),144,133,133,133,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),528,528,529,528,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3452,3516,3516,3516,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),4003,4098,4098,4098,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4420,4515,4515,4515,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9049,9018,9018,9018,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9901.19,9944.18,9944.18,9938.56,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),7210.69,7121.62,7120.63,7120.63,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3530,3532,3532,3531,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1805,1787,1777,1771,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1852,1828,1825,1824,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5035,5045,5046,5046,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5378,5415,5448,5450,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),83360,86320,86320,87098,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),70173,56667,56667,57133,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),104574,106122,106122,105011,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),356014,356014,356014,356014,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1536,1551,1551,1552,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4512,4687,4687,4687,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1709,1671,1680,1680,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6995,6876,6871,6871,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9413,9475,9475,9447,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3930,4018,4018,4018,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18886,18563,18563,18396,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18404,18196,18196,18196,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20700,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),13579,12958,12958,12774,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4469,4272,4272,4272,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14074,14221,14214,14417,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.87,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.86,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),24.13,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),131.85,124.95,121.84,118.15,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),5300,5079,4980,4862,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1629,1627,1627,1639,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),5179,4906,4906,4901,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L(円),2446,1343,1344,1340,平成20年11月から基本銘柄改正
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),16435,16053,16000,17219,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、最高出力1000W、過熱水蒸気機能付き/1台(円),44122,69580,65040,70073,平成20年10月から基本銘柄改正
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),11836,11929,13707,13526,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),32982,31025,30292,29064,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),139443,148857,147819,145495,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、580又は590W、パワーブラシ/1台(円),22794,24790,24550,25190,平成21年６月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),70475,59152,65743,64710,
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),132738,132667,127333,130224,
