分類/品目/銘柄/単位,2008年3月,2009年1月,2009年2月,2009年3月,銘柄改正等
 （菓子類）/プリン/グリコプッチンプリン（７５g×３個）/１パック  (円),175,179,180,182,平成20年11月から基本銘柄改正
 （菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ  (円),130,159,154,153,
 （菓子類）/あめ/のどあめ、袋入り（１０４ｇ入り）/１袋  (円),184,187,186,187,
 （菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),139,146,145,147,
 （菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ  (円),129,147,148,151,
 （菓子類）/チョコレート/板チョコレート６５g 「明治0ミルクチョコレート」/１枚  (円),94,106,103,107,平成20年５月から基本銘柄改正
 （菓子類）/落花生/バターピーナッツ/１００ｇ  (円),116,130,134,135,
 （菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/１個  (円),120,120,120,120,平成20年６月から基本銘柄改正
 （菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、　　　　　｢ハーゲンダッツバニラ｣/１個  (円),258,269,267,270,
 （菓子類）/ポテトチップス/袋入り（65～110ｇ入り）、成型ポテトチップスを除く/１００ｇ  (円),163,178,183,183,
 （菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個  (円),131,129,131,126,
 （調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),540,545,545,545,
 （調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),176,183,183,185,
 （調理食品）/おにぎり/さけ入り、並/１個  (円),122,123,123,124,
 （調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（４３０～５００ｇ入り）/１００g  (円),101,93,94,94,平成21年３月から基本銘柄改正
 （調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック  (円),714,686,686,687,
 （調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００～２７４ｇ入り)、「マ・マーアルデンティー」又は「日清Ｃｈｉｎ」/１箱  (円),236,249,243,246,平成20年７月から基本銘柄改正
 （調理食品）/うなぎかば焼き/国産品、長焼き、１匹（１２０～２１０ｇ）、並/１００ｇ  (円),759,913,922,894,
 （調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),138,141,141,143,
 （調理食品）/煮豆/金時豆/１００g  (円),125,130,131,129,
 （調理食品）/コロッケ/並/１００ｇ  (円),106,113,113,113,
 （調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),391,375,381,375,
 （調理食品）/からあげ/鶏肉、骨なし/１００g  (円),175,188,188,188,
 （調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),151,154,151,147,
 （調理食品）/冷凍調理ハンバーグ/６個入り、内容量１４０～１７０ｇ/１００ｇ  (円),247,157,156,158,平成20年11月から基本銘柄改正
 （調理食品）/調理カレー/「カリー屋カレー」（２００ｇ）/１箱  (円),144,114,113,107,平成20年10月から基本銘柄改正
 （調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),108,97,97,101,
 （調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋  (円),327,334,325,325,
 （飲料）/緑茶/番茶、上/１００ｇ  (円),        -,        -,        -,        -,
 （飲料）/緑茶/せん茶、中/１００ｇ  (円),629,620,618,618,
 （飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),279,282,279,273,
 （飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本  (円),105,105,103,103,
 （飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本  (円),668,705,725,710,
 （飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（４５０～５００ｇ入り）/１袋  (円),505,127,127,137,平成20年10月から基本銘柄改正
 （飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),99,97,97,101,
 （飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００mＬ入り）/１本  (円),210,196,194,195,
 （飲料）/果実飲料/２０～３０％果実果汁、ペットボトル入り（１５００mＬ入り）/１本  (円),224,220,215,218,
 （飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本  (円),292,289,299,300,
 （飲料）/コーラ/ペットボトル入り（５００mＬ入り）、「コカ・コーラ」/１本  (円),118,109,110,110,
 （飲料）/乳酸菌飲料/「カルピス、紙容器入りmＬ５００～６００mＬ入り）」/１本  (円),356,73,76,72,平成20年7月から基本銘柄改正
 （飲料）/乳酸菌飲料/配達１本月ぎめ、「ヤクルト４００（８０mＬ入り）」/１本  (円),74,74,74,74,
 （飲料）/スポーツドリンク/ペットボトル入り（５００mＬ入り）/１本  (円),120,114,116,114,
 （飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本  (円),162,145,149,144,
 （酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本  (円),        -,        -,        -,        -,
 （酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本  (円),        -,        -,        -,        -,
 （酒類）/清酒/普通酒、紙容器入り(２０００mL入り)、１３度以上１６度未満/１本  (円),1142,1147,1141,1151,
 （酒類）/焼ちゅう/乙類、アルコール分２５度（１８００mＬ入り）/１本  (円),1618,1709,1713,1702,
 （酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶  (円),135,134,135,134,
 （酒類）/ビール（国産品）/淡色、缶入り（３５０mＬ入り）、６缶入り/１パック  (円),1200,1230,1219,1226,
 （酒類）/ビール（輸入品）/淡色、缶入り（３５０mＬ入り）/１缶  (円),        -,        -,        -,        -,
 （酒類）/発泡酒/缶入り（３５０mＬ入り）６缶入り、麦芽使用率２５％未満/１パック  (円),843,858,851,846,
 （酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（３５０ｍＬ入り），６缶入り/１パック  (円),729,743,736,738,
 （酒類）/ウイスキー（輸入品）/瓶詰（７００mＬ入り）「シーバスリーガル１２年」/１本  (円),        -,        -,        -,        -,
 （酒類）/ウイスキー（国産品）/瓶詰（７５０mＬ入り）「サントリー＜リザーブ１０年＞」/１本  (円),        -,        -,        -,        -,
 （酒類）/ウイスキー（国産品）/瓶入り（７００mＬ入り）「サントリーウイスキー　角瓶」/１本  (円),1317,1303,1304,1299,
 （酒類）/ウイスキー（国産品）/瓶詰（６４０mＬ入り）「サントリー＜レッド＞」/１本  (円),        -,        -,        -,        -,
 （酒類）/ぶどう酒/瓶詰（７２０mL入り）、アルコール分15％未満/１本  (円),352,362,365,362,
 （酒類）/ぶどう酒/輸入品、瓶詰（７５０mＬ入り）、「ボジョレー（赤）」/１本  (円),1310,1289,1289,1289,
 （外食）/かけうどん/並/１杯  (円),504,514,519,519,
 （外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/１杯  (円),592,588,588,588,平成20年7月から基本銘柄改正
 （外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),770,795,795,798,
 （外食）/すし(外食）/にぎりずし（江戸前）、並/１人前  (円),1236,1324,1324,1324,
 （外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前  (円),        -,        -,        -,        -,
 （外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿  (円),130,130,130,130,
 （外食）/親子どんぶり/並/１杯  (円),809,834,834,834,
 （外食）/天どん/えび天どん、並/１杯  (円),985,1018,1046,1046,
 （外食）/カレーライス//１皿  (円),717,748,748,750,
 （外食）/ぎょうざ（外食）/焼きぎょうざ５又は６個/１人前  (円),371,366,366,366,平成20年7月から基本銘柄改正
 （外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/１個  (円),123,149,149,149,平成20年11月から基本銘柄改正
 （外食）/牛どん/並/１杯  (円),378,393,393,391,
 （外食）/ハンバーグ/定食/１人前  (円),951,971,970,980,
 （外食）/えびフライ/定食/１人前  (円),1360,1440,1440,1440,
 （外食）/お子様ランチ/並/１皿  (円),680,673,673,673,
 （外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2054,2079,2079,2079,
 （外食）/焼肉/牛カルビ、並/１人前  (円),894,892,894,894,
 （外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),683,696,690,695,
 （外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),413,428,428,420,
 （外食）/ドーナツ/リングドーナツ/１個  (円),140,135,135,135,
 （外食）/ビール（外食）/飲食店のビール代、中瓶、（５００mＬ入り）/１本  (円),518,528,528,528,
 （外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3392,3452,3452,3452,
 （外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3904,4003,4003,4003,
 （外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4402,4420,4420,4420,
 （家賃）/民営家賃/民営家賃平均　３．３m2/１か月  (円),9062,9049,9020,9036,
 （家賃）/民営家賃/木造３０m2未満　３．３m2/１か月  (円),9862.31,9890.3,9890.49,9912.21,
 （家賃）/民営家賃/木造３０m2以上　３．３m2/１か月  (円),7152.45,7128.25,7128.25,7128.25,
 （家賃）/公営家賃/公営家賃平均　３．３m2/１か月  (円),3500,3526,3530,3529,
 （家賃）/公営家賃/都営住宅　３．３m2/１か月  (円),1782,1792,1794,1790,
 （家賃）/公営家賃/区営住宅　３．３m2/１か月  (円),1817,1848,1848,1846,
 （家賃）/公営家賃/都市再生機構住宅　３．３m2/１か月  (円),5029,5038,5039,5040,
 （家賃）/公営家賃/都住宅供給公社住宅　３．３m2/１か月  (円),5282,5389,5390,5394,
 （設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台  (円),80687,82299,82299,82299,
 （設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/１台  (円),69342,67182,60050,57558,
 （設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/１台  (円),94548,102769,102769,102769,平成20年7月から基本銘柄改正
 （設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式  (円),357940,356014,356014,356014,
 （設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚  (円),1482,1582,1535,1535,
 （設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個  (円),4397,4687,4687,4687,
 （設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1598,1727,1723,1671,
 （設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6947,6967,6912,6909,
 （設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),9211,9448,9448,9451,
 （設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚  (円),3701,3991,3991,3991,
 （設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),18979,18646,18646,18563,
 （設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),18738,18238,18238,18238,
 （設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20600,20700,20700,20700,
 （設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2  (円),14251,13517,13408,12983,
 （設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4537,4385,4385,4297,
 （設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房２．８ＫＷ/１回  (円),13850,13502,13867,13752,
 （設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.25,1.25,1.25,1.25,
 （設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),1.55,1.55,1.55,1.55,
 （設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),0.43,0.43,0.43,0.43,
 （電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
 （電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),16.05,17.87,17.87,17.87,
 （電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),21.04,22.86,22.86,22.86,
 （電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),22.31,24.13,24.13,24.13,
 （ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3  (円),45,45,45,45,
 （ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1084,1082,1082,1082,
 （ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),124.41,142.81,142.81,142.81,
 （ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月  (円),5064,5651,5651,5651,
 （ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月  (円),1640,1640,1640,1640,
 （ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3  (円),4953,5084,5022,5001,
 （他の光熱）/灯油/白灯油、詰め替え売り、店頭売/１８Ｌ  (円),1982,1409,1393,1333,平成20年11月から基本銘柄改正
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月  (円),2362,2362,2362,2362,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月  (円),903,903,903,903,
