分類/品目/銘柄/単位,2008年8月,2009年6月,2009年7月,2009年8月,銘柄改正等
（野菜・海草）/ピーマン//100g(円),61,71,65,70,
（野菜・海草）/生しいたけ//100g(円),183,185,179,188,
（野菜・海草）/えのきだけ//100g(円),51,53,52,49,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),80,80,76,77,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g(円),142,141,135,134,
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g(円),1637,1637,1587,1602,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),451,456,458,452,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),214,249,252,251,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g(円),644,656,647,658,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),646,1080,1120,1115,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),34,33,33,33,
（野菜・海草）/油揚げ/薄揚げ/100g(円),144,144,144,141,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),113,111,119,108,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),50,56,56,55,
（野菜・海草）/梅干し/調味梅干し、並/100g(円),203,184,177,179,平成20年11月から基本銘柄改正
（野菜・海草）/たくあん漬/並/100g(円),93,94,95,93,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),95,100,100,97,
（野菜・海草）/こんぶつくだ煮/並/100g(円),232,212,218,216,
（野菜・海草）/はくさい漬/塩漬/100g(円),82,79,78,77,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),145,144,141,140,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),138,145,146,150,
（果物）/りんご/つがる、1個200～400g/1kg(円),743,        -,        -,735,
（果物）/りんご/ふじ、1個250～385g/1kg(円),        -,479,519,        -,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/輸入品、1個100～160g/1kg(円),697,520,531,539,平成20年11月から基本銘柄改正
（果物）/グレープフルーツ/1個350～520g/1kg(円),312,292,295,281,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),392,388,389,377,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),569,        -,        -,510,
（果物）/ぶどう/デラウェア/1kg(円),976,1631,1218,970,
（果物）/ぶどう/巨峰/1kg(円),1318,        -,1807,1225,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),710,        -,780,738,
（果物）/すいか/赤肉（小玉すいかを除く）/1kg(円),321,331,294,263,平成20年11月から基本銘柄改正
（果物）/メロン/ネット系メロン/1kg(円),529,502,478,501,
（果物）/いちご//100g(円),        -,        -,        -,        -,
（果物）/さくらんぼ/国内産/100g(円),        -,347,247,        -,
（果物）/バナナ//1kg(円),237,233,233,235,
（果物）/キウイフルーツ/1個85～144g/1kg(円),772,718,704,727,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),115,119,117,120,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),476,416,422,408,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（320g入り）/1箱(円),246,255,264,247,平成21年４月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),111,111,111,111,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),282,285,276,287,
（油脂・調味料）/みそ/米みそ、カップ入り（750g入り）、並/1個(円),464,420,374,358,平成21年7月から基本銘柄改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),199,203,199,204,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),135,153,153,157,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500mL入り）/1本(円),269,269,267,268,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),253,251,247,257,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),303,313,313,312,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),211,213,218,207,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),249,244,237,233,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、78．4g入り）/1箱(円),188,184,186,181,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),370,341,349,350,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（400g入り）/1本(円),291,411,428,415,平成20年11月から基本銘柄改正
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),211,208,210,208,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),211,214,221,216,
（菓子類）/ようかん/練りようかん、普通品/100g(円),255,266,278,278,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),139,128,128,128,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),113,113,110,109,
（菓子類）/カステラ/普通品/100g(円),216,221,216,215,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),407,417,417,417,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),163,163,161,161,
（菓子類）/プリン/グリコプッチンプリン（75g×3個）/1パック(円),184,179,182,177,平成20年11月から基本銘柄改正
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),158,154,151,152,
（菓子類）/あめ/のどあめ、袋入り（個別包装紙込み）（90g入り）/1袋(円),187,194,191,191,平成２１年５月から基本銘柄改正
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),144,144,143,143,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),140,149,151,150,
（菓子類）/チョコレート/板チョコレート65g「明治ミルクチョコレート」/1枚(円),105,108,108,106,
（菓子類）/落花生/バターピーナッツ/100g(円),119,136,134,136,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),120,121,121,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),267,270,268,268,
（菓子類）/ポテトチップス/袋入り（60～95g入り）、成型ポテトチップスを除く/100g(円),163,181,184,185,平成２１年６月から基本銘柄改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),131,117,117,120,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),545,545,545,545,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),176,189,181,181,
（調理食品）/おにぎり/さけ入り、並/1個(円),121,124,124,123,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（430～500g入り）/100g(円),92,108,90,94,平成21年３月から基本銘柄改正
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),719,702,686,676,
（調理食品）/調理パスタ/冷凍スパゲッティー、袋入り(260～301g入り)/1袋(円),240,232,279,275,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),844,837,841,831,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),138,143,141,138,
（調理食品）/煮豆/金時豆/100g(円),128,133,131,133,
（調理食品）/コロッケ/並/100g(円),113,107,105,103,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),385,384,385,384,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),184,189,182,184,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),138,148,147,148,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量140～170g/100g(円),245,160,158,166,平成20年11月から基本銘柄改正
（調理食品）/調理カレー/「カリー屋カレー」（200g）/1箱(円),150,105,105,106,平成20年10月から基本銘柄改正
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),100,102,104,104,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),329,343,341,333,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),639,623,618,618,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),273,252,261,258,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),103,101,102,101,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),713,703,688,694,
（飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（450～500g入り）/1袋(円),537,122,125,126,平成20年10月から基本銘柄改正
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),101,98,98,98,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),205,180,185,182,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),227,217,217,212,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),307,294,301,306,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),111,106,104,105,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),69,71,71,72,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),113,114,115,113,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),151,144,139,136,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1143,1131,1154,1131,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1683,1709,1709,1707,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),132,132,133,131,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1220,1230,1215,1213,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),851,844,854,845,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),737,736,730,732,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1327,1275,1289,1284,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),352,357,353,353,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1311,1306,1289,1306,
（外食）/かけうどん/並/1杯(円),513,524,524,531,
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),588,588,588,586,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),780,779,786,781,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1288,1345,1345,1349,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),825,836,836,841,
（外食）/天どん/えび天どん、並/1杯(円),1017,1046,1046,1045,
（外食）/カレーライス//1皿(円),730,757,757,743,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),365,371,371,363,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個(円),123,150,138,138,平成20年11月から基本銘柄改正
（外食）/牛どん/並/1杯(円),380,390,390,390,
（外食）/ハンバーグ/定食/1人前(円),938,980,980,970,
（外食）/えびフライ/定食/1人前(円),1408,1430,1435,1460,
（外食）/お子様ランチ/並/1皿(円),669,667,662,654,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),911,894,898,898,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),692,695,675,675,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),414,420,420,420,
（外食）/ドーナツ/リングドーナツ/1個(円),144,133,133,133,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),528,528,528,529,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3403,3516,3516,3516,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3947,4098,4098,4098,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4389,4515,4515,4515,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9039,9043,9018,9018,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9888.12,9940.9,9944.18,9944.18,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),7205.47,7121.62,7121.62,7120.63,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3530,3533,3532,3532,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1808,1792,1787,1777,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1854,1825,1828,1825,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5034,5043,5045,5046,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5377,5414,5415,5448,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),83360,86320,86320,86320,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),64400,55050,56667,56667,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),104574,106122,106122,106122,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),356014,356014,356014,356014,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1499,1551,1551,1551,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4512,4687,4687,4687,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1682,1671,1671,1680,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6990,6876,6876,6871,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9413,9475,9475,9475,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3930,4018,4018,4018,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18886,18886,18563,18563,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18404,18214,18196,18196,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20889,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),13585,12958,12958,12958,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4469,4272,4272,4272,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),13836,14222,14221,14214,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),131.85,129.74,124.95,121.84,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),5300,5233,5079,4980,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1627,1627,1627,1627,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),5145,4910,4906,4906,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L(円),2468,1326,1343,1344,平成20年11月から基本銘柄改正
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),15855,16581,16053,16000,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、最高出力1000W、過熱水蒸気機能付き/1台(円),46875,70080,69580,65040,平成20年10月から基本銘柄改正
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),11647,12030,11929,13707,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),33345,32725,31025,30292,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),144435,153090,148857,147819,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、580又は590W、パワーブラシ/1台(円),21789,26086,24790,24550,平成21年６月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),58068,59511,59152,65743,
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),133450,141275,132667,127333,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
