分類/品目/銘柄/単位,2009年3月,2010年1月,2010年2月,2010年3月,銘柄改正等
（魚介類）/かつお節/かつおかれぶし削りぶし、パック入り（3g×10袋入り）、普通品/1パック(円),275,283,286,287,
（魚介類）/塩辛/いかの塩辛、並/100g(円),204,206,200,200,
（魚介類）/魚みそ漬/さわら又はさけ、並/100g(円),227,235,227,229,
（魚介類）/魚介つくだ煮/並/100g(円),440,514,529,523,
（魚介類）/いくら/さけ卵塩漬波/100g(円),        -,1052.76,1025,1031,
（魚介類）/まぐろ缶詰/油漬、きはだまぐろ、フレーク、内容量80g入り3缶パック又は4缶パック/1缶(円),159,121,118,118,
（肉類）/牛肉/国産品、ロース/100g(円),902,829,836,812,
（肉類）/牛肉/肩肉/100g(円),        -,        -,        -,        -,
（肉類）/牛肉/輸入品、チルド（冷蔵）、肩ロース又はもも/100g(円),355,201,199,203,
（肉類）/豚肉/ロース/100g(円),246,235,238,236,
（肉類）/豚肉/もも肉/100g(円),181,168,173,173,
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),131,127,127,127,
（肉類）/レバー/豚レバー/100g(円),117,120,118,118,
（肉類）/ハム/ロースハム、JAS格付けなし、普通品/100g(円),364,253,256,256,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・特級/100g(円),175,190,195,199,
（肉類）/ベーコン/ベーコン、JAS格付なし、普通品/100g(円),245,239,236,234,
（乳卵類）/牛乳/瓶入り（180ML）配達、瓶代を除く、月極め/1本(円),115,114,114,114,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本(円),211,217,215,216,
（乳卵類）/粉ミルク/調整粉乳、缶入り（850g入り）「明治ほほえみ」/1缶(円),2448,2351,2335,2350,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),362,375,371,371,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ袋入り（8枚，144g入り）/1袋(円),306,277,293,291,
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),616,601,601,596,
（乳卵類）/ヨーグルト/プレーンヨーグルト、400～450g入り/100g(円),41,42,40,42,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),226,203,219,214,
（野菜・海草）/キャベツ//1kg(円),176,173,199,186,
（野菜・海草）/ほうれんそう//1kg(円),600,758,664,567,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),192,108,119,135,
（野菜・海草）/ねぎ//1kg(円),402,566,553,582,
（野菜・海草）/レタス/玉レタス/1kg(円),452,639,530,429,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),17,17,18,17,
（野菜・海草）/ブロッコリー//1kg(円),504,572,516,492,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),147,175,144,127,
（野菜・海草）/さつまいも//1kg(円),408,399,359,390,
（野菜・海草）/じゃがいも//1kg(円),278,304,307,318,
（野菜・海草）/さといも/こいも、土付き/1kg(円),513,471,481,523,
（野菜・海草）/だいこん//1kg(円),122,138,166,157,
（野菜・海草）/にんじん//1kg(円),331,263,250,266,
（野菜・海草）/ごぼう//1kg(円),735,748,767,764,
（野菜・海草）/たまねぎ/赤玉ねぎを除く/1kg(円),204,236,252,264,平成22年2月から基本銘柄改正
（野菜・海草）/れんこん//1kg(円),725,872,869,868,
（野菜・海草）/ながいも//1kg(円),602,645,640,622,
（野菜・海草）/しょうが/根しょうが/100g(円),        -,130.02,128,126,
（野菜・海草）/えだまめ//100g(円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//100g(円),219,226,229,252,
（野菜・海草）/かぼちゃ//1kg(円),388,415,474,472,
（野菜・海草）/きゅうり//1kg(円),671,591,590,642,
（野菜・海草）/なす//1kg(円),721,671,770,672,
（野菜・海草）/トマト//1kg(円),748,600,641,648,
（野菜・海草）/ピーマン//100g(円),124,103,122,120,
（野菜・海草）/生しいたけ//100g(円),188,175,177,184,
（野菜・海草）/えのきだけ//100g(円),61,63,60,53,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),92,95,94,88,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g(円),137,137,137,134,
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g(円),1567,1557,1536,1555,
（野菜・海草）/のり/焼きのり、袋入り（全形10枚入り）、普通品/1帖(円),453,462,459,454,平成22年2月から基本銘柄改正
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),243,256,252,255,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g(円),647,637,649,658,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),1082,1141,1135,1121,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),33,33,33,32,
（野菜・海草）/油揚げ/薄揚げ/100g(円),144,144,141,142,
（野菜・海草）/納豆/丸大豆納豆、「50g×3個」又は「45g×3個」/1パック(円),115,111,119,112,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),54,54,53,54,
（野菜・海草）/梅干し/調味梅干し、並/100g(円),188,176,176,177,
（野菜・海草）/たくあん漬/並/100g(円),94,91,92,91,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),101,100,98,96,
（野菜・海草）/こんぶつくだ煮/並/100g(円),223,219,216,222,
（野菜・海草）/はくさい漬/塩漬/100g(円),79,73,72,74,
（野菜・海草）/キムチ/はくさいキムチ（200～600g）並/100g(円),142,133,131,113,平成22年3月から基本銘柄改正
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),150,149,147,148,
（果物）/りんご/つがる、1個200～400g/1kg(円),        -,        -,        -,        -,
（果物）/りんご/ふじ、1個250～385g/1kg(円),396,375,390,393,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),590,447,460,531,
（果物）/レモン/輸入品、1個100～160g/1kg(円),551,495,494,507,
（果物）/グレープフルーツ/1個350～520g/1kg(円),297,300,291,277,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),410,397,380,372,
（果物）/いよかん/1個200～300g/1kg(円),398,403,351,337,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/赤肉（小玉すいかを除く）/1kg(円),        -,        -,        -,        -,
（果物）/メロン/ネット系メロン/1kg(円),        -,        -,        -,        -,
（果物）/いちご//100g(円),142,137,136,138,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ//1kg(円),246,225,228,234,
（果物）/キウイフルーツ/1個85～144g/1kg(円),728,684,703,683,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),114,111,113,113,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),436,384,387,372,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（320g入り）/1箱(円),255,252,254,258,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),111,111,111,111,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),278,278,278,267,
（油脂・調味料）/みそ/米みそ、カップ入り（750g入り）、並/1個(円),450,374,359,374,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),202,204,209,205,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),153,149,145,138,
（油脂・調味料）/ソース/濃厚ソース、特級、ポリ容器入り（500mL入り）/1本(円),270,258,263,253,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),244,227,243,228,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),326,291,298,290,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（165g入り）/1瓶(円),216,210,210,203,平成22年3月から基本銘柄改正
（油脂・調味料）/ドレッシング/乳化液状ドレッシング瓶入り（170ml入り）「キューピー深煎りごまドレッシング」/1本(円),        -,230,223,227,
（油脂・調味料）/カレールウ/固形、箱入り（238g）「バーモントカレー」/1箱(円),238,223,236,221,平成22年3月から基本銘柄改正
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(3袋、57．6g入り）/1箱(円),180,169,172,168,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),337,321,322,318,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（400g入り）/1本(円),445,388,390,400,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),210,207,201,201,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),217,208,199,203,
（油脂・調味料）/パスタソース/レトルトパウチ食品ミートソース袋入り(260g入り)「マ・マートマトの果肉たっぷりのミートソース」又は「キューピー/1袋(円),        -,150.25,151,146,
（菓子類）/ようかん/練りようかん、普通品/100g(円),275,270,270,271,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),128,129,128,128,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),112,111,109,111,
（菓子類）/カステラ/普通品/100g(円),220,221,221,220,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),409,416,416,416,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),163,160,160,161,
（菓子類）/プリン/グリコプッチンプリン（75g×3個）/1パック(円),182,175,178,182,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),153,145,139,135,
（菓子類）/あめ/のどあめ、袋入り（個別包装紙込み）（90g入り）/1袋(円),187,188,188,183,
（菓子類）/せんべい/うるち米粉製せんべい、しょう油味、個装タイプ袋入り、普通品/100g(円),147,137,139,137,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),151,145,144,147,
（菓子類）/チョコレート/板チョコレート58g「明治ミルクチョコレート」/1枚(円),107,92,90,91,
（菓子類）/落花生/バターピーナッツ、普通品/100g(円),135,132,124,125,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),120,119,119,119,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),270,266,266,270,
（菓子類）/ポテトチップス/袋入り（60～95g入り）、成型ポテトチップスを除く/100g(円),183,182,183,180,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（150～200g入り）、普通品/1個(円),126,122,104,109,平成22年2月から基本銘柄改正
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),545,542,542,542,
（調理食品）/調理パン/タマゴサンド/100g(円),185,178,183,177,
（調理食品）/おにぎり/さけ入り、並/1個(円),124,124,123,123,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（430～500g入り）/100g(円),94,91,94,92,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),687,645,662,667,
（調理食品）/調理パスタ/冷凍スパゲッティー、袋入り(260～301g入り)/1袋(円),246,262,268,262,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),894,802,857,836,
（調理食品）/焼き魚/さば切り身塩焼き/100g(円),        -,246.57,257,251,
（調理食品）/サラダ/並、ポテトサラダ/100g(円),143,138,138,137,
（調理食品）/煮豆/金時豆、並/100g(円),129,132,134,129,平成22年2月から基本銘柄改正
（調理食品）/きんぴら/ごぼうとにんじんのきんぴら/100g(円),        -,262.66,252,255,
（調理食品）/コロッケ/並/100g(円),113,102,103,102,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),375,358,357,354,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),188,178,179,176,
（調理食品）/やきとり/鶏肉もも/1本(円),        -,105.8,115,106,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),147,140,137,130,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量140～170g/100g(円),158,166,167,152,
（調理食品）/調理カレー/「カリー屋カレー」（200g）/1箱(円),107,102,106,102,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),101,106,107,107,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（295．4g入り）/1袋(円),325,339,313,321,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),618,612,615,623,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),273,251,261,255,
（飲料）/茶飲料/ペットボトル入り（500mL入り）/1本(円),103,101,103,101,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),710,638,647,650,
（飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（450～500g入り）/1袋(円),137,125,122,134,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),101,92,91,93,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),195,186,182,191,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),218,211,200,211,
（飲料）/野菜ジュース/トマトジュース、野菜汁50％・果汁50％入り、紙容器入り（200ml入り）/1本(円),300,95,95,93,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),110,107,101,101,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),72,71,73,72,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),114,112,112,113,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),144,137,135,136,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1151,1125,1136,1120,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1702,1697,1697,1693,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,131,129,128,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1226,1220,1218,1221,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),846,838,846,843,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),738,727,733,734,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1299,1295,1271,1276,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ワイン/瓶詰（720mL入り）、アルコール分15％未満/1本(円),362,342,347,343,
（酒類）/ワイン/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1289,1392,1419,1403,
（外食）/うどん/並/1杯(円),519,603,603,605,
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),588,594,594,594,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),798,776,779,762,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1324,1345,1345,1345,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),834,837,837,837,
（外食）/天どん/えび天どん、並/1杯(円),1046,1030,1030,1030,
（外食）/カレーライス//1皿(円),750,758,758,763,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),366,371,371,371,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個(円),149,138,138,143,
（外食）/牛どん/並/1杯(円),391,330,362,362,
（外食）/ハンバーグ/定食/1人前(円),980,984,1001,1018,
（外食）/えびフライ/定食/1人前(円),1440,1464,1464,1479,
（外食）/お子様ランチ/ハンバーグを含む5品以上の盛り合わせ/1皿(円),673,647,649,650,平成22年2月から基本銘柄改正
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),894,885,885,955,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ（野菜類、肉類を含む3～5種類）/1皿(円),695,680,680,680,平成22年3月から基本銘柄改正
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),420,409,410,409,
（外食）/ドーナツ/リングドーナツ/1個(円),135,135,136,136,
（外食）/フライドチキン/ファーストフード店におけるフライドチキン代骨付き/1本(円),        -,228,228,228,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),528,529,529,526,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3452,3516,3516,3516,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),4003,4098,4098,4098,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4420,4515,4515,4515,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9036,9053,9027,9019,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9912.21,9905.87,9966.17,9967.08,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),7128.25,7133.46,7133.46,7133.46,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3529,3553,3553,3551,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1790,1761,1759,1755,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1846,1834,1830,1827,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5040,5073,5073,5073,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5394,5460,5462,5464,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),82299,85060,85060,85060,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),57558,53050,55383,59883,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),102769,103286,103286,103286,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),356014,356014,411684,411684,平成22年2月から基本銘柄改正
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1535,1475,1475,1475,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4687,4587,4587,4587,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1671,1680,1667,1690,
（設備修繕・維持）/畳表取替費/緯；いぐさ、緯；綿糸2本又は麻糸・綿糸2本、中級品/1枚(円),6909,6858,7000,7000,平成22年2月から基本銘柄改正
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9451,9727,9727,9727,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3991,3976,3976,3976,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18563,18229,18238,18238,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18238,18529,18529,18529,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20700,20700,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),12983,13208,12749,12749,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4297,4220,4220,4220,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),13752,14052,13778,13778,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,0.78,0.78,0.78,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.61,1.61,1.61,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.36,0.36,0.36,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.87,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.86,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),24.13,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),142.81,119.74,121.42,123.19,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),5651,4913,4966,5023,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1640,1658,1668,1668,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),5001,4619,4605,4608,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L(円),1333,1353,1411,1406,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),18547,17523,18900,17910,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、最高出力1000W、過熱水蒸気機能付き/1台(円),71350,84558,80283,80502,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),12253,13603,13730,12959,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),30742,27225,27975,28542,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),164524,150171,158995,159349,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、580又は590W、パワーブラシ/1台(円),23157,23300,23125,23159,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),66552,62473,57787,59969,
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),149319,124585,144997,144915,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
