分類/品目/銘柄/単位,2009年8月,2010年6月,2010年7月,2010年8月,銘柄改正等
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),845,837,830,836,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),732,718,715,705,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1284,1259,1317,1339,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ワイン/国産品、瓶詰（720mL入り）、赤/1本(円),353,347,343,343,平成22年1月から基本銘柄改正
（酒類）/ワイン/輸入品、フランス産、瓶詰（750mL入り）、赤、A.O.C./1本(円),1306,1380,1310,1310,平成22年1月から基本銘柄改正
（外食）/うどん/きつねうどん/1杯(円),531,588,588,590,平成22年1月から基本銘柄改正
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),586,594,594,594,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),781,767,767,742,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1349,1390,1390,1390,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),841,837,837,842,
（外食）/天どん/えび天どん、並/1杯(円),1045,1030,1030,1029,
（外食）/カレーライス//1皿(円),743,734,734,719,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),363,361,361,362,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個(円),138,144,144,144,
（外食）/牛どん/並/1杯(円),390,360,360,360,
（外食）/ハンバーグ/定食/1人前(円),970,1029,1024,1016,
（外食）/えびフライ/定食/1人前(円),1460,1479,1466,1466,
（外食）/お子様ランチ/ハンバーグを含む5品以上の盛り合わせ/1皿(円),654,648,643,643,平成22年2月から基本銘柄改正
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),898,945,945,945,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ（野菜類、肉類を含む3～5種類）/1皿(円),675,665,665,631,平成22年3月から基本銘柄改正
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),420,415,417,417,
（外食）/ドーナツ/リングドーナツ/1個(円),133,136,136,136,
（外食）/フライドチキン/ファーストフード店におけるフライドチキン代骨付き/1本(円),        -,228,228,238,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),529,528,528,528,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3516,3507,3507,3507,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),4098,4087,4087,4087,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4515,4553,4553,4553,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9018,9002,8986,8983,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9944.18,10005.13,10006.86,9960.31,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),7120.63,7013.16,7013.16,7013.16,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3532,3584,3586,3581,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1777,1789,1787,1776,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1825,1872,1867,1854,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5046,5077,5079,5080,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5448,5591,5590,5591,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),86320,83969,83969,83969,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),56667,58717,56758,49967,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),106122,101869,101869,101869,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),356014,411684,411684,411684,平成22年2月から基本銘柄改正
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1551,1345,1345,1325,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4687,4570,4570,4570,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1680,1664,1656,1656,
（設備修繕・維持）/畳表取替費/緯；いぐさ、緯；綿糸2本又は麻糸・綿糸2本、中級品/1枚(円),6871,7000,7000,7000,平成22年2月から基本銘柄改正
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9475,9727,9727,9727,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),4018,3976,3976,3976,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18563,18071,18071,18071,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18196,18446,18363,18363,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20700,20700,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),12958,12732,12690,12690,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4272,4261,4261,4261,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14214,12994,12994,12994,
（設備修繕・維持）/火災保険料/住宅、耐火構造、保険金額1千円に対する年率/％(円),1.25,0.78,0.78,0.78,平成22年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/住宅、非耐火構造、保険金額1千円に対する年率/％(円),1.55,1.61,1.61,1.61,平成22年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/住宅、マンション構造、保険金額1千円に対する年率/％(円),0.43,0.36,0.36,0.36,平成22年1月から基本銘柄改正
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.87,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.86,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),24.13,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),121.84,122.86,123.95,125.63,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4980,5013,5047,5101,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1627,1668,1668,1668,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4906,4637,4639,4642,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L(円),1344,1490,1463,1459,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),16000,17014,16156,14786,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、最高出力1000W、過熱水蒸気機能付き/1台(円),65040,78835,74258,73125,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),13707,13683,13588,13491,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),30292,29042,29542,28792,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),147819,141178,135234,134390,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、最大600W、パワーブラシ/1台(円),24550,23043,22195,23243,平成22年4月から基本銘柄改正
