分類/品目/銘柄/単位,2009年9月,2010年7月,2010年8月,2010年9月,銘柄改正等
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),394,373,362,391,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),387,        -,593,551,
（果物）/ぶどう/デラウェア/1kg(円),1025,1455,1028,1074,
（果物）/ぶどう/巨峰/1kg(円),1048,1762,1390,1180,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),737,855,760,842,
（果物）/すいか/赤肉（小玉すいかを除く）/1kg(円),        -,302,304,        -,
（果物）/メロン/ネット系メロン/1kg(円),        -,511,490,        -,
（果物）/いちご//100g(円),        -,        -,        -,        -,
（果物）/さくらんぼ/国内産/100g(円),        -,207,        -,        -,
（果物）/バナナ//1kg(円),229,226,222,228,
（果物）/キウイフルーツ/1個85～144g/1kg(円),729,710,736,717,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),112,105,105,103,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),419,353,357,347,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（320g入り）/1箱(円),250,253,244,254,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),111,111,111,111,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),275,266,271,263,
（油脂・調味料）/みそ/米みそ、カップ入り（750g入り）、並/1個(円),376,359,362,367,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),204,213,215,213,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),153,153,148,144,
（油脂・調味料）/ソース/濃厚ソース、特級、ポリ容器入り（500mL入り）/1本(円),265,249,252,247,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),225,228,232,230,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),312,295,297,294,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（165g入り）/1瓶(円),206,210,203,208,平成22年3月から基本銘柄改正
（油脂・調味料）/ドレッシング/乳化液状ドレッシング瓶入り（170ml入り）「キューピー深煎りごまドレッシング」/1本(円),        -,226,224,227,
（油脂・調味料）/カレールウ/固形、箱入り（238g）「バーモントカレー」/1箱(円),227,223,225,231,平成22年3月から基本銘柄改正
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(3袋、57．6g入り）/1箱(円),170,172,174,170,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),333,333,322,315,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（400g入り）/1本(円),383,371,358,353,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),207,201,196,202,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),208,214,208,206,
（油脂・調味料）/パスタソース/レトルトパウチ食品ミートソース袋入り(260g入り)「マ・マートマトの果肉たっぷりのミートソース」又は「キューピー/1袋(円),        -,148,148,142,
（菓子類）/ようかん/練りようかん、普通品/100g(円),280,258,269,266,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),128,127,124,124,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),109,112,110,111,
（菓子類）/カステラ/普通品/100g(円),216,227,222,220,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),417,415,415,412,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),161,155,155,156,
（菓子類）/プリン/グリコプッチンプリン（75g×3個）/1パック(円),175,177,172,178,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),155,136,135,135,
（菓子類）/あめ/のどあめ、袋入り（個別包装紙込み）（90g入り）/1袋(円),191,189,187,188,
（菓子類）/せんべい/うるち米粉製せんべい、しょう油味、個装タイプ袋入り、普通品/100g(円),142,139,137,136,平成22年2月から基本銘柄改正
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),142,139,136,136,
（菓子類）/チョコレート/板チョコレート58g「明治ミルクチョコレート」/1枚(円),106,93,93,92,
（菓子類）/落花生/バターピーナッツ、普通品/100g(円),135,118,117,116,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),119,119,118,118,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),266,268,267,268,
（菓子類）/ポテトチップス/袋入り（60～95g入り）、成型ポテトチップスを除く/100g(円),179,172,169,168,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（150～200g入り）、普通品/1個(円),121,107,109,109,平成22年2月から基本銘柄改正
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),545,542,542,542,
（調理食品）/調理パン/サンドイッチ、タマゴサンド又はミックスサンド/100g(円),177,177,182,180,平成22年1月から基本銘柄改正
（調理食品）/おにぎり/さけ入り、並/1個(円),124,113,114,114,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（430～500g入り）/100g(円),96,91,91,93,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),645,659,675,675,
（調理食品）/調理パスタ/冷凍スパゲッティー、袋入り(260～301g入り)/1袋(円),265,242,246,264,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),850,835,856,849,
（調理食品）/焼き魚/さば切り身塩焼き/100g(円),        -,236,244,258,
（調理食品）/サラダ/並、ポテトサラダ/100g(円),138,136,136,135,
（調理食品）/煮豆/金時豆、並/100g(円),130,129,130,128,平成22年2月から基本銘柄改正
（調理食品）/きんぴら/ごぼうとにんじんのきんぴら/100g(円),        -,263,258,260,
（調理食品）/コロッケ/並/100g(円),103,103,102,102,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),371,350,351,347,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),184,176,176,177,
（調理食品）/やきとり/鶏肉もも/1本(円),        -,102,102,103,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),147,135,135,135,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量140～170g/100g(円),163,149,163,161,
（調理食品）/調理カレー/「カリー屋カレー」（200g）/1箱(円),103,100,105,103,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),105,100,97,100,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（295．4g入り）/1袋(円),332,302,334,304,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),617,617,617,615,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),250,258,255,269,
（飲料）/茶飲料/緑茶飲料、ペットボトル入り（500mL入り）/1本(円),101,100,99,99,平成22年1月から基本銘柄改正
（飲料）/インスタントコーヒー/フリーズドライ、瓶入り（100g入り）/1本(円),691,599,581,591,平成22年1月から基本銘柄改正
（飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（450～500g入り）/1袋(円),127,131,122,120,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),96,92,95,93,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),186,181,178,181,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),210,197,195,200,
（飲料）/野菜ジュース/トマトジュース、野菜汁50％・果汁50％入り、紙容器入り（200ml入り）/1本(円),294,94,94,93,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),106,99,98,97,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),70,68,72,70,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),112,112,114,114,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),138,127,127,126,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1142,1101,1094,1081,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1699,1683,1681,1691,
（酒類）/チューハイ/缶入り（350mL入り）/1本(円),133,128,127,127,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1218,1212,1195,1202,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),856,830,836,831,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),741,715,705,710,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1272,1317,1339,1334,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ワイン/国産品、瓶詰（720mL入り）、赤/1本(円),349,343,343,343,平成22年1月から基本銘柄改正
（酒類）/ワイン/輸入品、フランス産、瓶詰（750mL入り）、赤、A.O.C./1本(円),1289,1310,1310,1277,平成22年1月から基本銘柄改正
（外食）/うどん/きつねうどん/1杯(円),528,588,590,588,平成22年1月から基本銘柄改正
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),588,594,594,594,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),781,767,742,742,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1345,1390,1390,1390,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),835,837,842,837,
（外食）/天どん/えび天どん、並/1杯(円),1030,1030,1029,1030,
（外食）/カレーライス//1皿(円),757,734,719,734,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),371,361,362,362,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個(円),138,144,144,144,
（外食）/牛どん/並/1杯(円),390,360,360,346,
（外食）/ハンバーグ/定食/1人前(円),977,1024,1016,1037,
（外食）/えびフライ/定食/1人前(円),1460,1466,1466,1466,
（外食）/お子様ランチ/ハンバーグを含む5品以上の盛り合わせ/1皿(円),654,643,643,628,平成22年2月から基本銘柄改正
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),885,945,945,928,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ（野菜類、肉類を含む3～5種類）/1皿(円),675,665,631,657,平成22年3月から基本銘柄改正
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),420,417,417,418,
（外食）/ドーナツ/リングドーナツ/1個(円),133,136,136,136,
（外食）/フライドチキン/ファーストフード店におけるフライドチキン代骨付き/1本(円),        -,228,238,238,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),528,528,528,530,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3516,3507,3507,3507,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),4098,4087,4087,4087,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4515,4553,4553,4553,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9018,8986,8983,8977,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9938.56,10006.86,9960.31,9958.62,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),7120.63,7013.16,7013.16,7013.16,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3531,3586,3581,3578,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1771,1787,1776,1767,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1824,1867,1854,1851,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5046,5079,5080,5080,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5450,5590,5591,5592,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),87098,83969,83969,83969,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),57133,56758,49967,46050,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),105011,101869,101869,101869,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),356014,411684,411684,411684,平成22年2月から基本銘柄改正
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1552,1345,1325,1325,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4687,4570,4570,4570,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1680,1656,1656,1656,
（設備修繕・維持）/畳表取替費/緯；いぐさ、緯；綿糸2本又は麻糸・綿糸2本、中級品/1枚(円),6871,7000,7000,7000,平成22年2月から基本銘柄改正
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9447,9727,9727,9727,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),4018,3976,3976,3976,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18396,18071,18071,18071,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18196,18363,18363,18363,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20700,20700,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),12774,12690,12690,12628,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4272,4261,4261,4261,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14417,12994,12994,12994,
（設備修繕・維持）/火災保険料/住宅、耐火構造、保険金額1千円に対する年率/％(円),1.25,0.78,0.78,0.78,平成22年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/住宅、非耐火構造、保険金額1千円に対する年率/％(円),1.55,1.61,1.61,1.61,平成22年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/住宅、マンション構造、保険金額1千円に対する年率/％(円),0.43,0.36,0.36,0.36,平成22年1月から基本銘柄改正
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.87,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.86,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),24.13,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),118.15,123.95,125.63,125.88,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4862,5047,5101,5109,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1639,1668,1668,1668,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4901,4639,4642,4643,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L(円),1340,1463,1459,1459,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),17219,16156,14786,17724,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、最高出力1000W、過熱水蒸気機能付き/1台(円),70073,74258,73125,83833,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),13526,13588,13491,14366,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),29064,29542,28792,27875,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),145495,135234,134390,128515,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、最大600W、パワーブラシ/1台(円),25190,22195,23243,22910,平成22年4月から基本銘柄改正
