分類/品目/銘柄/単位,2009年5月,2010年3月,2010年4月,2010年5月,銘柄改正等
（魚介類）/ちくわ/焼ちくわ（冷凍ものを除く）、並/100g(円),143,131,136,130,
（魚介類）/かまぼこ/蒸かまぼこ、板付き、100g～160g、普通品/100g(円),177,181,181,177,
（魚介類）/かつお節/かつおかれぶし削りぶし、パック入り（3g×10袋入り）、普通品/1パック(円),267,287,283,289,
（魚介類）/塩辛/いかの塩辛、並/100g(円),207,200,203,194,
（魚介類）/魚みそ漬/さわら又はさけ、並/100g(円),232,229,225,225,
（魚介類）/魚介つくだ煮/並/100g(円),446,523,507,500,
（魚介類）/いくら/さけ卵塩漬波/100g(円),        -,1031,1003,992,
（魚介類）/まぐろ缶詰/油漬、きはだまぐろ、フレーク、内容量80g入り3缶パック又は4缶パック/1缶(円),159,118,121,116,
（肉類）/牛肉/国産品、ロース/100g(円),869,812,818,797,
（肉類）/牛肉/肩肉/100g(円),        -,        -,        -,        -,
（肉類）/牛肉/輸入品、チルド（冷蔵）、肩ロース又はもも/100g(円),362,203,200,200,
（肉類）/豚肉/ロース/100g(円),240,236,236,238,
（肉類）/豚肉/もも肉/100g(円),180,173,176,177,
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),131,127,130,131,
（肉類）/レバー/豚レバー/100g(円),117,118,118,119,
（肉類）/ハム/ロースハム、JAS格付けなし、普通品/100g(円),356,256,243,233,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・特級/100g(円),176,199,188,187,
（肉類）/ベーコン/ベーコン、JAS格付なし、普通品/100g(円),246,234,235,234,
（乳卵類）/牛乳/瓶入り（180ML）配達、瓶代を除く、月極め/1本(円),113,114,114,114,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本(円),217,216,217,217,
（乳卵類）/粉ミルク/調整粉乳、缶入り（850g入り）「明治ほほえみ」/1缶(円),2438,2350,2327,2336,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),375,371,371,372,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ袋入り（8枚，144g入り）/1袋(円),299,291,284,282,
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),606,596,590,611,
（乳卵類）/ヨーグルト/プレーンヨーグルト、400～450g入り/100g(円),43,42,39,41,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),215,214,211,215,
（野菜・海草）/キャベツ//1kg(円),205,201,343,162,
（野菜・海草）/ほうれんそう//1kg(円),699,619,896,726,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),258,144,289,238,
（野菜・海草）/ねぎ//1kg(円),567,586,596,619,
（野菜・海草）/レタス/玉レタス/1kg(円),384,479,596,427,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),18,17,17,17,
（野菜・海草）/ブロッコリー//1kg(円),655,538,877,615,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),162,137,167,185,
（野菜・海草）/さつまいも//1kg(円),400,390,374,422,
（野菜・海草）/じゃがいも//1kg(円),318,318,344,387,
（野菜・海草）/さといも/こいも、土付き/1kg(円),535,523,498,590,
（野菜・海草）/だいこん//1kg(円),158,158,202,174,
（野菜・海草）/にんじん//1kg(円),361,266,318,406,
（野菜・海草）/ごぼう//1kg(円),752,764,766,739,
（野菜・海草）/たまねぎ/赤玉ねぎを除く/1kg(円),212,262,263,265,
（野菜・海草）/れんこん//1kg(円),766,864,991,1076,
（野菜・海草）/ながいも//1kg(円),614,622,658,651,
（野菜・海草）/しょうが/根しょうが/100g(円),        -,126,124,125,
（野菜・海草）/えだまめ//100g(円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//100g(円),200,247,225,206,
（野菜・海草）/かぼちゃ//1kg(円),388,480,502,525,
（野菜・海草）/きゅうり//1kg(円),412,640,579,426,
（野菜・海草）/なす//1kg(円),532,682,762,603,
（野菜・海草）/トマト//1kg(円),674,670,772,636,
（野菜・海草）/ピーマン//100g(円),82,121,115,102,
（野菜・海草）/生しいたけ//100g(円),188,184,174,175,
（野菜・海草）/えのきだけ//100g(円),55,53,47,59,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),86,88,82,86,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g(円),139,134,136,138,
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g(円),1614,1555,1584,1534,
（野菜・海草）/のり/焼きのり、袋入り（全形10枚入り）、普通品/1帖(円),454,454,444,435,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),244,255,265,273,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g(円),651,658,665,667,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),1072,1121,1113,1131,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),33,32,32,32,
（野菜・海草）/油揚げ/薄揚げ/100g(円),145,142,139,140,
（野菜・海草）/納豆/丸大豆納豆、「50g×3個」又は「45g×3個」/1パック(円),125,112,119,109,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),55,54,56,55,
（野菜・海草）/梅干し/調味梅干し、並/100g(円),193,177,180,175,
（野菜・海草）/たくあん漬/並/100g(円),94,91,93,92,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),101,96,97,97,
（野菜・海草）/こんぶつくだ煮/並/100g(円),225,222,219,213,
（野菜・海草）/はくさい漬/塩漬/100g(円),79,74,77,77,
（野菜・海草）/キムチ/はくさいキムチ（200～600g）並/100g(円),141,113,107,109,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),148,148,148,148,
（果物）/りんご/つがる、1個200～400g/1kg(円),        -,        -,        -,        -,
（果物）/りんご/ふじ、1個250～385g/1kg(円),450,400,435,495,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),        -,539,        -,        -,
（果物）/レモン/輸入品、1個100～160g/1kg(円),564,507,514,521,
（果物）/グレープフルーツ/1個350～520g/1kg(円),301,277,284,269,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),388,372,376,355,
（果物）/いよかん/1個200～300g/1kg(円),        -,344,        -,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/赤肉（小玉すいかを除く）/1kg(円),396,        -,        -,438,
（果物）/メロン/ネット系メロン/1kg(円),765,        -,        -,780,
（果物）/いちご//100g(円),124,137,120,119,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ//1kg(円),247,232,229,239,
（果物）/キウイフルーツ/1個85～144g/1kg(円),739,683,734,708,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),117,113,109,109,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),419,372,382,359,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（320g入り）/1箱(円),257,258,241,257,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),111,111,111,110,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),284,267,279,265,
（油脂・調味料）/みそ/米みそ、カップ入り（750g入り）、並/1個(円),412,374,381,365,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),198,205,205,210,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),149,138,146,150,
（油脂・調味料）/ソース/濃厚ソース、特級、ポリ容器入り（500mL入り）/1本(円),268,253,261,260,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),240,228,237,233,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),312,290,294,285,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（165g入り）/1瓶(円),217,203,202,206,
（油脂・調味料）/ドレッシング/乳化液状ドレッシング瓶入り（170ml入り）「キューピー深煎りごまドレッシング」/1本(円),        -,227,222,221,
（油脂・調味料）/カレールウ/固形、箱入り（238g）「バーモントカレー」/1箱(円),238,221,232,232,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(3袋、57．6g入り）/1箱(円),186,168,170,173,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),338,318,311,324,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（400g入り）/1本(円),410,400,378,389,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),211,201,199,201,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),207,203,205,211,
（油脂・調味料）/パスタソース/レトルトパウチ食品ミートソース袋入り(260g入り)「マ・マートマトの果肉たっぷりのミートソース」又は「キューピー/1袋(円),        -,146,151,146,
（菓子類）/ようかん/練りようかん、普通品/100g(円),276,271,271,271,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),128,128,129,127,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),113,111,110,111,
（菓子類）/カステラ/普通品/100g(円),221,220,225,225,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),418,416,416,416,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),164,161,158,157,
（菓子類）/プリン/グリコプッチンプリン（75g×3個）/1パック(円),183,182,175,177,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),158,135,137,138,
（菓子類）/あめ/のどあめ、袋入り（個別包装紙込み）（90g入り）/1袋(円),190,183,191,187,
（菓子類）/せんべい/うるち米粉製せんべい、しょう油味、個装タイプ袋入り、普通品/100g(円),145,137,136,137,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),151,147,147,146,
（菓子類）/チョコレート/板チョコレート58g「明治ミルクチョコレート」/1枚(円),107,91,91,92,
（菓子類）/落花生/バターピーナッツ、普通品/100g(円),135,125,115,117,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),121,119,119,119,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),269,270,267,269,
（菓子類）/ポテトチップス/袋入り（60～95g入り）、成型ポテトチップスを除く/100g(円),191,180,176,172,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（150～200g入り）、普通品/1個(円),117,109,110,110,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),545,542,542,542,
（調理食品）/調理パン/タマゴサンド/100g(円),189,177,178,178,
（調理食品）/おにぎり/さけ入り、並/1個(円),124,123,122,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（430～500g入り）/100g(円),89,92,96,90,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),698,667,667,669,
（調理食品）/調理パスタ/冷凍スパゲッティー、袋入り(260～301g入り)/1袋(円),239,262,269,267,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),863,836,888,833,
（調理食品）/焼き魚/さば切り身塩焼き/100g(円),        -,251,251,249,
（調理食品）/サラダ/並、ポテトサラダ/100g(円),143,137,135,137,
（調理食品）/煮豆/金時豆、並/100g(円),133,129,133,131,
（調理食品）/きんぴら/ごぼうとにんじんのきんぴら/100g(円),        -,255,259,258,
（調理食品）/コロッケ/並/100g(円),111,102,103,104,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),380,354,354,353,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),189,176,176,177,
（調理食品）/やきとり/鶏肉もも/1本(円),        -,106,103,103,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),146,130,134,132,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量140～170g/100g(円),161,152,148,157,
（調理食品）/調理カレー/「カリー屋カレー」（200g）/1箱(円),106,102,102,99,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),103,107,104,104,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（295．4g入り）/1袋(円),327,321,306,305,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),618,623,618,618,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),266,255,240,256,
（飲料）/茶飲料/ペットボトル入り（500mL入り）/1本(円),103,101,100,99,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),703,650,629,631,
（飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（450～500g入り）/1袋(円),123,134,122,138,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),95,93,95,94,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),186,191,180,190,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),218,211,214,209,
（飲料）/野菜ジュース/トマトジュース、野菜汁50％・果汁50％入り、紙容器入り（200ml入り）/1本(円),281,93,93,93,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),107,101,98,99,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),71,72,77,73,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),114,113,116,113,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),143,136,147,134,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1139,1120,1113,1099,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1709,1693,1691,1688,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,128,128,128,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1224,1221,1221,1217,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),846,843,843,841,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),733,734,727,720,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1282,1276,1295,1270,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ワイン/瓶詰（720mL入り）、アルコール分15％未満/1本(円),353,343,347,343,
（酒類）/ワイン/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1289,1403,1399,1375,
（外食）/うどん/並/1杯(円),524,605,605,596,
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),588,594,594,594,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),779,762,762,755,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1358,1345,1345,1345,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),836,837,837,837,
（外食）/天どん/えび天どん、並/1杯(円),1046,1030,1030,1030,
（外食）/カレーライス//1皿(円),755,763,763,741,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),366,371,361,361,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個(円),150,143,143,143,
（外食）/牛どん/並/1杯(円),390,362,341,360,
（外食）/ハンバーグ/定食/1人前(円),980,1018,1015,1015,
（外食）/えびフライ/定食/1人前(円),1440,1479,1479,1479,
（外食）/お子様ランチ/ハンバーグを含む5品以上の盛り合わせ/1皿(円),667,650,650,643,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),894,955,955,945,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ（野菜類、肉類を含む3～5種類）/1皿(円),695,680,693,677,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),420,409,400,400,
（外食）/ドーナツ/リングドーナツ/1個(円),135,136,136,136,
（外食）/フライドチキン/ファーストフード店におけるフライドチキン代骨付き/1本(円),        -,228,228,228,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),528,526,526,526,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3498,3516,3507,3507,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),4059,4098,4087,4087,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4515,4515,4553,4553,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9047,9019,9007,9006,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9953.17,9967.08,9967.08,9967.08,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),7121.62,7133.46,7115.46,7079.88,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3535,3551,3559,3589,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1799,1755,1751,1800,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1826,1827,1879,1874,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5042,5073,5073,5077,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5412,5464,5521,5572,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),86320,85060,85060,83969,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),51383,59883,59467,66802,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),106122,103286,100797,101869,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),356014,411684,411684,411684,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1551,1475,1475,1400,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4687,4587,4548,4570,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1671,1690,1673,1664,
（設備修繕・維持）/畳表取替費/緯；いぐさ、緯；綿糸2本又は麻糸・綿糸2本、中級品/1枚(円),6912,7000,7000,7000,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9475,9727,9727,9727,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),4018,3976,3976,3976,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18563,18238,18154,18071,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18238,18529,18529,18446,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20889,20700,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),12983,12749,12749,12732,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4272,4220,4220,4220,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),13862,13778,13518,13518,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,0.78,0.78,0.78,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.61,1.61,1.61,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.36,0.36,0.36,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.87,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.86,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),24.13,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),134.53,123.19,120.84,121.77,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),5386,5023,4948,4978,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1631,1668,1668,1668,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4928,4608,4604,4635,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L(円),1323,1406,1425,1480,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),17538,17910,17657,18155,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、最高出力1000W、過熱水蒸気機能付き/1台(円),69620,80502,74133,77033,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),12188,12959,13592,13607,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),33536,28542,29625,29208,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),159210,159349,152157,145495,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、最大600W、パワーブラシ/1台(円),23175,23159,23100,22900,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),60670,59969,57548,56634,
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),143155,144915,137072,130295,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気アイロン/コードレス、1200～1400W、全温度スチーム機能付/1台(円),7546,7360,6786,6989,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、セパレート型、壁掛型、冷房2．8KW、暖房3.2～3．6KW、フィルター自動清掃機能付き、高性能機能付き/1台(円),200446,177316,190477,187410,
