"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","性・年代別","女性 40～49歳","78","5","20","13","6","33","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","性・年代別","女性 50～59歳","62","6","14","13","6","22","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","性・年代別","女性 60～69歳","56","5","22","10","3","15","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","性・年代別","女性 70歳以上","42","3","12","10","3","13","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","性・年代別","無回答","14","0","3","0","3","6","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","自営業主・家族従業","86","7","24","18","7","30","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","会社員・団体職員・公務員","243","22","77","34","15","95","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","アルバイト・パートタイマー","35","1","11","7","3","10","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","家事専業","55","6","15","9","4","19","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","学生","13","2","7","2","0","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","無職","81","5","26","17","5","27","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","その他","31","0","11","8","3","9","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","職業別","無回答","14","0","3","1","3","5","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","居住地区別","芝地区","86","6","29","13","4","33","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","居住地区別","麻布地区","87","11","21","13","9","32","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","居住地区別","赤坂地区","81","5","28","18","9","21","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","居住地区別","高輪地区","146","7","50","21","10","54","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","居住地区別","芝浦港南地区","139","14","41","30","5","49","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","居住地区別","無回答","19","0","5","1","3","8","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","持家（一戸建）","64","6","28","6","2","21","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","持家（マンション）","267","24","85","52","18","85","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","借家（一戸建）","9","1","0","1","1","6","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","民間の賃貸マンション・アパート","151","6","44","20","15","65","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","都営住宅・区営住宅・区立住宅","26","3","5","10","0","8","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","11","1","3","4","0","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","社宅・公務員宿舎","10","1","4","2","0","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","寮・寄宿舎・住み込み・間借り","4","0","1","0","0","2","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","その他","5","1","2","1","1","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","住居形態別","無回答","11","0","2","0","3","4","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","ずっと住み続けていたい","279","26","92","52","21","83","5"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","当分は住んでいたい","203","14","59","30","12","87","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","45","1","13","8","5","17","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","5","2","1","0","0","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","近いうちに区外に転居する予定である","13","0","4","3","0","6","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","わからない","10","0","4","3","2","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(23)区民の多様な学習活動と誇りと愛着ある郷土意識の醸成を支援する","定住意向別","無回答","3","0","1","0","0","1","1"

"第33回港区民世論調査クロス集計表・区基本計画Q12-23","Ver202203",,,,,,,,,,,,
