"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","居住地区別","芝浦港南地区","164","15","67","29","13","33","7"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","居住地区別","無回答","4","1","1","0","0","1","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","持家（一戸建）","95","12","35","12","8","25","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","持家（マンション）","302","27","102","59","33","76","5"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","借家（一戸建）","7","2","2","2","1","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","民間の賃貸マンション・アパート","171","19","71","25","3","50","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","都営住宅・区営住宅・区立住宅","28","3","7","5","1","8","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","18","2","8","5","1","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","社宅・公務員宿舎","20","3","9","3","2","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","寮・寄宿舎・住み込み・間借り","6","1","4","1","0","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","その他","5","0","1","2","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","住居形態別","無回答","6","1","1","1","0","1","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","ずっと住み続けていたい","366","43","132","58","31","90","12"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","当分は住んでいたい","224","20","85","45","15","56","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","42","4","16","4","2","14","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","2","0","0","0","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","近いうちに区外に転居する予定である","9","2","2","3","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","わからない","14","1","5","4","1","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策４）港区からブランド性ある産業・文化を発信する","政策(15)都市観光の展開を支援する","定住意向別","無回答","1","0","0","1","0","0","0"

"第32回港区民世論調査クロス集計表・区基本計画Q12-15","Ver202003",,,,,,,,,,,,
