分類/品目/銘柄/単位,2003年6月,2004年4月,2004年5月,2004年6月,銘柄改正等
（肉類）/レバー/豚レバー/100g(円),103,102,103,103,
（肉類）/ハム/ロースハム、JAS規格品・標準/100g(円),291,289,283,284,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・上級/100g(円),188,186,188,187,
（肉類）/ベーコン/ベーコン、JAS規格品・標準/100g(円),259,256,257,258,
（乳卵類）/牛乳/瓶入り（200ml）配達、瓶代を除く、月極め/1本(円),98,99,99,99,
（乳卵類）/牛乳/紙容器入り（1000ml入り）、店頭売り/1本(円),206,209,208,206,
（乳卵類）/粉ミルク/調整粉乳、缶入り（980g入り）「ソフトカード明治0コナミルクほほえみ」/1缶(円),2582,2571,2570,2571,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),330,322,326,321,
（乳卵類）/チーズ/プロセスチーズ、スライスタイプ（10枚190g入り）/1袋(円),319,299,313,299,
（乳卵類）/チーズ/輸入品、ナチュラルチーズ缶入り（125g入り）「ジェラール」/1缶(円),481,476,483,483,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り､「明治0」、｢森永0」又は「MEGMILK0」/1個(円),220,222,220,217,16年1月改正
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),175,174,190,203,
（野菜・海草）/キャベツ/1kg(円),136,200,151,197,
（野菜・海草）/ほうれんそう/1kg(円),745,647,681,842,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),185,254,193,223,
（野菜・海草）/ねぎ/1kg(円),537,510,571,574,
（野菜・海草）/レタス/玉レタス/1kg(円),333,470,363,502,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),17,17,17,17,
（野菜・海草）/ブロッコリー/1kg(円),614,672,601,660,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),158,170,153,151,
（野菜・海草）/かんしょ/1kg(円),640,512,517,519,
（野菜・海草）/ばれいしょ/1kg(円),324,301,300,301,
（野菜・海草）/さといも/こいも、土付き/1kg(円),642,410,461,551,
（野菜・海草）/だいこん/1kg(円),134,183,143,162,
（野菜・海草）/にんじん/1kg(円),447,314,362,345,
（野菜・海草）/ごぼう/1kg(円),754,723,706,723,
（野菜・海草）/たまねぎ/1kg(円),224,228,214,211,
（野菜・海草）/れんこん/1kg(円),1389,951,980,1795,
（野菜・海草）/ながいも/1kg(円),719,711,713,698,
（野菜・海草）/えだまめ/100g(円),161,        -,        -,164,
（野菜・海草）/さやいんげん/100g(円),177,179,173,170,
（野菜・海草）/かぼちゃ/1kg(円),434,332,422,541,
（野菜・海草）/きゅうり/1kg(円),424,440,412,518,
（野菜・海草）/なす/1kg(円),583,544,492,606,
（野菜・海草）/トマト/1kg(円),525,586,541,503,
（野菜・海草）/ピーマン/100g(円),64,66,62,67,
（野菜・海草）/生しいたけ/100g(円),194,175,175,187,
（野菜・海草）/えのきだけ/100g(円),57,57,56,53,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),72,77,76,82,
（野菜・海草）/あずき/大粒/100g(円),167,169,169,169,
（野菜・海草）/干ししいたけ/薄葉、並/100g(円),1390,1300,1312,1320,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),450,433,438,442,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g(円),144,146,144,144,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g(円),584,593,591,592,
（野菜・海草）/豆腐/絹ごしを除く/100g(円),32,33,32,33,
（野菜・海草）/油揚げ/薄揚げ/100g(円),147,152,151,155,
（野菜・海草）/納豆/糸ひき納豆、丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),138,138,141,134,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),48,47,47,48,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),203,197,194,197,
（野菜・海草）/たくあん漬/本漬、中/100g(円),96,97,96,97,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),96,96,98,97,
（野菜・海草）/こんぶつくだ煮/並/100g(円),207,220,211,213,
（野菜・海草）/はくさい漬/塩漬/100g(円),80,79,81,81,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),130,133,136,135,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g、「アヲハタ・十勝コーン」/1缶(円),133,130,129,131,16年1月改正
（果物）/りんご/ジョナゴールド、1個260～350g/1kg(円),        -,        -,        -,        -,
（果物）/りんご/ふじ、1個260～350g/1kg(円),504,449,473,493,
（果物）/みかん/1個100～120g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),523,505,487,490,
（果物）/グレープフルーツ/1個370～430g/1kg(円),343,307,273,288,
（果物）/オレンジ/輸入品、1個180～240g/1kg(円),376,362,337,340,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),1659,        -,        -,1651,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～250g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/1kg(円),322,        -,404,304,
（果物）/メロン/アンデスメロン、1個800～1200g/1kg(円),596,        -,691,596,
（果物）/いちご/100g(円),        -,116,134,        -,
（果物）/さくらんぼ/国内産/100g(円),372,        -,        -,359,
（果物）/バナナ/1kg(円),250,251,250,248,
（果物）/キウイフルーツ/1個85～144g/1kg(円),749,759,728,730,16年1月改正
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),123,118,118,121,15年7月改正
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),149,168,159,173,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本(円),455,449,476,443,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）「雪印ネオソフト」又は「日本リーバラーマ」/1箱(円),267,244,251,250,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),309,283,275,274,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),323,315,325,311,15年7月改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),189,192,192,193,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),150,144,138,131,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),286,288,286,271,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/1本(円),285,266,279,266,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),292,285,304,278,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）「アヲハタ55」/1瓶(円),214,212,219,214,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),246,242,247,229,
（油脂・調味料）/即席スープ/粉末「クノールカップスープコーンクリーム」（4袋、80g入り）/1箱(円),190,192,190,192,
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),392,358,369,350,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),310,304,295,305,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),207,208,211,214,
（菓子類）/ようかん/練りようかん、普通品/100g(円),281,282,282,282,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),145,141,141,141,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),132,130,131,131,
（菓子類）/カステラ/「長崎カステラ」/100g(円),213,210,210,210,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),376,377,377,382,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),166,163,163,163,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),196,181,188,193,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),133,132,132,133,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱(円),98,98,99,99,
（菓子類）/あめ/「のどあめ」又は「はちみつきんかんのどあめ」袋入り（120g入り）/1袋(円),191,188,185,189,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),138,143,142,142,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),142,142,138,138,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚(円),97,95,99,97,
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋(円),101,99,101,100,
（菓子類）/落花生/バターピーナッツ/100g(円),123,119,119,115,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),121,120,120,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),259,257,258,258,16年1月改正
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),144,150,152,150,15年7月改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),140,139,138,138,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),523,546,549,549,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),152,156,159,158,
（調理食品）/おにぎり/さけ入り/1個(円),135,140,140,136,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),450,472,459,468,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),577,625,607,634,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),122,125,124,124,
（調理食品）/煮豆/金時豆/100g(円),118,119,118,119,
（調理食品）/コロッケ/並/100g(円),101,106,106,105,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),401,412,414,417,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),172,171,172,174,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),120,121,123,122,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),149,147,147,143,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),109,107,106,102,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（134g）「丸美屋とり釜めしの素」又は「五目釜めしの素」/1箱(円),231,230,230,219,
（飲料）/緑茶/番茶、上/100g(円),330,325,319,322,
（飲料）/緑茶/せん茶、中/100g(円),653,655,656,657,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),271,280,282,290,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶(円),1656,1695,1600,1652,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本(円),254,242,241,244,
（飲料）/インスタントコーヒー/瓶入り（100g入り）「ネスカフェゴールドブレンド」又は「マキシム」/1本(円),844,762,726,735,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋(円),500,536,545,521,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),110,112,110,108,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本(円),188,195,192,189,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),136,127,129,128,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),328,323,308,303,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),141,134,132,127,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),404,378,374,371,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1缶(円),133,129,130,125,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)、「サントリー天然水」、「森の水だより」又は「六甲のおいしい水」/1本(円),199,183,188,191,15年7月改正
（酒類）/清酒/特撰又は特撰に相当する清酒、本醸造酒､瓶詰(1800mL入り)/1本(円),2225,2183,2180,2185,15年7月改正
（酒類）/清酒/上撰又は上撰に相当する清酒､普通酒、瓶詰(1800mL入り)/1本(円),1902,1892,1892,1895,15年7月改正
（酒類）/清酒/佳撰又は佳撰に相当する清酒､普通酒､紙容器入り(2000mL入り)/1本(円),1655,1250,1264,1251,15年7月改正
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1595,1580,1582,1582,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1218,1223,1221,1216,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),210,210,209,209,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),835,844,843,841,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2882,2903,2887,2872,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2228,2224,2216,2217,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1414,1409,1400,1406,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),911,905,905,908,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満「ビストロ」、「うれしいワイン｣又は「モンフレール」/1本(円),384,382,385,382,15年7月改正
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1319,1303,1312,1294,
（外食）/かけうどん/並/1杯(円),483,492,492,492,
（外食）/中華そば/ラーメン/1杯(円),563,564,564,567,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),811,807,809,818,
（外食）/すし/にぎりずし（江戸前）、並/1人前(円),1288,1306,1306,1328,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前(円),848,872,872,872,
（外食）/親子どんぶり/並/1杯(円),811,822,824,824,
（外食）/天どん/えび天どん、並/1杯(円),999,1009,1006,1006,
（外食）/カレーライス/1皿(円),665,687,685,685,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),446,443,443,443,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),115,123,123,123,
（外食）/牛どん/並/1杯(円),298,400,420,420,
（外食）/ハンバーグ/定食/1人前(円),1094,1131,1133,1103,
（外食）/えびフライ/定食/1人前(円),1387,1424,1420,1420,
（外食）/お子様ランチ/並/1皿(円),758,772,769,756,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),1995,2037,2037,2037,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),690,687,686,681,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),435,446,438,436,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),531,540,537,537,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3256,3283,3283,3283,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3751,3791,3791,3791,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4220,4249,4249,4249,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9295,9287,9279,9264,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9565.75,9605.71,9628.83,9622.08,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6355.08,6333.29,6338.36,6192.45,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3329,3379,3383,3382,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1896,1850,1830,1825,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1677,1686,1670,1668,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月(円),4803,4872,4875,4877,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4711,4759,4904,4904,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),79260,79130,78410,78410,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),77850,75990,77650,77690,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),94830,93990,91970,91970,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3253,3429,3429,3429,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1558,1536,1536,1536,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6780,6750,6787,6787,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8675,8589,8589,8599,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18400,18750,18750,18750,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17650,18120,18200,18200,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14010,14430,14430,14430,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4454,4345,4345,4345,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),16030,15810,15760,15760,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件(円),        -,        -,        -,        -,廃止（14年3月）
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.36,16.36,16.36,16.36,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.7,21.7,21.7,21.7,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),23.55,23.55,23.55,23.55,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1092,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),117.26,115.24,115.24,115.24,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3416,3448,3448,3451,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5750,5801,5801,5796,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8107,8128,8128,8116,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1091,1073,1073,1078,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月(円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3(円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),18180,17200,17900,17920,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台(円),28740,28960,28040,27240,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),9113,8991,8591,8583,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台(円),23150,23670,23070,23310,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),26530,23270,23270,23270,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),148920,176270,170220,166670,16年1月改正
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),17650,16720,16500,16490,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),74940,70890,69150,68040,16年2月改正
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),75320,79030,79030,77180,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、全温度スチーム機能付/1台(円),10570,9415,9708,9922,16年5月改正
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台(円),111310,117480,128620,125000,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),75460,78150,78680,69730,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本(円),130930,147570,151740,138070,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),123850,120110,120110,120080,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),42310,41650,41650,40510,
（家庭用耐久財）/食堂セット/5点セット（テーブル1台・いす4脚）、中級品/1セット(円),58100,55140,54950,54950,
（室内装備品）/目覚まし時計/「シチズン又はセイコー・クオーツアラーム」、中級品/1個(円),3775,3837,3911,3856,
