分類/品目/銘柄/単位,2003年3月,2004年1月,2004年2月,2004年3月,銘柄改正等
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋(円),541,527,511,512,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),109,112,110,110,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本(円),187,187,188,186,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),139,130,130,125,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),317,305,319,303,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),139,135,135,134,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),411,404,393,380,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1缶(円),134,129,130,131,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)、「サントリー天然水」、「森の水だより」又は「六甲のおいしい水」/1本(円),198,185,185,184,15年7月改正
（酒類）/清酒/特撰又は特撰に相当する清酒、本醸造酒､瓶詰(1800mL入り)/1本(円),2244,2186,2188,2188,15年7月改正
（酒類）/清酒/上撰又は上撰に相当する清酒､普通酒、瓶詰(1800mL入り)/1本(円),1902,1893,1894,1894,15年7月改正
（酒類）/清酒/佳撰又は佳撰に相当する清酒､普通酒､紙容器入り(2000mL入り)/1本(円),1656,1251,1256,1260,15年7月改正
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1596,1592,1589,1592,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1230,1222,1220,1223,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),208,210,210,210,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),791,844,844,838,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2886,2949,2943,2936,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2230,2234,2234,2235,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1406,1406,1427,1427,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),911,911,911,907,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満「ビストロ」、「うれしいワイン｣又は「モンフレール」/1本(円),375,382,382,377,15年7月改正
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1309,1307,1298,1307,
（外食）/かけうどん/並/1杯(円),480,483,483,483,
（外食）/中華そば/ラーメン/1杯(円),553,564,564,564,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),805,816,816,814,
（外食）/すし/にぎりずし（江戸前）、並/1人前(円),1283,1288,1303,1303,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前(円),855,867,867,867,
（外食）/親子どんぶり/並/1杯(円),794,811,811,811,
（外食）/天どん/えび天どん、並/1杯(円),990,997,997,997,
（外食）/カレーライス/1皿(円),640,708,678,678,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),444,446,446,446,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),123,123,123,123,
（外食）/牛どん/並/1杯(円),298,298,307,379,
（外食）/ハンバーグ/定食/1人前(円),1082,1097,1097,1121,
（外食）/えびフライ/定食/1人前(円),1391,1394,1394,1432,
（外食）/お子様ランチ/並/1皿(円),741,768,768,768,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),1995,1995,1995,1995,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),690,683,683,688,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),434,434,438,438,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),531,532,532,535,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3252,3256,3256,3256,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3743,3751,3751,3751,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4177,4220,4220,4220,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9290,9287,9287,9282,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9589.06,9600.77,9603.22,9600.37,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6366.65,6316.99,6327.18,6344.52,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3280,3352,3344,3348,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1925,1867,1864,1857,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1627,1667,1683,1667,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月(円),4679,4841,4826,4834,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4695,4735,4736,4759,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),79260,79130,79130,79130,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),77850,77170,77170,79200,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),94830,94310,94310,93990,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3253,3320,3320,3428,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1558,1555,1555,1536,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6793,6759,6759,6759,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8675,8630,8630,8584,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3618,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18580,18490,18490,18490,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17650,17650,17650,18070,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14010,14430,14430,14430,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4454,4345,4345,4345,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),16330,16180,16030,16030,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件(円),        -,        -,        -,        -,廃止（14年3月）
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.36,16.36,16.36,16.36,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.7,21.7,21.7,21.7,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),23.55,23.55,23.55,23.55,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1092,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),115.24,116.91,116.91,116.91,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3393,3413,3413,3413,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5748,5745,5745,5745,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8129,8081,8081,8081,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1087,1077,1075,1075,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月(円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3(円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),16610,18150,17230,17070,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台(円),28660,27590,29570,29260,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),9667,9191,9393,9243,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台(円),25630,23940,23940,23110,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),27400,25530,24050,24050,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),150220,184510,182270,175500,16年1月改正
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),16150,15270,15390,15400,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),75700,113400,76160,72800,16年2月改正
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),76200,76710,78160,79030,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、マイコン制御付/1台(円),10510,8984,8757,8605,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台(円),116270,107560,106670,111650,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台(円),20790,18040,18930,23700,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),6623,9087,9779,9454,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),11850,18620,18010,19270,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),70460,74380,74940,75390,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本(円),135930,138150,145300,147200,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),123290,121990,121490,121490,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),42310,41010,41310,41810,
（家庭用耐久財）/食堂セット/5点セット（テーブル1台・いす4脚）、中級品/1セット(円),58170,57040,55130,55130,
（室内装備品）/目覚まし時計/「シチズン又はセイコー・クオーツアラーム」、中級品/1個(円),3851,3963,3911,3837,
（室内装備品）/蛍光灯器具/和風蛍光灯ペンダント、環形蛍光ランプ2灯付き、〔かさ〕木製/1台(円),16340,15830,15830,15830,
