分類/品目/銘柄/単位,2003年4月,2004年2月,2004年3月,2004年4月,銘柄改正等
（果物）/メロン/アンデスメロン、1個800～1200g/1kg(円),        -,        -,        -,        -,
（果物）/いちご/100g(円),128,176,149,118,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ/1kg(円),238,230,240,251,
（果物）/キウイフルーツ/1個85～144g/1kg(円),674,696,688,759,16年1月改正
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),126,119,118,118,15年7月改正
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),145,167,159,168,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本(円),459,445,480,449,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）「雪印ネオソフト」又は「日本リーバラーマ」/1箱(円),252,257,247,244,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),298,291,269,283,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),311,312,314,315,15年7月改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),193,195,194,192,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),152,138,141,144,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),288,287,285,288,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/1本(円),289,278,262,266,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),299,286,286,285,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）「アヲハタ55」/1瓶(円),212,205,225,212,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),242,239,247,242,
（油脂・調味料）/即席スープ/粉末「クノールカップスープコーンクリーム」（4袋、80g入り）/1箱(円),197,185,194,192,
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),378,368,359,358,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),315,297,297,304,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),206,214,209,208,
（菓子類）/ようかん/練りようかん、普通品/100g(円),281,281,281,282,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),146,142,141,141,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),130,131,131,130,
（菓子類）/カステラ/「長崎カステラ」/100g(円),212,213,210,210,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),369,377,377,377,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),166,161,162,163,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),190,186,189,181,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),133,132,136,132,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱(円),98,99,99,98,
（菓子類）/あめ/「のどあめ」又は「はちみつきんかんのどあめ」袋入り（120g入り）/1袋(円),191,185,190,188,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),135,140,142,143,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),142,139,139,142,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚(円),97,97,98,95,
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋(円),101,99,100,99,
（菓子類）/落花生/バターピーナッツ/100g(円),125,123,119,119,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),121,121,121,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),259,257,259,257,16年1月改正
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),148,149,149,150,15年7月改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),141,139,141,139,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),540,546,546,546,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),151,157,155,156,
（調理食品）/おにぎり/さけ入り/1個(円),133,138,138,140,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),464,466,468,472,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),571,599,597,625,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),123,124,122,125,
（調理食品）/煮豆/金時豆/100g(円),115,120,119,119,
（調理食品）/コロッケ/並/100g(円),102,104,106,106,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),408,407,408,412,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),173,174,174,171,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),123,121,121,121,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),153,149,147,147,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),112,106,106,107,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（134g）「丸美屋とり釜めしの素」又は「五目釜めしの素」/1箱(円),231,231,222,230,
（飲料）/緑茶/番茶、上/100g(円),323,324,321,325,
（飲料）/緑茶/せん茶、中/100g(円),646,654,650,655,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),290,278,286,280,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶(円),1645,1592,1592,1695,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本(円),251,244,243,242,
（飲料）/インスタントコーヒー/瓶入り（100g入り）「ネスカフェゴールドブレンド」又は「マキシム」/1本(円),777,767,793,762,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋(円),527,511,512,536,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),110,110,110,112,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本(円),187,188,186,195,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),134,130,125,127,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),309,319,303,323,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),138,135,134,134,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),417,393,380,378,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1缶(円),135,130,131,129,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)、「サントリー天然水」、「森の水だより」又は「六甲のおいしい水」/1本(円),195,185,184,183,15年7月改正
（酒類）/清酒/特撰又は特撰に相当する清酒、本醸造酒､瓶詰(1800mL入り)/1本(円),2229,2188,2188,2183,15年7月改正
（酒類）/清酒/上撰又は上撰に相当する清酒､普通酒、瓶詰(1800mL入り)/1本(円),1902,1894,1894,1892,15年7月改正
（酒類）/清酒/佳撰又は佳撰に相当する清酒､普通酒､紙容器入り(2000mL入り)/1本(円),1656,1256,1260,1250,15年7月改正
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1594,1589,1592,1580,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1223,1220,1223,1223,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),210,210,210,210,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),788,844,838,844,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2911,2943,2936,2903,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2216,2234,2235,2224,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1423,1427,1427,1409,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),911,911,907,905,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満「ビストロ」、「うれしいワイン｣又は「モンフレール」/1本(円),375,382,377,382,15年7月改正
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1318,1298,1307,1303,
（外食）/かけうどん/並/1杯(円),483,483,483,492,
（外食）/中華そば/ラーメン/1杯(円),563,564,564,564,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),807,816,814,807,
（外食）/すし/にぎりずし（江戸前）、並/1人前(円),1288,1303,1303,1306,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前(円),855,867,867,872,
（外食）/親子どんぶり/並/1杯(円),799,811,811,822,
（外食）/天どん/えび天どん、並/1杯(円),999,997,997,1009,
（外食）/カレーライス/1皿(円),642,678,678,687,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),443,446,446,443,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),115,123,123,123,
（外食）/牛どん/並/1杯(円),298,307,379,400,
（外食）/ハンバーグ/定食/1人前(円),1077,1097,1121,1131,
（外食）/えびフライ/定食/1人前(円),1393,1394,1432,1424,
（外食）/お子様ランチ/並/1皿(円),741,768,768,772,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),1995,1995,1995,2037,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),690,683,688,687,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),434,438,438,446,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),531,532,535,540,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3256,3256,3256,3283,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3751,3751,3751,3791,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4221,4220,4220,4249,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9303,9287,9282,9287,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9593.07,9603.22,9600.37,9605.71,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6352.63,6327.18,6344.52,6333.29,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3297,3344,3348,3379,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1919,1864,1857,1850,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1659,1683,1667,1686,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月(円),4707,4826,4834,4872,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4701,4736,4759,4759,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),79260,79130,79130,79130,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),78130,77170,79200,75990,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),94830,94310,93990,93990,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3253,3320,3428,3429,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1558,1555,1536,1536,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6798,6759,6759,6750,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8675,8630,8584,8589,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18400,18490,18490,18750,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17650,17650,18070,18120,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14010,14430,14430,14430,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4454,4345,4345,4345,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),16030,16030,16030,15810,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件(円),        -,        -,        -,        -,廃止（14年3月）
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.36,16.36,16.36,16.36,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.7,21.7,21.7,21.7,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),23.55,23.55,23.55,23.55,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1092,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),117.26,116.91,116.91,115.24,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3394,3413,3413,3448,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5728,5745,5745,5801,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8092,8081,8081,8128,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1097,1075,1075,1073,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月(円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3(円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),17100,17230,17070,17200,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台(円),29930,29570,29260,28960,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),9681,9393,9243,8991,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台(円),24000,23940,23110,23670,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),26530,24050,24050,23270,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),152410,182270,175500,176270,16年1月改正
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),17710,15390,15400,16720,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),75490,76160,72800,70890,16年2月改正
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),76200,78160,79030,79030,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、マイコン制御付/1台(円),10510,8757,8605,9415,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台(円),114890,106670,111650,117480,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台(円),        -,18930,23700,        -,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),        -,9779,9454,        -,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),        -,18010,19270,        -,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),68270,74940,75390,78150,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本(円),140100,145300,147200,147570,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),123870,121490,121490,120110,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),42270,41310,41810,41650,
（家庭用耐久財）/食堂セット/5点セット（テーブル1台・いす4脚）、中級品/1セット(円),58170,55130,55130,55140,
（室内装備品）/目覚まし時計/「シチズン又はセイコー・クオーツアラーム」、中級品/1個(円),3895,3911,3837,3837,
（室内装備品）/蛍光灯器具/和風蛍光灯ペンダント、環形蛍光ランプ2灯付き、〔かさ〕木製/1台(円),16340,15830,15830,16090,
