"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2001120224,"一の橋",3,30,37,67,4,7,18,199,9999,,3,"ENE",108,65,217
2001120301,"一の橋",3,56,40,96,1,9,40,203,9999,,6,"E",101,65,243
2001120302,"一の橋",4,49,39,88,1,9,50,202,9999,,4,"SSW",101,64,252
2001120303,"一の橋",4,63,41,104,1,9,41,205,9999,,3,"N",99,60,246
2001120304,"一の橋",3,27,36,63,2,6,25,202,9999,,5,"ESE",96,58,227
2001120305,"一の橋",4,43,39,82,1,6,22,201,9999,,3,"ENE",101,58,223
2001120306,"一の橋",5,61,41,102,1,6,27,202,9999,,7,"NNE",98,59,229
2001120307,"一の橋",4,91,42,133,1,8,27,202,9999,,6,"E",101,60,229
2001120308,"一の橋",7,158,49,207,1,15,45,204,9999,,3,"WSW",108,59,249
2001120309,"一の橋",7,177,56,233,1,17,79,206,9999,,10,"ESE",117,57,285
2001120310,"一の橋",8,175,64,239,1,19,90,206,9999,,5,"NNW",128,56,296
2001120311,"一の橋",6,129,64,193,2,15,63,203,9999,,10,"WSW",132,55,266
2001120312,"一の橋",5,75,60,135,4,13,56,203,9999,,13,"WSW",149,54,259
2001120313,"一の橋",7,81,65,146,4,13,50,204,9999,,8,"E",144,56,254
2001120314,"一の橋",15,164,83,247,2,15,72,296,9999,,6,"ESE",150,57,368
2001120315,"一の橋",18,181,85,266,2,17,68,272,9999,,7,"SE",155,57,340
2001120316,"一の橋",23,196,91,287,2,17,77,269,9999,,5,"ESE",155,57,346
2001120317,"一の橋",23,212,93,305,2,18,122,425,9999,,0,,149,61,547
2001120318,"一の橋",27,239,95,334,1,25,124,256,9999,,0,,149,63,380
2001120319,"一の橋",20,308,98,406,2,34,194,268,9999,,7,"SW",147,64,462
2001120320,"一の橋",16,323,97,420,2,38,216,272,9999,,0,,150,57,488
2001120321,"一の橋",10,246,83,329,1,33,173,243,9999,,6,"NE",141,53,416
2001120322,"一の橋",6,91,57,148,1,16,77,207,9999,,4,"E",135,52,284
2001120323,"一の橋",4,68,51,119,1,12,47,202,9999,,6,"NE",133,52,249
2001120324,"一の橋",4,86,48,134,1,12,47,202,9999,,5,"ENE",125,54,249
2001120401,"一の橋",4,69,45,114,1,10,31,199,9999,,4,"S",123,56,230
2001120402,"一の橋",5,113,48,161,1,13,50,204,9999,,5,"S",126,59,254
2001120403,"一の橋",6,112,50,162,1,14,72,208,9999,,4,"N",114,68,280
2001120404,"一の橋",6,113,57,170,1,14,74,210,9999,,4,"SSE",105,79,284
2001120405,"一の橋",4,67,49,116,1,9,56,205,9999,,0,,104,82,261
2001120406,"一の橋",4,99,49,148,1,10,56,206,9999,,0,,99,86,262
2001120407,"一の橋",3,104,50,154,1,10,45,204,9999,,3,"ENE",96,84,249
2001120408,"一の橋",3,116,52,168,1,12,45,201,9999,,6,"SSE",96,87,246
2001120409,"一の橋",3,143,57,200,1,15,67,202,9999,,3,"ENE",92,89,269
2001120410,"一の橋",4,177,61,238,1,18,67,200,9999,,4,"ENE",91,87,267
2001120411,"一の橋",3,141,54,195,1,14,58,199,9999,,10,"N",94,87,257
2001120412,"一の橋",4,140,58,198,1,15,58,199,9999,,5,"ENE",106,83,257
2001120413,"一の橋",4,125,56,181,1,14,61,201,9999,,6,"E",106,83,262
2001120414,"一の橋",9999,9999,9999,9999,9999,9999,9999,9999,9999,,7,"ENE",107,80,9999
2001120415,"一の橋",9999,9999,9999,9999,9999,9999,9999,9999,9999,,8,"NE",107,79,9999
2001120416,"一の橋",4,130,53,183,1,15,58,189,9999,,8,"E",107,74,247
2001120417,"一の橋",4,122,53,175,1,16,58,188,9999,,7,"ENE",107,72,246
2001120418,"一の橋",4,98,48,146,1,15,58,189,9999,,3,"ENE",111,72,247
2001120419,"一の橋",4,127,50,177,1,18,67,192,9999,,5,"ENE",114,72,259
2001120420,"一の橋",4,165,52,217,1,23,85,197,9999,,7,"NE",113,73,282
2001120421,"一の橋",4,145,49,194,1,19,95,198,9999,,5,"ENE",110,77,293
2001120422,"一の橋",4,137,47,184,1,17,92,199,9999,,7,"ENE",108,79,291
2001120423,"一の橋",5,163,46,209,1,20,90,200,9999,,4,"N",113,77,290
2001120424,"一の橋",5,158,45,203,1,18,94,198,9999,,5,"W",111,78,292
2001120501,"一の橋",4,141,43,184,1,16,72,196,9999,,0,,109,78,268
2001120502,"一の橋",5,170,45,215,1,17,79,199,9999,,3,"E",104,79,278
2001120503,"一の橋",5,146,44,190,1,14,74,199,9999,,4,"ENE",102,75,273
2001120504,"一の橋",6,99,40,139,1,9,47,194,9999,,0,,96,75,241
2001120505,"一の橋",7,102,40,142,1,8,36,192,9999,,4,"ENE",98,76,228
2001120506,"一の橋",7,111,38,149,1,8,47,195,9999,,7,"NE",95,73,242
2001120507,"一の橋",7,102,37,139,1,8,40,192,9999,,7,"ESE",94,72,232
2001120508,"一の橋",7,149,42,191,1,13,49,193,9999,,0,,99,70,242
2001120509,"一の橋",8,175,47,222,1,16,74,196,9999,,6,"ENE",103,66,270
2001120510,"一の橋",9,207,55,262,1,20,86,195,9999,,10,"NNE",107,60,281
2001120511,"一の橋",8,150,54,204,2,18,86,195,9999,,8,"ESE",120,56,281
2001120512,"一の橋",8,150,62,212,2,17,79,192,9999,,10,"E",123,57,271
2001120513,"一の橋",9,135,62,197,2,15,74,194,9999,,5,"NNE",128,57,268
2001120514,"一の橋",8,125,63,188,2,16,63,192,9999,,10,"E",131,60,255
2001120515,"一の橋",8,161,67,228,2,19,79,193,9999,,8,"E",130,60,272
2001120516,"一の橋",7,151,59,210,1,18,110,195,9999,,6,"NE",128,63,305
2001120517,"一の橋",9,202,63,265,1,25,153,195,9999,,6,"NE",123,62,348
2001120518,"一の橋",7,180,59,239,1,24,110,198,9999,,3,"SSE",122,62,308
2001120519,"一の橋",8,185,56,241,1,23,115,199,9999,,4,"S",120,63,314
2001120520,"一の橋",7,204,55,259,1,26,146,201,104,,5,"E",120,67,347
2001120521,"一の橋",7,150,48,198,1,20,108,197,88,,5,"WNW",114,63,305
2001120522,"一の橋",6,146,46,192,1,18,86,195,84,,4,"NNE",114,65,281
2001120523,"一の橋",6,146,45,191,1,17,81,195,80,,6,"ENE",111,64,276
2001120524,"一の橋",6,137,44,181,1,16,63,194,76,,0,,113,65,257
2001120601,"一の橋",6,127,43,170,1,15,58,195,70,,5,"WNW",113,65,253
2001120602,"一の橋",6,131,42,173,1,14,61,198,62,,0,,114,66,259
2001120603,"一の橋",5,82,40,122,1,9,40,192,51,,3,"ENE",114,66,232
2001120604,"一の橋",5,83,40,123,1,10,47,193,51,,7,"ESE",111,66,240
2001120605,"一の橋",6,93,41,134,1,10,41,194,53,,0,,112,67,235
2001120606,"一の橋",6,90,40,130,1,9,47,194,59,,5,"ENE",110,70,241
2001120607,"一の橋",7,120,42,162,1,10,47,194,55,,0,,107,78,241
2001120608,"一の橋",7,170,45,215,1,15,61,197,55,,4,"ESE",99,86,258
2001120609,"一の橋",6,213,51,264,1,19,178,197,52,,5,"WSW",97,90,375
2001120610,"一の橋",4,189,48,237,1,17,86,194,46,,5,"ENE",93,90,280
2001120611,"一の橋",5,209,55,264,1,20,83,195,47,,5,"N",99,89,278
2001120612,"一の橋",5,203,57,260,1,18,81,192,53,,7,"NNW",103,88,273
2001120613,"一の橋",5,174,51,225,1,18,77,193,53,,4,"SE",104,87,270
2001120614,"一の橋",6,209,56,265,1,21,79,193,58,,6,"W",103,85,272
2001120615,"一の橋",5,187,54,241,1,19,74,192,49,,5,"S",107,83,266
2001120616,"一の橋",6,189,54,243,1,20,90,192,43,,7,"ESE",108,80,282
2001120617,"一の橋",6,184,52,236,1,23,92,194,43,,5,"E",110,81,286
2001120618,"一の橋",5,183,51,234,1,26,108,196,51,,3,"ESE",111,79,304
2001120619,"一の橋",5,154,48,202,1,22,92,195,47,,8,"WSW",116,79,287
2001120620,"一の橋",5,232,52,284,1,29,119,203,45,,3,"E",111,81,322
2001120621,"一の橋",5,193,49,242,1,24,117,204,52,,0,,112,81,321
2001120622,"一の橋",5,188,49,237,1,24,104,204,52,,0,,107,82,308
2001120623,"一の橋",6,229,51,280,1,25,112,207,58,,5,"SSE",109,83,319
2001120624,"一の橋",6,212,49,261,1,25,130,208,67,,4,"ENE",100,86,338
2001120701,"一の橋",5,225,49,274,1,25,130,205,80,,4,"NE",92,86,335
2001120702,"一の橋",4,140,40,180,1,15,86,197,56,,6,"ENE",85,88,283
2001120703,"一の橋",3,87,38,125,1,11,52,194,52,,8,"NNE",89,80,246
2001120704,"一の橋",3,38,36,74,1,6,23,190,18,,8,"E",88,61,213
2001120705,"一の橋",3,43,38,81,1,5,14,189,12,,6,"SE",84,61,203
2001120706,"一の橋",3,49,44,93,1,5,14,190,5,,4,"ENE",80,60,204
2001120707,"一の橋",4,75,43,118,1,6,16,190,12,,6,"ENE",77,59,206
2001120708,"一の橋",4,91,47,138,1,10,23,191,12,,6,"NE",90,51,214
2001120709,"一の橋",4,113,53,166,2,12,50,191,14,,7,"ESE",98,45,241
2001120710,"一の橋",4,132,55,187,3,12,45,189,16,,10,"ENE",107,39,234
2001120711,"一の橋",4,125,53,178,3,12,32,188,13,,11,"NNW",110,39,220
2001120712,"一の橋",4,107,51,158,4,11,36,189,5,,10,"ENE",111,38,225
2001120713,"一の橋",4,107,52,159,4,12,41,190,19,,9,"E",120,35,231
2001120714,"一の橋",4,109,53,162,4,12,58,192,13,,7,"ESE",126,34,250
2001120715,"一の橋",5,117,55,172,3,13,43,189,9,,10,"ENE",122,34,232
2001120716,"一の橋",4,116,54,170,3,16,38,190,14,,7,"E",116,35,228
2001120717,"一の橋",5,134,56,190,2,17,56,192,14,,11,"SE",113,34,248
2001120718,"一の橋",4,117,52,169,1,16,56,193,16,,11,"ENE",105,34,249
2001120719,"一の橋",3,89,47,136,2,14,41,192,13,,10,"N",102,35,233
2001120720,"一の橋",2,88,44,132,2,15,47,192,7,,9,"E",98,36,239
2001120721,"一の橋",3,100,47,147,2,15,47,194,6,,8,"ENE",99,39,241
2001120722,"一の橋",3,76,44,120,2,12,40,195,6,,6,"ENE",96,38,235
2001120723,"一の橋",2,70,40,110,3,11,34,193,4,,11,"NE",93,40,227
2001120724,"一の橋",2,89,42,131,2,13,34,192,6,,4,"NNW",89,41,226
2001120801,"一の橋",2,48,39,87,2,8,27,193,4,,8,"E",75,46,220
2001120802,"一の橋",2,38,38,76,2,7,20,191,2,,4,"ENE",77,46,211
2001120803,"一の橋",2,30,36,66,3,6,22,191,0,,7,"ESE",74,47,213
2001120804,"一の橋",3,39,40,79,1,8,27,195,16,,4,"E",77,50,222
2001120805,"一の橋",4,111,43,154,1,13,45,200,15,,5,"NE",75,47,245
2001120806,"一の橋",3,63,41,104,1,7,27,194,5,,5,"NW",77,47,221
2001120807,"一の橋",3,63,44,107,1,6,20,192,7,,6,"E",71,49,212
2001120808,"一の橋",4,88,46,134,1,9,25,193,13,,5,"ENE",71,50,218
2001120809,"一の橋",4,65,42,107,3,8,27,192,12,,6,"ESE",86,45,219
2001120810,"一の橋",6,131,56,187,2,12,47,196,31,,8,"WSW",92,48,243
2001120811,"一の橋",5,118,58,176,1,13,63,197,36,,11,"WSW",103,45,260
2001120812,"一の橋",5,106,58,164,2,12,45,195,32,,11,"SW",102,40,240
2001120813,"一の橋",8,121,59,180,2,12,47,195,31,,8,"NE",113,42,242
2001120814,"一の橋",13,109,59,168,3,11,43,229,30,,6,"E",111,42,272
2001120815,"一の橋",10,91,58,149,3,11,47,197,28,,6,"SE",116,43,244
2001120816,"一の橋",8,71,56,127,2,13,40,192,23,,6,"W",117,51,232
2001120817,"一の橋",7,67,56,123,1,13,41,195,22,,3,"SSE",116,54,236
2001120818,"一の橋",7,83,56,139,1,15,49,198,22,,4,"ENE",114,56,247
2001120819,"一の橋",8,139,59,198,1,20,68,212,23,,5,"ENE",114,57,280
2001120820,"一の橋",8,128,59,187,1,18,81,211,36,,5,"E",110,58,292
2001120821,"一の橋",9,139,63,202,1,20,85,214,39,,4,"ENE",107,60,299
2001120822,"一の橋",8,203,63,266,1,29,128,223,52,,6,"E",96,59,351
2001120823,"一の橋",8,245,67,312,1,31,157,222,78,,4,"ENE",89,59,379
2001120824,"一の橋",7,175,57,232,1,23,108,209,70,,6,"ENE",79,60,317
2001120901,"一の橋",9999,9999,9999,9999,9999,9999,9999,9999,55,,0,,80,59,9999
2001120902,"一の橋",9999,135,45,180,0,18,88,205,59,,7,"NNW",71,62,293
2001120903,"一の橋",8,156,44,200,0,19,77,207,54,,5,"NW",70,63,284
2001120904,"一の橋",6,92,37,129,0,12,61,201,34,,3,"NE",65,63,262
2001120905,"一の橋",4,45,33,78,1,9,34,196,21,,5,"ENE",61,65,230
2001120906,"一の橋",4,39,32,71,1,8,27,195,10,,5,"E",63,64,222
2001120907,"一の橋",4,40,34,74,1,7,23,195,20,,5,"ENE",69,60,218
2001120908,"一の橋",4,48,39,87,1,7,23,195,20,,5,"ENE",80,55,218
2001120909,"一の橋",3,55,42,97,3,9,36,195,11,,12,"N",99,47,231
2001120910,"一の橋",3,39,36,75,7,8,38,192,4,,11,"ENE",110,43,230
2001120911,"一の橋",2,29,30,59,12,8,29,190,2,,9,"NW",119,39,219
2001120912,"一の橋",2,23,27,50,15,7,29,189,3,,12,"NE",123,36,218
2001120913,"一の橋",2,24,27,51,16,7,25,189,0,,9,"NNE",125,35,214
2001120914,"一の橋",2,29,29,58,15,7,20,187,2,,9,"N",122,33,207
2001120915,"一の橋",2,28,29,57,14,8,29,187,7,,8,"NE",113,32,216
2001120916,"一の橋",2,35,34,69,11,8,32,188,3,,10,"ENE",107,33,220
2001120917,"一の橋",2,41,34,75,10,9,40,189,3,,9,"N",102,35,229
2001120918,"一の橋",2,45,35,80,9,9,20,189,3,,10,"NE",94,36,209
2001120919,"一の橋",2,37,34,71,8,9,20,190,0,,10,"ENE",88,39,210
2001120920,"一の橋",2,38,35,73,8,8,27,192,4,,11,"NE",84,40,219
2001120921,"一の橋",2,29,33,62,8,7,23,192,6,,7,"NE",83,41,215
2001120922,"一の橋",2,35,37,72,5,8,22,196,3,,5,"ENE",78,43,218
2001120923,"一の橋",2,37,36,73,5,8,20,192,2,,7,"NE",78,43,212
2001120924,"一の橋",2,32,35,67,6,7,23,194,4,,9,"NNE",75,43,217
2001121001,"一の橋",2,31,36,67,5,7,20,194,6,,6,"N",79,42,214
2001121002,"一の橋",2,26,33,59,7,6,20,193,5,,5,"NNW",78,42,213
2001121003,"一の橋",2,22,31,53,8,5,11,190,6,,6,"NNE",74,44,201
2001121004,"一の橋",2,17,27,44,11,5,11,193,0,,13,"NNE",72,45,204
2001121005,"一の橋",2,20,29,49,9,4,7,190,3,,7,"NNE",69,45,197
2001121006,"一の橋",2,27,33,60,7,4,7,190,6,,7,"ENE",69,45,197
2001121007,"一の橋",3,67,43,110,2,7,11,190,3,,4,"SE",69,46,201
2001121008,"一の橋",4,80,48,128,2,9,25,192,14,,8,"ENE",83,38,217
2001121009,"一の橋",5,115,56,171,2,13,61,191,12,,7,"E",93,35,252
2001121010,"一の橋",5,130,58,188,3,13,40,190,16,,9,"ENE",105,31,230
2001121011,"一の橋",5,126,57,183,3,13,36,191,18,,9,"E",111,29,227
2001121012,"一の橋",5,111,55,166,5,11,47,189,14,,9,"NW",117,29,236
2001121013,"一の橋",4,100,53,153,5,12,32,189,8,,9,"ENE",117,31,221
2001121014,"一の橋",4,98,54,152,5,11,49,189,8,,12,"N",116,27,238
2001121015,"一の橋",4,90,53,143,6,11,45,189,10,,11,"N",111,26,234
2001121016,"一の橋",4,109,57,166,3,12,34,188,17,,7,"NNE",104,26,222
2001121017,"一の橋",4,98,53,151,4,13,59,190,12,,10,"NE",91,28,249
2001121018,"一の橋",3,95,52,147,3,14,32,189,11,,11,"E",83,32,221
2001121019,"一の橋",3,85,47,132,4,13,47,191,8,,10,"NE",80,30,238
2001121020,"一の橋",2,62,42,104,6,11,36,190,7,,12,"NE",78,29,226
2001121021,"一の橋",2,52,40,92,7,10,23,190,6,,11,"E",77,27,213
2001121022,"一の橋",1,31,33,64,11,7,16,189,0,,8,"ENE",72,30,205
2001121023,"一の橋",2,43,39,82,6,8,27,190,5,,6,"ENE",70,30,217
2001121024,"一の橋",2,64,45,109,2,9,22,191,12,,10,"SE",68,29,213
2001121101,"一の橋",2,51,40,91,5,8,16,190,5,,6,"W",69,29,206
2001121102,"一の橋",2,42,39,81,5,7,14,191,7,,9,"WSW",69,31,205
2001121103,"一の橋",2,40,37,77,6,6,11,189,1,,7,"SSE",63,31,200
2001121104,"一の橋",1,40,39,79,3,6,13,189,0,,9,"SW",63,33,202
2001121105,"一の橋",1,37,40,77,2,6,13,190,1,,6,"S",61,33,203
2001121106,"一の橋",3,50,44,94,1,5,14,190,8,,3,"ENE",60,33,204
2001121107,"一の橋",3,73,49,122,1,7,14,191,8,,5,"ENE",62,34,205
2001121108,"一の橋",4,99,55,154,1,9,31,192,11,,6,"ENE",68,33,223
2001121109,"一の橋",4,98,51,149,2,11,34,191,11,,6,"S",80,29,225
2001121110,"一の橋",5,117,55,172,3,12,45,191,21,,7,"N",90,30,236
2001121111,"一の橋",5,110,54,164,3,12,45,190,19,,11,"ENE",96,29,235
2001121112,"一の橋",4,91,49,140,5,11,36,190,11,,11,"NE",102,30,226
2001121113,"一の橋",3,79,46,125,7,9,31,189,5,,8,"NNE",109,30,220
2001121114,"一の橋",3,84,48,132,7,10,31,188,9,,11,"SE",109,29,219
2001121115,"一の橋",3,85,49,134,7,10,32,188,11,,12,"ESE",104,28,220
2001121116,"一の橋",3,86,51,137,5,12,34,189,6,,11,"ENE",96,29,223
2001121117,"一の橋",3,71,46,117,6,11,34,189,7,,20,"NE",89,31,223
2001121118,"一の橋",3,81,47,128,5,12,31,190,1,,10,"NE",89,32,221
2001121119,"一の橋",3,106,51,157,2,16,54,191,7,,8,"S",82,37,245
2001121120,"一の橋",3,83,46,129,1,13,41,192,11,,6,"ENE",73,41,233
2001121121,"一の橋",3,77,45,122,1,12,34,193,10,,7,"SSW",77,39,227
2001121122,"一の橋",3,75,46,121,1,11,38,193,7,,4,"E",72,39,231
2001121123,"一の橋",3,66,45,111,1,10,32,194,5,,7,"E",69,38,226
2001121124,"一の橋",2,69,44,113,1,10,23,192,4,,8,"SW",77,35,215
2001121201,"一の橋",2,57,41,98,2,8,22,190,5,,5,"WSW",79,33,212
2001121202,"一の橋",2,60,43,103,2,8,20,191,2,,3,"ENE",75,34,211
2001121203,"一の橋",1,53,40,93,3,7,16,190,1,,9,"NW",81,33,206
2001121204,"一の橋",1,42,39,81,5,6,14,190,1,,9,"E",75,36,204
2001121205,"一の橋",4,33,36,69,7,6,9,189,12,,8,"NNE",78,35,198
2001121206,"一の橋",2,33,37,70,6,5,5,188,3,,7,"E",78,37,193
2001121207,"一の橋",2,55,44,99,3,5,11,190,11,,6,"E",76,37,201
2001121208,"一の橋",3,85,52,137,2,9,18,190,10,,9,"SE",86,35,208
2001121209,"一の橋",3,88,52,140,3,10,23,189,12,,6,"SSW",94,34,212
2001121210,"一の橋",3,91,54,145,4,12,38,190,15,,9,"E",108,32,228
2001121211,"一の橋",5,133,61,194,2,14,50,189,18,,10,"NNE",120,30,239
2001121212,"一の橋",4,93,52,145,7,10,32,189,15,,6,"ENE",120,30,221
2001121213,"一の橋",4,97,55,152,5,11,41,189,16,,12,"WSW",131,31,230
2001121214,"一の橋",4,81,56,137,5,12,34,189,23,,10,"WSW",133,36,223
2001121215,"一の橋",7,89,63,152,4,11,41,190,24,,6,"S",133,39,231
2001121216,"一の橋",12,141,71,212,1,14,61,198,35,,3,"NE",126,45,259
2001121217,"一の橋",13,170,74,244,1,17,68,218,49,,5,"WSW",125,45,286
2001121218,"一の橋",10,140,70,210,0,14,63,205,34,,0,,122,49,268
2001121219,"一の橋",12,138,67,205,0,17,79,208,32,,6,"ENE",119,50,287
2001121220,"一の橋",13,148,64,212,0,17,92,252,51,,9,"WSW",112,53,344
2001121221,"一の橋",9,95,56,151,0,11,50,280,32,,3,"ENE",114,56,330
2001121222,"一の橋",8,91,54,145,0,13,47,223,33,,4,"W",116,59,270
2001121223,"一の橋",12,80,52,132,0,10,31,203,23,,3,"ESE",115,59,234
2001121224,"一の橋",13,85,51,136,1,12,36,234,32,,6,"NW",116,54,270
2001121301,"一の橋",10,266,71,337,0,30,146,225,66,,9,"NE",90,52,371
2001121302,"一の橋",9,172,57,229,0,18,95,201,76,,7,"ENE",80,52,296
2001121303,"一の橋",9,151,52,203,1,16,76,200,64,,4,"NE",83,55,276
2001121304,"一の橋",9,177,52,229,1,17,92,203,60,,8,"NW",81,51,295
2001121305,"一の橋",9,104,46,150,0,10,56,196,40,,4,"SSE",78,50,252
2001121306,"一の橋",7,102,47,149,0,9,41,196,39,,3,"WSW",82,49,237
2001121307,"一の橋",7,99,49,148,0,9,38,194,39,,6,"NE",81,56,232
2001121308,"一の橋",7,139,57,196,0,13,54,196,49,,11,"WSW",88,55,250
2001121309,"一の橋",9,189,64,253,0,17,67,201,53,,11,"WSW",92,56,268
2001121310,"一の橋",11,239,76,315,0,21,92,210,72,,11,"SW",95,64,302
2001121311,"一の橋",11,260,85,345,0,24,113,219,77,,10,"WSW",109,71,332
2001121312,"一の橋",7,162,73,235,1,20,95,204,70,,10,"SW",114,78,299
2001121313,"一の橋",5,180,72,252,0,23,205,201,66,,3,"W",117,87,406
2001121314,"一の橋",9999,9999,9999,9999,9999,9999,9999,9999,60,,0,,119,90,9999
2001121315,"一の橋",6,440,106,546,3,41,185,224,122,,6,"N",102,91,409
2001121316,"一の橋",6,306,103,409,4,33,193,218,164,,7,"ENE",83,91,411
2001121317,"一の橋",4,206,86,292,4,28,121,201,161,,6,"ENE",80,90,322
2001121318,"一の橋",5,192,77,269,3,25,113,199,127,,6,"ENE",90,84,312
2001121319,"一の橋",6,195,68,263,3,27,115,201,111,,3,"NW",99,80,316
2001121320,"一の橋",6,180,67,247,3,25,119,202,112,,6,"ESE",96,77,321
2001121321,"一の橋",5,101,53,154,1,16,70,196,52,,10,"NE",125,64,266
2001121322,"一の橋",4,79,41,120,1,13,43,192,12,,7,"ESE",129,59,235
2001121323,"一の橋",4,90,40,130,1,13,36,191,3,,6,"SSW",128,57,227
2001121324,"一の橋",3,98,39,137,1,13,40,191,2,,9,"E",123,55,231
2001121401,"一の橋",3,67,37,104,2,10,27,189,1,,8,"NNE",120,53,216
2001121402,"一の橋",2,60,38,98,2,9,20,186,0,,9,"ENE",120,52,206
2001121403,"一の橋",2,46,35,81,4,7,18,186,1,,9,"E",117,49,204
2001121404,"一の橋",2,40,36,76,5,6,14,187,1,,9,"NNE",114,47,201
2001121405,"一の橋",2,40,38,78,4,6,13,186,7,,8,"N",113,46,199
2001121406,"一の橋",2,42,40,82,4,5,14,186,11,,8,"NE",111,43,200
2001121407,"一の橋",3,64,44,108,3,7,11,187,17,,8,"NNE",110,41,198
