東京都立東白鬚公園,アメニス東部地区グループ,H23. 4. 1,～,H28. 3.31,建設局公園緑地部管理課,０３－５３２０－５３６２,,,,
東京都立猿江恩賜公園,,,,,,,,,,
東京都立亀戸中央公園,,,,,,,,,,
東京都立大島小松川公園,,,,,,,,,,
東京都立尾久の原公園,,,,,,,,,,
東京都立汐入公園,,,,,,,,,,
東京都立中川公園,,,,,,,,,,
東京都立宇喜田公園,,,,,,,,,,
東京都立芝公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立林試の森公園,,,,,,,,,,
東京都立蘆花恒春園,,,,,,,,,,
東京都立砧公園,,,,,,,,,,
東京都立祖師谷公園,,,,,,,,,,
東京都立青山公園,,,,,,,,,,
東京都立明治公園,,,,,,,,,,
東京都立善福寺公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立浮間公園,,,,,,,,,,
東京都立赤塚公園,,,,,,,,,,
東京都立大泉中央公園,,,,,,,,,,
東京都立八国山緑地,西武・狭山丘陵パートナーズ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立東大和公園,,,,,,,,,,
東京都立長沼公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立平山城址公園,,,,,,,,,,
東京都立小山田緑地,,,,,,,,,,
東京都立桜ヶ丘公園,,,,,,,,,,
東京都立武蔵野中央公園,西武・武蔵野パートナーズ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立野川公園,,,,,,,,,,
東京都立武蔵野公園,,,,,,,,,,
東京都立府中の森公園,,,,,,,,,,
東京都立狭山・境緑道,,,,,,,,,,
東京都立玉川上水緑道,,,,,,,,,,
東京都立東村山中央公園,,,,,,,,,,
東京都立東大和南公園,,,,,,,,,,
東京都立六仙公園,,,,,,,,,,
東京都立東伏見公園,,H25. 4. 1,～,H28. 3.31,,,,,,
東京都立陵南公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立滝山公園,,,,,,,,,,
東京都立大戸緑地,,,,,,,,,,
東京都立小宮公園,,,,,,,,,,
東京都立大神山公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立夢の島公園,アメニス夢の島グループ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立夢の島熱帯植物館,,,,,,,,,,
日比谷公会堂,大星ビル管理・共立・日比谷アメニス共同事業体,H23. 4. 1,～,H28. 3.31,,,,,,
日比谷公園大音楽堂,,,,,,,,,,
東京都青山葬儀所,日比谷花壇グループ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立善福寺川緑地,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立和田堀公園,,,,,,,,,,
東京都立城北中央公園,,,,,,,,,,
東京都立光が丘公園,,,,,,,,,,
東京都立舎人公園,,,,,,,,,,
東京都立水元公園,,,,,,,,,,
東京都立篠崎公園,,,,,,,,,,
東京都立葛西臨海公園,,,,,,,,,,
東京都立武蔵野の森公園,,,,,,,,,,
東京都立駒沢オリンピック公園,,H26. 4. 1,～,H28. 3.31,,,,,,
東京都立旧芝離宮恩賜庭園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立向島百花園,,,,,,,,,,
東京都立清澄庭園,,,,,,,,,,
東京都立神代植物公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,建設局公園緑地部管理課,０３－５３２０－５３６２,,,,
東京都立潮風公園,東京臨海副都心グループ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立台場公園,,,,,,,,,,
東京臨海広域防災公園,西武造園㈱・㈱ＮＨＫアート共同体,H25. 4. 1,～,H28. 3.31,,,,,,
東京都立多摩動物公園,公益財団法人 東京動物園協会,H18. 4. 1,～,H28. 3.31,,,,,,
東京都八王子霊園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都青山霊園,,,,,,,,,,
東京都谷中霊園,,,,,,,,,,
東京都雑司ヶ谷霊園,,,,,,,,,,
東京都染井霊園,,,,,,,,,,
東京都瑞江葬儀所,公益財団法人 東京都公園協会,H26. 4. 1,～,H28. 3.31,,,,,,
晴海客船ターミナル,東京港埠頭株式会社,H23. 4. 1,～,H28. 3.31,"港湾局東京港管理事務所
ふ頭運営課",０３－５４６３－０２１９,,,,
有明客船ターミナル,,,,,,,,,,
青海客船ターミナル,,,,,,,,,,
竹芝客船ターミナル,東京港埠頭・テレポートセンターグループ,H23. 4. 1,～,H28. 3.31,,,,,,
竹芝ふ頭船舶給水施設（岸壁給水施設）,東京港埠頭株式会社,H23. 4. 1,～,H28. 3.31,,,,,,
日の出ふ頭船舶給水施設（岸壁給水施設）,,,,,,,,,,
芝浦ふ頭船舶給水施設（岸壁給水施設）,,,,,,,,,,
晴海ふ頭船舶給水施設（岸壁給水施設）,,,,,,,,,,
月島ふ頭船舶給水施設（岸壁給水施設）,,,,,,,,,,
辰巳ふ頭船舶給水施設（岸壁給水施設）,,,,,,,,,,
運搬給水施設,,,,,,,,,,
二見漁港岸壁外９施設,小笠原島漁業協同組合,H23. 4. 1,～,H28. 3.31,港湾局離島港湾部管理課,０３－５３２０－５６５１,,,,
東京都立有明テニスの森公園,有明テニス・マネージメントチーム,H23. 4. 1,～,H28. 3.31,港湾局臨海開発部海上公園課,０３－５３２０－５５７５,,,,
東京都立東京港野鳥公園,東京港野鳥公園グループ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立葛西海浜公園,公益財団法人 東京都公園協会,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立お台場海浜公園,東京臨海副都心グループ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立有明西ふ頭公園,,,,,,,,,,
東京都立水の広場公園,,,,,,,,,,
東京都立青海北ふ頭公園,,,,,,,,,,
東京都立青海中央ふ頭公園,,,,,,,,,,
東京都立青海南ふ頭公園,,,,,,,,,,
東京都立フェリーふ頭公園,,,,,,,,,,
東京都立暁ふ頭公園,,,,,,,,,,
東京都立シンボルプロムナード公園,,,,,,,,,,
東京都立東八潮緑道公園,,,,,,,,,,
東京都立青海緑道公園,,,,,,,,,,
東京都立辰巳の森海浜公園,東京港埠頭株式会社,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立晴海ふ頭公園,,,,,,,,,,
東京都立春海橋公園,,,,,,,,,,
東京都立辰巳の森緑道公園,,,,,,,,,,
東京都立夢の島緑道公園,,,,,,,,,,
東京都立新木場公園,,,,,,,,,,
東京都立新木場緑道公園,,,,,,,,,,
東京都立大井ふ頭中央海浜公園,アメニス海上南部地区グループ,H23. 4. 1,～,H28. 3.31,,,,,,
東京都立城南島海浜公園,,,,,,,,,,
東京都立品川北ふ頭公園,,,,,,,,,,
東京都立コンテナふ頭公園,,,,,,,,,,
東京都立みなとが丘ふ頭公園,,,,,,,,,,
東京都立東海ふ頭公園,,,,,,,,,,
東京都立城南島ふ頭公園,,,,,,,,,,
東京都立京浜島ふ頭公園,,,,,,,,,,
東京都立京浜運河緑道公園,,,,,,,,,,
東京都立大井ふ頭緑道公園,,,,,,,,,,
東京都立東海緑道公園,,,,,,,,,,
東京都立城南島緑道公園,,,,,,,,,,
東京都立昭和島北緑道公園,,,,,,,,,,
東京都立京浜島緑道公園,,,,,,,,,,
東京都立京浜島つばさ公園,,,,,,,,,,
東京都立芝浦南ふ頭公園,,,,,,,,,,
東京都立埋蔵文化財調査センター,公益財団法人 東京都スポーツ文化事業団,H23. 4. 1,～,H28. 3.31,教育庁地域教育支援部管理課,０３－５３２０－６８５１,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
