"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2021120404,"一の橋",1,18,37,55,1,6,60,224,16,12,9,"WSW",95,65,284
2021120405,"一の橋",1,15,34,49,1,5,52,220,17,9,4,"WSW",93,62,272
2021120406,"一の橋",1,14,33,47,2,5,46,216,13,6,3,"Calm",92,64,262
2021120407,"一の橋",1,33,33,66,1,5,47,221,14,8,5,"WSW",93,62,268
2021120408,"一の橋",1,41,35,76,2,5,42,217,13,9,3,"Calm",100,56,259
2021120409,"一の橋",1,56,40,96,3,6,41,218,17,9,4,"NNE",111,56,259
2021120410,"一の橋",1,53,40,93,5,6,44,221,15,9,4,"SE",110,53,265
2021120411,"一の橋",1,36,40,76,7,6,46,219,18,17,6,"ENE",120,51,265
2021120412,"一の橋",1,27,40,67,10,5,40,214,19,19,5,"E",131,49,254
2021120413,"一の橋",1,21,39,60,14,5,38,213,19,21,4,"ENE",137,46,251
2021120414,"一の橋",1,16,38,54,18,4,35,210,17,21,5,"E",142,42,245
2021120415,"一の橋",1,14,41,55,17,4,38,208,19,23,4,"E",145,42,246
2021120416,"一の橋",1,12,43,55,14,5,44,208,19,14,4,"E",145,41,252
2021120417,"一の橋",1,19,52,71,6,7,51,211,20,22,2,"Calm",142,45,262
2021120418,"一の橋",1,32,56,88,2,10,62,222,24,17,3,"Calm",143,43,284
2021120419,"一の橋",1,14,50,64,6,8,54,224,22,14,6,"ENE",142,37,278
2021120420,"一の橋",1,3,22,25,21,4,29,209,11,8,6,"ENE",129,38,238
2021120421,"一の橋",0,3,14,17,24,3,22,203,6,0,9,"ENE",119,42,225
2021120422,"一の橋",0,2,9,11,27,3,11,204,5,0,9,"ENE",108,40,215
2021120423,"一の橋",0,2,7,9,29,3,13,203,5,-2,7,"N",102,41,216
2021120424,"一の橋",0,2,8,10,28,3,18,204,4,-9,8,"ENE",98,42,222
2021120501,"一の橋",0,2,7,9,27,3,14,204,5,-5,5,"SW",93,43,218
2021120502,"一の橋",0,1,5,6,26,2,13,204,3,-6,7,"NNW",89,43,217
2021120503,"一の橋",0,2,6,8,27,3,13,204,4,-4,8,"NW",86,44,217
2021120504,"一の橋",0,2,5,7,30,2,15,203,5,0,8,"NNE",80,45,218
2021120505,"一の橋",1,1,4,5,31,2,12,203,7,-2,9,"E",77,47,215
2021120506,"一の橋",0,1,5,6,29,2,10,203,5,-3,10,"ENE",75,47,213
2021120507,"一の橋",0,2,7,9,27,2,14,204,2,-3,7,"NE",74,48,218
2021120508,"一の橋",0,2,7,9,26,2,13,204,5,-3,9,"E",69,52,217
2021120509,"一の橋",0,3,8,11,26,2,17,204,4,0,6,"ENE",77,49,221
2021120510,"一の橋",0,4,8,12,29,2,14,204,3,-7,7,"ENE",86,46,218
2021120511,"一の橋",0,3,7,10,30,2,15,204,4,2,6,"E",91,44,219
2021120512,"一の橋",0,3,8,11,32,3,20,204,4,1,6,"E",96,42,224
2021120513,"一の橋",0,2,7,9,34,3,14,204,4,4,5,"E",102,39,218
2021120514,"一の橋",0,3,7,10,35,3,19,203,7,9,4,"E",108,41,222
2021120515,"一の橋",0,3,10,13,32,3,14,203,7,11,6,"E",109,45,217
2021120516,"一の橋",0,2,10,12,33,3,19,203,7,8,4,"ENE",108,44,222
2021120517,"一の橋",1,2,11,13,32,3,17,204,8,8,5,"ENE",107,48,221
2021120518,"一の橋",1,2,12,14,30,3,20,204,10,9,9,"E",100,59,224
2021120519,"一の橋",1,2,12,14,29,3,20,204,10,7,6,"ENE",96,58,224
2021120520,"一の橋",1,2,14,16,28,3,19,204,9,8,7,"ENE",96,59,223
2021120521,"一の橋",2,4,18,22,24,5,16,206,10,4,6,"E",95,58,222
2021120522,"一の橋",2,2,15,17,26,4,17,206,10,7,5,"E",99,57,223
2021120523,"一の橋",1,1,12,13,29,3,19,206,10,3,6,"E",97,58,225
2021120524,"一の橋",1,2,11,13,29,3,14,205,6,0,6,"N",98,58,219
2021120601,"一の橋",0,2,15,17,23,"校正",14,206,9,9,6,"NE",89,64,220
2021120602,"一の橋",0,3,22,25,10,4,28,212,14,16,3,"Calm",86,64,240
2021120603,"一の橋",0,4,17,21,14,3,21,210,12,10,5,"NNW",81,62,231
2021120604,"一の橋",1,1,11,12,20,2,22,207,12,8,6,"ENE",77,61,229
2021120605,"一の橋",1,1,10,11,21,2,14,205,9,7,2,"Calm",78,61,219
2021120606,"一の橋",1,2,12,14,20,2,17,205,11,4,5,"NNW",78,61,222
2021120607,"一の橋",0,6,16,22,18,3,16,205,11,5,5,"WSW",78,62,221
2021120608,"一の橋",1,19,26,45,10,3,20,206,9,6,3,"Calm",84,60,226
2021120609,"一の橋",1,29,31,60,7,4,22,210,12,6,5,"E",88,58,232
2021120610,"一の橋",1,25,30,55,10,4,25,209,11,9,4,"WSW",94,55,234
2021120611,"一の橋",1,25,31,56,11,4,26,208,13,14,7,"E",96,55,234
2021120612,"一の橋",1,21,29,50,13,4,25,206,14,15,5,"ENE",104,53,231
2021120613,"一の橋",1,13,25,38,17,4,26,205,14,15,4,"SSW",107,54,231
2021120614,"一の橋",1,17,28,45,14,4,28,207,14,18,6,"ENE",111,55,235
2021120615,"一の橋",1,18,31,49,12,4,31,208,15,18,5,"E",114,57,239
2021120616,"一の橋",1,21,34,55,8,5,39,209,15,18,6,"N",110,59,248
2021120617,"一の橋",1,14,33,47,9,5,30,208,17,15,4,"WSW",111,63,238
2021120618,"一の橋",1,11,31,42,9,5,34,209,19,12,3,"Calm",109,70,243
2021120619,"一の橋",1,8,28,36,10,5,38,208,19,15,6,"ENE",109,73,246
2021120620,"一の橋",1,4,23,27,16,4,28,209,17,13,3,"Calm",111,75,237
2021120621,"一の橋",0,6,25,31,13,5,30,210,20,12,5,"NNE",111,77,240
2021120622,"一の橋",0,7,25,32,12,5,32,210,16,12,6,"N",113,79,242
2021120623,"一の橋",1,5,24,29,13,4,26,208,13,10,3,"Calm",113,80,234
2021120624,"一の橋",1,4,22,26,14,4,24,208,13,10,5,"NE",114,81,232
2021120701,"一の橋",1,"校正","校正","校正","校正",3,"校正","校正",12,6,9,"ENE",110,84,"校正"
2021120702,"一の橋",1,2,13,15,18,3,16,206,10,2,3,"Calm",111,85,222
2021120703,"一の橋",1,5,17,22,13,3,20,207,11,14,6,"NNE",110,87,227
2021120704,"一の橋",1,5,14,19,15,3,23,205,12,4,4,"NNE",108,88,228
2021120705,"一の橋",1,4,15,19,14,2,21,204,9,4,5,"NE",108,88,225
2021120706,"一の橋",1,5,17,22,14,3,18,205,7,8,8,"NE",110,87,223
2021120707,"一の橋",1,9,19,28,10,3,15,205,10,6,7,"NE",108,88,220
2021120708,"一の橋",1,21,24,45,6,3,20,207,9,4,6,"NE",112,87,227
2021120709,"一の橋",1,28,28,56,5,4,21,210,11,5,8,"ENE",119,84,231
2021120710,"一の橋",1,30,29,59,6,4,25,210,10,7,6,"ENE",126,80,235
2021120711,"一の橋","調整","調整","調整","調整","調整","調整","調整","調整","調整","調整",3,"Calm",138,82,"調整"
2021120712,"一の橋",1,22,31,53,4,4,33,207,11,"調整",7,"ENE",142,75,240
2021120713,"一の橋",1,16,28,44,6,3,32,206,12,24,9,"ENE",145,74,238
2021120714,"一の橋",1,20,32,52,5,4,33,207,16,18,6,"ENE",152,73,240
2021120715,"一の橋",1,24,35,59,4,4,36,207,16,23,2,"Calm",151,75,243
2021120716,"一の橋",1,22,36,58,2,5,42,208,15,21,3,"Calm",152,76,250
2021120717,"一の橋",1,20,34,54,3,4,44,208,15,16,9,"ENE",150,77,252
2021120718,"一の橋",1,7,20,27,12,3,27,204,11,16,9,"ENE",132,90,231
2021120719,"一の橋",0,4,11,15,23,3,19,202,8,12,11,"ENE",123,96,221
2021120720,"一の橋",0,2,9,11,24,3,17,202,7,-3,6,"ENE",120,97,219
2021120721,"一の橋",0,2,10,12,21,3,19,205,8,-1,7,"ENE",118,98,224
2021120722,"一の橋",0,3,12,15,18,3,22,206,8,-2,7,"ENE",114,97,228
2021120723,"一の橋",0,2,11,13,19,3,16,205,10,1,6,"NW",113,97,221
2021120724,"一の橋",0,2,8,10,22,2,20,204,6,-2,6,"N",112,97,224
2021120801,"一の橋","校正",2,7,9,25,2,19,202,5,5,4,"ENE",110,97,221
2021120802,"一の橋",0,1,5,6,29,2,14,202,3,-2,6,"E",107,97,216
2021120803,"一の橋",0,1,5,6,30,2,10,201,3,0,6,"NNE",104,97,211
2021120804,"一の橋",0,2,6,8,30,2,15,200,5,-6,4,"SSW",102,97,215
2021120805,"一の橋",0,2,7,9,30,2,15,200,3,0,5,"NE",102,96,215
2021120806,"一の橋",0,3,9,12,25,2,11,202,2,0,5,"ENE",103,96,213
2021120807,"一の橋",0,6,15,21,20,2,10,201,4,-4,5,"SW",102,95,211
2021120808,"一の橋",0,9,20,29,19,2,16,202,4,-2,6,"ESE",102,96,218
2021120809,"一の橋",0,12,22,34,17,3,18,203,6,-1,5,"NW",104,93,221
2021120810,"一の橋",0,17,26,43,14,3,16,203,5,3,3,"Calm",104,95,219
2021120811,"一の橋",0,16,25,41,13,3,20,204,5,-2,7,"NNE",105,93,224
2021120812,"一の橋",0,13,23,36,15,3,15,205,5,5,6,"NE",108,92,220
2021120813,"一の橋",0,11,20,31,19,3,22,204,6,1,6,"ENE",108,90,226
2021120814,"一の橋",0,9,18,27,19,3,15,203,4,4,7,"ENE",107,91,218
2021120815,"一の橋",0,13,23,36,16,3,18,205,6,1,6,"NE",106,91,223
2021120816,"一の橋",0,8,20,28,19,3,20,204,5,4,8,"ENE",102,90,224
2021120817,"一の橋",0,5,17,22,22,3,25,203,5,3,7,"E",98,89,228
2021120818,"一の橋",0,3,13,16,25,3,15,203,4,1,7,"E",99,87,218
2021120819,"一の橋",0,4,13,17,25,3,19,203,4,-2,8,"ENE",96,88,222
2021120820,"一の橋",0,4,13,17,25,3,15,204,6,-2,5,"ENE",96,89,219
2021120821,"一の橋",0,2,11,13,26,3,17,204,4,1,6,"ESE",95,87,221
2021120822,"一の橋",0,2,9,11,27,3,14,203,3,1,8,"E",93,88,217
2021120823,"一の橋",0,2,9,11,28,3,13,203,3,1,7,"E",99,79,216
2021120824,"一の橋",0,2,9,11,27,3,18,203,6,-2,7,"ENE",96,81,221
2021120901,"一の橋",0,1,6,7,30,2,12,202,6,-2,9,"ENE",100,74,214
2021120902,"一の橋",0,3,6,9,31,2,7,201,4,0,8,"E",97,76,208
2021120903,"一の橋",0,1,5,6,31,2,12,200,6,7,5,"ENE",95,77,212
2021120904,"一の橋",0,2,7,9,28,2,13,201,6,-2,6,"NNE",97,75,214
2021120905,"一の橋",0,2,9,11,25,2,10,202,7,3,6,"ENE",98,72,212
2021120906,"一の橋",0,3,13,16,20,2,17,203,8,6,3,"Calm",96,76,220
2021120907,"一の橋",0,8,19,27,14,3,16,204,10,5,6,"ENE",95,75,220
2021120908,"一の橋",0,15,25,40,9,3,16,205,9,8,6,"ENE",96,73,221
2021120909,"一の橋",0,21,27,48,8,3,17,206,13,8,6,"E",103,70,223
2021120910,"一の橋",1,26,27,53,11,3,18,205,11,8,8,"E",114,63,223
2021120911,"一の橋",1,12,19,31,18,3,14,204,12,4,7,"E",121,60,218
2021120912,"一の橋",1,12,19,31,20,3,19,203,12,14,8,"E",126,56,222
2021120913,"一の橋",1,5,12,17,27,2,21,202,9,10,10,"ESE",129,53,223
2021120914,"一の橋",1,11,18,29,24,3,21,202,9,10,10,"E",130,52,223
2021120915,"一の橋",1,10,20,30,21,3,20,202,11,14,6,"E",130,54,222
2021120916,"一の橋",1,9,17,26,23,3,22,202,12,19,8,"E",121,57,224
2021120917,"一の橋",1,8,19,27,20,3,28,203,13,11,7,"E",115,59,231
2021120918,"一の橋",1,9,18,27,21,3,23,203,12,10,8,"E",113,59,226
2021120919,"一の橋",1,12,20,32,19,3,23,204,15,5,7,"E",107,61,227
2021120920,"一の橋",1,4,13,17,23,3,22,205,12,6,8,"E",104,63,227
2021120921,"一の橋",1,5,13,18,22,3,21,206,12,7,8,"ENE",101,63,227
2021120922,"一の橋",1,2,11,13,23,3,19,205,11,4,7,"ENE",98,63,224
2021120923,"一の橋",1,3,11,14,23,3,22,204,12,4,8,"ENE",95,64,226
2021120924,"一の橋",1,2,12,14,22,3,19,205,10,4,6,"ENE",92,65,224
2021121001,"一の橋",1,2,12,14,21,3,18,204,13,6,5,"NE",92,66,222
2021121002,"一の橋",0,2,11,13,20,3,12,206,11,7,4,"NNW",89,68,218
2021121003,"一の橋",0,3,13,16,17,2,31,205,11,1,3,"Calm",85,68,236
2021121004,"一の橋",0,4,13,17,16,2,18,205,11,6,4,"W",84,69,223
2021121005,"一の橋",0,4,13,17,16,2,19,204,11,5,4,"ENE",81,69,223
2021121006,"一の橋",1,6,16,22,14,2,19,205,11,4,3,"Calm",81,69,224
2021121007,"一の橋",1,13,21,34,10,3,17,205,11,8,6,"NNE",81,69,222
2021121008,"一の橋",1,24,26,50,8,3,23,205,12,8,5,"NNE",83,68,228
2021121009,"一の橋",1,23,27,50,8,3,20,209,11,5,5,"NNE",90,67,229
2021121010,"一の橋",1,27,27,54,9,3,26,208,14,7,7,"ENE",93,65,234
2021121011,"一の橋",1,25,27,52,9,4,31,209,12,9,5,"SE",105,59,240
2021121012,"一の橋",1,16,22,38,15,3,23,205,13,12,5,"ENE",111,57,228
2021121013,"一の橋",1,16,22,38,17,3,20,205,14,18,5,"E",115,56,225
2021121014,"一の橋",1,11,19,30,21,3,16,204,12,14,7,"E",117,57,220
2021121015,"一の橋",0,9,22,31,19,3,19,203,13,14,5,"E",118,59,222
2021121016,"一の橋",1,15,28,43,15,3,26,204,13,16,3,"Calm",118,59,230
2021121017,"一の橋",1,14,29,43,13,3,29,204,13,12,5,"ENE",116,60,233
2021121018,"一の橋",1,10,28,38,13,4,29,207,14,8,6,"ENE",111,61,236
2021121019,"一の橋",1,7,22,29,17,3,26,206,13,8,6,"ENE",108,62,232
2021121020,"一の橋",1,5,22,27,16,4,30,208,13,9,5,"ENE",105,64,238
2021121021,"一の橋",1,6,29,35,10,5,38,215,16,7,6,"ENE",104,65,253
2021121022,"一の橋",0,3,23,26,14,4,37,213,16,11,5,"ENE",101,66,250
2021121023,"一の橋",0,5,27,32,10,5,37,214,15,11,5,"ENE",98,67,251
2021121024,"一の橋",1,19,36,55,4,6,47,224,19,8,4,"NE",92,72,271
2021121101,"一の橋",1,23,36,59,1,6,60,223,22,20,3,"Calm",89,75,283
2021121102,"一の橋",1,20,32,52,2,6,57,220,21,15,3,"Calm",84,79,277
2021121103,"一の橋",1,20,27,47,2,5,56,219,23,17,2,"Calm",78,83,275
2021121104,"一の橋",1,20,24,44,2,5,48,217,22,18,4,"ENE",77,82,265
2021121105,"一の橋",1,20,22,42,2,4,45,216,24,12,5,"NE",74,81,261
2021121106,"一の橋",1,17,20,37,2,4,36,215,21,18,1,"Calm",74,83,251
2021121107,"一の橋",1,29,21,50,2,4,40,215,22,14,1,"Calm",74,83,255
2021121108,"一の橋",1,39,21,60,2,4,36,218,20,15,2,"Calm",77,79,254
2021121109,"一の橋",1,52,24,76,2,5,41,218,23,11,3,"Calm",89,77,259
2021121110,"一の橋",1,26,24,50,7,4,30,215,21,14,5,"WSW",105,69,245
2021121111,"一の橋",1,22,28,50,10,5,34,211,21,14,7,"WSW",121,62,245
2021121112,"一の橋",1,15,28,43,14,5,32,210,23,18,8,"W",136,57,242
2021121113,"一の橋",2,39,51,90,8,8,38,217,43,31,4,"NNE",138,66,255
2021121114,"一の橋",4,51,73,124,6,10,49,221,54,56,4,"E",140,63,270
2021121115,"一の橋",4,40,82,122,7,8,50,228,42,49,3,"Calm",146,59,278
2021121116,"一の橋",4,43,71,114,4,8,54,217,31,28,1,"Calm",145,57,271
2021121117,"一の橋",2,15,40,55,10,7,48,211,16,18,3,"Calm",143,54,259
2021121118,"一の橋",1,10,41,51,7,7,44,214,19,10,5,"SW",136,58,258
2021121119,"一の橋",1,9,42,51,6,8,46,213,22,14,4,"SW",128,63,259
2021121120,"一の橋",1,12,45,57,4,9,66,225,24,17,1,"Calm",123,67,291
2021121121,"一の橋",1,8,42,50,6,8,53,226,26,19,2,"Calm",122,69,279
2021121122,"一の橋",1,8,42,50,4,8,53,222,23,17,1,"Calm",116,71,275
2021121123,"一の橋",1,19,45,64,2,9,70,230,40,19,3,"Calm",114,72,300
2021121124,"一の橋",2,20,43,63,1,9,72,235,37,41,1,"Calm",110,76,307
2021121201,"一の橋",1,27,40,67,1,10,73,241,23,19,3,"Calm",112,75,314
2021121202,"一の橋",1,31,39,70,2,9,73,245,23,19,3,"Calm",110,77,318
2021121203,"一の橋",1,33,35,68,2,10,71,241,21,20,1,"Calm",105,79,312
2021121204,"一の橋",1,40,37,77,2,10,82,240,23,18,2,"Calm",110,78,322
2021121205,"一の橋",1,36,38,74,1,8,76,245,19,18,4,"NE",111,74,321
2021121206,"一の橋",1,24,31,55,1,6,65,236,19,14,4,"NNW",101,77,301
2021121207,"一の橋",1,20,24,44,2,5,54,223,27,24,2,"Calm",94,81,277
2021121208,"一の橋",1,17,25,42,3,5,47,220,32,22,2,"Calm",98,77,267
2021121209,"一の橋",1,17,25,42,5,5,40,218,38,32,3,"Calm",103,74,258
2021121210,"一の橋",1,13,25,38,8,5,36,219,38,33,4,"NE",111,71,255
2021121211,"一の橋",1,15,28,43,9,6,43,224,35,33,4,"WSW",118,70,267
2021121212,"一の橋",1,9,23,32,17,5,31,217,25,27,6,"WSW",136,61,248
2021121213,"一の橋",1,4,18,22,25,4,30,210,21,17,8,"WSW",158,58,240
2021121214,"一の橋",1,2,13,15,33,3,25,202,14,12,4,"WSW",161,58,227
2021121215,"一の橋",1,5,26,31,25,5,32,204,18,14,2,"Calm",164,60,236
2021121216,"一の橋",1,17,48,65,10,9,64,219,22,19,2,"Calm",158,64,283
2021121217,"一の橋",2,31,61,92,3,11,107,235,30,36,3,"Calm",149,69,342
2021121218,"一の橋",2,19,52,71,6,9,64,246,26,26,9,"WSW",164,62,310
2021121219,"一の橋",2,2,14,16,30,4,30,205,21,7,12,"WSW",166,61,235
2021121220,"一の橋",1,3,25,28,18,5,35,208,28,17,3,"Calm",155,62,243
2021121221,"一の橋",1,7,38,45,10,7,47,219,25,26,4,"ENE",140,63,266
2021121222,"一の橋",1,10,39,49,9,6,50,219,26,22,4,"ENE",131,67,269
2021121223,"一の橋",1,9,41,50,4,7,60,222,32,23,1,"Calm",128,68,282
2021121224,"一の橋",1,3,31,34,11,6,49,218,28,21,6,"WSW",125,70,267
2021121301,"一の橋",1,5,36,41,5,"校正",53,223,28,18,2,"Calm",120,69,276
2021121302,"一の橋",1,2,25,27,12,5,38,216,22,19,4,"ESE",124,63,254
2021121303,"一の橋",1,3,13,16,23,3,26,205,9,7,8,"ENE",120,58,231
2021121304,"一の橋",1,2,9,11,28,3,16,203,4,-1,7,"NW",116,52,219
2021121305,"一の橋",1,3,9,12,29,2,15,202,4,-2,7,"NE",109,50,217
2021121306,"一の橋",0,2,9,11,28,2,13,203,3,-5,8,"NNE",104,48,216
2021121307,"一の橋",0,6,15,21,22,3,7,204,4,-2,5,"E",102,46,211
2021121308,"一の橋",0,13,22,35,17,3,18,204,5,-5,6,"ENE",104,43,222
2021121309,"一の橋",1,18,25,43,18,3,18,205,4,-3,6,"NE",107,42,223
2021121310,"一の橋",0,16,20,36,21,3,16,203,7,-4,9,"NE",113,38,219
2021121311,"一の橋","調整","調整","調整","調整","調整","調整","調整","調整","調整","調整",11,"ENE",120,38,"調整"
2021121312,"一の橋",1,18,19,37,21,3,12,204,9,4,6,"ENE",121,35,216
2021121313,"一の橋",0,8,13,21,27,3,18,203,5,8,12,"ENE",123,32,221
2021121314,"一の橋",1,14,19,33,23,4,16,203,4,5,6,"N",132,30,219
2021121315,"一の橋",1,11,18,29,24,3,24,203,7,5,8,"ENE",125,32,227
2021121316,"一の橋",0,9,17,26,23,3,15,202,4,8,9,"ENE",113,35,217
2021121317,"一の橋",0,10,20,30,21,3,20,204,6,6,8,"ENE",104,34,224
2021121318,"一の橋",0,7,19,26,20,3,11,205,6,2,8,"ENE",93,38,216
2021121319,"一の橋",0,6,14,20,25,3,19,205,7,1,9,"NE",83,41,224
2021121320,"一の橋",0,3,11,14,27,3,17,203,7,-4,9,"NE",77,45,220
2021121321,"一の橋",0,3,10,13,28,3,16,204,7,-4,7,"NE",75,47,220
2021121322,"一の橋",1,3,11,14,26,3,15,205,7,-3,10,"NE",70,49,220
