1,"東京都生計分析調査　令和 5年","","","","","","","","","","","","","","","","","","","","","",""
33,"2","6","1","5","2","乾物・海藻",773,0.2,4.5,493,0.5,647,0.4,666,0.3,836,0.3,869,0.3,952,0.2,951,0.1
34,"2","6","1","5","3","大豆加工品",1199,0.4,7.4,903,0.8,1073,0.6,1179,0.5,1192,0.4,1256,0.4,1373,0.3,1423,0.2
35,"2","6","1","5","4","他の野菜・海藻加工品",1229,0.4,3.3,897,0.8,1095,0.6,1150,0.5,1223,0.4,1366,0.4,1395,0.3,1485,0.2
36,"2","5","1","6","0","果物",3814,1.1,7.9,2659,2.5,3311,1.9,3506,1.6,3736,1.4,4063,1.2,4789,1.1,4658,0.6
37,"2","6","1","6","1","生鮮果物",3419,1.0,8.8,2481,2.3,3009,1.8,3183,1.4,3366,1.2,3598,1.1,4213,1.0,4115,0.5
38,"2","6","1","6","2","果物加工品",394,0.1,0.8,178,0.2,302,0.2,324,0.1,370,0.1,465,0.1,576,0.1,543,0.1
39,"2","5","1","7","0","油脂・調味料",4258,1.3,5.0,2757,2.6,3557,2.1,3884,1.7,4406,1.6,4719,1.4,5153,1.2,5346,0.7
40,"2","6","1","7","1","油脂",458,0.1,-1.9,314,0.3,395,0.2,402,0.2,466,0.2,521,0.2,547,0.1,566,0.1
41,"2","6","1","7","2","調味料",3799,1.1,5.9,2443,2.3,3162,1.8,3482,1.6,3940,1.4,4197,1.2,4606,1.1,4780,0.6
42,"2","5","1","8","0","菓子類",7929,2.4,9.1,4633,4.3,6132,3.6,6878,3.1,7625,2.8,8742,2.6,10163,2.4,11331,1.4
43,"2","5","1","9","0","調理食品",14434,4.3,6.5,8459,7.9,11404,6.7,13235,6.0,14356,5.2,15988,4.8,17879,4.2,19790,2.5
44,"2","6","1","9","1","主食的調理食品",6318,1.9,8.6,3686,3.4,4757,2.8,5543,2.5,6275,2.3,7049,2.1,8188,1.9,8737,1.1
45,"2","6","1","9","2","他の調理食品",8116,2.4,5.0,4773,4.5,6646,3.9,7692,3.5,8081,3.0,8940,2.7,9691,2.3,11053,1.4
46,"2","5","1","10","0","飲料",5826,1.7,8.1,3171,3.0,4165,2.4,4898,2.2,5652,2.1,6540,1.9,7737,1.8,8650,1.1
47,"2","6","1","10","1","茶類",1262,0.4,-0.6,657,0.6,893,0.5,1102,0.5,1394,0.5,1442,0.4,1541,0.4,1809,0.2
48,"2","6","1","10","2","コーヒー・ココア",1170,0.3,3.8,691,0.6,863,0.5,923,0.4,1106,0.4,1274,0.4,1608,0.4,1719,0.2
49,"2","6","1","10","3","他の飲料",3394,1.0,13.5,1823,1.7,2409,1.4,2872,1.3,3151,1.2,3824,1.1,4587,1.1,5121,0.6
50,"2","5","1","11","0","酒類",4059,1.2,5.6,2192,2.0,3104,1.8,3693,1.7,4013,1.5,4390,1.3,5410,1.3,5632,0.7
51,"2","5","1","12","0","外食",18078,5.4,19.1,5806,5.4,9934,5.8,12914,5.8,14647,5.3,19943,5.9,27822,6.5,35531,4.4
52,"2","6","1","12","1","一般外食",17545,5.2,21.8,5719,5.3,9647,5.6,12501,5.6,14087,5.1,19347,5.8,26878,6.2,34707,4.3
53,"2","6","1","12","2","学校給食",533,0.2,-31.2,87,0.1,287,0.2,413,0.2,560,0.2,597,0.2,944,0.2,824,0.1
54,"2","4","2","0","0","住居",25590,7.6,-4.7,1513,1.4,5841,3.4,13604,6.1,18205,6.6,23508,7.0,29344,6.8,87153,10.8
55,"2","5","2","1","0","家賃地代",14071,4.2,-16.3,1143,1.1,5015,2.9,11718,5.3,16044,5.9,18721,5.6,20583,4.8,25116,3.1
56,"2","5","2","2","0","設備修繕・維持",11520,3.4,14.6,370,0.3,827,0.5,1886,0.8,2161,0.8,4787,1.4,8761,2.0,62037,7.7
57,"2","6","2","2","1","設備材料",5112,1.5,76.5,136,0.1,318,0.2,310,0.1,668,0.2,1310,0.4,3245,0.8,30139,3.7
58,"2","6","2","2","2","工事その他のサービス",6408,1.9,-10.4,234,0.2,508,0.3,1576,0.7,1493,0.5,3477,1.0,5515,1.3,31899,4.0
59,"2","4","3","0","0","光熱・水道",23173,6.9,-0.7,12502,11.7,19919,11.6,21994,9.9,25546,9.3,25664,7.6,27535,6.4,28429,3.5
60,"2","5","3","1","0","電気代",11537,3.4,0.8,6313,5.9,9947,5.8,10809,4.9,12711,4.6,12465,3.7,14131,3.3,14176,1.8
61,"2","5","3","2","0","ガス代",6323,1.9,-1.6,3496,3.3,5329,3.1,6077,2.7,7025,2.6,7208,2.1,7421,1.7,7350,0.9
62,"2","5","3","3","0","他の光熱",279,0.1,-27.7,197,0.2,239,0.1,298,0.1,314,0.1,342,0.1,283,0.1,248,0.0
63,"2","5","3","4","0","上下水道料",5034,1.5,-0.7,2496,2.3,4403,2.6,4811,2.2,5496,2.0,5650,1.7,5699,1.3,6655,0.8
64,"2","4","4","0","0","家具・家事用品",13099,3.9,2.6,3697,3.5,5836,3.4,7499,3.4,9662,3.5,13042,3.9,16707,3.9,35434,4.4
65,"2","5","4","1","0","家庭用耐久財",4443,1.3,3.9,317,0.3,620,0.4,995,0.4,2139,0.8,3748,1.1,5320,1.2,18042,2.2
66,"2","6","4","1","1","家事用耐久財",2124,0.6,21.2,173,0.2,486,0.3,668,0.3,891,0.3,2137,0.6,2271,0.5,8266,1.0
67,"2","6","4","1","2","冷暖房用器具",1645,0.5,2.4,40,0.0,88,0.1,202,0.1,685,0.3,1009,0.3,1955,0.5,7582,0.9
68,"2","6","4","1","3","一般家具",674,0.2,-26.5,104,0.1,47,0.0,125,0.1,563,0.2,601,0.2,1094,0.3,2194,0.3
69,"2","5","4","2","0","室内装備・装飾品",603,0.2,-24.9,113,0.1,238,0.1,351,0.2,388,0.1,664,0.2,927,0.2,1551,0.2
70,"2","5","4","3","0","寝具類",1155,0.3,16.3,158,0.1,333,0.2,408,0.2,571,0.2,954,0.3,1109,0.3,4598,0.6
71,"2","5","4","4","0","家事雑貨",2481,0.7,-4.7,871,0.8,1541,0.9,1947,0.9,2376,0.9,2684,0.8,3703,0.9,4244,0.5
72,"2","5","4","5","0","家事用消耗品",3567,1.1,4.0,2077,1.9,2894,1.7,3263,1.5,3665,1.3,4115,1.2,4241,1.0,4744,0.6
73,"2","5","4","6","0","家事サービス",851,0.3,28.2,161,0.2,209,0.1,535,0.2,523,0.2,878,0.3,1407,0.3,2254,0.3
74,"2","4","5","0","0","被服及び履物",11860,3.5,0.9,2592,2.4,5100,3.0,7161,3.2,9194,3.4,12855,3.8,17436,4.1,28729,3.6
75,"2","5","5","1","0","和服",37,0.0,-84.3,14,0.0,9,0.0,14,0.0,25,0.0,160,0.0,3,0.0,27,0.0
76,"2","5","5","2","0","洋服",5037,1.5,4.2,857,0.8,1728,1.0,2812,1.3,3342,1.2,4988,1.5,7251,1.7,14278,1.8
77,"2","6","5","2","1","男子用洋服",1952,0.6,33.5,231,0.2,477,0.3,966,0.4,1046,0.4,1765,0.5,2719,0.6,6444,0.8
78,"2","6","5","2","2","婦人用洋服",2632,0.8,-9.9,466,0.4,1045,0.6,1593,0.7,1925,0.7,2611,0.8,3777,0.9,7010,0.9
79,"2","6","5","2","3","子供用洋服",454,0.1,0.7,160,0.1,207,0.1,253,0.1,372,0.1,612,0.2,755,0.2,823,0.1
80,"2","5","5","3","0","シャツ・セーター類",2350,0.7,4.9,435,0.4,991,0.6,1498,0.7,1942,0.7,2806,0.8,3665,0.9,5145,0.6
81,"2","6","5","3","1","男子用シャツ・セーター類",839,0.3,10.4,155,0.1,298,0.2,468,0.2,552,0.2,924,0.3,1415,0.3,2073,0.3
82,"2","6","5","3","2","婦人用シャツ・セーター類",1375,0.4,2.0,246,0.2,608,0.4,941,0.4,1239,0.5,1671,0.5,2032,0.5,2910,0.4
83,"2","6","5","3","3","子供用シャツ・セーター類",135,0.0,1.5,35,0.0,85,0.0,89,0.0,152,0.1,210,0.1,218,0.1,161,0.0
84,"2","5","5","4","0","下着類",1017,0.3,6.0,351,0.3,614,0.4,724,0.3,989,0.4,1278,0.4,1282,0.3,1891,0.2
85,"2","6","5","4","1","男子用下着類",296,0.1,1.7,127,0.1,189,0.1,235,0.1,310,0.1,327,0.1,413,0.1,470,0.1
86,"2","6","5","4","2","婦人用下着類",622,0.2,9.1,196,0.2,355,0.2,412,0.2,583,0.2,804,0.2,717,0.2,1293,0.2
87,"2","6","5","4","3","子供用下着類",99,0.0,1.0,28,0.0,70,0.0,77,0.0,96,0.0,146,0.0,151,0.0,127,0.0
88,"2","5","5","5","0","生地・糸類",105,0.0,-15.3,32,0.0,77,0.0,95,0.0,107,0.0,94,0.0,137,0.0,192,0.0
89,"2","5","5","6","0","他の被服",802,0.2,-4.9,330,0.3,493,0.3,595,0.3,695,0.3,860,0.3,1264,0.3,1364,0.2
90,"2","5","5","7","0","履物類",1731,0.5,4.0,387,0.4,887,0.5,985,0.4,1477,0.5,1911,0.6,2752,0.6,3734,0.5
91,"2","5","5","8","0","被服関連サービス",782,0.2,-8.8,186,0.2,300,0.2,438,0.2,615,0.2,759,0.2,1081,0.3,2099,0.3
92,"2","4","6","0","0","保健医療",17238,5.1,-0.8,5163,4.8,8759,5.1,11815,5.3,14910,5.4,18280,5.4,23338,5.4,38543,4.8
93,"2","5","6","1","0","医薬品",2887,0.9,-1.7,1510,1.4,2180,1.3,2528,1.1,2861,1.0,3262,1.0,3588,0.8,4267,0.5
94,"2","5","6","2","0","健康保持用摂取品",1302,0.4,-5.0,293,0.3,823,0.5,1235,0.6,1383,0.5,1401,0.4,1791,0.4,2184,0.3
95,"2","5","6","3","0","保健医療用品・器具",3032,0.9,-2.1,1112,1.0,1444,0.8,2076,0.9,2596,0.9,4181,1.2,4018,0.9,5777,0.7
96,"2","5","6","4","0","保健医療サービス",10018,3.0,0.5,2248,2.1,4312,2.5,5977,2.7,8071,2.9,9436,2.8,13941,3.2,26316,3.3
97,"2","4","7","0","0","交通・通信",34458,10.3,-1.2,7132,6.7,13415,7.8,20123,9.1,26230,9.6,34829,10.4,49089,11.4,90729,11.3
98,"2","5","7","1","0","交通",9450,2.8,23.3,1041,1.0,2555,1.5,4148,1.9,6448,2.4,9655,2.9,15407,3.6,27029,3.4
99,"2","5","7","2","0","自動車等関係費",13208,3.9,-13.2,1992,1.9,3343,2.0,5713,2.6,7985,2.9,11849,3.5,17542,4.1,44216,5.5
100,"2","6","7","2","1","自動車等購入",2063,0.6,-44.9,-,-,-,-,-,-,-,-,-,-,-,-,14603,1.8
101,"2","6","7","2","2","自転車購入",636,0.2,-13.1,19,0.0,128,0.1,60,0.0,194,0.1,552,0.2,1639,0.4,1855,0.2
102,"2","6","7","2","3","自動車等維持",10509,3.1,-2.2,1973,1.8,3215,1.9,5653,2.5,7791,2.8,11297,3.4,15902,3.7,27758,3.4
103,"2","5","7","3","0","通信",11800,3.5,-1.6,4099,3.8,7517,4.4,10262,4.6,11797,4.3,13325,4.0,16140,3.8,19484,2.4
104,"2","4","8","0","0","教育",21284,6.4,8.9,584,0.5,1214,0.7,2128,1.0,4687,1.7,7362,2.2,15004,3.5,117912,14.6
105,"2","5","8","1","0","授業料等",16460,4.9,17.8,412,0.4,926,0.5,1130,0.5,2636,1.0,3864,1.2,7720,1.8,98427,12.2
106,"2","5","8","2","0","教科書・学習参考教材",236,0.1,19.8,9,0.0,46,0.0,47,0.0,107,0.0,249,0.1,354,0.1,825,0.1
107,"2","5","8","3","0","補習教育",4589,1.4,-14.6,164,0.2,242,0.1,951,0.4,1944,0.7,3248,1.0,6930,1.6,18660,2.3
108,"2","4","9","0","0","教養娯楽",39084,11.7,11.6,7532,7.0,15390,9.0,21512,9.7,28342,10.4,38940,11.6,57266,13.3,104568,13.0
109,"2","5","9","1","0","教養娯楽用耐久財",3232,1.0,22.0,77,0.1,307,0.2,597,0.3,1058,0.4,2234,0.7,3817,0.9,14543,1.8
110,"2","5","9","2","0","教養娯楽用品",8263,2.5,7.3,2454,2.3,3802,2.2,5565,2.5,7831,2.9,9301,2.8,12344,2.9,16534,2.1
111,"2","5","9","3","0","書籍・他の印刷物",3421,1.0,-2.4,1527,1.4,2468,1.4,3057,1.4,3313,1.2,4014,1.2,4530,1.1,5034,0.6
112,"2","5","9","4","0","教養娯楽サービス",24168,7.2,14.1,3475,3.2,8814,5.1,12292,5.5,16140,5.9,23391,7.0,36576,8.5,68457,8.5
113,"2","6","9","4","1","宿泊料",3654,1.1,25.0,117,0.1,424,0.2,788,0.4,1308,0.5,3014,0.9,7051,1.6,12920,1.6
114,"2","6","9","4","2","パック旅行費",3709,1.1,34.6,127,0.1,479,0.3,475,0.2,1169,0.4,2152,0.6,4044,0.9,17421,2.2
115,"2","6","9","4","3","月謝類",4007,1.2,-7.3,494,0.5,1378,0.8,2001,0.9,3100,1.1,4580,1.4,5686,1.3,10833,1.3
116,"2","6","9","4","4","他の教養娯楽サービス",12797,3.8,14.5,2737,2.6,6531,3.8,9028,4.1,10563,3.9,13645,4.1,19795,4.6,27282,3.4
117,"2","4","10","0","0","その他の消費支出",53090,15.8,-2.1,10833,10.1,22178,12.9,32244,14.5,43891,16.0,55705,16.6,70610,16.4,135891,16.9
118,"2","5","10","1","0","諸雑費",27098,8.1,-7.0,6719,6.3,12886,7.5,17425,7.8,22433,8.2,29180,8.7,35685,8.3,65258,8.1
119,"2","6","10","1","1","理美容サービス",4073,1.2,7.1,1199,1.1,2357,1.4,3229,1.5,3918,1.4,4673,1.4,5380,1.3,7774,1.0
120,"2","6","10","1","2","理美容用品",5518,1.6,4.4,2033,1.9,3169,1.8,4282,1.9,5132,1.9,5840,1.7,7808,1.8,10404,1.3
121,"2","6","10","1","3","身の回り用品",2340,0.7,-0.8,320,0.3,595,0.3,1090,0.5,1449,0.5,2404,0.7,2757,0.6,7756,1.0
122,"2","6","10","1","4","たばこ",1064,0.3,9.1,528,0.5,718,0.4,997,0.4,1436,0.5,1602,0.5,1148,0.3,1033,0.1
123,"2","6","10","1","5","他の諸雑費",14103,4.2,-15.6,2639,2.5,6048,3.5,7826,3.5,10499,3.8,14661,4.4,18592,4.3,38290,4.8
124,"2","5","10","2","0","こづかい",5975,1.8,-8.7,657,0.6,2100,1.2,3852,1.7,6379,2.3,6171,1.8,8651,2.0,13998,1.7
125,"2","5","10","3","0","交際費",16903,5.0,2.1,3454,3.2,6860,4.0,10542,4.7,14410,5.3,19199,5.7,24094,5.6,39641,4.9
126,"2","6","10","3","0","食料",4914,1.5,22.0,1348,1.3,2249,1.3,3253,1.5,3958,1.4,5480,1.6,8236,1.9,9904,1.2
127,"2","6","10","3","0","家具・家事用品",184,0.1,-16.7,13,0.0,67,0.0,137,0.1,159,0.1,197,0.1,245,0.1,464,0.1
128,"2","6","10","3","0","被服及び履物",370,0.1,19.0,20,0.0,146,0.1,230,0.1,292,0.1,503,0.1,504,0.1,895,0.1
129,"2","6","10","3","0","教養娯楽",1210,0.4,36.3,105,0.1,205,0.1,316,0.1,402,0.1,771,0.2,1413,0.3,5251,0.7
130,"2","6","10","3","0","他の物品サービス",533,0.2,4.9,66,0.1,40,0.0,254,0.1,575,0.2,461,0.1,734,0.2,1617,0.2
131,"2","6","10","3","6","贈与金",5562,1.7,-13.2,928,0.9,2097,1.2,3175,1.4,4801,1.8,6162,1.8,6991,1.6,14616,1.8
132,"2","6","10","3","7","他の交際費",4132,1.2,-1.6,974,0.9,2056,1.2,3176,1.4,4223,1.5,5625,1.7,5970,1.4,6893,0.9
133,"2","5","10","4","0","仕送り金",3114,0.9,55.3,3,0.0,331,0.2,426,0.2,669,0.2,1155,0.3,2180,0.5,16994,2.1
134,"2","3","0","0","0","土地家屋購入",4867,-,-1.5,-,-,-,-,-,-,-,-,-,-,182,-,34429,-
135,"2","3","0","0","0","（再掲）教育関係費",24198,7.2,7.1,903,0.8,1903,1.1,3112,1.4,6447,2.4,9480,2.8,19076,4.4,128471,15.9
136,"2","3","0","0","0","（再掲）教養娯楽関係費",45384,13.5,14.5,8102,7.6,16951,9.9,24152,10.9,32366,11.8,45052,13.4,67470,15.7,123598,15.3
137,"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",8676,2.6,3.2,932,0.9,2428,1.4,3601,1.6,5470,2.0,7316,2.2,9172,2.1,31609,3.9
138,"2","3","0","0","0","（再掲）経常消費支出",237347,70.8,2.8,100021,93.4,155545,90.8,195114,87.9,233047,85.1,268383,79.9,319090,74.1,390105,48.4
139,"2","3","0","0","0","（再掲）情報通信関係費",15709,4.7,0.3,6004,5.6,11795,6.9,14805,6.7,16855,6.2,18586,5.5,20436,4.7,21479,2.7
140,"2","3","0","0","0","（再掲）消費支出（除く住居等）　１）",298845,89.2,4.6,104614,97.7,163119,95.2,204793,92.2,250155,91.4,305045,90.8,391853,91.1,672427,83.4
