地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13117,1311700000,北区,,,北区,9,94,（再掲）資本金3億円以下,4737,110732,3,17,3,17,-,-,4734,110715,-,-,747,7228,770,17181,-,-,124,2309,109,8095,1252,43628,53,237,584,2387,252,2291,293,16014,230,2666,51,568,89,1748,-,-,180,6363
5,13117,1311701200,北区,北区赤羽,,北区赤羽,0,00,総数（資本金階級）,389,33140,-,-,-,-,-,-,389,33140,-,-,47,617,12,1401,-,-,12,94,5,22,113,28280,7,51,56,381,30,145,57,859,29,400,6,34,4,102,-,-,11,754
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,01,資本金300万円未満,23,146,-,-,-,-,-,-,23,146,-,-,1,9,1,4,-,-,-,-,-,-,7,35,-,-,3,10,2,5,6,52,-,-,2,3,-,-,-,-,1,28
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,02,資本金300万～500万円未満,114,650,-,-,-,-,-,-,114,650,-,-,13,41,1,4,-,-,1,4,1,2,32,123,3,11,13,38,13,48,23,190,9,84,2,25,1,44,-,-,2,36
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,03,資本金500万～1000万円未満,42,346,-,-,-,-,-,-,42,346,-,-,6,31,1,2,-,-,1,3,1,4,9,76,1,4,5,16,2,14,9,115,6,53,-,-,1,28,-,-,-,-
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,04,資本金1000万～3000万円未満,139,2091,-,-,-,-,-,-,139,2091,-,-,20,256,4,15,-,-,7,28,3,16,47,773,1,2,30,134,9,59,6,327,5,43,1,1,1,15,-,-,5,422
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,05,資本金3000万～5000万円未満,15,334,-,-,-,-,-,-,15,334,-,-,2,60,1,22,-,-,1,4,-,-,3,59,1,13,2,3,-,-,2,33,2,135,1,5,-,-,-,-,-,-
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,06,資本金5000万～1億円未満,15,1567,-,-,-,-,-,-,15,1567,-,-,2,127,2,216,-,-,-,-,-,-,7,1076,1,21,2,89,-,-,-,-,-,-,-,-,-,-,-,-,1,38
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,07,資本金1億～3億円未満,3,26217,-,-,-,-,-,-,3,26217,-,-,-,-,-,-,-,-,-,-,-,-,1,26070,-,-,1,91,-,-,1,56,-,-,-,-,-,-,-,-,-,-
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,08,資本金3億～10億円未満,3,118,-,-,-,-,-,-,3,118,-,-,1,85,-,-,-,-,-,-,-,-,2,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701200,北区,北区赤羽,,北区赤羽,1,10,資本金50億円以上,1,1101,-,-,-,-,-,-,1,1101,-,-,-,-,1,1101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701200,北区,北区赤羽,,北区赤羽,9,91,（再掲）資本金1000万円以下,291,2586,-,-,-,-,-,-,291,2586,-,-,33,246,7,25,-,-,8,33,3,9,91,720,4,15,45,179,24,94,43,516,19,171,5,29,2,72,-,-,7,477
5,13117,1311701200,北区,北区赤羽,,北区赤羽,9,92,（再掲）資本金5000万円以下,334,3581,-,-,-,-,-,-,334,3581,-,-,42,397,8,47,-,-,10,39,5,22,99,1080,6,30,53,201,26,126,46,717,22,315,6,34,3,87,-,-,8,486
5,13117,1311701200,北区,北区赤羽,,北区赤羽,9,93,（再掲）資本金1億円以下,350,31295,-,-,-,-,-,-,350,31295,-,-,44,524,10,263,-,-,10,39,5,22,106,28212,7,51,56,381,26,126,46,717,22,315,6,34,3,87,-,-,9,524
5,13117,1311701200,北区,北区赤羽,,北区赤羽,9,94,（再掲）資本金3億円以下,351,31351,-,-,-,-,-,-,351,31351,-,-,44,524,10,263,-,-,10,39,5,22,106,28212,7,51,56,381,26,126,47,773,22,315,6,34,3,87,-,-,9,524
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,0,00,総数（資本金階級）,206,4963,-,-,-,-,-,-,206,4963,-,-,21,219,5,1201,-,-,7,35,-,-,65,1648,1,2,32,297,13,35,38,634,15,196,3,9,1,28,-,-,5,659
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,01,資本金300万円未満,18,123,-,-,-,-,-,-,18,123,-,-,1,9,-,-,-,-,-,-,-,-,5,22,-,-,3,10,1,1,6,52,-,-,1,1,-,-,-,-,1,28
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,02,資本金300万～500万円未満,52,256,-,-,-,-,-,-,52,256,-,-,5,20,1,4,-,-,1,4,-,-,15,48,1,2,4,11,7,19,13,127,4,18,1,3,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,03,資本金500万～1000万円未満,25,255,-,-,-,-,-,-,25,255,-,-,3,23,-,-,-,-,1,3,-,-,7,68,-,-,4,12,-,-,6,83,3,38,-,-,1,28,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,04,資本金1000万～3000万円未満,70,1296,-,-,-,-,-,-,70,1296,-,-,10,126,1,6,-,-,3,13,-,-,26,352,-,-,18,84,4,14,3,264,3,36,-,-,-,-,-,-,2,401
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,05,資本金3000万～5000万円未満,9,190,-,-,-,-,-,-,9,190,-,-,1,37,1,22,-,-,1,4,-,-,3,59,-,-,-,-,-,-,1,24,1,39,1,5,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,06,資本金5000万～1億円未満,8,1203,-,-,-,-,-,-,8,1203,-,-,-,-,1,68,-,-,-,-,-,-,5,1046,-,-,2,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,07,資本金1億～3億円未満,1,91,-,-,-,-,-,-,1,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,08,資本金3億～10億円未満,1,32,-,-,-,-,-,-,1,32,-,-,-,-,-,-,-,-,-,-,-,-,1,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,1,10,資本金50億円以上,1,1101,-,-,-,-,-,-,1,1101,-,-,-,-,1,1101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,9,91,（再掲）資本金1000万円以下,153,1575,-,-,-,-,-,-,153,1575,-,-,15,126,2,10,-,-,4,18,-,-,51,374,1,2,26,109,12,34,27,358,9,83,2,4,1,28,-,-,3,429
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,9,92,（再掲）資本金5000万円以下,174,2120,-,-,-,-,-,-,174,2120,-,-,20,215,3,32,-,-,6,24,-,-,56,549,1,2,29,117,12,34,29,550,11,131,3,9,1,28,-,-,3,429
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,9,93,（再掲）資本金1億円以下,183,3414,-,-,-,-,-,-,183,3414,-,-,20,215,4,100,-,-,6,24,-,-,61,1595,1,2,32,297,12,34,29,550,11,131,3,9,1,28,-,-,3,429
6,13117,1311701201,北区,北区赤羽,１丁目,北区赤羽１丁目,9,94,（再掲）資本金3億円以下,183,3414,-,-,-,-,-,-,183,3414,-,-,20,215,4,100,-,-,6,24,-,-,61,1595,1,2,32,297,12,34,29,550,11,131,3,9,1,28,-,-,3,429
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,0,00,総数（資本金階級）,165,28046,-,-,-,-,-,-,165,28046,-,-,23,386,7,200,-,-,4,15,4,16,43,26614,6,49,21,75,15,94,18,216,13,194,3,25,3,74,-,-,5,88
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,01,資本金300万円未満,5,23,-,-,-,-,-,-,5,23,-,-,-,-,1,4,-,-,-,-,-,-,2,13,-,-,-,-,1,4,-,-,-,-,1,2,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,02,資本金300万～500万円未満,57,383,-,-,-,-,-,-,57,383,-,-,7,19,-,-,-,-,-,-,1,2,15,72,2,9,7,21,6,29,10,63,5,66,1,22,1,44,-,-,2,36
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,03,資本金500万～1000万円未満,16,81,-,-,-,-,-,-,16,81,-,-,3,8,1,2,-,-,-,-,1,4,2,8,1,4,1,4,2,14,3,32,2,5,-,-,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,04,資本金1000万～3000万円未満,60,749,-,-,-,-,-,-,60,749,-,-,8,120,3,9,-,-,4,15,2,10,19,414,1,2,11,47,4,41,2,54,2,7,1,1,1,15,-,-,2,14
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,05,資本金3000万～5000万円未満,6,144,-,-,-,-,-,-,6,144,-,-,1,23,-,-,-,-,-,-,-,-,-,-,1,13,2,3,-,-,1,9,1,96,-,-,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,06,資本金5000万～1億円未満,7,364,-,-,-,-,-,-,7,364,-,-,2,127,1,148,-,-,-,-,-,-,2,30,1,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,38
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,07,資本金1億～3億円未満,2,26126,-,-,-,-,-,-,2,26126,-,-,-,-,-,-,-,-,-,-,-,-,1,26070,-,-,-,-,-,-,1,56,-,-,-,-,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,08,資本金3億～10億円未満,2,86,-,-,-,-,-,-,2,86,-,-,1,85,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,9,91,（再掲）資本金1000万円以下,124,950,-,-,-,-,-,-,124,950,-,-,15,108,5,15,-,-,4,15,3,9,36,336,3,13,16,61,11,56,15,149,9,78,3,25,1,44,-,-,3,41
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,9,92,（再掲）資本金5000万円以下,145,1394,-,-,-,-,-,-,145,1394,-,-,19,170,5,15,-,-,4,15,4,16,39,521,5,28,21,75,13,88,16,158,10,174,3,25,2,59,-,-,4,50
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,9,93,（再掲）資本金1億円以下,152,27814,-,-,-,-,-,-,152,27814,-,-,21,297,6,163,-,-,4,15,4,16,41,26607,6,49,21,75,13,88,16,158,10,174,3,25,2,59,-,-,5,88
6,13117,1311701202,北区,北区赤羽,２丁目,北区赤羽２丁目,9,94,（再掲）資本金3億円以下,153,27870,-,-,-,-,-,-,153,27870,-,-,21,297,6,163,-,-,4,15,4,16,41,26607,6,49,21,75,13,88,17,214,10,174,3,25,2,59,-,-,5,88
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,0,00,総数（資本金階級）,18,131,-,-,-,-,-,-,18,131,-,-,3,12,-,-,-,-,1,44,1,6,5,18,-,-,3,9,2,16,1,9,1,10,-,-,-,-,-,-,1,7
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,02,資本金300万～500万円未満,5,11,-,-,-,-,-,-,5,11,-,-,1,2,-,-,-,-,-,-,-,-,2,3,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,03,資本金500万～1000万円未満,1,10,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,04,資本金1000万～3000万円未満,9,46,-,-,-,-,-,-,9,46,-,-,2,10,-,-,-,-,-,-,1,6,2,7,-,-,1,3,1,4,1,9,-,-,-,-,-,-,-,-,1,7
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,9,91,（再掲）資本金1000万円以下,14,61,-,-,-,-,-,-,14,61,-,-,3,12,-,-,-,-,-,-,-,-,4,10,-,-,3,9,1,4,1,9,1,10,-,-,-,-,-,-,1,7
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,9,92,（再掲）資本金5000万円以下,15,67,-,-,-,-,-,-,15,67,-,-,3,12,-,-,-,-,-,-,1,6,4,10,-,-,3,9,1,4,1,9,1,10,-,-,-,-,-,-,1,7
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,9,93,（再掲）資本金1億円以下,15,67,-,-,-,-,-,-,15,67,-,-,3,12,-,-,-,-,-,-,1,6,4,10,-,-,3,9,1,4,1,9,1,10,-,-,-,-,-,-,1,7
6,13117,1311701203,北区,北区赤羽,３丁目,北区赤羽３丁目,9,94,（再掲）資本金3億円以下,15,67,-,-,-,-,-,-,15,67,-,-,3,12,-,-,-,-,-,-,1,6,4,10,-,-,3,9,1,4,1,9,1,10,-,-,-,-,-,-,1,7
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,0,00,総数（資本金階級）,100,840,-,-,-,-,-,-,100,840,-,-,20,116,19,296,-,-,2,2,3,11,24,185,-,-,10,33,6,34,4,12,6,38,-,-,2,76,-,-,4,37
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,01,資本金300万円未満,5,10,-,-,-,-,-,-,5,10,-,-,-,-,-,-,-,-,1,1,-,-,3,6,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,02,資本金300万～500万円未満,45,213,-,-,-,-,-,-,45,213,-,-,10,49,6,30,-,-,-,-,2,10,12,66,-,-,4,8,2,4,3,10,3,11,-,-,1,21,-,-,2,4
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,03,資本金500万～1000万円未満,3,10,-,-,-,-,-,-,3,10,-,-,2,8,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,04,資本金1000万～3000万円未満,31,288,-,-,-,-,-,-,31,288,-,-,8,59,9,126,-,-,1,1,1,1,5,45,-,-,4,20,1,3,-,-,-,-,-,-,-,-,-,-,2,33
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,05,資本金3000万～5000万円未満,4,137,-,-,-,-,-,-,4,137,-,-,-,-,3,134,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,9,91,（再掲）資本金1000万円以下,81,466,-,-,-,-,-,-,81,466,-,-,20,116,14,131,-,-,2,2,3,11,20,91,-,-,7,26,4,10,3,10,3,11,-,-,1,21,-,-,4,37
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,9,92,（再掲）資本金5000万円以下,88,658,-,-,-,-,-,-,88,658,-,-,20,116,18,290,-,-,2,2,3,11,21,119,-,-,9,31,4,10,3,10,3,11,-,-,1,21,-,-,4,37
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,9,93,（再掲）資本金1億円以下,88,658,-,-,-,-,-,-,88,658,-,-,20,116,18,290,-,-,2,2,3,11,21,119,-,-,9,31,4,10,3,10,3,11,-,-,1,21,-,-,4,37
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,9,94,（再掲）資本金3億円以下,88,658,-,-,-,-,-,-,88,658,-,-,20,116,18,290,-,-,2,2,3,11,21,119,-,-,9,31,4,10,3,10,3,11,-,-,1,21,-,-,4,37
6,13117,1311701901,北区,北区赤羽北,１丁目,北区赤羽北１丁目,0,00,総数（資本金階級）,33,195,-,-,-,-,-,-,33,195,-,-,5,20,5,80,-,-,1,1,2,7,6,22,-,-,6,25,4,8,1,2,1,2,-,-,-,-,-,-,2,28
