地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,195,196,586,203,170,170,476,140,18,19,84,46,-,-,-,-,9,10,35,18,3,3,11,6,5,5,33,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,18,79,41,17,18,79,41,17,18,79,41,17,18,79,41,7,7,26,17
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,216,221,832,396,174,174,510,165,31,33,250,175,-,-,-,-,13,14,75,43,4,4,24,17,12,13,131,95,-,-,-,-,1,1,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,26,148,91,30,32,245,170,30,32,245,170,30,32,245,170,11,14,72,56
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,219,230,948,497,174,174,510,165,34,42,366,276,-,-,-,-,13,14,75,43,4,4,24,17,12,13,131,95,2,7,77,69,2,3,54,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,26,148,91,33,41,361,271,33,41,361,271,33,41,361,271,11,14,72,56
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,220,231,1020,569,174,174,510,165,34,42,366,276,-,-,-,-,13,14,75,43,4,4,24,17,12,13,131,95,2,7,77,69,2,3,54,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,26,148,91,33,41,361,271,33,41,361,271,33,41,361,271,12,15,144,128
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,220,231,1020,569,174,174,510,165,34,42,366,276,-,-,-,-,13,14,75,43,4,4,24,17,12,13,131,95,2,7,77,69,2,3,54,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,26,148,91,33,41,361,271,33,41,361,271,33,41,361,271,12,15,144,128
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,220,231,1020,569,174,174,510,165,34,42,366,276,-,-,-,-,13,14,75,43,4,4,24,17,12,13,131,95,2,7,77,69,2,3,54,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,26,148,91,33,41,361,271,33,41,361,271,33,41,361,271,12,15,144,128
4,13363,新島村,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,220,231,1020,569,174,174,510,165,34,42,366,276,-,-,-,-,13,14,75,43,4,4,24,17,12,13,131,95,2,7,77,69,2,3,54,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,26,148,91,33,41,361,271,33,41,361,271,33,41,361,271,12,15,144,128
4,13363,新島村,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13363,新島村,2,A,00,000,000,農業，林業,9,91,（再掲）企業常用雇用者5人以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
