地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,2,1100,個人,424,206,218,149,112,37,49,9,40,-,-,-,226,85,141,211,81,130,83,37,46,128,44,84,15,4,11,-,-,-,1,-,1,425,206,219
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,3,1210,会社,2906,1859,1047,-,-,-,-,-,-,260,192,68,2646,1667,979,2565,1607,958,1371,1063,308,1194,544,650,81,60,21,5,1,4,39,32,7,2940,1890,1050
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,3,1220,会社以外の法人,246,122,124,-,-,-,-,-,-,12,8,4,234,114,120,184,88,96,112,59,53,72,29,43,50,26,24,-,-,-,2,-,2,248,122,126
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,2,1300,法人でない団体,4,2,2,-,-,-,-,-,-,-,-,-,4,2,2,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,4,2,2
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,1000,民営,1496,657,839,79,63,16,29,5,24,105,77,28,1283,512,771,1194,485,709,607,300,307,587,185,402,89,27,62,2,2,-,13,11,2,1507,666,841
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,2,1100,個人,267,96,171,79,63,16,29,5,24,-,-,-,159,28,131,123,26,97,69,17,52,54,9,45,36,2,34,1,1,-,-,-,-,266,95,171
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,3,1210,会社,606,338,268,-,-,-,-,-,-,99,72,27,507,266,241,471,241,230,170,124,46,301,117,184,36,25,11,1,1,-,6,6,-,611,343,268
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,3,1220,会社以外の法人,595,199,396,-,-,-,-,-,-,5,4,1,590,195,395,573,195,378,345,138,207,228,57,171,17,-,17,-,-,-,7,5,2,602,204,398
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,2,1300,法人でない団体,28,24,4,-,-,-,-,-,-,1,1,-,27,23,4,27,23,4,23,21,2,4,2,2,-,-,-,-,-,-,-,-,-,28,24,4
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,1,1000,民営,424,190,234,29,20,9,6,-,6,45,30,15,344,140,204,325,137,188,141,85,56,184,52,132,19,3,16,-,-,-,6,6,-,430,196,234
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,2,1100,個人,94,34,60,29,20,9,6,-,6,-,-,-,59,14,45,57,13,44,20,8,12,37,5,32,2,1,1,-,-,-,-,-,-,94,34,60
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,3,1210,会社,220,110,110,-,-,-,-,-,-,43,28,15,177,82,95,168,80,88,68,48,20,100,32,68,9,2,7,-,-,-,6,6,-,226,116,110
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,3,1220,会社以外の法人,82,22,60,-,-,-,-,-,-,1,1,-,81,21,60,73,21,52,30,8,22,43,13,30,8,-,8,-,-,-,-,-,-,82,22,60
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,2,1300,法人でない団体,28,24,4,-,-,-,-,-,-,1,1,-,27,23,4,27,23,4,23,21,2,4,2,2,-,-,-,-,-,-,-,-,-,28,24,4
6,13225,1322500602,稲城市,稲城市平尾,２丁目,稲城市平尾２丁目,1,1000,民営,523,259,264,32,26,6,12,3,9,38,28,10,441,202,239,421,187,234,212,113,99,209,74,135,20,15,5,2,2,-,-,-,-,521,257,264
6,13225,1322500602,稲城市,稲城市平尾,２丁目,稲城市平尾２丁目,2,1100,個人,75,38,37,32,26,6,12,3,9,-,-,-,31,9,22,27,9,18,16,5,11,11,4,7,4,-,4,1,1,-,-,-,-,74,37,37
6,13225,1322500602,稲城市,稲城市平尾,２丁目,稲城市平尾２丁目,3,1210,会社,267,161,106,-,-,-,-,-,-,38,28,10,229,133,96,213,118,95,64,53,11,149,65,84,16,15,1,1,1,-,-,-,-,266,160,106
6,13225,1322500602,稲城市,稲城市平尾,２丁目,稲城市平尾２丁目,3,1220,会社以外の法人,181,60,121,-,-,-,-,-,-,-,-,-,181,60,121,181,60,121,132,55,77,49,5,44,-,-,-,-,-,-,-,-,-,181,60,121
6,13225,1322500602,稲城市,稲城市平尾,２丁目,稲城市平尾２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500603,稲城市,稲城市平尾,３丁目,稲城市平尾３丁目,1,1000,民営,264,79,185,14,14,-,10,2,8,16,13,3,224,50,174,178,42,136,118,24,94,60,18,42,46,8,38,-,-,-,5,4,1,269,83,186
6,13225,1322500603,稲城市,稲城市平尾,３丁目,稲城市平尾３丁目,2,1100,個人,92,21,71,14,14,-,10,2,8,-,-,-,68,5,63,38,4,34,32,4,28,6,-,6,30,1,29,-,-,-,-,-,-,92,21,71
6,13225,1322500603,稲城市,稲城市平尾,３丁目,稲城市平尾３丁目,3,1210,会社,93,50,43,-,-,-,-,-,-,14,12,2,79,38,41,70,31,39,25,15,10,45,16,29,9,7,2,-,-,-,-,-,-,93,50,43
6,13225,1322500603,稲城市,稲城市平尾,３丁目,稲城市平尾３丁目,3,1220,会社以外の法人,79,8,71,-,-,-,-,-,-,2,1,1,77,7,70,70,7,63,61,5,56,9,2,7,7,-,7,-,-,-,5,4,1,84,12,72
6,13225,1322500603,稲城市,稲城市平尾,３丁目,稲城市平尾３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500691,稲城市,稲城市平尾,（１～３丁目を除く）,稲城市平尾（１～３丁目を除く）,1,1000,民営,285,129,156,4,3,1,1,-,1,6,6,-,274,120,154,270,119,151,136,78,58,134,41,93,4,1,3,-,-,-,2,1,1,287,130,157
6,13225,1322500691,稲城市,稲城市平尾,（１～３丁目を除く）,稲城市平尾（１～３丁目を除く）,2,1100,個人,6,3,3,4,3,1,1,-,1,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,6,3,3
6,13225,1322500691,稲城市,稲城市平尾,（１～３丁目を除く）,稲城市平尾（１～３丁目を除く）,3,1210,会社,26,17,9,-,-,-,-,-,-,4,4,-,22,13,9,20,12,8,13,8,5,7,4,3,2,1,1,-,-,-,-,-,-,26,17,9
6,13225,1322500691,稲城市,稲城市平尾,（１～３丁目を除く）,稲城市平尾（１～３丁目を除く）,3,1220,会社以外の法人,253,109,144,-,-,-,-,-,-,2,2,-,251,107,144,249,107,142,122,70,52,127,37,90,2,-,2,-,-,-,2,1,1,255,110,145
6,13225,1322500691,稲城市,稲城市平尾,（１～３丁目を除く）,稲城市平尾（１～３丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500400,稲城市,稲城市百村,,稲城市百村,1,1000,民営,1404,769,635,41,29,12,10,2,8,118,88,30,1235,650,585,1196,636,560,519,387,132,677,249,428,39,14,25,17,17,-,7,6,1,1394,758,636
5,13225,1322500400,稲城市,稲城市百村,,稲城市百村,2,1100,個人,107,58,49,41,29,12,10,2,8,-,-,-,56,27,29,53,26,27,17,6,11,36,20,16,3,1,2,-,-,-,-,-,-,107,58,49
5,13225,1322500400,稲城市,稲城市百村,,稲城市百村,3,1210,会社,996,582,414,-,-,-,-,-,-,90,65,25,906,517,389,870,504,366,380,302,78,490,202,288,36,13,23,17,17,-,6,6,-,985,571,414
5,13225,1322500400,稲城市,稲城市百村,,稲城市百村,3,1220,会社以外の法人,296,125,171,-,-,-,-,-,-,27,22,5,269,103,166,269,103,166,118,76,42,151,27,124,-,-,-,-,-,-,1,-,1,297,125,172
5,13225,1322500400,稲城市,稲城市百村,,稲城市百村,2,1300,法人でない団体,5,4,1,-,-,-,-,-,-,1,1,-,4,3,1,4,3,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,5,4,1
5,13225,1322500100,稲城市,稲城市矢野口,,稲城市矢野口,1,1000,民営,5789,3337,2448,179,132,47,59,13,46,387,290,97,5164,2902,2258,4757,2772,1981,2899,2067,828,1858,705,1153,407,130,277,199,179,20,361,269,92,5951,3427,2520
5,13225,1322500100,稲城市,稲城市矢野口,,稲城市矢野口,2,1100,個人,577,244,333,179,132,47,59,13,46,-,-,-,339,99,240,306,88,218,92,29,63,214,59,155,33,11,22,-,-,-,9,7,2,586,251,335
5,13225,1322500100,稲城市,稲城市矢野口,,稲城市矢野口,3,1210,会社,4527,2944,1579,-,-,-,-,-,-,360,269,91,4167,2675,1488,3829,2564,1261,2419,1968,447,1410,596,814,338,111,227,199,179,20,350,262,88,4678,3027,1647
5,13225,1322500100,稲城市,稲城市矢野口,,稲城市矢野口,3,1220,会社以外の法人,684,148,536,-,-,-,-,-,-,26,20,6,658,128,530,622,120,502,388,70,318,234,50,184,36,8,28,-,-,-,2,-,2,686,148,538
5,13225,1322500100,稲城市,稲城市矢野口,,稲城市矢野口,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13225,1322500800,稲城市,稲城市向陽台,,稲城市向陽台,1,1000,民営,944,312,632,15,11,4,3,-,3,46,25,21,880,276,604,851,264,587,225,97,128,626,167,459,29,12,17,-,-,-,-,-,-,944,312,632
5,13225,1322500800,稲城市,稲城市向陽台,,稲城市向陽台,2,1100,個人,46,12,34,15,11,4,3,-,3,-,-,-,28,1,27,21,-,21,7,-,7,14,-,14,7,1,6,-,-,-,-,-,-,46,12,34
5,13225,1322500800,稲城市,稲城市向陽台,,稲城市向陽台,3,1210,会社,758,292,466,-,-,-,-,-,-,38,23,15,720,269,451,698,258,440,149,92,57,549,166,383,22,11,11,-,-,-,-,-,-,758,292,466
5,13225,1322500800,稲城市,稲城市向陽台,,稲城市向陽台,3,1220,会社以外の法人,140,8,132,-,-,-,-,-,-,8,2,6,132,6,126,132,6,126,69,5,64,63,1,62,-,-,-,-,-,-,-,-,-,140,8,132
5,13225,1322500800,稲城市,稲城市向陽台,,稲城市向陽台,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500801,稲城市,稲城市向陽台,１丁目,稲城市向陽台１丁目,1,1000,民営,12,7,5,1,-,1,-,-,-,6,3,3,5,4,1,5,4,1,2,1,1,3,3,-,-,-,-,-,-,-,-,-,-,12,7,5
6,13225,1322500801,稲城市,稲城市向陽台,１丁目,稲城市向陽台１丁目,2,1100,個人,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13225,1322500801,稲城市,稲城市向陽台,１丁目,稲城市向陽台１丁目,3,1210,会社,11,7,4,-,-,-,-,-,-,6,3,3,5,4,1,5,4,1,2,1,1,3,3,-,-,-,-,-,-,-,-,-,-,11,7,4
6,13225,1322500801,稲城市,稲城市向陽台,１丁目,稲城市向陽台１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500801,稲城市,稲城市向陽台,１丁目,稲城市向陽台１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500802,稲城市,稲城市向陽台,２丁目,稲城市向陽台２丁目,1,1000,民営,53,20,33,-,-,-,-,-,-,-,-,-,53,20,33,36,14,22,5,5,-,31,9,22,17,6,11,-,-,-,-,-,-,53,20,33
6,13225,1322500802,稲城市,稲城市向陽台,２丁目,稲城市向陽台２丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500802,稲城市,稲城市向陽台,２丁目,稲城市向陽台２丁目,3,1210,会社,53,20,33,-,-,-,-,-,-,-,-,-,53,20,33,36,14,22,5,5,-,31,9,22,17,6,11,-,-,-,-,-,-,53,20,33
6,13225,1322500802,稲城市,稲城市向陽台,２丁目,稲城市向陽台２丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500802,稲城市,稲城市向陽台,２丁目,稲城市向陽台２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500803,稲城市,稲城市向陽台,３丁目,稲城市向陽台３丁目,1,1000,民営,401,153,248,7,6,1,1,-,1,9,6,3,384,141,243,377,140,237,106,59,47,271,81,190,7,1,6,-,-,-,-,-,-,401,153,248
6,13225,1322500803,稲城市,稲城市向陽台,３丁目,稲城市向陽台３丁目,2,1100,個人,25,7,18,7,6,1,1,-,1,-,-,-,17,1,16,10,-,10,2,-,2,8,-,8,7,1,6,-,-,-,-,-,-,25,7,18
6,13225,1322500803,稲城市,稲城市向陽台,３丁目,稲城市向陽台３丁目,3,1210,会社,364,145,219,-,-,-,-,-,-,9,6,3,355,139,216,355,139,216,92,58,34,263,81,182,-,-,-,-,-,-,-,-,-,364,145,219
6,13225,1322500803,稲城市,稲城市向陽台,３丁目,稲城市向陽台３丁目,3,1220,会社以外の法人,12,1,11,-,-,-,-,-,-,-,-,-,12,1,11,12,1,11,12,1,11,-,-,-,-,-,-,-,-,-,-,-,-,12,1,11
6,13225,1322500803,稲城市,稲城市向陽台,３丁目,稲城市向陽台３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500804,稲城市,稲城市向陽台,４丁目,稲城市向陽台４丁目,1,1000,民営,47,13,34,2,2,-,-,-,-,10,7,3,35,4,31,35,4,31,12,4,8,23,-,23,-,-,-,-,-,-,-,-,-,47,13,34
6,13225,1322500804,稲城市,稲城市向陽台,４丁目,稲城市向陽台４丁目,2,1100,個人,3,2,1,2,2,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,3,2,1
6,13225,1322500804,稲城市,稲城市向陽台,４丁目,稲城市向陽台４丁目,3,1210,会社,44,11,33,-,-,-,-,-,-,10,7,3,34,4,30,34,4,30,12,4,8,22,-,22,-,-,-,-,-,-,-,-,-,44,11,33
6,13225,1322500804,稲城市,稲城市向陽台,４丁目,稲城市向陽台４丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500804,稲城市,稲城市向陽台,４丁目,稲城市向陽台４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500805,稲城市,稲城市向陽台,５丁目,稲城市向陽台５丁目,1,1000,民営,120,27,93,4,3,1,2,-,2,8,4,4,106,20,86,106,20,86,41,6,35,65,14,51,-,-,-,-,-,-,-,-,-,120,27,93
6,13225,1322500805,稲城市,稲城市向陽台,５丁目,稲城市向陽台５丁目,2,1100,個人,16,3,13,4,3,1,2,-,2,-,-,-,10,-,10,10,-,10,5,-,5,5,-,5,-,-,-,-,-,-,-,-,-,16,3,13
6,13225,1322500805,稲城市,稲城市向陽台,５丁目,稲城市向陽台５丁目,3,1210,会社,47,20,27,-,-,-,-,-,-,6,3,3,41,17,24,41,17,24,4,4,-,37,13,24,-,-,-,-,-,-,-,-,-,47,20,27
6,13225,1322500805,稲城市,稲城市向陽台,５丁目,稲城市向陽台５丁目,3,1220,会社以外の法人,57,4,53,-,-,-,-,-,-,2,1,1,55,3,52,55,3,52,32,2,30,23,1,22,-,-,-,-,-,-,-,-,-,57,4,53
6,13225,1322500805,稲城市,稲城市向陽台,５丁目,稲城市向陽台５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500806,稲城市,稲城市向陽台,６丁目,稲城市向陽台６丁目,1,1000,民営,311,92,219,1,-,1,-,-,-,13,5,8,297,87,210,292,82,210,59,22,37,233,60,173,5,5,-,-,-,-,-,-,-,311,92,219
6,13225,1322500806,稲城市,稲城市向陽台,６丁目,稲城市向陽台６丁目,2,1100,個人,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13225,1322500806,稲城市,稲城市向陽台,６丁目,稲城市向陽台６丁目,3,1210,会社,239,89,150,-,-,-,-,-,-,7,4,3,232,85,147,227,80,147,34,20,14,193,60,133,5,5,-,-,-,-,-,-,-,239,89,150
6,13225,1322500806,稲城市,稲城市向陽台,６丁目,稲城市向陽台６丁目,3,1220,会社以外の法人,71,3,68,-,-,-,-,-,-,6,1,5,65,2,63,65,2,63,25,2,23,40,-,40,-,-,-,-,-,-,-,-,-,71,3,68
6,13225,1322500806,稲城市,稲城市向陽台,６丁目,稲城市向陽台６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500900,稲城市,稲城市長峰,,稲城市長峰,1,1000,民営,241,125,116,12,7,5,2,-,2,20,15,5,207,103,104,200,103,97,83,54,29,117,49,68,7,-,7,1,-,1,-,-,-,240,125,115
5,13225,1322500900,稲城市,稲城市長峰,,稲城市長峰,2,1100,個人,29,9,20,12,7,5,2,-,2,-,-,-,15,2,13,8,2,6,4,2,2,4,-,4,7,-,7,1,-,1,-,-,-,28,9,19
5,13225,1322500900,稲城市,稲城市長峰,,稲城市長峰,3,1210,会社,82,45,37,-,-,-,-,-,-,20,15,5,62,30,32,62,30,32,25,19,6,37,11,26,-,-,-,-,-,-,-,-,-,82,45,37
5,13225,1322500900,稲城市,稲城市長峰,,稲城市長峰,3,1220,会社以外の法人,130,71,59,-,-,-,-,-,-,-,-,-,130,71,59,130,71,59,54,33,21,76,38,38,-,-,-,-,-,-,-,-,-,130,71,59
5,13225,1322500900,稲城市,稲城市長峰,,稲城市長峰,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500901,稲城市,稲城市長峰,１丁目,稲城市長峰１丁目,1,1000,民営,43,22,21,-,-,-,-,-,-,-,-,-,43,22,21,43,22,21,14,14,-,29,8,21,-,-,-,-,-,-,-,-,-,43,22,21
6,13225,1322500901,稲城市,稲城市長峰,１丁目,稲城市長峰１丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13225,1322500901,稲城市,稲城市長峰,１丁目,稲城市長峰１丁目,3,1210,会社,17,4,13,-,-,-,-,-,-,-,-,-,17,4,13,17,4,13,4,4,-,13,-,13,-,-,-,-,-,-,-,-,-,17,4,13
