地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,1,72,4061,4048,-,-,-,-,1,72,4061,4048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,72,4061,4048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,2051,2093,5845,2592,1148,1155,2600,1040,867,901,3110,1483,54,55,179,99,428,442,1462,660,103,106,360,165,228,239,896,441,15,15,75,45,5,5,20,12,-,-,-,-,2,2,4,1,-,-,-,-,-,-,-,-,777,806,2714,1284,829,858,2980,1413,833,862,2992,1422,833,862,2992,1422,36,37,135,69
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,2397,2499,10219,6238,1210,1221,3279,1648,1116,1205,6350,4131,63,65,281,190,496,520,2267,1352,143,151,907,562,328,362,2248,1547,22,22,183,131,13,19,138,113,-,-,-,-,2,2,4,1,-,-,-,-,-,-,-,-,961,1015,5045,3178,1057,1125,5954,3834,1065,1139,6024,3895,1065,1139,6024,3895,71,73,590,459
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,2513,2695,13948,9636,1219,1231,3511,1861,1202,1368,9130,6658,70,74,536,386,511,559,2759,1813,149,159,1083,726,364,418,3348,2565,33,48,585,501,19,33,328,282,2,2,71,58,3,6,27,23,-,-,-,-,-,-,-,-,1010,1104,6599,4587,1134,1268,8443,6100,1148,1293,8710,6331,1148,1293,8710,6331,92,96,1307,1117
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,2556,2803,17294,12755,1219,1231,3511,1861,1237,1459,11837,9149,70,74,536,386,515,577,3037,2081,150,160,1138,780,376,448,4264,3446,39,60,1017,904,24,46,736,673,5,7,288,257,4,7,123,119,-,-,-,-,-,-,-,-,1023,1136,7559,5518,1160,1337,10381,7952,1177,1370,10872,8396,1179,1372,11016,8527,100,113,1946,1745
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,2570,2867,19168,14585,1219,1231,3511,1861,1247,1494,13195,10471,70,74,536,386,516,585,3152,2191,150,160,1138,780,382,468,5078,4242,39,60,1017,904,26,48,968,895,5,7,288,257,5,12,320,313,-,-,-,-,-,-,-,-,1028,1153,8254,6194,1167,1365,11310,8858,1186,1400,12033,9524,1189,1407,12374,9849,104,142,2462,2253
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,2577,2900,20912,16233,1219,1231,3511,1861,1252,1521,14334,11551,70,74,536,386,516,585,3152,2191,150,160,1138,780,383,469,5286,4449,41,78,1536,1376,27,50,1174,1098,5,7,288,257,6,18,526,511,-,-,-,-,-,-,-,-,1029,1154,8462,6401,1170,1384,12037,9537,1190,1421,12966,10406,1194,1434,13513,10929,106,148,3067,2821
4,13207,昭島市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,2590,3019,27729,22978,1219,1231,3511,1861,1262,1607,20039,17205,70,74,536,386,516,585,3152,2191,150,160,1138,780,385,475,6769,5927,41,78,1536,1376,27,50,1174,1098,8,29,2265,2220,9,65,1781,1757,2,11,990,967,-,-,-,-,1029,1154,8462,6401,1172,1390,13520,11015,1194,1437,15589,13014,1199,1462,16973,14370,109,181,4179,3912
4,13207,昭島市,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,3,3,6,3,-,-,-,-,3,3,6,3,-,-,-,-,2,2,5,2,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,6,3,3,3,6,3,3,3,6,3,3,3,6,3,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,2,2,16,14,-,-,-,-,2,2,16,14,-,-,-,-,1,1,9,9,1,1,7,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,16,14,2,2,16,14,2,2,16,14,2,2,16,14,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,1,1,29,25,-,-,-,-,1,1,29,25,-,-,-,-,-,-,-,-,-,-,-,-,1,1,29,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,29,25,1,1,29,25,1,1,29,25,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,4,4,13,8,-,-,-,-,4,4,13,8,-,-,-,-,2,2,5,2,1,1,7,5,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,13,8,4,4,13,8,4,4,13,8,4,4,13,8,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,5,5,22,17,-,-,-,-,5,5,22,17,-,-,-,-,3,3,14,11,1,1,7,5,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,5,5,22,17,5,5,22,17,5,5,22,17,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,6,6,51,42,-,-,-,-,6,6,51,42,-,-,-,-,3,3,14,11,1,1,7,5,2,2,30,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,22,17,6,6,51,42,6,6,51,42,6,6,51,42,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,3,3,6,3,-,-,-,-,3,3,6,3,-,-,-,-,2,2,5,2,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,6,3,3,3,6,3,3,3,6,3,3,3,6,3,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,16,14,-,-,-,-,2,2,16,14,-,-,-,-,1,1,9,9,1,1,7,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,16,14,2,2,16,14,2,2,16,14,2,2,16,14,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,1,1,29,25,-,-,-,-,1,1,29,25,-,-,-,-,-,-,-,-,-,-,-,-,1,1,29,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,29,25,1,1,29,25,1,1,29,25,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13207,昭島市,2,A,00,000,000,農業，林業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
