地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13112,世田谷区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,20452,22497,109889,74037,8753,8856,26277,14356,10791,12597,74811,52856,713,751,3648,2505,3677,3938,18295,11904,1006,1098,5724,3837,3755,4373,30011,21332,301,405,4059,3195,176,261,2733,2170,40,52,606,527,11,20,303,244,4,6,119,103,2,2,31,24,8543,9360,50666,34094,9521,10662,62850,43679,9650,10853,64823,45244,9671,10885,65218,45589,908,1044,8801,6825
4,13112,世田谷区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,20725,23521,130479,93042,8754,8857,26348,14426,11009,13515,91245,68053,714,754,3732,2588,3694,4012,19531,13053,1014,1128,6262,4350,3842,4764,36885,27452,325,494,5894,4946,206,386,4965,4305,51,107,1387,1286,14,33,562,477,4,6,119,103,3,4,105,80,8616,9657,55902,39056,9673,11327,74531,54369,9822,11583,77974,57346,9851,11656,78988,58277,962,1149,12886,10563
4,13112,世田谷区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,20870,24449,152390,112830,8754,8857,26348,14426,11131,14338,109867,84747,714,754,3732,2588,3697,4029,20075,13439,1016,1131,6574,4660,3876,5031,42414,31959,342,572,8147,7124,234,623,9426,8387,63,186,3173,2954,22,78,1830,1706,6,8,419,354,3,4,105,80,8635,9787,58894,41698,9744,11844,85597,63902,9912,12224,92059,69696,9948,12339,94017,71551,985,1254,16175,13657
4,13112,世田谷区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,20915,24935,163812,123862,8754,8857,26348,14426,11166,14728,118617,93244,714,754,3732,2588,3697,4029,20075,13439,1017,1133,6829,4914,3881,5046,43581,33112,344,656,8670,7638,250,786,13483,12305,65,224,3643,3415,24,87,2344,2207,10,64,1438,1306,3,4,105,80,8639,9801,59853,42648,9762,12007,90071,68234,9937,12518,98301,75767,9974,12641,100489,77851,995,1350,18847,16192
4,13112,世田谷区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,20964,26114,189352,147257,8754,8857,26348,14426,11202,15750,137725,110257,715,806,4112,2968,3697,4029,20075,13439,1017,1133,6829,4914,3887,5205,45936,35410,348,757,12079,9350,257,1028,16784,15433,70,400,6056,5801,29,236,4981,4786,14,173,4482,4302,5,21,891,838,8645,10011,62250,44993,9776,12419,97636,73882,9957,13210,108915,84451,9997,13371,112347,87755,1008,1507,25279,22574
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,52,55,299,217,-,-,-,-,51,54,297,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,34,36,110,59,-,-,-,-,33,35,108,57,3,3,9,4,9,9,31,17,7,7,24,15,7,7,23,11,-,-,-,-,2,3,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,26,87,47,26,26,87,47,28,29,93,51,28,29,93,51,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,13,13,117,90,-,-,-,-,13,13,117,90,1,1,6,5,4,4,34,25,1,1,8,6,4,4,44,31,2,2,17,15,1,1,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,92,67,12,12,109,82,13,13,117,90,13,13,117,90,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,4,5,50,46,-,-,-,-,4,5,50,46,-,-,-,-,-,-,-,-,1,1,12,11,2,2,26,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,38,34,3,3,38,34,3,3,38,34,3,3,38,34,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,1,1,22,22,-,-,-,-,1,1,22,22,-,-,-,-,-,-,-,-,-,-,-,-,1,1,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,22,22,1,1,22,22,1,1,22,22,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,36,38,123,69,-,-,-,-,35,37,121,67,4,4,15,9,10,10,38,22,7,7,24,15,7,7,23,11,-,-,-,-,2,3,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,28,100,57,28,28,100,57,30,31,106,61,30,31,106,61,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,51,54,277,195,-,-,-,-,50,53,275,193,4,4,15,9,13,13,65,42,9,9,44,32,13,13,93,65,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,41,41,234,163,44,45,248,175,44,45,248,175,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,52,55,299,217,-,-,-,-,51,54,297,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,52,55,299,217,-,-,-,-,51,54,297,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,52,55,299,217,-,-,-,-,51,54,297,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,52,55,299,217,-,-,-,-,51,54,297,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,52,55,299,217,-,-,-,-,51,54,297,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,51,53,293,217,-,-,-,-,50,52,291,215,4,4,15,9,13,13,65,42,9,9,44,32,14,14,115,87,2,2,17,15,3,4,14,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,217,148,42,42,256,185,45,46,270,197,45,46,270,197,1,1,2,2
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,33,34,104,59,-,-,-,-,32,33,102,57,3,3,9,4,9,9,31,17,7,7,24,15,7,7,23,11,-,-,-,-,2,3,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,26,87,47,26,26,87,47,28,29,93,51,28,29,93,51,1,1,2,2
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,13,13,117,90,-,-,-,-,13,13,117,90,1,1,6,5,4,4,34,25,1,1,8,6,4,4,44,31,2,2,17,15,1,1,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,92,67,12,12,109,82,13,13,117,90,13,13,117,90,-,-,-,-
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,4,5,50,46,-,-,-,-,4,5,50,46,-,-,-,-,-,-,-,-,1,1,12,11,2,2,26,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,38,34,3,3,38,34,3,3,38,34,3,3,38,34,-,-,-,-
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,1,1,22,22,-,-,-,-,1,1,22,22,-,-,-,-,-,-,-,-,-,-,-,-,1,1,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,22,22,1,1,22,22,1,1,22,22,-,-,-,-
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13112,世田谷区,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
