地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,5,451,14798,14764,-,-,-,-,5,451,14798,14764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2326,2324,-,-,-,-,-,-,-,-,4,449,12472,12440,-,-,-,-,-,-,-,-,1,2,2326,2324,1,2,2326,2324,-,-,-,-
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,10,1984,106182,105626,-,-,-,-,9,1965,101038,100495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,288,20061,19643,1,634,15799,15794,1,232,7946,7911,1,83,10134,10127,4,728,47098,47020,-,-,-,-,1,166,12787,12369,3,922,35860,35437,3,922,35860,35437,1,19,5144,5131
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,18624,19029,52611,23474,8765,8807,19259,7529,9403,9755,31721,15038,628,640,1709,803,4055,4146,12466,5832,1076,1108,3692,1811,3000,3116,11404,5454,190,196,878,389,74,80,309,150,19,20,73,30,2,2,6,2,4,4,30,9,1,1,6,-,8371,8608,27655,13149,8976,9237,30261,14351,9035,9299,30494,14453,9042,9306,30531,14469,456,467,1631,907
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,22164,23467,97310,60093,9248,9322,24198,11790,12225,13405,68271,44983,736,771,3161,1992,4655,4872,19688,11769,1331,1417,6690,4327,4368,4857,29518,20115,340,388,3035,2151,172,221,1719,1285,40,51,409,315,6,6,74,61,6,6,57,30,1,1,6,-,10338,11059,52320,33377,11499,12401,62822,40910,11624,12555,64024,41802,11643,12578,64232,41964,691,740,4841,3320
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,23131,25368,131250,90330,9274,9365,24925,12467,13098,15148,99055,72463,751,791,3611,2416,4742,5047,22599,14366,1365,1477,7756,5307,4785,5662,44145,33134,473,641,7746,6396,267,442,5374,4498,70,105,1491,1293,15,28,436,397,6,6,57,30,1,1,6,-,10727,11811,65407,45062,12220,13787,88005,63435,12421,14113,92042,66826,12455,14167,92774,67459,759,855,7270,5400
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,23511,26633,160204,117327,9275,9366,24993,12534,13450,16356,125730,97426,752,792,3693,2496,4753,5091,23378,15104,1371,1491,8194,5726,4925,6109,54467,42824,541,851,13016,11280,338,714,10886,9597,91,209,3158,2892,20,59,864,789,11,19,460,420,3,8,188,159,10828,12115,72814,52007,12472,14591,106938,81083,12725,15130,115009,88279,12773,15259,116844,89968,786,911,9481,7367
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,23701,27682,187566,143381,9275,9366,24993,12534,13625,17324,150903,121400,755,801,4125,2921,4755,5098,23634,15359,1374,1513,8688,6213,4969,6337,60797,48775,569,1059,16841,15001,380,914,16854,15263,113,320,6452,5965,39,192,3771,3569,15,38,1105,1035,4,13,327,285,10862,12285,77827,56796,12566,15132,120324,93875,12859,15860,134029,106415,12918,16045,137622,109716,801,992,11670,9447
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,23771,28240,205348,160588,9275,9366,24993,12534,13692,17854,167954,137885,755,801,4125,2921,4755,5098,23634,15359,1375,1514,8904,6427,4982,6446,64012,51921,577,1104,18850,16980,395,1035,20844,19172,131,469,11026,10303,48,282,6011,5718,17,51,1622,1534,4,13,327,285,10871,12353,79986,58920,12595,15332,127661,101068,12903,16210,145288,117305,12974,16474,151842,123514,804,1020,12401,10169
4,13111,大田区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,23861,29656,251518,204586,9275,9366,24993,12534,13776,19222,209730,177867,755,801,4125,2921,4755,5098,23634,15359,1375,1514,8904,6427,4992,6659,69493,57362,589,1242,23702,21503,420,1517,33446,30655,139,621,15024,14259,62,511,12562,12121,25,170,6547,6397,7,37,1931,1839,10875,12461,81859,60767,12627,15748,142355,115349,12955,17108,170476,140984,13029,17459,178775,148917,810,1068,16795,14185
4,13111,大田区,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,9,9,33,13,-,-,-,-,9,9,33,13,-,-,-,-,5,5,13,6,1,1,7,3,3,3,13,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,33,13,9,9,33,13,9,9,33,13,9,9,33,13,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,2,2,19,14,-,-,-,-,2,2,19,14,-,-,-,-,-,-,-,-,-,-,-,-,2,2,19,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,9,8,2,2,19,14,2,2,19,14,2,2,19,14,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,1,1,20,18,-,-,-,-,1,1,20,18,-,-,-,-,-,-,-,-,-,-,-,-,1,1,20,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,20,18,1,1,20,18,1,1,20,18,1,1,20,18,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,1,1,30,30,-,-,-,-,1,1,30,30,-,-,-,-,-,-,-,-,-,-,-,-,1,1,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,30,30,1,1,30,30,1,1,30,30,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,9,9,33,13,-,-,-,-,9,9,33,13,-,-,-,-,5,5,13,6,1,1,7,3,3,3,13,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,33,13,9,9,33,13,9,9,33,13,9,9,33,13,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,12,12,72,45,-,-,-,-,12,12,72,45,-,-,-,-,5,5,13,6,1,1,7,3,6,6,52,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,12,12,72,45,12,12,72,45,12,12,72,45,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,13,13,102,75,-,-,-,-,13,13,102,75,-,-,-,-,5,5,13,6,1,1,7,3,7,7,82,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,62,39,13,13,102,75,13,13,102,75,13,13,102,75,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,9,9,33,13,-,-,-,-,9,9,33,13,-,-,-,-,5,5,13,6,1,1,7,3,3,3,13,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,33,13,9,9,33,13,9,9,33,13,9,9,33,13,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,19,14,-,-,-,-,2,2,19,14,-,-,-,-,-,-,-,-,-,-,-,-,2,2,19,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,9,8,2,2,19,14,2,2,19,14,2,2,19,14,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,1,1,20,18,-,-,-,-,1,1,20,18,-,-,-,-,-,-,-,-,-,-,-,-,1,1,20,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,20,18,1,1,20,18,1,1,20,18,1,1,20,18,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,1,1,30,30,-,-,-,-,1,1,30,30,-,-,-,-,-,-,-,-,-,-,-,-,1,1,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,30,30,1,1,30,30,1,1,30,30,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
