地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,65,9820,212187,206107,-,-,-,-,61,9445,201409,195435,-,-,-,-,-,-,-,-,-,-,-,-,2,232,7346,5074,-,-,-,-,7,1327,26800,25201,7,2979,24022,23938,9,1505,28820,28306,7,854,17900,17361,28,2544,94372,93406,-,-,-,-,5,652,16920,14636,14,4301,51496,47554,16,4538,58168,54213,4,375,10778,10672
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,27,8199,514322,501835,-,-,-,-,26,8151,509269,496800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,10553,10549,4,353,44535,43718,4,499,57774,57693,2,252,12176,12159,15,7045,384231,372681,-,-,-,-,-,-,-,-,4,255,48885,48093,5,355,55088,54267,1,48,5053,5035
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,15935,16554,54244,28174,4803,4820,13258,6724,10248,10792,37982,19605,729,747,2126,1079,2443,2490,7940,4159,1064,1091,3827,2032,4460,4642,17654,9108,429,458,2019,936,350,383,1624,806,156,184,605,315,65,74,267,131,12,13,73,17,8,11,29,9,7718,7951,27162,14192,9243,9555,34084,17583,9570,9930,35544,18304,9641,10006,35857,18457,884,942,3004,1845
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,21183,23644,121973,83268,5303,5340,18211,11075,14590,16810,95488,66096,854,892,3569,2306,2921,3084,14324,8792,1375,1478,7607,5102,6490,7303,44098,30588,815,1006,7454,5261,675,853,6492,4802,305,413,2798,2112,131,184,1208,913,41,50,500,337,19,23,249,149,10023,10871,56499,37510,12698,14074,79493,53866,13301,14857,85023,57955,13460,15068,86639,59187,1290,1494,8274,6097
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,23142,28286,192425,145584,5331,5373,19059,11888,16394,21124,160554,123660,882,953,4525,3221,2993,3229,17182,10967,1424,1568,9246,6618,7176,8855,68129,51843,1099,1688,17793,14400,973,1652,17647,14704,469,818,9011,7532,191,311,3452,2968,66,121,1454,1160,30,47,660,506,10559,12026,75640,54158,13928,16898,123259,92451,14801,18397,138989,105500,15049,18818,144098,109763,1417,1789,12812,10036
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,24103,32531,268147,214747,5331,5373,19059,11888,17319,25197,233697,190426,886,959,4794,3483,3009,3311,18389,12143,1435,1610,10081,7402,7399,9694,86229,67658,1225,2279,27897,23617,1191,2714,34290,30230,618,1562,21036,18639,285,683,10758,9840,91,206,3547,3075,41,80,1646,1307,10710,12554,87636,64951,14380,18781,159255,124861,15477,21409,192736,154197,15815,22266,204714,164999,1453,1961,15391,12433
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,24756,36594,365013,306525,5331,5373,19059,11888,17952,29179,327530,279531,887,960,4974,3663,3012,3337,18808,12557,1437,1622,10450,7641,7519,10412,103213,84003,1291,2685,37437,32745,1308,3527,51744,46700,747,2471,40230,36948,384,1324,25843,24177,139,454,11056,10128,56,124,3973,3457,10760,12846,94784,71767,14606,20208,191766,155857,15854,23907,248139,206821,16262,25237,270177,227312,1473,2042,18424,15106
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,25021,39166,433240,371259,5331,5373,19059,11888,18209,31679,393741,342266,888,993,5234,3923,3013,3338,18810,12559,1437,1622,10450,7641,7550,10756,110705,91289,1322,3037,45281,40422,1347,3892,62219,56059,806,2930,55670,51411,432,1845,38167,36036,172,812,19703,18519,63,164,6035,5235,10779,13024,99158,75994,14680,21032,210294,173230,15982,25172,280467,237507,16433,26870,313970,268568,1481,2114,20440,17105
4,13102,中央区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,25438,48107,657541,584162,5331,5373,19059,11888,18617,40396,613655,551094,889,995,6105,4794,3014,3358,19422,13162,1437,1622,10450,7641,7583,11263,128328,107852,1346,3431,60057,53629,1408,5563,93091,85962,878,4856,96981,87901,504,3763,75518,72484,252,2288,60629,58587,121,879,38956,37316,10795,13244,108106,84369,14759,22508,253323,213243,16138,28810,367954,317281,16629,31435,421961,368102,1490,2338,24827,21180
4,13102,中央区,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,18,39,347,299,-,-,-,-,18,39,347,299,2,4,29,5,3,3,21,19,2,2,22,18,4,7,63,60,-,-,-,-,1,2,10,1,2,11,108,103,1,4,41,41,1,1,8,7,-,-,-,-,10,12,91,59,12,18,145,103,12,18,145,103,15,33,294,247,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,7,11,56,20,-,-,-,-,7,11,56,20,2,4,29,5,-,-,-,-,1,1,6,4,2,2,7,6,-,-,-,-,1,2,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,7,42,15,6,9,52,16,6,9,52,16,6,9,52,16,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,5,5,40,32,-,-,-,-,5,5,40,32,-,-,-,-,3,3,21,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,6,-,-,-,-,1,1,8,7,-,-,-,-,3,3,21,19,3,3,21,19,3,3,21,19,4,4,32,25,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,2,2,28,25,-,-,-,-,2,2,28,25,-,-,-,-,-,-,-,-,1,1,16,14,1,1,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,28,25,2,2,28,25,2,2,28,25,2,2,28,25,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,3,11,126,125,-,-,-,-,3,11,126,125,-,-,-,-,-,-,-,-,-,-,-,-,1,4,44,43,-,-,-,-,-,-,-,-,-,-,-,-,1,4,41,41,-,-,-,-,-,-,-,-,-,-,-,-,1,4,44,43,1,4,44,43,2,8,85,84,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,1,10,97,97,-,-,-,-,1,10,97,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,97,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,97,97,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,7,11,56,20,-,-,-,-,7,11,56,20,2,4,29,5,-,-,-,-,1,1,6,4,2,2,7,6,-,-,-,-,1,2,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,7,42,15,6,9,52,16,6,9,52,16,6,9,52,16,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,14,18,124,77,-,-,-,-,14,18,124,77,2,4,29,5,3,3,21,19,2,2,22,18,3,3,19,17,-,-,-,-,1,2,10,1,1,1,11,6,-,-,-,-,1,1,8,7,-,-,-,-,10,12,91,59,11,14,101,60,11,14,101,60,12,15,112,66,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,17,29,250,202,-,-,-,-,17,29,250,202,2,4,29,5,3,3,21,19,2,2,22,18,4,7,63,60,-,-,-,-,1,2,10,1,1,1,11,6,1,4,41,41,1,1,8,7,-,-,-,-,10,12,91,59,12,18,145,103,12,18,145,103,14,23,197,150,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,18,39,347,299,-,-,-,-,18,39,347,299,2,4,29,5,3,3,21,19,2,2,22,18,4,7,63,60,-,-,-,-,1,2,10,1,2,11,108,103,1,4,41,41,1,1,8,7,-,-,-,-,10,12,91,59,12,18,145,103,12,18,145,103,15,33,294,247,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,18,39,347,299,-,-,-,-,18,39,347,299,2,4,29,5,3,3,21,19,2,2,22,18,4,7,63,60,-,-,-,-,1,2,10,1,2,11,108,103,1,4,41,41,1,1,8,7,-,-,-,-,10,12,91,59,12,18,145,103,12,18,145,103,15,33,294,247,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,18,39,347,299,-,-,-,-,18,39,347,299,2,4,29,5,3,3,21,19,2,2,22,18,4,7,63,60,-,-,-,-,1,2,10,1,2,11,108,103,1,4,41,41,1,1,8,7,-,-,-,-,10,12,91,59,12,18,145,103,12,18,145,103,15,33,294,247,-,-,-,-
4,13102,中央区,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,18,39,347,299,-,-,-,-,18,39,347,299,2,4,29,5,3,3,21,19,2,2,22,18,4,7,63,60,-,-,-,-,1,2,10,1,2,11,108,103,1,4,41,41,1,1,8,7,-,-,-,-,10,12,91,59,12,18,145,103,12,18,145,103,15,33,294,247,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,11,30,253,210,-,-,-,-,11,30,253,210,2,4,29,5,-,-,-,-,1,1,6,4,2,5,47,45,-,-,-,-,1,2,10,1,2,11,108,103,1,4,41,41,1,1,8,7,-,-,-,-,4,6,38,11,6,12,92,55,6,12,92,55,9,27,241,199,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,6,10,52,16,-,-,-,-,6,10,52,16,2,4,29,5,-,-,-,-,1,1,6,4,1,1,3,2,-,-,-,-,1,2,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,6,38,11,5,8,48,12,5,8,48,12,5,8,48,12,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,19,13,-,-,-,-,2,2,19,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,6,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,11,6,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,2,8,85,84,-,-,-,-,2,8,85,84,-,-,-,-,-,-,-,-,-,-,-,-,1,4,44,43,-,-,-,-,-,-,-,-,-,-,-,-,1,4,41,41,-,-,-,-,-,-,-,-,-,-,-,-,1,4,44,43,1,4,44,43,2,8,85,84,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,1,10,97,97,-,-,-,-,1,10,97,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,97,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,97,97,-,-,-,-
4,13102,中央区,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
