地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
0,13000,東京都,0,0000,総数,4,A,02,022,000,素材生産業,3,20,16,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,20,16,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,A,02,024,000,林業サービス業,23,167,137,30,9,18,15,3,2,2,2,-,5,10,8,2,2,6,5,1,-,-,-,-,9,56,41,15,4,56,49,7,-,-,-,-,1,37,32,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,A,02,029,000,その他の林業,2,14,12,2,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,2,B,00,000,000,漁業,19,125,107,18,10,30,23,7,2,2,2,-,1,2,2,-,2,6,5,1,5,20,14,6,4,28,22,6,5,67,62,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,10,72,62,10,4,12,9,3,1,1,1,-,-,-,-,-,1,3,2,1,2,8,6,2,3,21,17,4,3,39,36,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,B,03,031,000,海面漁業,10,72,62,10,4,12,9,3,1,1,1,-,-,-,-,-,1,3,2,1,2,8,6,2,3,21,17,4,3,39,36,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,3,B,04,000,000,水産養殖業,9,53,45,8,6,18,14,4,1,1,1,-,1,2,2,-,1,3,3,-,3,12,8,4,1,7,5,2,2,28,26,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,B,04,041,000,海面養殖業,3,18,17,1,2,3,3,-,1,1,1,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,B,04,042,000,内水面養殖業,6,35,28,7,4,15,11,4,-,-,-,-,-,-,-,-,1,3,3,-,3,12,8,4,1,7,5,2,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,1,C-S,00,000,000,非農林漁業,661850,9653155,5720007,3909432,357662,791958,437393,354458,111406,111406,74325,37041,115022,230044,123754,106286,74428,223284,119872,103385,56806,227224,119442,107746,136409,892346,479504,412388,81402,1101185,624167,476138,31460,748274,422191,325410,24385,916853,508049,408177,15043,1028517,617903,408731,6937,948014,597437,348037,2082,505989,324756,180093,1591,607017,386848,215303,1030,699976,432564,266380,662,1413026,889195,514317,3187
0,13000,東京都,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,659763,9394739,5525325,3845698,357167,791083,436714,354262,111099,111099,74027,37032,114965,229930,123679,106247,74358,223074,119725,103322,56745,226980,119283,107661,136101,890184,478152,411578,81096,1096970,621408,474682,31334,745078,419494,324911,24138,907722,500104,406991,14912,1019193,611555,405755,6737,920547,576818,341189,2011,487939,310305,176494,1494,570716,356809,209041,975,661834,404564,256238,612,1303473,809402,484557,3186
0,13000,東京都,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,101,2090,1678,381,54,88,71,16,35,35,32,2,8,16,13,3,7,21,13,8,4,16,13,3,20,122,106,16,11,136,91,15,4,92,82,10,3,106,91,15,-,-,-,-,1,170,128,42,1,230,180,50,1,354,325,29,1,792,604,188,-,-,-,-,5
0,13000,東京都,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,101,2090,1678,381,54,88,71,16,35,35,32,2,8,16,13,3,7,21,13,8,4,16,13,3,20,122,106,16,11,136,91,15,4,92,82,10,3,106,91,15,-,-,-,-,1,170,128,42,1,230,180,50,1,354,325,29,1,792,604,188,-,-,-,-,5
0,13000,東京都,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,9,65,48,17,5,13,10,3,1,1,1,-,1,2,2,-,2,6,3,3,1,4,4,-,1,5,3,2,1,13,9,4,-,-,-,-,1,34,26,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,0,0000,総数,4,C,05,051,000,金属鉱業,5,36,31,5,3,5,3,2,1,1,1,-,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,2,31,28,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,54,1759,1402,326,30,33,31,1,27,27,25,1,3,6,6,-,-,-,-,-,-,-,-,-,7,40,40,-,7,82,46,6,1,21,16,5,1,37,32,5,-,-,-,-,1,170,128,42,1,230,180,50,1,354,325,29,1,792,604,188,-,-,-,-,4
0,13000,東京都,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,25,170,147,23,12,28,22,6,4,4,3,1,2,4,3,1,4,12,10,2,2,8,6,2,10,64,53,11,-,-,-,-,2,43,39,4,1,35,33,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,6,52,44,8,3,8,4,4,1,1,1,-,-,-,-,-,1,3,-,3,1,4,3,1,1,6,5,1,1,10,8,2,1,28,27,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,C,05,059,000,その他の鉱業,2,8,6,2,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,2,D,00,000,000,建設業,42340,465553,387765,77788,22794,54126,40109,14017,5755,5755,5397,358,7176,14352,9799,4553,5433,16299,11787,4512,4430,17720,13126,4594,10323,67411,52997,14414,5291,70229,58390,11839,1507,35824,30723,5101,1133,42829,37173,5656,769,52620,45057,7563,277,38033,33332,4701,95,22811,19643,3168,60,23135,20400,2735,29,19418,16767,2651,23,39117,33174,5943,39
0,13000,東京都,0,0000,総数,3,D,06,000,000,総合工事業,14514,195302,162143,33159,7719,18438,13567,4871,1937,1937,1810,127,2391,4782,3286,1496,1845,5535,3961,1574,1546,6184,4510,1674,3460,22679,17499,5180,1798,24106,19688,4418,559,13257,11287,1970,422,15898,13652,2246,325,22091,18470,3621,95,13331,11637,1694,52,12639,11074,1565,29,11243,9896,1347,21,13683,11735,1948,15,27937,23638,4299,19
0,13000,東京都,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,74,3566,2965,601,25,47,34,13,12,12,6,6,7,14,12,2,3,9,7,2,3,12,9,3,10,68,53,15,5,67,58,9,8,206,171,35,7,261,238,23,10,685,545,140,5,740,620,120,1,256,176,80,3,1236,1070,166,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,D,06,061,000,一般土木建築工事業,562,37517,32721,4796,224,503,396,107,75,75,68,7,56,112,80,32,56,168,131,37,37,148,117,31,97,619,481,138,78,1058,913,145,26,603,527,76,36,1398,1246,152,30,2066,1862,204,22,3017,2715,302,17,4241,3863,378,13,5051,4546,505,9,5526,4868,658,7,13435,11304,2131,3
0,13000,東京都,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,2908,38673,33593,5080,971,2414,1875,539,234,234,219,15,269,538,387,151,230,690,531,159,238,952,738,214,819,5538,4524,1014,666,9120,7822,1298,200,4726,4192,534,151,5639,5110,529,69,4716,4228,488,17,2478,2226,252,8,1819,1624,195,1,396,374,22,1,570,505,65,1,1257,1113,144,4
0,13000,東京都,0,0000,総数,4,D,06,063,000,舗装工事業,556,7047,6316,731,187,430,391,39,54,54,53,1,54,108,97,11,48,144,129,15,31,124,112,12,164,1130,957,173,125,1667,1464,203,45,1062,964,98,18,657,603,54,10,676,613,63,5,679,592,87,1,254,240,14,1,492,492,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,4821,75363,62120,13243,2509,6140,4514,1626,582,582,545,37,763,1526,1077,449,624,1872,1314,558,540,2160,1578,582,1206,7888,6054,1834,530,7061,5746,1315,182,4345,3624,721,145,5484,4603,881,167,11232,9160,2072,30,4170,3639,531,22,5336,4624,712,8,2875,2573,302,11,7587,6362,1225,7,13245,11221,2024,4
0,13000,東京都,0,0000,総数,4,D,06,065,000,木造建築工事業,2635,13520,9958,3562,1905,4515,3263,1252,458,458,428,30,644,1288,858,430,443,1329,945,384,360,1440,1032,408,535,3444,2510,934,122,1547,1122,425,30,698,540,158,25,934,711,223,6,457,321,136,8,1114,932,182,2,483,338,145,1,328,221,107,-,-,-,-,-,-,-,-,1
0,13000,東京都,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,2958,19616,14470,5146,1898,4389,3094,1295,522,522,491,31,598,1196,775,421,441,1323,904,419,337,1348,924,424,629,3992,2920,1072,272,3586,2563,1023,68,1617,1269,348,40,1525,1141,384,33,2259,1741,518,8,1133,913,220,1,250,209,41,2,865,620,245,-,-,-,-,-,-,-,-,7
0,13000,東京都,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,15152,108148,88822,19326,8882,20539,15397,5142,2426,2426,2301,125,2847,5694,3889,1805,2017,6051,4446,1605,1592,6368,4761,1607,3576,23160,18414,4746,1729,22591,19009,3582,454,10795,9271,1524,287,10738,9428,1310,145,9937,8390,1547,55,7196,6228,968,11,2514,2126,388,2,678,559,119,-,-,-,-,-,-,-,-,11
0,13000,東京都,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,34,337,264,73,23,45,33,12,9,9,7,2,9,18,12,6,2,6,5,1,3,12,9,3,2,13,11,2,2,31,26,5,4,94,72,22,2,75,62,13,1,79,60,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,D,07,071,000,大工工事業,1116,5348,4385,963,829,1774,1328,446,287,287,274,13,259,518,346,172,163,489,362,127,120,480,346,134,171,1077,834,243,71,951,801,150,23,557,495,62,16,543,498,45,3,194,180,14,2,252,249,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,1665,20112,17774,2338,662,1624,1295,329,155,155,141,14,194,388,295,93,171,513,401,112,142,568,458,110,449,2945,2436,509,297,3982,3490,492,113,2685,2398,287,83,3127,2829,298,41,2738,2554,184,17,2272,2096,176,3,739,676,63,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,511,6527,5578,949,207,510,381,129,40,40,38,2,71,142,90,52,56,168,128,40,40,160,125,35,130,855,688,167,99,1345,1175,170,32,771,684,87,21,796,733,63,13,929,768,161,7,1113,949,164,1,208,200,8,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,889,4220,3345,875,600,1327,997,330,191,191,180,11,194,388,276,112,112,336,241,95,103,412,300,112,196,1241,983,258,66,834,690,144,14,330,263,67,10,383,326,57,2,105,86,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,0,0000,総数,4,D,07,075,000,左官工事業,730,4190,3575,615,474,1063,841,222,157,157,155,2,128,256,182,74,106,318,243,75,83,332,261,71,149,957,786,171,68,930,828,102,26,632,557,75,9,333,308,25,4,275,255,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,D,07,076,000,板金・金物工事業,834,3330,2664,666,648,1369,1041,328,218,218,214,4,219,438,309,129,131,393,286,107,80,320,232,88,132,860,691,169,39,492,401,91,8,190,168,22,4,157,131,26,1,52,47,5,2,210,185,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,0,0000,総数,4,D,07,077,000,塗装工事業,2205,12036,9839,2197,1347,3180,2449,731,367,367,351,16,405,810,581,229,297,891,672,219,278,1112,845,267,570,3690,2987,703,220,2791,2371,420,41,979,846,133,13,501,454,47,8,571,446,125,1,107,102,5,1,217,184,33,-,-,-,-,-,-,-,-,-,-,-,-,4
0,13000,東京都,0,0000,総数,4,D,07,078,000,床・内装工事業,4100,27821,21514,6307,2542,5898,4235,1663,647,647,604,43,863,1726,1112,614,603,1809,1293,516,429,1716,1226,490,934,5953,4558,1395,415,5406,4370,1036,80,1915,1465,450,67,2504,2040,464,40,2752,2174,578,12,1574,1253,321,5,1141,860,281,2,678,559,119,-,-,-,-,-,-,-,-,3
0,13000,東京都,0,0000,総数,4,D,07,079,000,その他の職別工事業,3068,24227,19884,4343,1550,3749,2797,952,355,355,337,18,505,1010,686,324,376,1128,815,313,314,1256,959,297,843,5569,4440,1129,452,5829,4857,972,113,2642,2323,319,62,2319,2047,272,32,2242,1820,422,14,1668,1394,274,1,209,206,3,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,0,0000,総数,3,D,08,000,000,設備工事業,12674,162103,136800,25303,6193,15149,11145,4004,1392,1392,1286,106,1938,3876,2624,1252,1571,4713,3380,1333,1292,5168,3855,1313,3287,21572,17084,4488,1764,23532,19693,3839,494,11772,10165,1607,424,16193,14093,2100,299,20592,18197,2395,127,17506,15467,2039,32,7658,6443,1215,29,11214,9945,1269,8,5735,5032,703,8,11180,9536,1644,9
0,13000,東京都,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,69,3147,2559,588,34,80,58,22,11,11,7,4,7,14,9,5,9,27,18,9,7,28,24,4,6,43,24,19,9,133,107,26,4,98,79,19,-,-,-,-,4,302,238,64,6,772,656,116,2,477,294,183,2,685,636,49,1,557,467,90,-,-,-,-,1
0,13000,東京都,0,0000,総数,4,D,08,081,000,電気工事業,4867,48267,40957,7310,2684,6417,4710,1707,628,628,594,34,870,1740,1162,578,695,2085,1497,588,491,1964,1457,507,1173,7688,6105,1583,577,7547,6385,1162,148,3539,3105,434,140,5392,4835,557,93,6448,5847,601,37,5287,4786,501,4,915,758,157,6,2404,2068,336,1,557,528,29,2,2073,1830,243,2
0,13000,東京都,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,1362,35745,30744,5001,391,966,747,219,97,97,89,8,105,210,155,55,97,291,216,75,92,368,287,81,334,2227,1868,359,322,4478,3891,587,109,2615,2294,321,87,3299,2863,436,69,4720,4129,591,26,3609,3253,356,10,2410,2037,373,4,1567,1324,243,3,2598,2201,397,5,7256,6137,1119,2
0,13000,東京都,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,5002,52310,42973,9337,2550,6359,4646,1713,541,541,492,49,792,1584,1071,513,634,1902,1360,542,583,2332,1723,609,1391,9090,7055,2035,620,8188,6647,1541,168,3983,3355,628,128,4900,4096,804,86,5936,5142,794,33,4553,3849,704,10,2500,2147,353,9,3528,3153,375,2,1422,1314,108,1,1851,1569,282,4
0,13000,東京都,0,0000,総数,4,D,08,084,000,機械器具設置工事業,822,16598,14670,1928,286,699,524,175,65,65,55,10,93,186,131,55,64,192,137,55,64,256,201,55,227,1547,1260,287,143,1956,1663,293,38,916,817,99,55,2059,1841,218,40,2705,2437,268,21,2745,2495,250,4,941,869,72,8,3030,2764,266,-,-,-,-,-,-,-,-,-
