地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13213,1321300000,東村山市,,,東村山市,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13213,1321300000,東村山市,,,東村山市,9,91,（再掲）資本金1000万円以下,1137,10163,7,33,7,33,-,-,1130,10130,-,-,258,1367,134,1641,-,-,19,40,20,293,268,2478,11,33,149,507,66,269,70,1559,47,653,12,337,36,623,-,-,40,330
4,13213,1321300000,東村山市,,,東村山市,9,92,（再掲）資本金5000万円以下,1263,13538,7,33,7,33,-,-,1256,13505,-,-,286,1653,151,2106,-,-,20,56,32,1023,294,3199,12,35,163,621,72,389,73,1975,54,731,13,433,39,716,-,-,47,568
4,13213,1321300000,東村山市,,,東村山市,9,93,（再掲）資本金1億円以下,1277,14554,7,33,7,33,-,-,1270,14521,-,-,288,1675,156,2384,-,-,21,255,32,1023,296,3352,12,35,165,671,72,389,73,1975,56,1045,13,433,39,716,-,-,47,568
4,13213,1321300000,東村山市,,,東村山市,9,94,（再掲）資本金3億円以下,1277,14554,7,33,7,33,-,-,1270,14521,-,-,288,1675,156,2384,-,-,21,255,32,1023,296,3352,12,35,165,671,72,389,73,1975,56,1045,13,433,39,716,-,-,47,568
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,0,00,総数（資本金階級）,109,1022,1,3,1,3,-,-,108,1019,-,-,36,202,19,218,-,-,-,-,8,191,25,290,1,2,7,17,2,6,1,2,4,10,-,-,2,53,-,-,3,28
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,01,資本金300万円未満,8,66,-,-,-,-,-,-,8,66,-,-,1,2,2,54,-,-,-,-,-,-,2,3,-,-,1,2,-,-,-,-,2,5,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,02,資本金300万～500万円未満,38,240,1,3,1,3,-,-,37,237,-,-,15,82,4,35,-,-,-,-,3,30,9,37,-,-,1,2,2,6,1,2,1,4,-,-,1,39,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,03,資本金500万～1000万円未満,14,87,-,-,-,-,-,-,14,87,-,-,4,24,4,43,-,-,-,-,1,10,3,8,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,04,資本金1000万～3000万円未満,37,421,-,-,-,-,-,-,37,421,-,-,12,73,7,65,-,-,-,-,4,151,8,87,1,2,2,4,-,-,-,-,-,-,-,-,1,14,-,-,2,25
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,05,資本金3000万～5000万円未満,4,17,-,-,-,-,-,-,4,17,-,-,1,7,1,2,-,-,-,-,-,-,-,-,-,-,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,06,資本金5000万～1億円未満,3,158,-,-,-,-,-,-,3,158,-,-,1,5,-,-,-,-,-,-,-,-,2,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,9,91,（再掲）資本金1000万円以下,88,625,1,3,1,3,-,-,87,622,-,-,30,170,17,197,-,-,-,-,6,81,20,86,-,-,5,9,2,6,1,2,4,10,-,-,1,39,-,-,1,22
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,9,92,（再掲）資本金5000万円以下,101,831,1,3,1,3,-,-,100,828,-,-,33,188,18,199,-,-,-,-,8,191,22,135,1,2,7,17,2,6,1,2,4,10,-,-,2,53,-,-,2,25
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,9,93,（再掲）資本金1億円以下,104,989,1,3,1,3,-,-,103,986,-,-,34,193,18,199,-,-,-,-,8,191,24,288,1,2,7,17,2,6,1,2,4,10,-,-,2,53,-,-,2,25
5,13213,1321300400,東村山市,東村山市青葉町,,東村山市青葉町,9,94,（再掲）資本金3億円以下,104,989,1,3,1,3,-,-,103,986,-,-,34,193,18,199,-,-,-,-,8,191,24,288,1,2,7,17,2,6,1,2,4,10,-,-,2,53,-,-,2,25
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,0,00,総数（資本金階級）,43,277,-,-,-,-,-,-,43,277,-,-,21,108,3,10,-,-,-,-,4,59,9,84,1,2,5,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,01,資本金300万円未満,2,3,-,-,-,-,-,-,2,3,-,-,1,2,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,02,資本金300万～500万円未満,12,60,-,-,-,-,-,-,12,60,-,-,8,42,-,-,-,-,-,-,1,8,2,8,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,03,資本金500万～1000万円未満,7,32,-,-,-,-,-,-,7,32,-,-,3,13,2,5,-,-,-,-,1,10,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,04,資本金1000万～3000万円未満,17,159,-,-,-,-,-,-,17,159,-,-,6,36,1,5,-,-,-,-,2,41,5,71,1,2,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,05,資本金3000万～5000万円未満,3,15,-,-,-,-,-,-,3,15,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,06,資本金5000万～1億円未満,1,5,-,-,-,-,-,-,1,5,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,9,91,（再掲）資本金1000万円以下,36,208,-,-,-,-,-,-,36,208,-,-,18,93,3,10,-,-,-,-,4,59,8,40,-,-,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,9,92,（再掲）資本金5000万円以下,41,269,-,-,-,-,-,-,41,269,-,-,19,100,3,10,-,-,-,-,4,59,9,84,1,2,5,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,9,93,（再掲）資本金1億円以下,42,274,-,-,-,-,-,-,42,274,-,-,20,105,3,10,-,-,-,-,4,59,9,84,1,2,5,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300401,東村山市,東村山市青葉町,１丁目,東村山市青葉町１丁目,9,94,（再掲）資本金3億円以下,42,274,-,-,-,-,-,-,42,274,-,-,20,105,3,10,-,-,-,-,4,59,9,84,1,2,5,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,0,00,総数（資本金階級）,50,651,1,3,1,3,-,-,49,648,-,-,9,61,11,168,-,-,-,-,4,132,13,201,-,-,2,3,1,4,1,2,4,10,-,-,1,39,-,-,3,28
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,01,資本金300万円未満,6,63,-,-,-,-,-,-,6,63,-,-,-,-,2,54,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,2,5,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,02,資本金300万～500万円未満,18,161,1,3,1,3,-,-,17,158,-,-,3,28,2,31,-,-,-,-,2,22,6,28,-,-,-,-,1,4,1,2,1,4,-,-,1,39,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,03,資本金500万～1000万円未満,4,29,-,-,-,-,-,-,4,29,-,-,1,11,1,16,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,04,資本金1000万～3000万円未満,15,213,-,-,-,-,-,-,15,213,-,-,4,16,4,46,-,-,-,-,2,110,3,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,25
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,05,資本金3000万～5000万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,06,資本金5000万～1億円未満,2,153,-,-,-,-,-,-,2,153,-,-,-,-,-,-,-,-,-,-,-,-,2,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,9,91,（再掲）資本金1000万円以下,37,337,1,3,1,3,-,-,36,334,-,-,6,44,9,147,-,-,-,-,2,22,9,41,-,-,2,3,1,4,1,2,4,10,-,-,1,39,-,-,1,22
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,9,92,（再掲）資本金5000万円以下,44,468,1,3,1,3,-,-,43,465,-,-,8,55,10,149,-,-,-,-,4,132,10,46,-,-,2,3,1,4,1,2,4,10,-,-,1,39,-,-,2,25
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,9,93,（再掲）資本金1億円以下,46,621,1,3,1,3,-,-,45,618,-,-,8,55,10,149,-,-,-,-,4,132,12,199,-,-,2,3,1,4,1,2,4,10,-,-,1,39,-,-,2,25
6,13213,1321300402,東村山市,東村山市青葉町,２丁目,東村山市青葉町２丁目,9,94,（再掲）資本金3億円以下,46,621,1,3,1,3,-,-,45,618,-,-,8,55,10,149,-,-,-,-,4,132,12,199,-,-,2,3,1,4,1,2,4,10,-,-,1,39,-,-,2,25
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,0,00,総数（資本金階級）,15,93,-,-,-,-,-,-,15,93,-,-,5,32,5,40,-,-,-,-,-,-,3,5,-,-,-,-,1,2,-,-,-,-,-,-,1,14,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,02,資本金300万～500万円未満,7,18,-,-,-,-,-,-,7,18,-,-,3,11,2,4,-,-,-,-,-,-,1,1,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,03,資本金500万～1000万円未満,3,26,-,-,-,-,-,-,3,26,-,-,-,-,1,22,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,04,資本金1000万～3000万円未満,5,49,-,-,-,-,-,-,5,49,-,-,2,21,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,14,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,9,91,（再掲）資本金1000万円以下,14,79,-,-,-,-,-,-,14,79,-,-,5,32,5,40,-,-,-,-,-,-,3,5,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,9,92,（再掲）資本金5000万円以下,15,93,-,-,-,-,-,-,15,93,-,-,5,32,5,40,-,-,-,-,-,-,3,5,-,-,-,-,1,2,-,-,-,-,-,-,1,14,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,9,93,（再掲）資本金1億円以下,15,93,-,-,-,-,-,-,15,93,-,-,5,32,5,40,-,-,-,-,-,-,3,5,-,-,-,-,1,2,-,-,-,-,-,-,1,14,-,-,-,-
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,9,94,（再掲）資本金3億円以下,15,93,-,-,-,-,-,-,15,93,-,-,5,32,5,40,-,-,-,-,-,-,3,5,-,-,-,-,1,2,-,-,-,-,-,-,1,14,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,0,00,総数（資本金階級）,1,1,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,02,資本金300万～500万円未満,1,1,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,9,91,（再掲）資本金1000万円以下,1,1,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,9,92,（再掲）資本金5000万円以下,1,1,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
