地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13109,品川区,0,0000,総数,3,A,02,000,000,林業,1,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,A,02,021,000,育林業,1,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,A,02,022,000,素材生産業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,A,02,024,000,林業サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,A,02,029,000,その他の林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,2,B,00,000,000,漁業,1,4,2,2,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,1,4,2,2,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,B,03,031,000,海面漁業,1,4,2,2,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,3,B,04,000,000,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,B,04,041,000,海面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,B,04,042,000,内水面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,1,C-S,00,000,000,非農林漁業,21601,412661,270335,141514,11599,25117,14046,11070,3814,3814,2492,1321,3783,7566,4135,3431,2271,6813,3719,3094,1731,6924,3700,3224,4209,27468,15314,12148,2660,36160,22050,14083,1002,23907,14415,9439,845,31758,19885,11873,579,40577,26934,13418,324,45306,30657,14649,89,21754,15557,6197,82,31870,22721,9149,59,40689,26248,13941,39,88055,62508,25547,114
4,13109,品川区,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,21550,408644,267260,140572,11595,25107,14040,11066,3812,3812,2490,1321,3783,7566,4135,3431,2271,6813,3719,3094,1729,6916,3696,3220,4196,27377,15263,12108,2652,36065,21998,14040,998,23815,14342,9420,837,31463,19613,11850,576,40345,26774,13346,319,44646,30147,14499,85,20750,14650,6100,81,31493,22352,9141,59,40689,26248,13941,38,86894,61833,25061,114
4,13109,品川区,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,1,4,3,1,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,1,4,3,1,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,051,000,金属鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,1,4,3,1,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,C,05,059,000,その他の鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,2,D,00,000,000,建設業,1192,19676,16957,2719,577,1364,1010,354,145,145,136,9,185,370,253,117,139,417,306,111,108,432,315,117,279,1821,1496,325,160,2207,1835,372,57,1368,1215,153,58,2163,1869,294,34,2361,2083,278,13,1780,1605,175,5,1079,954,125,7,2686,2291,395,-,-,-,-,2,2847,2599,248,-
4,13109,品川区,0,0000,総数,3,D,06,000,000,総合工事業,361,3971,3351,620,206,487,373,114,55,55,53,2,62,124,95,29,48,144,107,37,41,164,118,46,77,497,396,101,35,480,403,77,15,354,309,45,17,663,550,113,6,425,371,54,3,407,365,42,-,-,-,-,2,658,584,74,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,1,1,-,1,1,1,-,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,061,000,一般土木建築工事業,16,417,369,48,4,10,7,3,1,1,1,-,1,2,1,1,1,3,2,1,1,4,3,1,6,36,32,4,1,17,13,4,1,26,25,1,2,77,61,16,-,-,-,-,2,251,231,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,47,656,576,80,21,49,40,9,4,4,4,-,9,18,14,4,5,15,14,1,3,12,8,4,4,24,20,4,10,141,129,12,4,89,78,11,6,217,191,26,2,136,118,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,063,000,舗装工事業,44,463,435,28,28,60,60,-,10,10,10,-,8,16,16,-,6,18,18,-,4,16,16,-,4,26,26,-,6,73,68,5,3,66,65,1,1,32,32,-,1,50,50,-,1,156,134,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,117,1695,1426,269,60,144,111,33,15,15,15,-,18,36,28,8,15,45,32,13,12,48,36,12,32,215,162,53,9,122,101,21,6,150,130,20,6,249,204,45,2,157,134,23,-,-,-,-,-,-,-,-,2,658,584,74,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,065,000,木造建築工事業,50,163,123,40,40,95,68,27,11,11,11,-,10,20,12,8,12,36,24,12,7,28,21,7,9,57,44,13,1,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,86,576,422,154,52,128,87,41,13,13,12,1,16,32,24,8,9,27,17,10,14,56,34,22,22,139,112,27,8,116,81,35,1,23,11,12,2,88,62,26,1,82,69,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,362,2979,2415,564,202,465,339,126,51,51,49,2,73,146,96,50,44,132,92,40,34,136,102,34,86,551,457,94,41,553,447,106,15,362,311,51,8,282,242,40,9,644,523,121,1,122,96,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,3,85,64,21,2,6,4,2,-,-,-,-,1,2,1,1,-,-,-,-,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,79,60,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,071,000,大工工事業,22,52,42,10,19,32,23,9,9,9,8,1,7,14,9,5,3,9,6,3,-,-,-,-,3,20,19,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,44,449,392,57,17,44,35,9,5,5,5,-,3,6,4,2,3,9,6,3,6,24,20,4,13,72,59,13,6,91,76,15,4,92,81,11,4,150,141,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,6,69,61,8,2,2,2,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,6,2,1,12,11,1,2,47,42,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,14,101,87,14,6,15,12,3,1,1,-,1,2,4,3,1,2,6,6,-,1,4,3,1,6,41,34,7,1,16,16,-,1,29,25,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,075,000,左官工事業,14,90,80,10,6,17,11,6,2,2,2,-,-,-,-,-,1,3,2,1,3,12,7,5,6,36,33,3,1,17,17,-,1,20,19,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,076,000,板金・金物工事業,27,81,57,24,22,43,29,14,8,8,8,-,8,16,9,7,5,15,9,6,1,4,3,1,4,26,20,6,1,12,8,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,077,000,塗装工事業,59,441,373,68,27,55,43,12,8,8,8,-,12,24,17,7,5,15,12,3,2,8,6,2,21,139,122,17,7,89,73,16,2,48,42,6,-,-,-,-,2,110,93,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,078,000,床・内装工事業,112,1025,789,236,68,161,115,46,11,11,11,-,31,62,41,21,16,48,32,16,10,40,31,9,21,134,112,22,14,188,146,42,2,52,38,14,3,102,73,29,3,266,209,57,1,122,96,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,07,079,000,その他の職別工事業,61,586,470,116,33,90,65,25,5,5,5,-,9,18,12,6,9,27,19,8,10,40,29,11,11,75,52,23,10,128,100,28,3,74,64,10,1,30,28,2,3,189,161,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,3,D,08,000,000,設備工事業,469,12726,11191,1535,169,412,298,114,39,39,34,5,50,100,62,38,47,141,107,34,33,132,95,37,116,773,643,130,84,1174,985,189,27,652,595,57,33,1218,1077,141,19,1292,1189,103,9,1251,1144,107,5,1079,954,125,5,2028,1707,321,-,-,-,-,2,2847,2599,248,-
4,13109,品川区,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,4,241,216,25,2,2,2,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,23,17,6,-,-,-,-,-,-,-,-,-,-,-,-,1,216,197,19,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,08,081,000,電気工事業,164,3912,3426,486,70,182,130,52,13,13,12,1,19,38,25,13,21,63,46,17,17,68,47,21,41,266,223,43,25,334,284,50,5,129,122,7,10,390,357,33,7,544,490,54,3,382,347,35,1,217,185,32,1,467,446,21,-,-,-,-,1,1001,842,159,-
4,13109,品川区,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,78,4073,3651,422,21,54,38,16,3,3,2,1,8,16,9,7,5,15,14,1,5,20,13,7,11,82,70,12,25,383,333,50,4,95,87,8,6,221,197,24,5,300,274,26,2,248,227,21,2,432,405,27,1,412,263,149,-,-,-,-,1,1846,1757,89,-
4,13109,品川区,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,156,2780,2367,413,56,133,94,39,10,10,8,2,23,46,28,18,15,45,34,11,8,32,24,8,54,360,294,66,23,324,255,69,6,143,126,17,9,327,278,49,5,344,322,22,-,-,-,-,-,-,-,-,3,1149,998,151,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,08,084,000,機械器具設置工事業,39,1105,1011,94,10,23,20,3,5,5,4,1,-,-,-,-,2,6,5,1,3,12,11,1,6,40,36,4,4,50,45,5,8,188,176,12,6,195,171,24,2,104,103,1,3,505,460,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,4,D,08,089,000,その他の設備工事業,28,615,520,95,10,18,14,4,6,6,6,-,-,-,-,-,4,12,8,4,-,-,-,-,4,25,20,5,7,83,68,15,3,74,67,7,2,85,74,11,-,-,-,-,1,116,110,6,1,214,167,47,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13109,品川区,0,0000,総数,2,E,00,000,000,製造業,1785,36558,28722,7836,1000,2312,1606,706,246,246,229,17,358,716,472,244,234,702,453,249,162,648,452,196,340,2240,1500,740,214,2929,2111,818,81,1929,1450,479,52,2003,1565,438,42,3034,2208,826,26,3884,3005,879,6,1477,1025,452,7,2812,2300,512,7,4233,3594,639,5,9705,8358,1347,5
4,13109,品川区,0,0000,総数,3,E,09,000,000,食料品製造業,66,1104,641,463,22,51,32,19,4,4,3,1,9,18,11,7,7,21,12,9,2,8,6,2,18,118,65,53,11,143,98,45,6,138,60,78,3,123,83,40,5,358,232,126,1,173,71,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
