地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
1,13200,市部,0,0000,総数,3,A,02,000,000,林業,9,42,30,12,4,8,6,2,1,1,1,-,2,4,3,1,1,3,2,1,-,-,-,-,4,22,14,8,1,12,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,A,02,021,000,育林業,3,10,8,2,2,4,3,1,1,1,1,-,-,-,-,-,1,3,2,1,-,-,-,-,1,6,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,A,02,022,000,素材生産業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,A,02,024,000,林業サービス業,5,20,12,8,2,4,3,1,-,-,-,-,2,4,3,1,-,-,-,-,-,-,-,-,3,16,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,A,02,029,000,その他の林業,1,12,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,12,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,2,B,00,000,000,漁業,2,17,13,4,1,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,3,-,-,-,-,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,B,03,031,000,海面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,3,B,04,000,000,水産養殖業,2,17,13,4,1,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,3,-,-,-,-,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,B,04,041,000,海面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,B,04,042,000,内水面養殖業,2,17,13,4,1,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,3,-,-,-,-,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,1,C-S,00,000,000,非農林漁業,130071,1540429,818076,720113,71601,155848,82572,73252,23414,23414,14835,8575,23057,46114,24135,21977,14200,42600,21920,20674,10930,43720,21682,22026,26460,173304,85036,88142,15699,212566,108651,103791,6452,153545,77929,75517,5051,189638,88666,100762,2619,177194,90947,86032,1056,141632,76255,65243,310,75362,43938,31424,211,81250,48234,32708,118,78098,43913,34185,58,101992,71935,29057,436
1,13200,市部,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,129478,1496417,785996,708181,71383,155487,82274,73189,23259,23259,14683,8572,23047,46094,24122,21970,14174,42522,21861,20655,10903,43612,21608,21992,26381,172768,84677,87965,15628,211603,108041,103438,6427,152879,77356,75424,4988,187325,86678,100437,2588,174967,89564,85188,1013,136082,72155,63793,294,71215,40723,30492,182,69957,39636,30013,105,69456,37600,31856,53,94678,67292,26386,436
1,13200,市部,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,13,123,105,18,6,17,12,5,1,1,1,-,-,-,-,-,4,12,7,5,1,4,4,-,3,15,12,3,1,13,9,4,2,43,39,4,1,35,33,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,13,123,105,18,6,17,12,5,1,1,1,-,-,-,-,-,4,12,7,5,1,4,4,-,3,15,12,3,1,13,9,4,2,43,39,4,1,35,33,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,4,24,15,9,2,6,3,3,-,-,-,-,-,-,-,-,2,6,3,3,-,-,-,-,1,5,3,2,1,13,9,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,051,000,金属鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,9,99,90,9,4,11,9,2,1,1,1,-,-,-,-,-,2,6,4,2,1,4,4,-,2,10,9,1,-,-,-,-,2,43,39,4,1,35,33,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,C,05,059,000,その他の鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,2,D,00,000,000,建設業,11894,77447,62016,15431,6963,16228,12019,4209,1832,1832,1731,101,2267,4534,3041,1493,1594,4782,3451,1331,1270,5080,3796,1284,2995,19542,15207,4335,1320,17381,14147,3234,312,7487,6397,1090,184,6899,5872,1027,88,5820,4865,955,14,1808,1600,208,6,1344,1024,320,1,381,357,24,1,557,528,29,-,-,-,-,10
1,13200,市部,0,0000,総数,3,D,06,000,000,総合工事業,4556,33389,26377,7012,2520,5865,4301,1564,659,659,619,40,836,1672,1121,551,566,1698,1231,467,459,1836,1330,506,1161,7643,5837,1806,579,7660,6112,1548,137,3286,2759,527,88,3298,2759,539,53,3469,2811,658,10,1246,1062,184,4,922,736,186,-,-,-,-,-,-,-,-,-,-,-,-,4
1,13200,市部,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,7,26,18,8,5,8,4,4,2,2,-,2,3,6,4,2,-,-,-,-,-,-,-,-,1,6,3,3,1,12,11,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,06,061,000,一般土木建築工事業,127,1730,1444,286,65,145,113,32,24,24,23,1,12,24,16,8,19,57,43,14,10,40,31,9,22,146,108,38,18,270,235,35,6,142,124,18,10,412,371,41,1,85,80,5,3,327,245,82,1,203,168,35,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,1053,10277,8700,1577,360,921,707,214,81,81,73,8,91,182,128,54,94,282,214,68,94,376,292,84,337,2287,1862,425,259,3476,2902,574,56,1341,1199,142,26,964,881,83,11,748,687,61,4,540,462,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,06,063,000,舗装工事業,137,1412,1233,179,31,75,67,8,7,7,7,-,10,20,19,1,8,24,20,4,6,24,21,3,44,315,261,54,46,612,530,82,14,343,313,30,2,67,62,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,1270,10418,8070,2348,682,1622,1187,435,160,160,151,9,233,466,321,145,160,480,340,140,129,516,375,141,350,2288,1731,557,132,1689,1340,349,38,915,715,200,31,1146,920,226,32,2025,1578,447,2,264,240,24,2,469,359,110,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,0,0000,総数,4,D,06,065,000,木造建築工事業,1104,5013,3661,1352,798,1818,1325,493,207,207,194,13,286,572,380,192,181,543,393,150,124,496,358,138,223,1428,1042,386,53,688,480,208,13,303,225,78,14,505,366,139,2,156,108,48,1,115,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,858,4513,3251,1262,579,1276,898,378,178,178,171,7,201,402,253,149,104,312,221,91,96,384,253,131,184,1173,830,343,70,913,614,299,10,242,183,59,5,204,159,45,7,455,358,97,-,-,-,-,1,250,209,41,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13200,市部,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,4120,22303,18058,4245,2643,6020,4508,1512,744,744,713,31,863,1726,1160,566,594,1782,1297,485,442,1768,1338,430,966,6209,4920,1289,357,4641,3915,726,87,2066,1811,255,44,1611,1442,169,16,1071,914,157,2,263,260,3,2,422,288,134,-,-,-,-,-,-,-,-,-,-,-,-,3
1,13200,市部,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,6,31,20,11,4,5,5,-,3,3,3,-,1,2,2,-,-,-,-,-,-,-,-,-,1,5,4,1,-,-,-,-,1,21,11,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,07,071,000,大工工事業,414,1935,1573,362,317,646,483,163,117,117,113,4,105,210,138,72,61,183,135,48,34,136,97,39,53,332,245,87,28,387,331,56,7,171,145,26,6,191,170,21,1,59,50,9,1,149,149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,421,3558,3110,448,190,461,364,97,41,41,37,4,59,118,89,29,58,174,132,42,32,128,106,22,122,829,682,147,68,921,804,117,25,589,537,52,12,454,428,26,3,190,184,6,1,114,111,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,165,1221,1026,195,81,199,145,54,16,16,15,1,27,54,34,20,23,69,47,22,15,60,49,11,51,322,258,64,21,278,252,26,6,139,126,13,4,145,129,16,2,138,116,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,300,1130,869,261,223,490,371,119,73,73,70,3,69,138,95,43,45,135,99,36,36,144,107,37,58,343,266,77,16,204,168,36,2,53,35,18,1,40,29,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,07,075,000,左官工事業,228,1187,1015,172,154,331,261,70,54,54,53,1,44,88,58,30,35,105,83,22,21,84,67,17,45,291,240,51,20,271,244,27,6,145,135,10,1,32,28,4,2,117,107,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,07,076,000,板金・金物工事業,244,879,711,168,186,393,306,87,63,63,62,1,62,124,93,31,38,114,85,29,23,92,66,26,43,280,227,53,13,162,135,27,2,44,43,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,07,077,000,塗装工事業,708,3587,2904,683,452,1086,828,258,117,117,113,4,135,270,196,74,101,303,223,80,99,396,296,100,181,1162,939,223,62,761,633,128,8,199,177,22,1,37,32,5,2,125,111,14,-,-,-,-,1,217,184,33,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,0,0000,総数,4,D,07,078,000,床・内装工事業,850,3862,2877,985,612,1351,955,396,176,176,167,9,224,448,280,168,121,363,242,121,91,364,266,98,176,1115,839,276,41,524,420,104,7,155,123,32,10,383,316,67,2,129,120,9,-,-,-,-,1,205,104,101,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,0,0000,総数,4,D,07,079,000,その他の職別工事業,784,4913,3953,960,424,1058,790,268,84,84,80,4,137,274,175,99,112,336,251,85,91,364,284,80,236,1530,1220,310,88,1133,928,205,23,550,479,71,9,329,310,19,4,313,226,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,3,D,08,000,000,設備工事業,3218,21755,17581,4174,1800,4343,3210,1133,429,429,399,30,568,1136,760,376,434,1302,923,379,369,1476,1128,348,868,5690,4450,1240,384,5080,4120,960,88,2135,1827,308,52,1990,1671,319,19,1280,1140,140,2,299,278,21,-,-,-,-,1,381,357,24,1,557,528,29,-,-,-,-,3
1,13200,市部,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,5,23,15,8,3,6,4,2,1,1,-,1,1,2,1,1,1,3,3,-,-,-,-,-,2,17,11,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,08,081,000,電気工事業,1289,8152,6675,1477,778,1823,1347,476,198,198,192,6,257,514,340,174,181,543,383,160,142,568,432,136,318,2088,1635,453,135,1744,1432,312,36,861,741,120,15,554,508,46,5,333,304,29,1,192,180,12,-,-,-,-,-,-,-,-,1,557,528,29,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,304,3361,2892,469,114,287,223,64,31,31,28,3,25,50,34,16,26,78,59,19,32,128,102,26,81,533,449,84,64,905,765,140,22,554,492,62,15,602,532,70,8,480,431,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,1399,8407,6459,1948,797,1950,1435,515,181,181,162,19,250,500,339,161,195,585,415,170,171,684,519,165,394,2580,1964,616,155,2017,1571,446,26,630,515,115,17,656,471,185,6,467,405,62,1,107,98,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
1,13200,市部,0,0000,総数,4,D,08,084,000,機械器具設置工事業,112,1204,1069,135,51,128,94,34,10,10,9,1,17,34,21,13,12,36,24,12,12,48,40,8,36,238,201,37,18,264,235,29,2,46,41,5,4,147,141,6,-,-,-,-,-,-,-,-,-,-,-,-,1,381,357,24,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,4,D,08,089,000,その他の設備工事業,109,608,471,137,57,149,107,42,8,8,8,-,18,36,25,11,19,57,39,18,12,48,35,13,37,234,190,44,12,150,117,33,2,44,38,6,1,31,19,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,2,E,00,000,000,製造業,6893,159088,119177,39911,3471,7989,5282,2707,916,916,808,108,1169,2338,1453,885,809,2427,1559,868,577,2308,1462,846,1388,9050,5777,3273,859,11739,7703,4036,397,9533,6607,2926,309,11669,7997,3672,238,16028,11243,4785,110,14409,10304,4105,42,10326,7394,2932,37,14464,10857,3607,13,8774,6237,2537,18,45107,39776,5331,11
