地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13202,1320200000,立川市,,,立川市,1,10,資本金50億円以上,3,11204,-,-,-,-,-,-,3,11204,-,-,-,-,1,1615,-,-,-,-,-,-,1,9172,1,417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13202,1320200000,立川市,,,立川市,9,91,（再掲）資本金1000万円以下,1826,20003,6,33,6,33,-,-,1820,19970,3,23,293,1967,145,1411,-,-,83,815,23,1030,428,4426,36,178,287,1371,129,902,146,2474,93,2128,24,718,51,785,-,-,79,1742
4,13202,1320200000,立川市,,,立川市,9,92,（再掲）資本金5000万円以下,2107,32148,10,66,10,66,-,-,2097,32082,3,23,352,2993,175,3266,-,-,107,1552,35,2504,477,7679,40,215,329,1690,142,1100,152,2776,98,2675,29,881,55,909,-,-,103,3819
4,13202,1320200000,立川市,,,立川市,9,93,（再掲）資本金1億円以下,2169,38965,11,73,11,73,-,-,2158,38892,3,23,360,3622,188,4186,-,-,112,2986,39,4018,486,8845,40,215,342,1874,143,1106,154,2824,100,2728,29,881,56,1126,-,-,106,4458
4,13202,1320200000,立川市,,,立川市,9,94,（再掲）資本金3億円以下,2183,41833,11,73,11,73,-,-,2172,41760,3,23,361,3789,191,4378,-,-,115,3799,40,4878,488,8957,40,215,345,1941,143,1106,154,2824,100,2728,29,881,56,1126,-,-,107,5115
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,0,00,総数（資本金階級）,284,9448,-,-,-,-,-,-,284,9448,-,-,9,419,24,946,1,12,28,2648,5,777,57,1029,11,490,43,352,14,115,52,1076,16,222,4,58,8,132,-,-,12,1172
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,01,資本金300万円未満,14,123,-,-,-,-,-,-,14,123,-,-,-,-,-,-,-,-,2,18,-,-,2,20,-,-,1,1,-,-,5,49,3,30,-,-,-,-,-,-,1,5
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,02,資本金300万～500万円未満,55,736,-,-,-,-,-,-,55,736,-,-,-,-,3,88,-,-,2,7,-,-,18,256,2,22,4,10,6,54,11,219,5,36,1,12,2,31,-,-,1,1
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,03,資本金500万～1000万円未満,21,340,-,-,-,-,-,-,21,340,-,-,1,7,1,2,-,-,1,4,-,-,3,17,-,-,2,5,1,10,9,259,1,15,-,-,2,21,-,-,-,-
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,04,資本金1000万～3000万円未満,124,2199,-,-,-,-,-,-,124,2199,-,-,6,63,10,134,-,-,15,366,2,298,25,338,8,51,25,213,7,51,13,369,4,41,2,4,2,49,-,-,5,222
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,05,資本金3000万～5000万円未満,17,782,-,-,-,-,-,-,17,782,-,-,-,-,-,-,-,-,3,86,1,114,3,289,-,-,6,75,-,-,1,5,1,16,-,-,-,-,-,-,2,197
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,06,資本金5000万～1億円未満,15,2239,-,-,-,-,-,-,15,2239,-,-,1,335,3,119,-,-,1,1200,1,350,1,60,-,-,4,46,-,-,1,20,1,19,-,-,-,-,-,-,2,90
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,07,資本金1億～3億円未満,5,1302,-,-,-,-,-,-,5,1302,-,-,-,-,-,-,-,-,3,634,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,657
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,08,資本金3億～10億円未満,2,345,-,-,-,-,-,-,2,345,-,-,-,-,-,-,1,12,1,333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,09,資本金10億～50億円未満,3,410,-,-,-,-,-,-,3,410,-,-,-,-,3,410,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,1,10,資本金50億円以上,1,417,-,-,-,-,-,-,1,417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,9,91,（再掲）資本金1000万円以下,181,2766,-,-,-,-,-,-,181,2766,-,-,5,55,10,130,-,-,16,287,2,298,43,574,8,54,26,176,12,105,36,844,13,122,2,14,6,101,-,-,2,6
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,9,92,（再掲）資本金5000万円以下,232,4187,-,-,-,-,-,-,232,4187,-,-,7,70,14,224,-,-,23,481,3,412,51,920,10,73,39,311,14,115,39,901,14,138,3,16,6,101,-,-,9,425
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,9,93,（再掲）資本金1億円以下,247,6573,-,-,-,-,-,-,247,6573,-,-,8,405,17,343,-,-,25,1835,4,762,52,980,10,73,42,350,14,115,40,921,15,157,3,16,6,101,-,-,11,515
5,13202,1320201200,立川市,立川市曙町,,立川市曙町,9,94,（再掲）資本金3億円以下,252,8054,-,-,-,-,-,-,252,8054,-,-,8,405,17,343,-,-,28,2648,4,762,53,991,10,73,42,350,14,115,40,921,15,157,3,16,6,101,-,-,12,1172
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,0,00,総数（資本金階級）,71,3298,-,-,-,-,-,-,71,3298,-,-,3,346,8,623,-,-,9,474,3,412,18,249,1,-,7,73,5,19,10,251,1,2,1,12,1,4,-,-,4,833
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,01,資本金300万円未満,4,38,-,-,-,-,-,-,4,38,-,-,-,-,-,-,-,-,1,17,-,-,2,20,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,02,資本金300万～500万円未満,13,165,-,-,-,-,-,-,13,165,-,-,-,-,1,82,-,-,-,-,-,-,3,32,-,-,1,3,3,9,2,21,1,2,1,12,1,4,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,03,資本金500万～1000万円未満,6,95,-,-,-,-,-,-,6,95,-,-,1,7,1,2,-,-,1,4,-,-,1,9,-,-,-,-,-,-,2,73,-,-,-,-,-,-,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,04,資本金1000万～3000万円未満,33,925,-,-,-,-,-,-,33,925,-,-,1,4,2,18,-,-,6,217,2,298,9,116,1,-,5,69,2,10,4,113,-,-,-,-,-,-,-,-,1,80
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,05,資本金3000万～5000万円未満,2,122,-,-,-,-,-,-,2,122,-,-,-,-,-,-,-,-,-,-,1,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,06,資本金5000万～1億円未満,4,573,-,-,-,-,-,-,4,573,-,-,1,335,1,90,-,-,-,-,-,-,1,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,88
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,07,資本金1億～3億円未満,3,904,-,-,-,-,-,-,3,904,-,-,-,-,-,-,-,-,1,236,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,657
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,09,資本金10億～50億円未満,1,247,-,-,-,-,-,-,1,247,-,-,-,-,1,247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,9,91,（再掲）資本金1000万円以下,47,965,-,-,-,-,-,-,47,965,-,-,2,11,4,102,-,-,5,134,2,298,13,154,1,-,6,68,4,15,7,165,1,2,1,12,1,4,-,-,-,-
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,9,92,（再掲）資本金5000万円以下,58,1345,-,-,-,-,-,-,58,1345,-,-,2,11,4,102,-,-,8,238,3,412,15,177,1,-,7,73,5,19,8,207,1,2,1,12,1,4,-,-,2,88
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,9,93,（再掲）資本金1億円以下,62,1918,-,-,-,-,-,-,62,1918,-,-,3,346,5,192,-,-,8,238,3,412,16,237,1,-,7,73,5,19,8,207,1,2,1,12,1,4,-,-,3,176
6,13202,1320201201,立川市,立川市曙町,１丁目,立川市曙町１丁目,9,94,（再掲）資本金3億円以下,65,2822,-,-,-,-,-,-,65,2822,-,-,3,346,5,192,-,-,9,474,3,412,17,248,1,-,7,73,5,19,8,207,1,2,1,12,1,4,-,-,4,833
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,0,00,総数（資本金階級）,196,6007,-,-,-,-,-,-,196,6007,-,-,2,15,9,292,1,12,19,2174,2,365,37,758,9,479,35,275,9,96,40,808,15,220,3,46,7,128,-,-,8,339
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,01,資本金300万円未満,10,85,-,-,-,-,-,-,10,85,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,5,49,3,30,-,-,-,-,-,-,1,5
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,02,資本金300万～500万円未満,39,563,-,-,-,-,-,-,39,563,-,-,-,-,-,-,-,-,2,7,-,-,14,222,2,22,3,7,3,45,9,198,4,34,-,-,1,27,-,-,1,1
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,03,資本金500万～1000万円未満,15,245,-,-,-,-,-,-,15,245,-,-,-,-,-,-,-,-,-,-,-,-,2,8,-,-,2,5,1,10,7,186,1,15,-,-,2,21,-,-,-,-
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,04,資本金1000万～3000万円未満,81,1173,-,-,-,-,-,-,81,1173,-,-,2,15,4,94,-,-,9,149,-,-,15,202,6,40,19,140,5,41,9,256,4,41,2,4,2,49,-,-,4,142
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,05,資本金3000万～5000万円未満,15,660,-,-,-,-,-,-,15,660,-,-,-,-,-,-,-,-,3,86,-,-,3,289,-,-,6,75,-,-,1,5,1,16,-,-,-,-,-,-,1,189
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,06,資本金5000万～1億円未満,11,1666,-,-,-,-,-,-,11,1666,-,-,-,-,2,29,-,-,1,1200,1,350,-,-,-,-,4,46,-,-,1,20,1,19,-,-,-,-,-,-,1,2
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,07,資本金1億～3億円未満,2,398,-,-,-,-,-,-,2,398,-,-,-,-,-,-,-,-,2,398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,08,資本金3億～10億円未満,2,345,-,-,-,-,-,-,2,345,-,-,-,-,-,-,1,12,1,333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,09,資本金10億～50億円未満,2,163,-,-,-,-,-,-,2,163,-,-,-,-,2,163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,1,10,資本金50億円以上,1,417,-,-,-,-,-,-,1,417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,9,91,（再掲）資本金1000万円以下,122,1703,-,-,-,-,-,-,122,1703,-,-,-,-,-,-,-,-,11,153,-,-,28,398,7,54,19,104,8,90,29,679,12,120,1,2,5,97,-,-,2,6
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,9,92,（再掲）資本金5000万円以下,161,2733,-,-,-,-,-,-,161,2733,-,-,2,15,4,94,-,-,15,243,-,-,34,721,8,62,31,234,9,96,31,694,13,136,2,4,5,97,-,-,7,337
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,9,93,（再掲）資本金1億円以下,172,4546,-,-,-,-,-,-,172,4546,-,-,2,15,6,123,-,-,17,1597,1,350,34,721,8,62,34,273,9,96,32,714,14,155,2,4,5,97,-,-,8,339
6,13202,1320201202,立川市,立川市曙町,２丁目,立川市曙町２丁目,9,94,（再掲）資本金3億円以下,174,5123,-,-,-,-,-,-,174,5123,-,-,2,15,6,123,-,-,19,2174,1,350,34,721,8,62,34,273,9,96,32,714,14,155,2,4,5,97,-,-,8,339
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,0,00,総数（資本金階級）,17,143,-,-,-,-,-,-,17,143,-,-,4,58,7,31,-,-,-,-,-,-,2,22,1,11,1,4,-,-,2,17,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,02,資本金300万～500万円未満,3,8,-,-,-,-,-,-,3,8,-,-,-,-,2,6,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,04,資本金1000万～3000万円未満,10,101,-,-,-,-,-,-,10,101,-,-,3,44,4,22,-,-,-,-,-,-,1,20,1,11,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,9,91,（再掲）資本金1000万円以下,12,98,-,-,-,-,-,-,12,98,-,-,3,44,6,28,-,-,-,-,-,-,2,22,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,9,92,（再掲）資本金5000万円以下,13,109,-,-,-,-,-,-,13,109,-,-,3,44,6,28,-,-,-,-,-,-,2,22,1,11,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,9,93,（再掲）資本金1億円以下,13,109,-,-,-,-,-,-,13,109,-,-,3,44,6,28,-,-,-,-,-,-,2,22,1,11,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201203,立川市,立川市曙町,３丁目,立川市曙町３丁目,9,94,（再掲）資本金3億円以下,13,109,-,-,-,-,-,-,13,109,-,-,3,44,6,28,-,-,-,-,-,-,2,22,1,11,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,0,00,総数（資本金階級）,10,1322,-,-,-,-,-,-,10,1322,-,-,-,-,-,-,-,-,-,-,2,1124,2,20,-,-,1,4,-,-,-,-,1,70,2,84,-,-,-,-,2,20
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,02,資本金300万～500万円未満,1,78,-,-,-,-,-,-,1,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,78,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,04,資本金1000万～3000万円未満,7,120,-,-,-,-,-,-,7,120,-,-,-,-,-,-,-,-,-,-,-,-,2,20,-,-,1,4,-,-,-,-,1,70,1,6,-,-,-,-,2,20
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,06,資本金5000万～1億円未満,1,860,-,-,-,-,-,-,1,860,-,-,-,-,-,-,-,-,-,-,1,860,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,07,資本金1億～3億円未満,1,264,-,-,-,-,-,-,1,264,-,-,-,-,-,-,-,-,-,-,1,264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,9,91,（再掲）資本金1000万円以下,4,178,-,-,-,-,-,-,4,178,-,-,-,-,-,-,-,-,-,-,-,-,1,16,-,-,-,-,-,-,-,-,1,70,1,78,-,-,-,-,1,14
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,9,92,（再掲）資本金5000万円以下,8,198,-,-,-,-,-,-,8,198,-,-,-,-,-,-,-,-,-,-,-,-,2,20,-,-,1,4,-,-,-,-,1,70,2,84,-,-,-,-,2,20
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,9,93,（再掲）資本金1億円以下,10,1322,-,-,-,-,-,-,10,1322,-,-,-,-,-,-,-,-,-,-,2,1124,2,20,-,-,1,4,-,-,-,-,1,70,2,84,-,-,-,-,2,20
5,13202,1320200600,立川市,立川市泉町,,立川市泉町,9,94,（再掲）資本金3億円以下,10,1322,-,-,-,-,-,-,10,1322,-,-,-,-,-,-,-,-,-,-,2,1124,2,20,-,-,1,4,-,-,-,-,1,70,2,84,-,-,-,-,2,20
5,13202,1320200700,立川市,立川市柏町,,立川市柏町,0,00,総数（資本金階級）,102,2248,-,-,-,-,-,-,102,2248,-,-,10,88,9,267,-,-,5,16,2,149,25,1103,2,4,26,84,9,33,1,3,5,264,1,11,3,43,-,-,4,183
