地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,4,268,14200,14181,-,-,-,-,4,268,14200,14181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,56,4220,4220,1,46,2858,2858,-,-,-,-,2,166,7122,7103,-,-,-,-,-,-,-,-,1,56,4220,4220,1,56,4220,4220,-,-,-,-
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,1,553,15210,15203,-,-,-,-,1,553,15210,15203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,553,15210,15203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,3689,3780,11404,5021,1801,1814,4657,2048,1776,1851,6305,2732,134,135,419,171,815,834,2520,1058,197,211,795,311,503,523,2033,911,25,27,118,66,16,18,65,38,3,3,13,9,1,1,5,5,1,1,1,1,1,1,3,2,1591,1641,5525,2346,1679,1736,5906,2531,1691,1749,5952,2557,1694,1752,5968,2569,112,115,442,241
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,4459,4723,20872,12820,1958,1983,6323,3490,2296,2517,12949,8128,159,168,715,434,952,995,4155,2402,235,255,1210,658,720,797,4936,3209,58,64,602,429,23,32,175,127,6,6,44,33,1,1,5,5,1,1,1,1,2,2,22,19,1952,2084,9968,5945,2132,2290,11689,7186,2150,2314,11817,7277,2154,2318,11842,7297,205,223,1600,1202
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,4656,5100,27728,19047,1970,2000,6685,3829,2457,2846,18586,13202,168,184,997,708,983,1049,5105,3255,243,276,1499,924,790,928,7511,5510,76,105,1265,1040,31,49,496,382,11,21,199,177,3,7,110,90,1,1,1,1,3,7,65,56,2045,2262,13093,8758,2271,2557,16577,11571,2297,2602,16991,11927,2305,2619,17182,12086,229,254,2457,2016
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,4709,5254,31811,22804,1971,2003,6761,3887,2499,2974,21780,16162,168,184,997,708,987,1056,5352,3496,246,281,1745,1139,810,978,8999,6849,81,137,1674,1435,35,64,810,678,14,26,477,444,3,7,110,90,1,1,1,1,3,7,65,56,2067,2312,14745,10248,2304,2655,19049,13839,2335,2715,19872,14582,2344,2733,20164,14839,239,277,3270,2755
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,4755,5535,38476,29093,1971,2003,6761,3887,2535,3220,27010,21038,168,184,997,708,988,1070,5476,3616,246,281,1745,1139,831,1091,12053,9626,87,214,2487,2214,39,95,1486,1333,17,31,938,887,3,7,110,90,1,1,1,1,3,7,65,56,2080,2400,16605,11972,2335,2885,23539,17995,2369,2954,24890,19252,2379,2973,25292,19613,249,312,4705,4168
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,4766,5646,41434,31869,1971,2003,6761,3887,2542,3326,28882,22740,168,184,997,708,988,1070,5476,3616,247,286,1999,1389,835,1175,13173,10587,87,214,2487,2214,40,109,1730,1572,17,31,938,887,3,7,110,90,1,1,1,1,3,7,65,56,2084,2483,17545,12902,2340,2974,24913,19206,2375,3057,26508,20702,2385,3076,26910,21063,253,317,5791,5242
4,13208,調布市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,4785,5848,49727,40012,1971,2003,6761,3887,2555,3495,34589,28401,168,184,997,708,988,1070,5476,3616,247,286,1999,1389,836,1182,13698,11112,88,223,2865,2588,42,113,2095,1937,21,47,2750,2687,6,60,1655,1620,3,81,1083,1068,3,7,65,56,2085,2490,18070,13427,2343,2992,26127,20416,2382,3089,29116,23295,2393,3112,29990,24127,259,350,8377,7724
4,13208,調布市,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,7,7,27,11,-,-,-,-,6,6,26,11,-,-,-,-,5,5,19,10,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,26,11,6,6,26,11,6,6,26,11,6,6,26,11,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,3,3,21,18,-,-,-,-,3,3,21,18,1,1,8,7,2,2,13,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,21,18,3,3,21,18,3,3,21,18,3,3,21,18,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,8,8,32,16,-,-,-,-,7,7,31,16,-,-,-,-,6,6,24,15,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,31,16,7,7,31,16,7,7,31,16,7,7,31,16,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,10,10,48,29,-,-,-,-,9,9,47,29,1,1,8,7,7,7,32,21,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,47,29,9,9,47,29,9,9,47,29,9,9,47,29,1,1,1,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,7,7,27,11,-,-,-,-,6,6,26,11,-,-,-,-,5,5,19,10,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,26,11,6,6,26,11,6,6,26,11,6,6,26,11,1,1,1,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,3,3,21,18,-,-,-,-,3,3,21,18,1,1,8,7,2,2,13,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,21,18,3,3,21,18,3,3,21,18,3,3,21,18,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13208,調布市,2,A,00,000,000,農業，林業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
