地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,9,91,（再掲）資本金1000万円以下,64,423,1,7,1,7,-,-,63,416,-,-,18,79,27,206,-,-,-,-,1,10,8,63,-,-,1,3,1,4,1,12,1,3,-,-,-,-,-,-,5,36
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,9,92,（再掲）資本金5000万円以下,70,504,1,7,1,7,-,-,69,497,-,-,20,126,30,234,-,-,-,-,1,10,8,63,-,-,1,3,1,4,1,12,1,3,-,-,-,-,-,-,6,42
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,9,93,（再掲）資本金1億円以下,70,504,1,7,1,7,-,-,69,497,-,-,20,126,30,234,-,-,-,-,1,10,8,63,-,-,1,3,1,4,1,12,1,3,-,-,-,-,-,-,6,42
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,9,94,（再掲）資本金3億円以下,70,504,1,7,1,7,-,-,69,497,-,-,20,126,30,234,-,-,-,-,1,10,8,63,-,-,1,3,1,4,1,12,1,3,-,-,-,-,-,-,6,42
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,0,00,総数（資本金階級）,124,1975,3,8,3,8,-,-,121,1967,1,3,31,181,31,752,-,-,1,2,6,568,18,127,4,11,10,24,4,32,2,26,3,32,-,-,3,30,-,-,7,179
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,01,資本金300万円未満,12,105,3,8,3,8,-,-,9,97,-,-,3,14,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,16,-,-,3,66
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,02,資本金300万～500万円未満,46,257,-,-,-,-,-,-,46,257,-,-,12,68,10,52,-,-,1,2,1,22,8,57,1,1,7,16,2,11,-,-,1,10,-,-,1,14,-,-,2,4
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,03,資本金500万～1000万円未満,14,90,-,-,-,-,-,-,14,90,-,-,5,40,3,14,-,-,-,-,-,-,4,24,1,2,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,04,資本金1000万～3000万円未満,36,653,-,-,-,-,-,-,36,653,1,3,8,49,12,362,-,-,-,-,4,144,3,21,1,7,3,8,1,9,1,16,1,4,-,-,-,-,-,-,1,30
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,05,資本金3000万～5000万円未満,5,83,-,-,-,-,-,-,5,83,-,-,2,9,2,61,-,-,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,06,資本金5000万～1億円未満,6,708,-,-,-,-,-,-,6,708,-,-,-,-,2,197,-,-,-,-,1,402,-,-,-,-,-,-,1,12,-,-,1,18,-,-,-,-,-,-,1,79
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,07,資本金1億～3億円未満,1,60,-,-,-,-,-,-,1,60,-,-,-,-,1,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,9,91,（再掲）資本金1000万円以下,98,898,3,8,3,8,-,-,95,890,1,3,25,158,23,359,-,-,1,2,3,77,15,101,3,10,10,24,3,20,2,26,1,10,-,-,3,30,-,-,5,70
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,9,92,（再掲）資本金5000万円以下,115,1608,3,8,3,8,-,-,112,1600,1,3,30,180,27,489,-,-,1,2,6,568,17,116,3,10,10,24,3,20,2,26,3,32,-,-,3,30,-,-,6,100
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,9,93,（再掲）資本金1億円以下,119,1896,3,8,3,8,-,-,116,1888,1,3,30,180,29,686,-,-,1,2,6,568,17,116,3,10,10,24,4,32,2,26,3,32,-,-,3,30,-,-,7,179
5,13305,1330500100,日の出町,日の出町大字平井,,日の出町大字平井,9,94,（再掲）資本金3億円以下,120,1956,3,8,3,8,-,-,117,1948,1,3,30,180,30,746,-,-,1,2,6,568,17,116,3,10,10,24,4,32,2,26,3,32,-,-,3,30,-,-,7,179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平成26年経済センサス-基礎調査報告,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第27表　区市町村、町丁目、企業産業（大分類）、資本金階級（10区分）別会社企業数及び従業者数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注）「総数（資本金階級）」は、資本金額が「不詳」の事業所を含むため、各資本金階級の合計が総数と一致しない場合がある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資本金階級階層（0:総数　1:資本金階級階層　9:再掲）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
