地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,04,資本金1000万～3000万円未満,33,1675,-,-,-,-,-,-,33,1675,-,-,4,24,6,75,-,-,5,1166,2,12,11,121,1,1,-,-,-,-,-,-,1,150,-,-,-,-,-,-,3,126
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,05,資本金3000万～5000万円未満,5,164,-,-,-,-,-,-,5,164,-,-,-,-,1,49,-,-,-,-,-,-,3,108,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,06,資本金5000万～1億円未満,5,140,-,-,-,-,-,-,5,140,-,-,1,25,-,-,-,-,-,-,-,-,2,98,-,-,1,5,1,12,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,07,資本金1億～3億円未満,1,14,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,09,資本金10億～50億円未満,1,485,-,-,-,-,-,-,1,485,-,-,-,-,1,485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,1,10,資本金50億円以上,4,6033,-,-,-,-,-,-,4,6033,-,-,-,-,2,6023,-,-,-,-,-,-,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,1,1
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,9,91,（再掲）資本金1000万円以下,46,1523,-,-,-,-,-,-,46,1523,-,-,3,17,11,33,-,-,5,1187,2,12,16,131,2,2,1,1,1,10,1,3,-,-,-,-,-,-,-,-,4,127
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,9,92,（再掲）資本金5000万円以下,59,1973,-,-,-,-,-,-,59,1973,-,-,5,49,14,143,-,-,6,1193,2,12,20,264,2,2,1,1,3,29,1,3,1,150,-,-,-,-,-,-,4,127
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,9,93,（再掲）資本金1億円以下,62,2065,-,-,-,-,-,-,62,2065,-,-,5,49,14,143,-,-,6,1193,2,12,21,337,2,2,2,6,3,29,1,3,2,164,-,-,-,-,-,-,4,127
6,13107,1310701201,墨田区,墨田区吾妻橋,１丁目,墨田区吾妻橋１丁目,9,94,（再掲）資本金3億円以下,62,2065,-,-,-,-,-,-,62,2065,-,-,5,49,14,143,-,-,6,1193,2,12,21,337,2,2,2,6,3,29,1,3,2,164,-,-,-,-,-,-,4,127
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,0,00,総数（資本金階級）,64,750,-,-,-,-,-,-,64,750,-,-,4,19,8,142,-,-,1,1,2,71,24,235,2,9,4,17,6,70,9,43,2,5,-,-,1,32,-,-,1,106
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,01,資本金300万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,02,資本金300万～500万円未満,22,189,-,-,-,-,-,-,22,189,-,-,1,4,3,13,-,-,1,1,1,52,5,14,2,9,2,5,1,36,3,18,2,5,-,-,1,32,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,03,資本金500万～1000万円未満,7,62,-,-,-,-,-,-,7,62,-,-,-,-,1,20,-,-,-,-,-,-,-,-,-,-,1,9,2,18,3,15,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,04,資本金1000万～3000万円未満,23,235,-,-,-,-,-,-,23,235,-,-,3,15,2,20,-,-,-,-,1,19,14,166,-,-,1,3,1,10,1,2,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,05,資本金3000万～5000万円未満,3,121,-,-,-,-,-,-,3,121,-,-,-,-,1,88,-,-,-,-,-,-,2,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,06,資本金5000万～1億円未満,2,123,-,-,-,-,-,-,2,123,-,-,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,106
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,9,91,（再掲）資本金1000万円以下,44,353,-,-,-,-,-,-,44,353,-,-,4,19,6,53,-,-,1,1,2,71,12,57,2,9,4,17,4,56,6,33,2,5,-,-,1,32,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,9,92,（再掲）資本金5000万円以下,57,626,-,-,-,-,-,-,57,626,-,-,4,19,7,141,-,-,1,1,2,71,22,230,2,9,4,17,5,66,7,35,2,5,-,-,1,32,-,-,-,-
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,9,93,（再掲）資本金1億円以下,58,732,-,-,-,-,-,-,58,732,-,-,4,19,7,141,-,-,1,1,2,71,22,230,2,9,4,17,5,66,7,35,2,5,-,-,1,32,-,-,1,106
6,13107,1310701202,墨田区,墨田区吾妻橋,２丁目,墨田区吾妻橋２丁目,9,94,（再掲）資本金3億円以下,58,732,-,-,-,-,-,-,58,732,-,-,4,19,7,141,-,-,1,1,2,71,22,230,2,9,4,17,5,66,7,35,2,5,-,-,1,32,-,-,1,106
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,0,00,総数（資本金階級）,37,2493,-,-,-,-,-,-,37,2493,-,-,1,9,8,1198,-,-,3,12,-,-,11,157,2,8,3,13,1,50,3,993,1,4,-,-,3,45,-,-,1,4
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,01,資本金300万円未満,2,3,-,-,-,-,-,-,2,3,-,-,-,-,1,2,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,02,資本金300万～500万円未満,15,115,-,-,-,-,-,-,15,115,-,-,-,-,2,4,-,-,2,10,-,-,5,27,-,-,2,8,-,-,1,21,-,-,-,-,3,45,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,03,資本金500万～1000万円未満,3,11,-,-,-,-,-,-,3,11,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,6,1,4,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,04,資本金1000万～3000万円未満,14,240,-,-,-,-,-,-,14,240,-,-,1,9,3,34,-,-,1,2,-,-,4,128,2,8,1,5,1,50,-,-,-,-,-,-,-,-,-,-,1,4
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,08,資本金3億～10億円未満,1,966,-,-,-,-,-,-,1,966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,966,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,1,10,資本金50億円以上,1,1139,-,-,-,-,-,-,1,1139,-,-,-,-,1,1139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,9,91,（再掲）資本金1000万円以下,34,369,-,-,-,-,-,-,34,369,-,-,1,9,6,40,-,-,3,12,-,-,11,157,2,8,3,13,1,50,2,27,1,4,-,-,3,45,-,-,1,4
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,9,92,（再掲）資本金5000万円以下,34,369,-,-,-,-,-,-,34,369,-,-,1,9,6,40,-,-,3,12,-,-,11,157,2,8,3,13,1,50,2,27,1,4,-,-,3,45,-,-,1,4
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,9,93,（再掲）資本金1億円以下,34,369,-,-,-,-,-,-,34,369,-,-,1,9,6,40,-,-,3,12,-,-,11,157,2,8,3,13,1,50,2,27,1,4,-,-,3,45,-,-,1,4
6,13107,1310701203,墨田区,墨田区吾妻橋,３丁目,墨田区吾妻橋３丁目,9,94,（再掲）資本金3億円以下,34,369,-,-,-,-,-,-,34,369,-,-,1,9,6,40,-,-,3,12,-,-,11,157,2,8,3,13,1,50,2,27,1,4,-,-,3,45,-,-,1,4
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,0,00,総数（資本金階級）,355,4058,-,-,-,-,-,-,355,4058,-,-,29,341,113,1235,-,-,4,8,4,109,131,1688,2,9,24,63,13,71,16,93,6,33,-,-,1,2,-,-,12,406
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,01,資本金300万円未満,21,71,-,-,-,-,-,-,21,71,-,-,3,14,3,6,-,-,2,5,2,10,7,23,-,-,1,1,1,3,2,9,-,-,-,-,-,-,-,-,-,-
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,02,資本金300万～500万円未満,99,388,-,-,-,-,-,-,99,388,-,-,5,19,31,142,-,-,1,2,-,-,34,135,1,5,7,20,7,19,9,39,2,4,-,-,1,2,-,-,1,1
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,03,資本金500万～1000万円未満,27,115,-,-,-,-,-,-,27,115,-,-,4,15,9,47,-,-,-,-,-,-,8,25,1,4,1,3,1,5,2,14,-,-,-,-,-,-,-,-,1,2
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,04,資本金1000万～3000万円未満,163,2027,-,-,-,-,-,-,163,2027,-,-,9,95,58,669,-,-,-,-,1,69,69,726,-,-,12,29,4,44,-,-,1,8,-,-,-,-,-,-,9,387
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,05,資本金3000万～5000万円未満,17,393,-,-,-,-,-,-,17,393,-,-,5,149,6,144,-,-,1,1,-,-,2,74,-,-,1,3,-,-,1,6,-,-,-,-,-,-,-,-,1,16
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,06,資本金5000万～1億円未満,13,845,-,-,-,-,-,-,13,845,-,-,1,8,4,221,-,-,-,-,1,30,5,579,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,07,資本金1億～3億円未満,2,138,-,-,-,-,-,-,2,138,-,-,1,36,-,-,-,-,-,-,-,-,1,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13107,1310700900,墨田区,墨田区石原,,墨田区石原,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
