地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,1483,1499,4526,2083,766,768,1821,697,657,671,2496,1284,29,31,101,60,330,335,1157,580,115,116,439,210,146,148,674,362,9,10,46,25,1,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,598,608,2244,1135,630,641,2420,1240,630,641,2420,1240,630,641,2420,1240,60,60,209,102
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,1828,1897,8911,5729,800,803,2217,1049,938,1000,6079,4250,39,42,225,165,409,422,2130,1370,153,156,853,548,257,278,2171,1620,28,37,301,231,10,11,120,94,-,-,-,-,-,-,-,-,1,1,15,15,-,-,-,-,810,842,4871,3310,891,941,5742,3984,896,946,5800,4028,896,946,5800,4028,90,94,615,430
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,1913,2034,11955,8514,803,806,2303,1133,1006,1116,8517,6484,39,42,225,165,418,433,2440,1650,155,158,899,593,292,330,3483,2818,40,51,728,625,16,27,307,266,-,-,-,-,-,-,-,-,1,1,15,15,-,-,-,-,844,889,6102,4435,952,1025,7933,5990,960,1041,8082,6117,960,1041,8082,6117,104,112,1135,897
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,1958,2146,15158,11531,803,806,2303,1133,1035,1186,10501,8359,40,45,281,220,419,435,2504,1710,155,158,899,593,306,358,4429,3720,45,63,1089,969,20,39,608,541,3,11,203,188,-,-,-,-,1,1,15,15,-,-,-,-,853,912,6743,5039,973,1070,9360,7351,986,1099,9874,7813,988,1109,10013,7941,120,154,2354,2039
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,1971,2201,16965,13305,803,806,2303,1133,1043,1231,11648,9475,40,45,281,220,419,435,2504,1710,155,158,899,593,309,379,4873,4155,47,67,1347,1215,22,52,946,870,3,11,203,188,-,-,-,-,1,1,15,15,-,-,-,-,855,925,7074,5361,978,1095,10062,8032,993,1137,10914,8823,995,1147,11053,8951,125,164,3014,2697
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,1976,2213,18105,14429,803,806,2303,1133,1045,1238,12126,9940,40,45,281,220,419,435,2504,1710,155,158,899,593,311,386,5351,4620,47,67,1347,1215,22,52,946,870,3,11,203,188,-,-,-,-,1,1,15,15,-,-,-,-,857,932,7552,5826,980,1102,10540,8497,995,1144,11392,9288,997,1154,11531,9416,128,169,3676,3356
3,13300,西多摩郡,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,1983,2253,21128,17424,803,806,2303,1133,1049,1264,13941,11748,40,45,281,220,419,435,2504,1710,155,158,899,593,312,387,5758,5025,47,67,1347,1215,23,61,1348,1272,4,25,1004,989,1,2,205,200,1,1,15,15,-,-,-,-,857,932,7552,5826,982,1112,11349,9304,997,1154,12201,10095,1000,1178,13141,11024,131,183,4884,4543
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,16,21,159,136,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,5,10,93,88
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,9,9,33,20,-,-,-,-,6,6,22,12,3,3,8,5,3,3,14,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,22,12,6,6,22,12,6,6,22,12,6,6,22,12,3,3,11,8
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,4,4,30,23,-,-,-,-,4,4,30,23,-,-,-,-,3,3,22,16,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,22,16,4,4,30,23,4,4,30,23,4,4,30,23,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,2,2,29,28,-,-,-,-,1,1,14,13,1,1,14,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,14,13,1,1,14,13,1,1,14,13,1,1,14,13,1,1,15,15
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,1,6,67,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,67,65
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,11,11,47,30,-,-,-,-,8,8,36,22,3,3,8,5,5,5,28,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,36,22,8,8,36,22,8,8,36,22,8,8,36,22,3,3,11,8
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,15,15,92,71,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,4,4,26,23
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,15,15,92,71,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,4,4,26,23
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,16,21,159,136,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,5,10,93,88
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,16,21,159,136,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,5,10,93,88
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,16,21,159,136,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,5,10,93,88
3,13300,西多摩郡,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,16,21,159,136,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,5,10,93,88
3,13300,西多摩郡,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,15,20,155,132,-,-,-,-,11,11,66,48,4,4,22,18,6,6,36,23,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,58,41,11,11,66,48,11,11,66,48,11,11,66,48,4,9,89,84
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,8,8,29,16,-,-,-,-,6,6,22,12,3,3,8,5,3,3,14,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,22,12,6,6,22,12,6,6,22,12,6,6,22,12,2,2,7,4
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,4,4,30,23,-,-,-,-,4,4,30,23,-,-,-,-,3,3,22,16,-,-,-,-,1,1,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,22,16,4,4,30,23,4,4,30,23,4,4,30,23,-,-,-,-
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,2,2,29,28,-,-,-,-,1,1,14,13,1,1,14,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,14,13,1,1,14,13,1,1,14,13,1,1,14,13,1,1,15,15
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,1,6,67,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,67,65
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,13300,西多摩郡,2,A,00,000,000,農業，林業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
