地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13115,1311501406,杉並区,杉並区阿佐谷北,６丁目,杉並区阿佐谷北６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13115,1311501300,杉並区,杉並区阿佐谷南,,杉並区阿佐谷南,1,1000,民営,9273,4727,4546,420,294,126,97,16,81,801,558,243,7955,3859,4096,7495,3664,3831,3797,2340,1457,3698,1324,2374,460,195,265,110,93,17,169,98,71,9332,4732,4600
5,13115,1311501300,杉並区,杉並区阿佐谷南,,杉並区阿佐谷南,2,1100,個人,1170,508,662,420,294,126,97,16,81,-,-,-,653,198,455,582,180,402,254,88,166,328,92,236,71,18,53,2,1,1,6,4,2,1174,511,663
5,13115,1311501300,杉並区,杉並区阿佐谷南,,杉並区阿佐谷南,3,1210,会社,6865,3654,3211,-,-,-,-,-,-,694,472,222,6171,3182,2989,5860,3042,2818,2851,1931,920,3009,1111,1898,311,140,171,101,91,10,132,92,40,6896,3655,3241
5,13115,1311501300,杉並区,杉並区阿佐谷南,,杉並区阿佐谷南,3,1220,会社以外の法人,1204,556,648,-,-,-,-,-,-,106,85,21,1098,471,627,1020,434,586,677,314,363,343,120,223,78,37,41,1,1,-,31,2,29,1234,557,677
5,13115,1311501300,杉並区,杉並区阿佐谷南,,杉並区阿佐谷南,2,1300,法人でない団体,34,9,25,-,-,-,-,-,-,1,1,-,33,8,25,33,8,25,15,7,8,18,1,17,-,-,-,6,-,6,-,-,-,28,9,19
6,13115,1311501301,杉並区,杉並区阿佐谷南,１丁目,杉並区阿佐谷南１丁目,1,1000,民営,4392,2180,2212,176,126,50,43,7,36,389,261,128,3784,1786,1998,3600,1729,1871,1874,1148,726,1726,581,1145,184,57,127,107,92,15,79,43,36,4364,2131,2233
6,13115,1311501301,杉並区,杉並区阿佐谷南,１丁目,杉並区阿佐谷南１丁目,2,1100,個人,490,205,285,176,126,50,43,7,36,-,-,-,271,72,199,240,66,174,103,36,67,137,30,107,31,6,25,2,1,1,1,1,-,489,205,284
6,13115,1311501301,杉並区,杉並区阿佐谷南,１丁目,杉並区阿佐谷南１丁目,3,1210,会社,3466,1798,1668,-,-,-,-,-,-,337,219,118,3129,1579,1550,3000,1538,1462,1506,1008,498,1494,530,964,129,41,88,99,91,8,51,41,10,3418,1748,1670
6,13115,1311501301,杉並区,杉並区阿佐谷南,１丁目,杉並区阿佐谷南１丁目,3,1220,会社以外の法人,416,171,245,-,-,-,-,-,-,52,42,10,364,129,235,340,119,221,255,98,157,85,21,64,24,10,14,-,-,-,27,1,26,443,172,271
6,13115,1311501301,杉並区,杉並区阿佐谷南,１丁目,杉並区阿佐谷南１丁目,2,1300,法人でない団体,20,6,14,-,-,-,-,-,-,-,-,-,20,6,14,20,6,14,10,6,4,10,-,10,-,-,-,6,-,6,-,-,-,14,6,8
6,13115,1311501302,杉並区,杉並区阿佐谷南,２丁目,杉並区阿佐谷南２丁目,1,1000,民営,1640,902,738,95,60,35,19,5,14,92,66,26,1434,771,663,1300,683,617,529,341,188,771,342,429,134,88,46,-,-,-,30,18,12,1670,920,750
6,13115,1311501302,杉並区,杉並区阿佐谷南,２丁目,杉並区阿佐谷南２丁目,2,1100,個人,238,114,124,95,60,35,19,5,14,-,-,-,124,49,75,103,39,64,49,20,29,54,19,35,21,10,11,-,-,-,5,3,2,243,117,126
6,13115,1311501302,杉並区,杉並区阿佐谷南,２丁目,杉並区阿佐谷南２丁目,3,1210,会社,964,554,410,-,-,-,-,-,-,77,53,24,887,501,386,825,450,375,232,179,53,593,271,322,62,51,11,-,-,-,23,15,8,987,569,418
6,13115,1311501302,杉並区,杉並区阿佐谷南,２丁目,杉並区阿佐谷南２丁目,3,1220,会社以外の法人,438,234,204,-,-,-,-,-,-,15,13,2,423,221,202,372,194,178,248,142,106,124,52,72,51,27,24,-,-,-,2,-,2,440,234,206
6,13115,1311501302,杉並区,杉並区阿佐谷南,２丁目,杉並区阿佐谷南２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13115,1311501303,杉並区,杉並区阿佐谷南,３丁目,杉並区阿佐谷南３丁目,1,1000,民営,3241,1645,1596,149,108,41,35,4,31,320,231,89,2737,1302,1435,2595,1252,1343,1394,851,543,1201,401,800,142,50,92,3,1,2,60,37,23,3298,1681,1617
6,13115,1311501303,杉並区,杉並区阿佐谷南,３丁目,杉並区阿佐谷南３丁目,2,1100,個人,442,189,253,149,108,41,35,4,31,-,-,-,258,77,181,239,75,164,102,32,70,137,43,94,19,2,17,-,-,-,-,-,-,442,189,253
6,13115,1311501303,杉並区,杉並区阿佐谷南,３丁目,杉並区阿佐谷南３丁目,3,1210,会社,2435,1302,1133,-,-,-,-,-,-,280,200,80,2155,1102,1053,2035,1054,981,1113,744,369,922,310,612,120,48,72,2,-,2,58,36,22,2491,1338,1153
6,13115,1311501303,杉並区,杉並区阿佐谷南,３丁目,杉並区阿佐谷南３丁目,3,1220,会社以外の法人,350,151,199,-,-,-,-,-,-,39,30,9,311,121,190,308,121,187,174,74,100,134,47,87,3,-,3,1,1,-,2,1,1,351,151,200
6,13115,1311501303,杉並区,杉並区阿佐谷南,３丁目,杉並区阿佐谷南３丁目,2,1300,法人でない団体,14,3,11,-,-,-,-,-,-,1,1,-,13,2,11,13,2,11,5,1,4,8,1,7,-,-,-,-,-,-,-,-,-,14,3,11
5,13115,1311501500,杉並区,杉並区天沼,,杉並区天沼,1,1000,民営,4574,2157,2417,216,144,72,48,11,37,358,230,128,3952,1772,2180,3691,1678,2013,2077,1104,973,1614,574,1040,261,94,167,4,3,1,67,32,35,4637,2186,2451
5,13115,1311501500,杉並区,杉並区天沼,,杉並区天沼,2,1100,個人,608,280,328,216,144,72,48,11,37,-,-,-,344,125,219,319,119,200,146,57,89,173,62,111,25,6,19,-,-,-,6,3,3,614,283,331
5,13115,1311501500,杉並区,杉並区天沼,,杉並区天沼,3,1210,会社,2946,1551,1395,-,-,-,-,-,-,340,217,123,2606,1334,1272,2408,1252,1156,1338,867,471,1070,385,685,198,82,116,4,3,1,58,29,29,3000,1577,1423
5,13115,1311501500,杉並区,杉並区天沼,,杉並区天沼,3,1220,会社以外の法人,1014,322,692,-,-,-,-,-,-,18,13,5,996,309,687,958,303,655,587,176,411,371,127,244,38,6,32,-,-,-,3,-,3,1017,322,695
5,13115,1311501500,杉並区,杉並区天沼,,杉並区天沼,2,1300,法人でない団体,6,4,2,-,-,-,-,-,-,-,-,-,6,4,2,6,4,2,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,6,4,2
6,13115,1311501501,杉並区,杉並区天沼,１丁目,杉並区天沼１丁目,1,1000,民営,333,168,165,20,13,7,8,2,6,42,23,19,263,130,133,253,126,127,149,95,54,104,31,73,10,4,6,-,-,-,-,-,-,333,168,165
6,13115,1311501501,杉並区,杉並区天沼,１丁目,杉並区天沼１丁目,2,1100,個人,36,17,19,20,13,7,8,2,6,-,-,-,8,2,6,8,2,6,6,2,4,2,-,2,-,-,-,-,-,-,-,-,-,36,17,19
6,13115,1311501501,杉並区,杉並区天沼,１丁目,杉並区天沼１丁目,3,1210,会社,81,35,46,-,-,-,-,-,-,37,19,18,44,16,28,41,15,26,25,15,10,16,-,16,3,1,2,-,-,-,-,-,-,81,35,46
6,13115,1311501501,杉並区,杉並区天沼,１丁目,杉並区天沼１丁目,3,1220,会社以外の法人,216,116,100,-,-,-,-,-,-,5,4,1,211,112,99,204,109,95,118,78,40,86,31,55,7,3,4,-,-,-,-,-,-,216,116,100
6,13115,1311501501,杉並区,杉並区天沼,１丁目,杉並区天沼１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13115,1311501502,杉並区,杉並区天沼,２丁目,杉並区天沼２丁目,1,1000,民営,878,500,378,39,24,15,8,1,7,112,73,39,719,402,317,703,395,308,468,288,180,235,107,128,16,7,9,1,-,1,23,11,12,900,511,389
6,13115,1311501502,杉並区,杉並区天沼,２丁目,杉並区天沼２丁目,2,1100,個人,97,48,49,39,24,15,8,1,7,-,-,-,50,23,27,44,20,24,13,6,7,31,14,17,6,3,3,-,-,-,-,-,-,97,48,49
6,13115,1311501502,杉並区,杉並区天沼,２丁目,杉並区天沼２丁目,3,1210,会社,738,430,308,-,-,-,-,-,-,105,67,38,633,363,270,623,359,264,438,275,163,185,84,101,10,4,6,1,-,1,23,11,12,760,441,319
6,13115,1311501502,杉並区,杉並区天沼,２丁目,杉並区天沼２丁目,3,1220,会社以外の法人,43,22,21,-,-,-,-,-,-,7,6,1,36,16,20,36,16,20,17,7,10,19,9,10,-,-,-,-,-,-,-,-,-,43,22,21
6,13115,1311501502,杉並区,杉並区天沼,２丁目,杉並区天沼２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13115,1311501503,杉並区,杉並区天沼,３丁目,杉並区天沼３丁目,1,1000,民営,3363,1489,1874,157,107,50,32,8,24,204,134,70,2970,1240,1730,2735,1157,1578,1460,721,739,1275,436,839,235,83,152,3,3,-,44,21,23,3404,1507,1897
6,13115,1311501503,杉並区,杉並区天沼,３丁目,杉並区天沼３丁目,2,1100,個人,475,215,260,157,107,50,32,8,24,-,-,-,286,100,186,267,97,170,127,49,78,140,48,92,19,3,16,-,-,-,6,3,3,481,218,263
6,13115,1311501503,杉並区,杉並区天沼,３丁目,杉並区天沼３丁目,3,1210,会社,2127,1086,1041,-,-,-,-,-,-,198,131,67,1929,955,974,1744,878,866,875,577,298,869,301,568,185,77,108,3,3,-,35,18,17,2159,1101,1058
6,13115,1311501503,杉並区,杉並区天沼,３丁目,杉並区天沼３丁目,3,1220,会社以外の法人,755,184,571,-,-,-,-,-,-,6,3,3,749,181,568,718,178,540,452,91,361,266,87,179,31,3,28,-,-,-,3,-,3,758,184,574
6,13115,1311501503,杉並区,杉並区天沼,３丁目,杉並区天沼３丁目,2,1300,法人でない団体,6,4,2,-,-,-,-,-,-,-,-,-,6,4,2,6,4,2,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,6,4,2
5,13115,1311502700,杉並区,杉並区井草,,杉並区井草,1,1000,民営,4823,3109,1706,142,115,27,36,9,27,352,239,112,4293,2746,1540,4095,2669,1419,2314,1648,664,1781,1021,755,198,77,121,1,-,1,89,20,69,4911,3129,1774
5,13115,1311502700,杉並区,杉並区井草,,杉並区井草,2,1100,個人,390,176,214,142,115,27,36,9,27,-,-,-,212,52,160,198,48,150,87,28,59,111,20,91,14,4,10,-,-,-,-,-,-,390,176,214
5,13115,1311502700,杉並区,杉並区井草,,杉並区井草,3,1210,会社,4031,2849,1174,-,-,-,-,-,-,335,228,106,3696,2621,1068,3533,2550,976,1989,1580,407,1544,970,569,163,71,92,-,-,-,87,19,68,4118,2868,1242
5,13115,1311502700,杉並区,杉並区井草,,杉並区井草,3,1220,会社以外の法人,402,84,318,-,-,-,-,-,-,17,11,6,385,73,312,364,71,293,238,40,198,126,31,95,21,2,19,1,-,1,2,1,1,403,85,318
5,13115,1311502700,杉並区,杉並区井草,,杉並区井草,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13115,1311502701,杉並区,杉並区井草,１丁目,杉並区井草１丁目,1,1000,民営,713,417,296,49,38,11,17,3,14,103,72,31,544,304,240,517,294,223,283,171,112,234,123,111,27,10,17,1,-,1,1,1,-,713,418,295
6,13115,1311502701,杉並区,杉並区井草,１丁目,杉並区井草１丁目,2,1100,個人,118,50,68,49,38,11,17,3,14,-,-,-,52,9,43,50,8,42,27,7,20,23,1,22,2,1,1,-,-,-,-,-,-,118,50,68
6,13115,1311502701,杉並区,杉並区井草,１丁目,杉並区井草１丁目,3,1210,会社,536,353,183,-,-,-,-,-,-,101,72,29,435,281,154,420,272,148,227,157,70,193,115,78,15,9,6,-,-,-,-,-,-,536,353,183
6,13115,1311502701,杉並区,杉並区井草,１丁目,杉並区井草１丁目,3,1220,会社以外の法人,59,14,45,-,-,-,-,-,-,2,-,2,57,14,43,47,14,33,29,7,22,18,7,11,10,-,10,1,-,1,1,1,-,59,15,44
6,13115,1311502701,杉並区,杉並区井草,１丁目,杉並区井草１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13115,1311502702,杉並区,杉並区井草,２丁目,杉並区井草２丁目,1,1000,民営,573,311,254,26,21,5,4,1,3,72,44,27,471,245,219,455,238,210,220,167,51,235,71,159,16,7,9,-,-,-,-,-,-,573,311,254
6,13115,1311502702,杉並区,杉並区井草,２丁目,杉並区井草２丁目,2,1100,個人,58,31,27,26,21,5,4,1,3,-,-,-,28,9,19,24,6,18,18,6,12,6,-,6,4,3,1,-,-,-,-,-,-,58,31,27
6,13115,1311502702,杉並区,杉並区井草,２丁目,杉並区井草２丁目,3,1210,会社,438,266,164,-,-,-,-,-,-,71,43,27,367,223,137,356,219,130,192,156,34,164,63,96,11,4,7,-,-,-,-,-,-,438,266,164
6,13115,1311502702,杉並区,杉並区井草,２丁目,杉並区井草２丁目,3,1220,会社以外の法人,77,14,63,-,-,-,-,-,-,1,1,-,76,13,63,75,13,62,10,5,5,65,8,57,1,-,1,-,-,-,-,-,-,77,14,63
6,13115,1311502702,杉並区,杉並区井草,２丁目,杉並区井草２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13115,1311502703,杉並区,杉並区井草,３丁目,杉並区井草３丁目,1,1000,民営,1082,551,531,31,25,6,7,2,5,76,49,27,968,475,493,858,435,423,382,254,128,476,181,295,110,40,70,-,-,-,2,1,1,1084,552,532
6,13115,1311502703,杉並区,杉並区井草,３丁目,杉並区井草３丁目,2,1100,個人,124,56,68,31,25,6,7,2,5,-,-,-,86,29,57,83,29,54,25,10,15,58,19,39,3,-,3,-,-,-,-,-,-,124,56,68
6,13115,1311502703,杉並区,杉並区井草,３丁目,杉並区井草３丁目,3,1210,会社,949,486,463,-,-,-,-,-,-,74,47,27,875,439,436,768,399,369,357,244,113,411,155,256,107,40,67,-,-,-,2,1,1,951,487,464
