地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13103,港区,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,C,05,059,000,その他の鉱業,2,8,6,2,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,2,D,00,000,000,建設業,1030,50544,42826,7718,335,787,598,189,92,92,81,11,101,202,158,44,75,225,163,62,67,268,196,72,223,1475,1160,315,173,2371,1970,401,64,1545,1319,226,71,2709,2331,378,78,5472,4730,742,39,5216,4527,689,18,4271,3593,678,10,3784,3367,417,5,3767,3073,694,12,19147,16158,2989,2
4,13103,港区,0,0000,総数,3,D,06,000,000,総合工事業,370,29648,25310,4338,121,273,216,57,36,36,31,5,37,74,60,14,29,87,65,22,19,76,60,16,70,475,376,99,58,805,682,123,24,589,505,84,27,1020,901,119,26,1774,1538,236,14,2026,1774,252,12,2869,2477,392,4,1530,1338,192,4,2819,2432,387,9,15468,13071,2397,1
4,13103,港区,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,12,513,449,64,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,14,-,1,11,10,1,2,53,41,12,2,69,68,1,3,228,202,26,1,137,113,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,06,061,000,一般土木建築工事業,49,14059,12105,1954,13,33,30,3,3,3,2,1,4,8,7,1,2,6,6,-,4,16,15,1,7,51,37,14,4,54,48,6,1,22,21,1,3,108,101,7,4,271,243,28,3,376,343,33,2,510,475,35,4,1530,1338,192,1,652,579,73,6,10452,8890,1562,1
4,13103,港区,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,81,2677,2392,285,27,59,52,7,10,10,10,-,8,16,15,1,3,9,7,2,6,24,20,4,12,85,74,11,18,268,249,19,4,101,92,9,11,418,372,46,4,304,277,27,-,-,-,-,4,872,771,101,-,-,-,-,1,570,505,65,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,06,063,000,舗装工事業,15,518,460,58,4,7,6,1,2,2,2,-,1,2,2,-,1,3,2,1,-,-,-,-,2,12,11,1,4,47,42,5,-,-,-,-,-,-,-,-,3,202,182,20,2,250,219,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,118,10198,8642,1556,39,88,64,24,11,11,9,2,11,22,17,5,13,39,28,11,4,16,10,6,18,132,108,24,13,167,141,26,13,316,275,41,9,355,310,45,12,769,634,135,5,754,688,66,4,1004,893,111,-,-,-,-,2,1597,1348,249,3,5016,4181,835,-
4,13103,港区,0,0000,総数,4,D,06,065,000,木造建築工事業,17,661,465,196,5,12,7,5,2,2,1,1,-,-,-,-,2,6,3,3,1,4,3,1,5,36,27,9,2,32,21,11,1,28,22,6,2,70,50,20,-,-,-,-,-,-,-,-,2,483,338,145,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,78,1022,797,225,32,73,56,17,7,7,6,1,13,26,19,7,8,24,19,5,4,16,12,4,24,145,105,40,16,226,171,55,3,69,54,15,-,-,-,-,-,-,-,-,3,509,411,98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,282,4390,3558,832,116,283,207,76,32,32,29,3,30,60,43,17,25,75,55,20,29,116,80,36,72,448,326,122,47,622,497,125,12,286,218,68,13,502,422,80,10,681,577,104,9,1091,957,134,2,477,354,123,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13103,港区,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,071,000,大工工事業,2,19,18,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,5,1,1,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,28,1281,1147,134,5,9,8,1,3,3,3,-,1,2,2,-,-,-,-,-,1,4,3,1,2,15,12,3,7,105,92,13,1,29,24,5,4,142,117,25,5,361,327,34,3,396,372,24,1,224,195,29,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,10,271,241,30,5,13,9,4,-,-,-,-,3,6,4,2,1,3,3,-,1,4,2,2,1,7,6,1,1,14,10,4,1,25,15,10,1,33,33,-,-,-,-,-,1,179,168,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,11,102,70,32,4,7,4,3,3,3,2,1,-,-,-,-,-,-,-,-,1,4,2,2,4,24,18,6,1,12,8,4,1,23,11,12,1,36,29,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,075,000,左官工事業,5,27,22,5,4,13,11,2,-,-,-,-,1,2,2,-,1,3,2,1,2,8,7,1,-,-,-,-,1,14,11,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,076,000,板金・金物工事業,7,156,134,22,4,10,6,4,2,2,2,-,-,-,-,-,-,-,-,-,2,8,4,4,1,9,8,1,-,-,-,-,-,-,-,-,1,37,33,4,-,-,-,-,1,100,87,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,077,000,塗装工事業,29,313,257,56,17,49,40,9,2,2,2,-,2,4,2,2,9,27,23,4,4,16,13,3,7,44,31,13,1,15,14,1,1,21,17,4,-,-,-,-,1,77,53,24,1,107,102,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13103,港区,0,0000,総数,4,D,07,078,000,床・内装工事業,139,1631,1198,433,55,128,89,39,14,14,14,-,20,40,29,11,10,30,18,12,11,44,28,16,44,270,195,75,24,309,238,71,7,164,129,35,3,110,94,16,3,193,154,39,2,204,140,64,1,253,159,94,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,07,079,000,その他の職別工事業,51,590,471,119,22,54,40,14,8,8,6,2,3,6,4,2,4,12,9,3,7,28,21,7,12,73,51,22,11,140,111,29,1,24,22,2,3,144,116,28,1,50,43,7,1,105,88,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,3,D,08,000,000,設備工事業,378,16506,13958,2548,98,231,175,56,24,24,21,3,34,68,55,13,21,63,43,20,19,76,56,20,81,552,458,94,68,944,791,153,28,670,596,74,31,1187,1008,179,42,3017,2615,402,16,2099,1796,303,4,925,762,163,6,2254,2029,225,1,948,641,307,3,3679,3087,592,-
4,13103,港区,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,8,303,242,61,4,9,5,4,1,1,1,-,1,2,1,1,2,6,3,3,-,-,-,-,1,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,2,170,128,42,1,117,103,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,08,081,000,電気工事業,117,4361,3840,521,39,89,68,21,12,12,9,3,10,20,17,3,11,33,22,11,6,24,20,4,24,164,136,28,17,225,197,28,6,143,126,17,10,389,346,43,15,1094,969,125,3,452,373,79,-,-,-,-,2,733,637,96,-,-,-,-,1,1072,988,84,-
4,13103,港区,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,81,6429,5154,1275,10,25,20,5,1,1,1,-,5,10,8,2,2,6,4,2,2,8,7,1,16,106,89,17,19,275,231,44,8,202,191,11,9,341,274,67,11,795,673,122,2,284,235,49,2,514,395,119,1,332,306,26,1,948,641,307,2,2607,2099,508,-
4,13103,港区,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,108,3745,3257,488,33,79,58,21,7,7,7,-,14,28,21,7,4,12,9,3,8,32,21,11,22,145,117,28,22,299,242,57,7,166,135,31,4,154,132,22,9,597,520,77,7,906,771,135,1,210,196,14,3,1189,1086,103,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,08,084,000,機械器具設置工事業,50,1232,1088,144,8,21,17,4,2,2,2,-,2,4,4,-,1,3,3,-,3,12,8,4,15,111,93,18,10,145,121,24,4,95,88,7,6,228,191,37,4,292,264,28,3,340,314,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,4,D,08,089,000,その他の設備工事業,14,436,377,59,4,8,7,1,1,1,1,-,2,4,4,-,1,3,2,1,-,-,-,-,3,19,17,2,-,-,-,-,3,64,56,8,2,75,65,10,1,69,61,8,-,-,-,-,1,201,171,30,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13103,港区,0,0000,総数,2,E,00,000,000,製造業,1317,56792,41313,14898,557,1354,911,443,130,130,107,23,174,348,220,128,136,408,280,128,117,468,304,164,282,1836,1221,615,164,2238,1582,641,81,1978,1443,535,70,2677,1898,779,49,3506,2622,884,49,6855,4780,1975,12,3003,2134,869,15,5848,3881,1501,15,9940,7569,2371,7,17557,13272,4285,16
4,13103,港区,0,0000,総数,3,E,09,000,000,食料品製造業,85,4603,3217,1386,22,56,32,24,7,7,7,-,3,6,2,4,5,15,8,7,7,28,15,13,22,147,76,71,13,184,123,61,6,150,76,74,5,188,90,98,4,261,204,57,6,772,483,289,1,295,172,123,4,1574,1178,396,1,976,783,193,-,-,-,-,1
