地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13215,1321500503,国立市,国立市北,３丁目,国立市北３丁目,1,1000,民営,610,235,375,24,22,2,4,-,4,28,19,9,554,194,360,532,179,353,254,101,153,278,78,200,22,15,7,-,-,-,2,-,2,612,235,377
6,13215,1321500503,国立市,国立市北,３丁目,国立市北３丁目,2,1100,個人,68,35,33,24,22,2,4,-,4,-,-,-,40,13,27,28,7,21,8,1,7,20,6,14,12,6,6,-,-,-,2,-,2,70,35,35
6,13215,1321500503,国立市,国立市北,３丁目,国立市北３丁目,3,1210,会社,287,117,170,-,-,-,-,-,-,21,13,8,266,104,162,264,102,162,74,45,29,190,57,133,2,2,-,-,-,-,-,-,-,287,117,170
6,13215,1321500503,国立市,国立市北,３丁目,国立市北３丁目,3,1220,会社以外の法人,253,81,172,-,-,-,-,-,-,7,6,1,246,75,171,238,68,170,170,53,117,68,15,53,8,7,1,-,-,-,-,-,-,253,81,172
6,13215,1321500503,国立市,国立市北,３丁目,国立市北３丁目,2,1300,法人でない団体,2,2,-,-,-,-,-,-,-,-,-,-,2,2,-,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
5,13215,1321500200,国立市,国立市中,,国立市中,1,1000,民営,5492,2509,2983,207,135,72,50,11,39,291,182,109,4944,2181,2763,4625,2086,2539,1902,1150,752,2723,936,1787,319,95,224,-,-,-,20,11,9,5512,2520,2992
5,13215,1321500200,国立市,国立市中,,国立市中,2,1100,個人,646,267,379,207,135,72,50,11,39,-,-,-,389,121,268,355,112,243,142,55,87,213,57,156,34,9,25,-,-,-,-,-,-,646,267,379
5,13215,1321500200,国立市,国立市中,,国立市中,3,1210,会社,2663,1177,1486,-,-,-,-,-,-,272,165,107,2391,1012,1379,2267,967,1300,899,558,341,1368,409,959,124,45,79,-,-,-,12,7,5,2675,1184,1491
5,13215,1321500200,国立市,国立市中,,国立市中,3,1220,会社以外の法人,2168,1062,1106,-,-,-,-,-,-,18,16,2,2150,1046,1104,1990,1005,985,852,537,315,1138,468,670,160,41,119,-,-,-,8,4,4,2176,1066,1110
5,13215,1321500200,国立市,国立市中,,国立市中,2,1300,法人でない団体,15,3,12,-,-,-,-,-,-,1,1,-,14,2,12,13,2,11,9,-,9,4,2,2,1,-,1,-,-,-,-,-,-,15,3,12
6,13215,1321500201,国立市,国立市中,１丁目,国立市中１丁目,1,1000,民営,3183,1283,1900,150,100,50,40,9,31,212,132,80,2781,1042,1739,2490,963,1527,955,522,433,1535,441,1094,291,79,212,-,-,-,14,8,6,3197,1291,1906
6,13215,1321500201,国立市,国立市中,１丁目,国立市中１丁目,2,1100,個人,465,192,273,150,100,50,40,9,31,-,-,-,275,83,192,242,74,168,104,44,60,138,30,108,33,9,24,-,-,-,-,-,-,465,192,273
6,13215,1321500201,国立市,国立市中,１丁目,国立市中１丁目,3,1210,会社,2352,1001,1351,-,-,-,-,-,-,208,129,79,2144,872,1272,2032,831,1201,751,442,309,1281,389,892,112,41,71,-,-,-,12,7,5,2364,1008,1356
6,13215,1321500201,国立市,国立市中,１丁目,国立市中１丁目,3,1220,会社以外の法人,361,88,273,-,-,-,-,-,-,4,3,1,357,85,272,212,56,156,100,36,64,112,20,92,145,29,116,-,-,-,2,1,1,363,89,274
6,13215,1321500201,国立市,国立市中,１丁目,国立市中１丁目,2,1300,法人でない団体,5,2,3,-,-,-,-,-,-,-,-,-,5,2,3,4,2,2,-,-,-,4,2,2,1,-,1,-,-,-,-,-,-,5,2,3
6,13215,1321500202,国立市,国立市中,２丁目,国立市中２丁目,1,1000,民営,1931,982,949,43,26,17,9,2,7,63,38,25,1816,916,900,1789,900,889,737,458,279,1052,442,610,27,16,11,-,-,-,6,3,3,1937,985,952
6,13215,1321500202,国立市,国立市中,２丁目,国立市中２丁目,2,1100,個人,146,59,87,43,26,17,9,2,7,-,-,-,94,31,63,93,31,62,32,10,22,61,21,40,1,-,1,-,-,-,-,-,-,146,59,87
6,13215,1321500202,国立市,国立市中,２丁目,国立市中２丁目,3,1210,会社,187,95,92,-,-,-,-,-,-,50,26,24,137,69,68,126,65,61,75,49,26,51,16,35,11,4,7,-,-,-,-,-,-,187,95,92
6,13215,1321500202,国立市,国立市中,２丁目,国立市中２丁目,3,1220,会社以外の法人,1598,828,770,-,-,-,-,-,-,13,12,1,1585,816,769,1570,804,766,630,399,231,940,405,535,15,12,3,-,-,-,6,3,3,1604,831,773
6,13215,1321500202,国立市,国立市中,２丁目,国立市中２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500203,国立市,国立市中,３丁目,国立市中３丁目,1,1000,民営,378,244,134,14,9,5,1,-,1,16,12,4,347,223,124,346,223,123,210,170,40,136,53,83,1,-,1,-,-,-,-,-,-,378,244,134
6,13215,1321500203,国立市,国立市中,３丁目,国立市中３丁目,2,1100,個人,35,16,19,14,9,5,1,-,1,-,-,-,20,7,13,20,7,13,6,1,5,14,6,8,-,-,-,-,-,-,-,-,-,35,16,19
6,13215,1321500203,国立市,国立市中,３丁目,国立市中３丁目,3,1210,会社,124,81,43,-,-,-,-,-,-,14,10,4,110,71,39,109,71,38,73,67,6,36,4,32,1,-,1,-,-,-,-,-,-,124,81,43
6,13215,1321500203,国立市,国立市中,３丁目,国立市中３丁目,3,1220,会社以外の法人,209,146,63,-,-,-,-,-,-,1,1,-,208,145,63,208,145,63,122,102,20,86,43,43,-,-,-,-,-,-,-,-,-,209,146,63
6,13215,1321500203,国立市,国立市中,３丁目,国立市中３丁目,2,1300,法人でない団体,10,1,9,-,-,-,-,-,-,1,1,-,9,-,9,9,-,9,9,-,9,-,-,-,-,-,-,-,-,-,-,-,-,10,1,9
5,13215,1321500300,国立市,国立市西,,国立市西,1,1000,民営,1153,574,579,108,66,42,16,5,11,136,84,52,893,419,474,853,393,460,442,250,192,411,143,268,40,26,14,3,3,-,14,9,5,1164,580,584
5,13215,1321500300,国立市,国立市西,,国立市西,2,1100,個人,263,108,155,108,66,42,16,5,11,-,-,-,139,37,102,127,31,96,63,11,52,64,20,44,12,6,6,-,-,-,-,-,-,263,108,155
5,13215,1321500300,国立市,国立市西,,国立市西,3,1210,会社,590,358,232,-,-,-,-,-,-,125,77,48,465,281,184,445,264,181,261,191,70,184,73,111,20,17,3,3,3,-,12,9,3,599,364,235
5,13215,1321500300,国立市,国立市西,,国立市西,3,1220,会社以外の法人,300,108,192,-,-,-,-,-,-,11,7,4,289,101,188,281,98,183,118,48,70,163,50,113,8,3,5,-,-,-,2,-,2,302,108,194
5,13215,1321500300,国立市,国立市西,,国立市西,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500301,国立市,国立市西,１丁目,国立市西１丁目,1,1000,民営,426,223,203,33,24,9,7,2,5,50,35,15,336,162,174,331,158,173,203,123,80,128,35,93,5,4,1,3,3,-,3,-,3,426,220,206
6,13215,1321500301,国立市,国立市西,１丁目,国立市西１丁目,2,1100,個人,77,30,47,33,24,9,7,2,5,-,-,-,37,4,33,37,4,33,28,3,25,9,1,8,-,-,-,-,-,-,-,-,-,77,30,47
6,13215,1321500301,国立市,国立市西,１丁目,国立市西１丁目,3,1210,会社,290,173,117,-,-,-,-,-,-,47,33,14,243,140,103,238,136,102,141,105,36,97,31,66,5,4,1,3,3,-,2,-,2,289,170,119
6,13215,1321500301,国立市,国立市西,１丁目,国立市西１丁目,3,1220,会社以外の法人,59,20,39,-,-,-,-,-,-,3,2,1,56,18,38,56,18,38,34,15,19,22,3,19,-,-,-,-,-,-,1,-,1,60,20,40
6,13215,1321500301,国立市,国立市西,１丁目,国立市西１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500302,国立市,国立市西,２丁目,国立市西２丁目,1,1000,民営,706,340,366,71,40,31,9,3,6,77,45,32,549,252,297,514,230,284,233,123,110,281,107,174,35,22,13,-,-,-,11,9,2,717,349,368
6,13215,1321500302,国立市,国立市西,２丁目,国立市西２丁目,2,1100,個人,180,75,105,71,40,31,9,3,6,-,-,-,100,32,68,88,26,62,33,7,26,55,19,36,12,6,6,-,-,-,-,-,-,180,75,105
6,13215,1321500302,国立市,国立市西,２丁目,国立市西２丁目,3,1210,会社,285,177,108,-,-,-,-,-,-,69,40,29,216,137,79,201,124,77,116,83,33,85,41,44,15,13,2,-,-,-,10,9,1,295,186,109
6,13215,1321500302,国立市,国立市西,２丁目,国立市西２丁目,3,1220,会社以外の法人,241,88,153,-,-,-,-,-,-,8,5,3,233,83,150,225,80,145,84,33,51,141,47,94,8,3,5,-,-,-,1,-,1,242,88,154
6,13215,1321500302,国立市,国立市西,２丁目,国立市西２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500303,国立市,国立市西,３丁目,国立市西３丁目,1,1000,民営,21,11,10,4,2,2,-,-,-,9,4,5,8,5,3,8,5,3,6,4,2,2,1,1,-,-,-,-,-,-,-,-,-,21,11,10
6,13215,1321500303,国立市,国立市西,３丁目,国立市西３丁目,2,1100,個人,6,3,3,4,2,2,-,-,-,-,-,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,6,3,3
6,13215,1321500303,国立市,国立市西,３丁目,国立市西３丁目,3,1210,会社,15,8,7,-,-,-,-,-,-,9,4,5,6,4,2,6,4,2,4,3,1,2,1,1,-,-,-,-,-,-,-,-,-,15,8,7
6,13215,1321500303,国立市,国立市西,３丁目,国立市西３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500303,国立市,国立市西,３丁目,国立市西３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13215,1321500100,国立市,国立市東,,国立市東,1,1000,民営,4676,2323,2353,242,157,85,57,15,42,383,246,137,3994,1905,2089,3717,1775,1942,1747,963,784,1970,812,1158,277,130,147,102,28,74,62,17,45,4636,2312,2324
5,13215,1321500100,国立市,国立市東,,国立市東,2,1100,個人,762,318,444,242,157,85,57,15,42,-,-,-,463,146,317,383,118,265,170,54,116,213,64,149,80,28,52,1,1,-,9,-,9,770,317,453
5,13215,1321500100,国立市,国立市東,,国立市東,3,1210,会社,3405,1811,1594,-,-,-,-,-,-,316,202,114,3089,1609,1480,2964,1549,1415,1382,845,537,1582,704,878,125,60,65,101,27,74,12,7,5,3316,1791,1525
5,13215,1321500100,国立市,国立市東,,国立市東,3,1220,会社以外の法人,509,194,315,-,-,-,-,-,-,67,44,23,442,150,292,370,108,262,195,64,131,175,44,131,72,42,30,-,-,-,41,10,31,550,204,346
5,13215,1321500100,国立市,国立市東,,国立市東,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500101,国立市,国立市東,１丁目,国立市東１丁目,1,1000,民営,3726,1884,1842,136,84,52,22,7,15,248,159,89,3320,1634,1686,3082,1519,1563,1364,773,591,1718,746,972,238,115,123,102,28,74,59,17,42,3683,1873,1810
6,13215,1321500101,国立市,国立市東,１丁目,国立市東１丁目,2,1100,個人,493,210,283,136,84,52,22,7,15,-,-,-,335,119,216,277,98,179,114,44,70,163,54,109,58,21,37,1,1,-,9,-,9,501,209,292
6,13215,1321500101,国立市,国立市東,１丁目,国立市東１丁目,3,1210,会社,2882,1516,1366,-,-,-,-,-,-,196,122,74,2686,1394,1292,2568,1338,1230,1124,680,444,1444,658,786,118,56,62,101,27,74,12,7,5,2793,1496,1297
6,13215,1321500101,国立市,国立市東,１丁目,国立市東１丁目,3,1220,会社以外の法人,351,158,193,-,-,-,-,-,-,52,37,15,299,121,178,237,83,154,126,49,77,111,34,77,62,38,24,-,-,-,38,10,28,389,168,221
6,13215,1321500101,国立市,国立市東,１丁目,国立市東１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500102,国立市,国立市東,２丁目,国立市東２丁目,1,1000,民営,541,252,289,54,38,16,21,6,15,59,32,27,407,176,231,384,165,219,249,133,116,135,32,103,23,11,12,-,-,-,3,-,3,544,252,292
6,13215,1321500102,国立市,国立市東,２丁目,国立市東２丁目,2,1100,個人,140,63,77,54,38,16,21,6,15,-,-,-,65,19,46,55,13,42,26,6,20,29,7,22,10,6,4,-,-,-,-,-,-,140,63,77
6,13215,1321500102,国立市,国立市東,２丁目,国立市東２丁目,3,1210,会社,299,170,129,-,-,-,-,-,-,46,25,21,253,145,108,247,142,105,172,120,52,75,22,53,6,3,3,-,-,-,-,-,-,299,170,129
6,13215,1321500102,国立市,国立市東,２丁目,国立市東２丁目,3,1220,会社以外の法人,102,19,83,-,-,-,-,-,-,13,7,6,89,12,77,82,10,72,51,7,44,31,3,28,7,2,5,-,-,-,3,-,3,105,19,86
6,13215,1321500102,国立市,国立市東,２丁目,国立市東２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13215,1321500103,国立市,国立市東,３丁目,国立市東３丁目,1,1000,民営,214,91,123,30,21,9,8,2,6,35,25,10,141,43,98,134,42,92,46,20,26,88,22,66,7,1,6,-,-,-,-,-,-,214,91,123
6,13215,1321500103,国立市,国立市東,３丁目,国立市東３丁目,2,1100,個人,74,26,48,30,21,9,8,2,6,-,-,-,36,3,33,30,3,27,15,2,13,15,1,14,6,-,6,-,-,-,-,-,-,74,26,48
6,13215,1321500103,国立市,国立市東,３丁目,国立市東３丁目,3,1210,会社,103,57,46,-,-,-,-,-,-,34,25,9,69,32,37,68,31,37,26,15,11,42,16,26,1,1,-,-,-,-,-,-,-,103,57,46
