地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,04,資本金1000万～3000万円未満,37,331,-,-,-,-,-,-,37,331,-,-,4,23,-,-,-,-,9,77,-,-,5,91,1,12,7,25,4,34,-,-,-,-,1,4,-,-,-,-,6,65
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,05,資本金3000万～5000万円未満,4,144,-,-,-,-,-,-,4,144,-,-,-,-,1,43,-,-,2,36,-,-,-,-,-,-,-,-,1,65,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,06,資本金5000万～1億円未満,4,82,-,-,-,-,-,-,4,82,-,-,1,4,-,-,-,-,-,-,-,-,2,74,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,08,資本金3億～10億円未満,1,29,-,-,-,-,-,-,1,29,-,-,-,-,-,-,-,-,-,-,-,-,1,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,9,91,（再掲）資本金1000万円以下,52,384,-,-,-,-,-,-,52,384,-,-,4,22,1,2,-,-,10,85,-,-,10,95,1,1,8,26,9,76,-,-,1,6,1,4,1,2,-,-,6,65
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,9,92,（再掲）資本金5000万円以下,66,658,-,-,-,-,-,-,66,658,-,-,6,29,2,45,-,-,12,121,-,-,12,189,2,13,10,31,13,153,-,-,1,6,1,4,1,2,-,-,6,65
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,9,93,（再掲）資本金1億円以下,67,677,-,-,-,-,-,-,67,677,-,-,6,29,2,45,-,-,12,121,-,-,13,208,2,13,10,31,13,153,-,-,1,6,1,4,1,2,-,-,6,65
5,13104,1310401200,新宿区,新宿区愛住町,,新宿区愛住町,9,94,（再掲）資本金3億円以下,67,677,-,-,-,-,-,-,67,677,-,-,6,29,2,45,-,-,12,121,-,-,13,208,2,13,10,31,13,153,-,-,1,6,1,4,1,2,-,-,6,65
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,0,00,総数（資本金階級）,24,127,-,-,-,-,-,-,24,127,-,-,4,19,14,76,-,-,-,-,1,1,1,1,-,-,3,16,-,-,-,-,-,-,-,-,-,-,-,-,1,14
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,02,資本金300万～500万円未満,10,36,-,-,-,-,-,-,10,36,-,-,1,5,8,30,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,03,資本金500万～1000万円未満,4,21,-,-,-,-,-,-,4,21,-,-,1,8,2,11,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,04,資本金1000万～3000万円未満,8,64,-,-,-,-,-,-,8,64,-,-,2,6,3,30,-,-,-,-,1,1,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,1,14
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,06,資本金5000万～1億円未満,1,5,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,9,91,（再掲）資本金1000万円以下,21,120,-,-,-,-,-,-,21,120,-,-,3,18,13,71,-,-,-,-,1,1,1,1,-,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,1,14
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,9,92,（再掲）資本金5000万円以下,22,121,-,-,-,-,-,-,22,121,-,-,4,19,13,71,-,-,-,-,1,1,1,1,-,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,1,14
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,9,93,（再掲）資本金1億円以下,23,126,-,-,-,-,-,-,23,126,-,-,4,19,14,76,-,-,-,-,1,1,1,1,-,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,1,14
5,13104,1310406000,新宿区,新宿区赤城下町,,新宿区赤城下町,9,94,（再掲）資本金3億円以下,23,126,-,-,-,-,-,-,23,126,-,-,4,19,14,76,-,-,-,-,1,1,1,1,-,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,1,14
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,0,00,総数（資本金階級）,7,25,-,-,-,-,-,-,7,25,-,-,-,-,-,-,-,-,1,1,1,7,2,4,-,-,1,4,-,-,1,7,-,-,1,2,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,02,資本金300万～500万円未満,4,14,-,-,-,-,-,-,4,14,-,-,-,-,-,-,-,-,1,1,1,7,-,-,-,-,1,4,-,-,-,-,-,-,1,2,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,03,資本金500万～1000万円未満,1,7,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,04,資本金1000万～3000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,05,資本金3000万～5000万円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,9,91,（再掲）資本金1000万円以下,6,22,-,-,-,-,-,-,6,22,-,-,-,-,-,-,-,-,1,1,1,7,1,1,-,-,1,4,-,-,1,7,-,-,1,2,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,9,92,（再掲）資本金5000万円以下,7,25,-,-,-,-,-,-,7,25,-,-,-,-,-,-,-,-,1,1,1,7,2,4,-,-,1,4,-,-,1,7,-,-,1,2,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,9,93,（再掲）資本金1億円以下,7,25,-,-,-,-,-,-,7,25,-,-,-,-,-,-,-,-,1,1,1,7,2,4,-,-,1,4,-,-,1,7,-,-,1,2,-,-,-,-,-,-
5,13104,1310403700,新宿区,新宿区赤城元町,,新宿区赤城元町,9,94,（再掲）資本金3億円以下,7,25,-,-,-,-,-,-,7,25,-,-,-,-,-,-,-,-,1,1,1,7,2,4,-,-,1,4,-,-,1,7,-,-,1,2,-,-,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,0,00,総数（資本金階級）,73,7863,-,-,-,-,-,-,73,7863,-,-,3,127,2,14,-,-,16,1122,-,-,14,5384,-,-,8,130,10,320,5,130,-,-,4,70,2,16,-,-,9,550
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,01,資本金300万円未満,5,44,-,-,-,-,-,-,5,44,-,-,-,-,-,-,-,-,1,2,-,-,1,6,-,-,1,4,1,5,-,-,-,-,1,27,-,-,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,02,資本金300万～500万円未満,9,69,-,-,-,-,-,-,9,69,-,-,-,-,1,3,-,-,1,6,-,-,1,13,-,-,1,3,1,3,2,25,-,-,-,-,2,16,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,03,資本金500万～1000万円未満,7,138,-,-,-,-,-,-,7,138,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,2,78,-,-,2,17,-,-,-,-,2,41
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,04,資本金1000万～3000万円未満,28,681,-,-,-,-,-,-,28,681,-,-,2,22,1,11,-,-,8,173,-,-,5,54,-,-,4,24,5,130,-,-,-,-,-,-,-,-,-,-,3,267
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,05,資本金3000万～5000万円未満,7,4847,-,-,-,-,-,-,7,4847,-,-,-,-,-,-,-,-,2,399,-,-,1,4193,-,-,-,-,1,6,-,-,-,-,1,26,-,-,-,-,2,223
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,06,資本金5000万～1億円未満,7,488,-,-,-,-,-,-,7,488,-,-,1,105,-,-,-,-,2,77,-,-,1,48,-,-,1,82,2,176,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,07,資本金1億～3億円未満,2,222,-,-,-,-,-,-,2,222,-,-,-,-,-,-,-,-,1,205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,17
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,08,資本金3億～10億円未満,4,281,-,-,-,-,-,-,4,281,-,-,-,-,-,-,-,-,-,-,-,-,3,264,-,-,1,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,09,資本金10億～50億円未満,1,804,-,-,-,-,-,-,1,804,-,-,-,-,-,-,-,-,-,-,-,-,1,804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,1,10,資本金50億円以上,1,260,-,-,-,-,-,-,1,260,-,-,-,-,-,-,-,-,1,260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,9,91,（再掲）資本金1000万円以下,39,567,-,-,-,-,-,-,39,567,-,-,-,-,2,14,-,-,7,133,-,-,7,74,-,-,4,22,6,108,4,103,-,-,3,44,2,16,-,-,4,53
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,9,92,（再掲）資本金5000万円以下,60,6047,-,-,-,-,-,-,60,6047,-,-,3,127,2,14,-,-,13,613,-,-,10,4316,-,-,7,113,8,144,4,103,-,-,4,70,2,16,-,-,7,531
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,9,93,（再掲）資本金1億円以下,65,6489,-,-,-,-,-,-,65,6489,-,-,3,127,2,14,-,-,15,862,-,-,10,4316,-,-,7,113,10,320,4,103,-,-,4,70,2,16,-,-,8,548
5,13104,1310403300,新宿区,新宿区揚場町,,新宿区揚場町,9,94,（再掲）資本金3億円以下,65,6489,-,-,-,-,-,-,65,6489,-,-,3,127,2,14,-,-,15,862,-,-,10,4316,-,-,7,113,10,320,4,103,-,-,4,70,2,16,-,-,8,548
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,0,00,総数（資本金階級）,134,7527,-,-,-,-,-,-,134,7527,-,-,6,30,8,106,-,-,16,384,-,-,27,5728,-,-,19,100,18,265,23,174,7,25,3,24,-,-,-,-,7,691
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,01,資本金300万円未満,6,19,-,-,-,-,-,-,6,19,-,-,-,-,1,3,-,-,1,5,-,-,1,3,-,-,-,-,1,2,1,4,1,2,-,-,-,-,-,-,-,-
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,02,資本金300万～500万円未満,28,133,-,-,-,-,-,-,28,133,-,-,-,-,2,10,-,-,1,2,-,-,1,2,-,-,3,7,4,21,13,74,2,8,-,-,-,-,-,-,2,9
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,03,資本金500万～1000万円未満,6,22,-,-,-,-,-,-,6,22,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,-,1,5,-,-,2,4,-,-,1,9,-,-,-,-,-,-
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,04,資本金1000万～3000万円未満,55,420,-,-,-,-,-,-,55,420,-,-,4,15,3,25,-,-,9,79,-,-,16,99,-,-,6,16,5,116,5,33,2,5,2,15,-,-,-,-,3,17
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,05,資本金3000万～5000万円未満,9,623,-,-,-,-,-,-,9,623,-,-,-,-,1,28,-,-,1,4,-,-,-,-,-,-,4,18,1,35,1,56,-,-,-,-,-,-,-,-,1,482
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,06,資本金5000万～1億円未満,11,614,-,-,-,-,-,-,11,614,-,-,1,5,1,40,-,-,2,134,-,-,2,322,-,-,2,45,2,63,-,-,1,5,-,-,-,-,-,-,-,-
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,07,資本金1億～3億円未満,2,3193,-,-,-,-,-,-,2,3193,-,-,-,-,-,-,-,-,-,-,-,-,1,3188,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,08,資本金3億～10億円未満,2,341,-,-,-,-,-,-,2,341,-,-,-,-,-,-,-,-,1,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,183
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,1,10,資本金50億円以上,1,2086,-,-,-,-,-,-,1,2086,-,-,-,-,-,-,-,-,-,-,-,-,1,2086,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,9,91,（再掲）資本金1000万円以下,77,391,-,-,-,-,-,-,77,391,-,-,2,8,5,20,-,-,7,29,-,-,17,84,-,-,9,24,8,83,19,101,5,15,2,15,-,-,-,-,3,12
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,9,92,（再掲）資本金5000万円以下,106,1255,-,-,-,-,-,-,106,1255,-,-,4,15,7,66,-,-,12,90,-,-,20,108,-,-,15,81,12,177,22,171,5,15,3,24,-,-,-,-,6,508
5,13104,1310401000,新宿区,新宿区荒木町,,新宿区荒木町,9,93,（再掲）資本金1億円以下,116,5019,-,-,-,-,-,-,116,5019,-,-,5,20,8,106,-,-,14,224,-,-,23,3618,-,-,16,91,13,237,22,171,6,20,3,24,-,-,-,-,6,508
