地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,5,239,14740,13016,-,-,-,-,5,239,14740,13016,-,-,-,-,-,-,-,-,-,-,-,-,1,141,3942,2260,-,-,-,-,1,11,2213,2207,-,-,-,-,1,36,2613,2613,1,32,2856,2844,1,19,3116,3092,1,141,3942,2260,2,152,6155,4467,2,152,6155,4467,3,188,8768,7080,-,-,-,-
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,2,4622,130915,130869,-,-,-,-,2,4622,130915,130869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2599,98489,98481,-,-,-,-,1,2023,32426,32388,-,-,-,-,-,-,-,-,-,-,-,-,1,2599,98489,98481,1,2599,98489,98481,-,-,-,-
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,3951,4042,11577,5065,2168,2182,5277,2185,1680,1756,5883,2645,158,165,511,264,758,773,2385,1059,204,210,759,353,454,477,1803,774,32,33,91,38,19,24,96,48,3,3,14,7,1,1,3,2,-,-,-,-,-,-,-,-,1505,1550,5156,2333,1612,1665,5580,2507,1627,1684,5654,2540,1628,1685,5659,2543,103,104,417,235
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,4721,5017,20643,12610,2370,2398,7282,3937,2178,2438,12032,7684,185,195,831,550,906,958,4093,2468,262,286,1477,935,617,693,3867,2404,53,67,450,303,33,44,276,201,7,8,70,48,2,3,27,18,-,-,-,-,-,-,-,-,1860,2010,9459,5831,2033,2210,10801,6719,2062,2250,11059,6906,2063,2251,11064,6909,173,181,1329,989
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,4910,5441,26865,18259,2378,2408,7496,4137,2334,2813,17270,12417,191,202,1004,711,941,1034,5133,3450,276,331,2093,1398,674,830,5835,4192,66,103,870,676,39,58,488,396,10,13,163,130,2,3,27,18,-,-,-,-,-,-,-,-,1953,2227,12545,8569,2160,2513,15090,10554,2195,2569,15548,10924,2197,2571,15586,10953,198,220,2099,1705
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,4981,5710,31923,23078,2379,2409,7613,4219,2387,3040,21009,15980,192,203,1071,776,946,1068,5489,3794,276,331,2093,1398,696,905,7431,5714,74,158,1393,1171,48,98,1144,1010,11,15,240,205,2,3,27,18,-,-,-,-,-,-,-,-,1974,2324,14076,10025,2197,2680,17698,13042,2240,2774,18746,13964,2243,2778,18861,14068,215,261,3301,2879
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,5014,6050,36818,27491,2379,2409,7613,4219,2412,3360,24832,19336,192,203,1071,776,946,1068,5489,3794,276,331,2093,1398,708,1026,9332,7229,78,232,2023,1777,52,183,1763,1607,13,24,519,471,2,3,27,18,2,25,226,205,1,6,168,167,1982,2432,15448,11028,2215,2944,20503,15430,2262,3063,22175,16948,2265,3067,22290,17052,223,281,4373,3936
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,5021,6125,38440,29067,2379,2409,7613,4219,2416,3406,25737,20204,192,203,1071,776,946,1068,5489,3794,277,334,2297,1601,709,1057,9572,7442,78,232,2023,1777,52,183,1763,1607,14,25,738,683,3,14,269,258,2,25,226,205,1,6,168,167,1984,2466,15892,11444,2217,2978,20947,15846,2264,3097,22619,17364,2269,3113,23195,17920,226,310,5090,4644
4,13203,武蔵野市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,5034,6545,45949,36466,2379,2409,7613,4219,2424,3777,30763,25154,192,203,1071,776,946,1068,5489,3794,277,334,2297,1601,709,1057,9572,7442,79,251,2370,2124,52,183,1763,1607,16,180,1935,1875,4,27,997,978,4,195,1646,1572,2,12,1046,1035,1984,2466,15892,11444,2218,2997,21294,16193,2267,3271,24163,18903,2272,3287,24739,19459,231,359,7573,7093
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,2,2,7,5,-,-,-,-,2,2,7,5,-,-,-,-,1,1,2,1,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,7,5,2,2,7,5,2,2,7,5,2,2,7,5,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,2,2,13,12,-,-,-,-,1,1,7,7,-,-,-,-,-,-,-,-,-,-,-,-,1,1,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,7,7,1,1,7,7,1,1,7,7,1,1,7,7,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,3,3,13,10,-,-,-,-,2,2,7,5,-,-,-,-,1,1,2,1,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,7,5,2,2,7,5,2,2,7,5,2,2,7,5,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,4,4,20,17,-,-,-,-,3,3,14,12,-,-,-,-,1,1,2,1,-,-,-,-,2,2,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,14,12,3,3,14,12,3,3,14,12,3,3,14,12,1,1,6,5
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,2,2,7,5,-,-,-,-,2,2,7,5,-,-,-,-,1,1,2,1,-,-,-,-,1,1,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,7,5,2,2,7,5,2,2,7,5,2,2,7,5,-,-,-,-
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,13,12,-,-,-,-,1,1,7,7,-,-,-,-,-,-,-,-,-,-,-,-,1,1,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,7,7,1,1,7,7,1,1,7,7,1,1,7,7,1,1,6,5
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13203,武蔵野市,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
