地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
5,13199,1319900100,境界未定地域,境界未定地域旧外濠川,,境界未定地域旧外濠川,9,91,（再掲）資本金1000万円以下,41,10660,-,-,-,-,-,-,41,10660,-,-,-,-,1,4,-,-,3,122,-,-,15,9278,1,2,-,-,1,2,14,174,4,868,-,-,-,-,-,-,2,210
5,13199,1319900100,境界未定地域,境界未定地域旧外濠川,,境界未定地域旧外濠川,9,92,（再掲）資本金5000万円以下,57,11360,1,37,1,37,-,-,56,11323,-,-,-,-,1,4,-,-,3,122,1,45,20,9346,1,2,1,12,2,85,18,212,4,868,-,-,1,296,-,-,4,331
5,13199,1319900100,境界未定地域,境界未定地域旧外濠川,,境界未定地域旧外濠川,9,93,（再掲）資本金1億円以下,75,12610,1,37,1,37,-,-,74,12573,-,-,1,117,1,4,-,-,7,530,1,45,21,9393,2,32,4,48,4,361,20,366,5,882,-,-,2,312,-,-,6,483
5,13199,1319900100,境界未定地域,境界未定地域旧外濠川,,境界未定地域旧外濠川,9,94,（再掲）資本金3億円以下,83,17830,1,37,1,37,-,-,82,17793,-,-,1,117,1,4,-,-,8,3035,1,45,21,9393,4,46,6,1585,6,1488,20,366,5,882,-,-,2,312,-,-,7,520
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,0,00,総数（資本金階級）,2,594,-,-,-,-,-,-,2,594,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,568,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,06,資本金5000万～1億円未満,1,26,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,1,10,資本金50億円以上,1,568,-,-,-,-,-,-,1,568,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,568,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,9,91,（再掲）資本金1000万円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,9,92,（再掲）資本金5000万円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,9,93,（再掲）資本金1億円以下,1,26,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-
5,13199,1319900200,境界未定地域,境界未定地域東京駅地下街の一部,,境界未定地域東京駅地下街の一部,9,94,（再掲）資本金3億円以下,1,26,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,26,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,0,00,総数（資本金階級）,9,365,-,-,-,-,-,-,9,365,-,-,-,-,-,-,-,-,-,-,-,-,3,11,-,-,-,-,-,-,6,354,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,02,資本金300万～500万円未満,3,19,-,-,-,-,-,-,3,19,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,2,17,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,03,資本金500万～1000万円未満,2,10,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,04,資本金1000万～3000万円未満,1,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,05,資本金3000万～5000万円未満,1,53,-,-,-,-,-,-,1,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,53,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,06,資本金5000万～1億円未満,1,21,-,-,-,-,-,-,1,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,21,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,08,資本金3億～10億円未満,1,256,-,-,-,-,-,-,1,256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,256,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,9,91,（再掲）資本金1000万円以下,6,35,-,-,-,-,-,-,6,35,-,-,-,-,-,-,-,-,-,-,-,-,3,11,-,-,-,-,-,-,3,24,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,9,92,（再掲）資本金5000万円以下,7,88,-,-,-,-,-,-,7,88,-,-,-,-,-,-,-,-,-,-,-,-,3,11,-,-,-,-,-,-,4,77,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,9,93,（再掲）資本金1億円以下,8,109,-,-,-,-,-,-,8,109,-,-,-,-,-,-,-,-,-,-,-,-,3,11,-,-,-,-,-,-,5,98,-,-,-,-,-,-,-,-,-,-
5,13199,1319900300,境界未定地域,境界未定地域八重洲地下街の一部,,境界未定地域八重洲地下街の一部,9,94,（再掲）資本金3億円以下,8,109,-,-,-,-,-,-,8,109,-,-,-,-,-,-,-,-,-,-,-,-,3,11,-,-,-,-,-,-,5,98,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,0,00,総数（資本金階級）,15,116,-,-,-,-,-,-,15,116,-,-,-,-,-,-,-,-,-,-,-,-,6,37,-,-,1,30,-,-,5,19,3,30,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,01,資本金300万円未満,2,27,-,-,-,-,-,-,2,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,27,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,02,資本金300万～500万円未満,3,16,-,-,-,-,-,-,3,16,-,-,-,-,-,-,-,-,-,-,-,-,2,14,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,03,資本金500万～1000万円未満,3,15,-,-,-,-,-,-,3,15,-,-,-,-,-,-,-,-,-,-,-,-,2,7,-,-,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,04,資本金1000万～3000万円未満,6,28,-,-,-,-,-,-,6,28,-,-,-,-,-,-,-,-,-,-,-,-,2,16,-,-,-,-,-,-,3,9,1,3,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,07,資本金1億～3億円未満,1,30,-,-,-,-,-,-,1,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,9,91,（再掲）資本金1000万円以下,13,78,-,-,-,-,-,-,13,78,-,-,-,-,-,-,-,-,-,-,-,-,5,29,-,-,-,-,-,-,5,19,3,30,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,9,92,（再掲）資本金5000万円以下,14,86,-,-,-,-,-,-,14,86,-,-,-,-,-,-,-,-,-,-,-,-,6,37,-,-,-,-,-,-,5,19,3,30,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,9,93,（再掲）資本金1億円以下,15,116,-,-,-,-,-,-,15,116,-,-,-,-,-,-,-,-,-,-,-,-,6,37,-,-,1,30,-,-,5,19,3,30,-,-,-,-,-,-,-,-
5,13199,1319900400,境界未定地域,境界未定地域旧汐留川,,境界未定地域旧汐留川,9,94,（再掲）資本金3億円以下,15,116,-,-,-,-,-,-,15,116,-,-,-,-,-,-,-,-,-,-,-,-,6,37,-,-,1,30,-,-,5,19,3,30,-,-,-,-,-,-,-,-
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,0,00,総数（資本金階級）,3,85,-,-,-,-,-,-,3,85,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,79
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,05,資本金3000万～5000万円未満,1,49,-,-,-,-,-,-,1,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,49
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13199,1319900500,境界未定地域,境界未定地域中央防波堤埋立地,,境界未定地域中央防波堤埋立地,1,07,資本金1億～3億円未満,2,36,-,-,-,-,-,-,2,36,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,30
