地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13307,1330701300,檜原村,檜原村倉掛,,檜原村倉掛,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701300,檜原村,檜原村倉掛,,檜原村倉掛,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701300,檜原村,檜原村倉掛,,檜原村倉掛,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700100,檜原村,檜原村下元郷,,檜原村下元郷,1,1000,民営,24,7,17,6,4,2,3,-,3,-,-,-,15,3,12,15,3,12,6,2,4,9,1,8,-,-,-,-,-,-,-,-,-,24,7,17
5,13307,1330700100,檜原村,檜原村下元郷,,檜原村下元郷,2,1100,個人,17,4,13,6,4,2,3,-,3,-,-,-,8,-,8,8,-,8,1,-,1,7,-,7,-,-,-,-,-,-,-,-,-,17,4,13
5,13307,1330700100,檜原村,檜原村下元郷,,檜原村下元郷,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700100,檜原村,檜原村下元郷,,檜原村下元郷,3,1220,会社以外の法人,7,3,4,-,-,-,-,-,-,-,-,-,7,3,4,7,3,4,5,2,3,2,1,1,-,-,-,-,-,-,-,-,-,7,3,4
5,13307,1330700100,檜原村,檜原村下元郷,,檜原村下元郷,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700400,檜原村,檜原村南郷,,檜原村南郷,1,1000,民営,50,36,14,9,7,2,4,2,2,9,8,1,28,19,9,25,17,8,21,16,5,4,1,3,3,2,1,-,-,-,-,-,-,50,36,14
5,13307,1330700400,檜原村,檜原村南郷,,檜原村南郷,2,1100,個人,24,12,12,9,7,2,4,2,2,-,-,-,11,3,8,10,3,7,7,3,4,3,-,3,1,-,1,-,-,-,-,-,-,24,12,12
5,13307,1330700400,檜原村,檜原村南郷,,檜原村南郷,3,1210,会社,26,24,2,-,-,-,-,-,-,9,8,1,17,16,1,15,14,1,14,13,1,1,1,-,2,2,-,-,-,-,-,-,-,26,24,2
5,13307,1330700400,檜原村,檜原村南郷,,檜原村南郷,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700400,檜原村,檜原村南郷,,檜原村南郷,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701100,檜原村,檜原村樋里,,檜原村樋里,1,1000,民営,37,23,14,6,6,-,1,-,1,3,3,-,27,14,13,20,14,6,11,9,2,9,5,4,7,-,7,-,-,-,-,-,-,37,23,14
5,13307,1330701100,檜原村,檜原村樋里,,檜原村樋里,2,1100,個人,17,8,9,6,6,-,1,-,1,-,-,-,10,2,8,4,2,2,2,1,1,2,1,1,6,-,6,-,-,-,-,-,-,17,8,9
5,13307,1330701100,檜原村,檜原村樋里,,檜原村樋里,3,1210,会社,13,13,-,-,-,-,-,-,-,2,2,-,11,11,-,11,11,-,7,7,-,4,4,-,-,-,-,-,-,-,-,-,-,13,13,-
5,13307,1330701100,檜原村,檜原村樋里,,檜原村樋里,3,1220,会社以外の法人,7,2,5,-,-,-,-,-,-,1,1,-,6,1,5,5,1,4,2,1,1,3,-,3,1,-,1,-,-,-,-,-,-,7,2,5
5,13307,1330701100,檜原村,檜原村樋里,,檜原村樋里,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701200,檜原村,檜原村藤原,,檜原村藤原,1,1000,民営,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701200,檜原村,檜原村藤原,,檜原村藤原,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701200,檜原村,檜原村藤原,,檜原村藤原,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701200,檜原村,檜原村藤原,,檜原村藤原,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701200,檜原村,檜原村藤原,,檜原村藤原,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700500,檜原村,檜原村人里,,檜原村人里,1,1000,民営,118,69,49,7,6,1,-,-,-,5,4,1,106,59,47,95,54,41,65,41,24,30,13,17,11,5,6,-,-,-,-,-,-,118,69,49
5,13307,1330700500,檜原村,檜原村人里,,檜原村人里,2,1100,個人,22,13,9,7,6,1,-,-,-,-,-,-,15,7,8,8,5,3,4,1,3,4,4,-,7,2,5,-,-,-,-,-,-,22,13,9
5,13307,1330700500,檜原村,檜原村人里,,檜原村人里,3,1210,会社,32,17,15,-,-,-,-,-,-,4,3,1,28,14,14,24,11,13,18,10,8,6,1,5,4,3,1,-,-,-,-,-,-,32,17,15
5,13307,1330700500,檜原村,檜原村人里,,檜原村人里,3,1220,会社以外の法人,64,39,25,-,-,-,-,-,-,1,1,-,63,38,25,63,38,25,43,30,13,20,8,12,-,-,-,-,-,-,-,-,-,64,39,25
5,13307,1330700500,檜原村,檜原村人里,,檜原村人里,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700700,檜原村,檜原村三都郷,,檜原村三都郷,1,1000,民営,66,32,34,11,11,-,3,-,3,8,5,3,44,16,28,42,15,27,18,11,7,24,4,20,2,1,1,-,-,-,-,-,-,66,32,34
5,13307,1330700700,檜原村,檜原村三都郷,,檜原村三都郷,2,1100,個人,20,14,6,11,11,-,3,-,3,-,-,-,6,3,3,4,2,2,3,1,2,1,1,-,2,1,1,-,-,-,-,-,-,20,14,6
5,13307,1330700700,檜原村,檜原村三都郷,,檜原村三都郷,3,1210,会社,14,11,3,-,-,-,-,-,-,8,5,3,6,6,-,6,6,-,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,14,11,3
5,13307,1330700700,檜原村,檜原村三都郷,,檜原村三都郷,3,1220,会社以外の法人,32,7,25,-,-,-,-,-,-,-,-,-,32,7,25,32,7,25,9,4,5,23,3,20,-,-,-,-,-,-,-,-,-,32,7,25
5,13307,1330700700,檜原村,檜原村三都郷,,檜原村三都郷,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700300,檜原村,檜原村本宿,,檜原村本宿,1,1000,民営,159,100,59,17,12,5,4,2,2,9,6,3,129,80,49,112,78,34,87,72,15,25,6,19,17,2,15,-,-,-,-,-,-,159,100,59
5,13307,1330700300,檜原村,檜原村本宿,,檜原村本宿,2,1100,個人,47,18,29,17,12,5,4,2,2,-,-,-,26,4,22,15,3,12,9,3,6,6,-,6,11,1,10,-,-,-,-,-,-,47,18,29
5,13307,1330700300,檜原村,檜原村本宿,,檜原村本宿,3,1210,会社,78,64,14,-,-,-,-,-,-,8,5,3,70,59,11,69,58,11,61,57,4,8,1,7,1,1,-,-,-,-,-,-,-,78,64,14
5,13307,1330700300,檜原村,檜原村本宿,,檜原村本宿,3,1220,会社以外の法人,34,18,16,-,-,-,-,-,-,1,1,-,33,17,16,28,17,11,17,12,5,11,5,6,5,-,5,-,-,-,-,-,-,34,18,16
5,13307,1330700300,檜原村,檜原村本宿,,檜原村本宿,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700800,檜原村,檜原村大嶽,,檜原村大嶽,1,1000,民営,2,1,1,-,-,-,-,-,-,1,1,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
5,13307,1330700800,檜原村,檜原村大嶽,,檜原村大嶽,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700800,檜原村,檜原村大嶽,,檜原村大嶽,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700800,檜原村,檜原村大嶽,,檜原村大嶽,3,1220,会社以外の法人,2,1,1,-,-,-,-,-,-,1,1,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
5,13307,1330700800,檜原村,檜原村大嶽,,檜原村大嶽,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平成26年経済センサス-基礎調査報告,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第24表　区市町村、町丁目、経営組織（4区分）、従業上の地位（6区分）、男女別従業者数、出向・派遣従業者数及び事業従事者数-民営-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注）従業者数等の人数には、男女別が不詳の者が含まれるため、男性と女性の合計が総数に一致しない場合がある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
経営組織階層（1:民営　2:個人・法人でない団体　3:会社・会社以外の法人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
