地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13212,1321200000,日野市,,,日野市,1,10,資本金50億円以上,2,16741,-,-,-,-,-,-,2,16741,-,-,-,-,2,16741,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13212,1321200000,日野市,,,日野市,9,91,（再掲）資本金1000万円以下,1283,10513,5,15,5,15,-,-,1278,10498,-,-,221,1292,109,939,-,-,52,214,17,811,302,2917,25,70,172,570,112,470,73,738,58,594,25,426,43,692,-,-,69,765
4,13212,1321200000,日野市,,,日野市,9,92,（再掲）資本金5000万円以下,1415,14247,5,15,5,15,-,-,1410,14232,-,-,254,1834,125,1582,-,-,62,496,18,818,329,3450,25,70,182,625,121,697,79,1223,64,674,27,549,46,731,-,-,78,1483
4,13212,1321200000,日野市,,,日野市,9,93,（再掲）資本金1億円以下,1430,16693,5,15,5,15,-,-,1425,16678,-,-,256,2035,129,1939,-,-,63,513,20,1043,331,3882,25,70,183,661,123,1703,79,1223,64,674,27,549,46,731,-,-,79,1655
4,13212,1321200000,日野市,,,日野市,9,94,（再掲）資本金3億円以下,1434,17282,5,15,5,15,-,-,1429,17267,-,-,257,2105,131,2369,-,-,63,513,20,1043,332,3971,25,70,183,661,123,1703,79,1223,64,674,27,549,46,731,-,-,79,1655
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,0,00,総数（資本金階級）,92,4458,-,-,-,-,-,-,92,4458,-,-,17,361,17,3418,-,-,4,19,5,63,19,293,2,7,5,13,8,88,1,5,4,45,3,64,4,52,-,-,3,30
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,01,資本金300万円未満,8,43,-,-,-,-,-,-,8,43,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,2,3,-,-,1,5,-,-,-,-,2,29,-,-,2,3
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,02,資本金300万～500万円未満,29,188,-,-,-,-,-,-,29,188,-,-,7,56,3,15,-,-,1,10,1,5,6,31,1,5,2,3,3,16,-,-,4,45,-,-,1,2,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,03,資本金500万～1000万円未満,7,88,-,-,-,-,-,-,7,88,-,-,-,-,-,-,-,-,-,-,2,10,2,16,-,-,-,-,1,2,-,-,-,-,2,60,-,-,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,04,資本金1000万～3000万円未満,32,501,-,-,-,-,-,-,32,501,-,-,6,51,9,130,-,-,3,9,2,48,5,200,1,2,1,7,3,29,-,-,-,-,1,4,1,21,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,05,資本金3000万～5000万円未満,7,112,-,-,-,-,-,-,7,112,-,-,2,16,-,-,-,-,-,-,-,-,3,28,-,-,-,-,1,41,-,-,-,-,-,-,-,-,-,-,1,27
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,06,資本金5000万～1億円未満,2,171,-,-,-,-,-,-,2,171,-,-,1,168,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,07,資本金1億～3億円未満,3,538,-,-,-,-,-,-,3,538,-,-,1,70,2,468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,08,資本金3億～10億円未満,1,154,-,-,-,-,-,-,1,154,-,-,-,-,1,154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,09,資本金10億～50億円未満,1,350,-,-,-,-,-,-,1,350,-,-,-,-,1,350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,1,10,資本金50億円以上,1,2301,-,-,-,-,-,-,1,2301,-,-,-,-,1,2301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,9,91,（再掲）資本金1000万円以下,71,791,-,-,-,-,-,-,71,791,-,-,12,100,12,145,-,-,3,15,4,56,12,239,2,7,5,13,7,47,1,5,4,45,3,64,4,52,-,-,2,3
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,9,92,（再掲）資本金5000万円以下,84,935,-,-,-,-,-,-,84,935,-,-,15,123,12,145,-,-,4,19,5,63,18,281,2,7,5,13,8,88,1,5,4,45,3,64,4,52,-,-,3,30
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,9,93,（再掲）資本金1億円以下,86,1159,-,-,-,-,-,-,86,1159,-,-,16,291,13,201,-,-,4,19,5,63,18,281,2,7,5,13,8,88,1,5,4,45,3,64,4,52,-,-,3,30
5,13212,1321201300,日野市,日野市旭が丘,,日野市旭が丘,9,94,（再掲）資本金3億円以下,88,1641,-,-,-,-,-,-,88,1641,-,-,17,361,14,613,-,-,4,19,5,63,18,281,2,7,5,13,8,88,1,5,4,45,3,64,4,52,-,-,3,30
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,0,00,総数（資本金階級）,16,127,-,-,-,-,-,-,16,127,-,-,3,10,1,4,-,-,1,3,2,8,3,41,-,-,1,2,3,6,-,-,-,-,1,51,1,2,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,01,資本金300万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,02,資本金300万～500万円未満,7,41,-,-,-,-,-,-,7,41,-,-,2,8,1,4,-,-,-,-,1,5,1,20,-,-,-,-,1,2,-,-,-,-,-,-,1,2,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,03,資本金500万～1000万円未満,4,71,-,-,-,-,-,-,4,71,-,-,-,-,-,-,-,-,-,-,1,3,1,15,-,-,-,-,1,2,-,-,-,-,1,51,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,04,資本金1000万～3000万円未満,3,7,-,-,-,-,-,-,3,7,-,-,1,2,-,-,-,-,1,3,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,05,資本金3000万～5000万円未満,1,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,9,91,（再掲）資本金1000万円以下,15,121,-,-,-,-,-,-,15,121,-,-,3,10,1,4,-,-,1,3,2,8,2,35,-,-,1,2,3,6,-,-,-,-,1,51,1,2,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,9,92,（再掲）資本金5000万円以下,16,127,-,-,-,-,-,-,16,127,-,-,3,10,1,4,-,-,1,3,2,8,3,41,-,-,1,2,3,6,-,-,-,-,1,51,1,2,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,9,93,（再掲）資本金1億円以下,16,127,-,-,-,-,-,-,16,127,-,-,3,10,1,4,-,-,1,3,2,8,3,41,-,-,1,2,3,6,-,-,-,-,1,51,1,2,-,-,-,-
6,13212,1321201301,日野市,日野市旭が丘,１丁目,日野市旭が丘１丁目,9,94,（再掲）資本金3億円以下,16,127,-,-,-,-,-,-,16,127,-,-,3,10,1,4,-,-,1,3,2,8,3,41,-,-,1,2,3,6,-,-,-,-,1,51,1,2,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,0,00,総数（資本金階級）,24,705,-,-,-,-,-,-,24,705,-,-,4,41,4,365,-,-,1,4,1,7,7,214,1,2,1,1,2,46,-,-,2,21,1,4,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,01,資本金300万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,02,資本金300万～500万円未満,7,46,-,-,-,-,-,-,7,46,-,-,1,13,-,-,-,-,-,-,-,-,3,7,-,-,-,-,1,5,-,-,2,21,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,03,資本金500万～1000万円未満,1,7,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,04,資本金1000万～3000万円未満,9,218,-,-,-,-,-,-,9,218,-,-,1,12,3,15,-,-,1,4,-,-,2,181,1,2,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,05,資本金3000万～5000万円未満,4,71,-,-,-,-,-,-,4,71,-,-,2,16,-,-,-,-,-,-,-,-,1,14,-,-,-,-,1,41,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,09,資本金10億～50億円未満,1,350,-,-,-,-,-,-,1,350,-,-,-,-,1,350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,9,91,（再掲）資本金1000万円以下,17,268,-,-,-,-,-,-,17,268,-,-,2,25,3,15,-,-,-,-,1,7,5,188,1,2,1,1,1,5,-,-,2,21,1,4,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,9,92,（再掲）資本金5000万円以下,22,343,-,-,-,-,-,-,22,343,-,-,4,41,3,15,-,-,1,4,1,7,6,202,1,2,1,1,2,46,-,-,2,21,1,4,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,9,93,（再掲）資本金1億円以下,22,343,-,-,-,-,-,-,22,343,-,-,4,41,3,15,-,-,1,4,1,7,6,202,1,2,1,1,2,46,-,-,2,21,1,4,-,-,-,-,-,-
6,13212,1321201302,日野市,日野市旭が丘,２丁目,日野市旭が丘２丁目,9,94,（再掲）資本金3億円以下,22,343,-,-,-,-,-,-,22,343,-,-,4,41,3,15,-,-,1,4,1,7,6,202,1,2,1,1,2,46,-,-,2,21,1,4,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,0,00,総数（資本金階級）,13,592,-,-,-,-,-,-,13,592,-,-,3,245,4,239,-,-,-,-,1,41,2,10,-,-,-,-,1,24,-,-,1,6,-,-,-,-,-,-,1,27
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,02,資本金300万～500万円未満,2,10,-,-,-,-,-,-,2,10,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,04,資本金1000万～3000万円未満,5,104,-,-,-,-,-,-,5,104,-,-,1,7,1,25,-,-,-,-,1,41,1,7,-,-,-,-,1,24,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,05,資本金3000万～5000万円未満,1,27,-,-,-,-,-,-,1,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,27
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,06,資本金5000万～1億円未満,2,171,-,-,-,-,-,-,2,171,-,-,1,168,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,07,資本金1億～3億円未満,2,126,-,-,-,-,-,-,2,126,-,-,1,70,1,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,08,資本金3億～10億円未満,1,154,-,-,-,-,-,-,1,154,-,-,-,-,1,154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,9,91,（再掲）資本金1000万円以下,5,100,-,-,-,-,-,-,5,100,-,-,-,-,2,29,-,-,-,-,1,41,-,-,-,-,-,-,1,24,-,-,1,6,-,-,-,-,-,-,-,-
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,9,92,（再掲）資本金5000万円以下,9,144,-,-,-,-,-,-,9,144,-,-,1,7,2,29,-,-,-,-,1,41,2,10,-,-,-,-,1,24,-,-,1,6,-,-,-,-,-,-,1,27
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,9,93,（再掲）資本金1億円以下,11,368,-,-,-,-,-,-,11,368,-,-,2,175,3,85,-,-,-,-,1,41,2,10,-,-,-,-,1,24,-,-,1,6,-,-,-,-,-,-,1,27
6,13212,1321201303,日野市,日野市旭が丘,３丁目,日野市旭が丘３丁目,9,94,（再掲）資本金3億円以下,12,438,-,-,-,-,-,-,12,438,-,-,3,245,3,85,-,-,-,-,1,41,2,10,-,-,-,-,1,24,-,-,1,6,-,-,-,-,-,-,1,27
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,0,00,総数（資本金階級）,5,2722,-,-,-,-,-,-,5,2722,-,-,-,-,2,2713,-,-,-,-,-,-,1,4,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,2
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,01,資本金300万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,04,資本金1000万～3000万円未満,2,7,-,-,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,07,資本金1億～3億円未満,1,412,-,-,-,-,-,-,1,412,-,-,-,-,1,412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,1,10,資本金50億円以上,1,2301,-,-,-,-,-,-,1,2301,-,-,-,-,1,2301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,9,91,（再掲）資本金1000万円以下,2,5,-,-,-,-,-,-,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,2
6,13212,1321201304,日野市,日野市旭が丘,４丁目,日野市旭が丘４丁目,9,92,（再掲）資本金5000万円以下,3,9,-,-,-,-,-,-,3,9,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,2
