地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,1,118,2597,2596,-,-,-,-,1,118,2597,2596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,118,2597,2596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,118,2597,2596,-,-,-,-
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,1,230,9170,9161,-,-,-,-,1,230,9170,9161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,230,9170,9161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,13302,13566,38033,16207,6975,7007,15071,5365,6046,6270,21790,10206,334,336,987,492,2847,2913,9345,4271,790,816,2888,1404,1704,1772,7118,3342,74,77,352,186,37,39,171,68,9,11,52,28,2,2,12,9,-,-,-,-,-,-,-,-,5464,5619,19407,9069,5767,5933,20781,9728,5791,5959,20890,9779,5795,5964,20913,9791,281,289,1172,636
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,15893,16784,71115,43176,7323,7381,18780,8604,8108,8908,48909,32094,397,408,1732,1124,3379,3552,15667,9554,998,1072,5490,3579,2649,2943,20125,13455,171,200,1817,1373,75,93,732,531,14,17,125,92,3,4,40,26,1,2,18,18,-,-,-,-,6974,7456,38493,24524,7630,8216,45151,29305,7677,8277,45632,29670,7683,8285,45688,29708,462,495,3426,2478
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,16570,18108,94614,64419,7347,7410,19465,9227,8688,10088,69091,50354,409,428,2096,1471,3473,3735,18655,12374,1029,1127,6487,4503,2949,3536,30757,22951,226,313,3815,3138,115,198,2250,1851,23,41,468,413,7,13,226,195,1,2,18,18,-,-,-,-,7301,8106,49629,34707,8134,9212,62551,45012,8214,9361,64327,46532,8224,9378,64528,46701,535,610,6058,4838
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,16804,18845,111864,80609,7351,7416,19766,9521,8893,10769,84184,64494,410,433,2166,1531,3485,3780,19484,13168,1044,1169,7488,5473,3045,3836,38100,29788,256,404,5934,5127,146,332,4491,3966,27,46,739,664,10,18,476,422,1,2,18,18,-,-,-,-,7389,8400,56078,40886,8298,9743,74624,56330,8401,9981,78083,59436,8413,10000,78402,59717,560,660,7914,6594
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,16907,19332,126762,94643,7353,7418,19998,9751,8970,11165,95150,74827,410,433,2166,1531,3488,3789,19882,13560,1045,1170,7591,5575,3075,3972,42144,33468,268,496,7638,6729,156,399,6029,5478,30,77,1170,1087,14,41,1091,1026,2,5,210,207,-,-,-,-,7411,8497,59202,43693,8348,10019,81470,62697,8458,10288,85978,66829,8472,10336,86620,67428,584,749,11614,10065
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,16942,19569,135709,103189,7353,7418,19998,9751,8995,11351,101511,80822,410,433,2166,1531,3489,3795,20142,13820,1046,1171,7877,5858,3087,4042,44899,36177,270,504,8140,7226,160,477,7373,6542,32,82,1655,1567,17,59,1820,1728,2,5,210,207,-,-,-,-,7417,8519,60622,45099,8365,10132,85782,66732,8480,10456,91610,72122,8494,10504,92252,72721,594,800,14200,12616
4,13123,江戸川区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,16971,19902,150790,118010,7353,7418,19998,9751,9018,11639,113589,92762,410,433,2166,1531,3489,3795,20142,13820,1046,1171,7877,5858,3092,4082,48031,39287,272,515,9272,8352,168,584,11001,10108,35,97,3537,3428,21,135,3641,3522,3,44,693,690,-,-,-,-,7421,8557,63405,47863,8373,10191,90395,71311,8496,10619,100127,80538,8514,10717,102866,83216,600,845,17203,15497
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,5,5,24,15,-,-,-,-,5,5,24,15,-,-,-,-,3,3,11,8,1,1,7,4,1,1,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,24,15,5,5,24,15,5,5,24,15,5,5,24,15,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,2,2,21,13,-,-,-,-,2,2,21,13,1,1,9,7,1,1,12,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,21,13,2,2,21,13,2,2,21,13,2,2,21,13,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,4,4,64,60,-,-,-,-,4,4,64,60,-,-,-,-,-,-,-,-,1,1,17,16,2,2,34,32,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,17,16,4,4,64,60,4,4,64,60,4,4,64,60,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,5,5,24,15,-,-,-,-,5,5,24,15,-,-,-,-,3,3,11,8,1,1,7,4,1,1,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,24,15,5,5,24,15,5,5,24,15,5,5,24,15,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,11,11,109,88,-,-,-,-,11,11,109,88,1,1,9,7,4,4,23,14,2,2,24,20,3,3,40,35,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,62,44,11,11,109,88,11,11,109,88,11,11,109,88,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,5,5,24,15,-,-,-,-,5,5,24,15,-,-,-,-,3,3,11,8,1,1,7,4,1,1,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,24,15,5,5,24,15,5,5,24,15,5,5,24,15,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,21,13,-,-,-,-,2,2,21,13,1,1,9,7,1,1,12,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,21,13,2,2,21,13,2,2,21,13,2,2,21,13,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,4,4,64,60,-,-,-,-,4,4,64,60,-,-,-,-,-,-,-,-,1,1,17,16,2,2,34,32,1,1,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,17,16,4,4,64,60,4,4,64,60,4,4,64,60,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
