地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13209,1320900200,町田市,町田市旭町,,町田市旭町,3,1220,会社以外の法人,360,90,270,-,-,-,-,-,-,15,9,6,345,81,264,310,63,247,173,35,138,137,28,109,35,18,17,-,-,-,-,-,-,360,90,270
5,13209,1320900200,町田市,町田市旭町,,町田市旭町,2,1300,法人でない団体,3,-,3,-,-,-,-,-,-,-,-,-,3,-,3,2,-,2,2,-,2,-,-,-,1,-,1,-,-,-,-,-,-,3,-,3
6,13209,1320900201,町田市,町田市旭町,１丁目,町田市旭町１丁目,1,1000,民営,1710,854,856,30,23,7,7,1,6,80,53,27,1593,777,816,1538,753,785,793,501,292,745,252,493,55,24,31,-,-,-,11,9,2,1721,863,858
6,13209,1320900201,町田市,町田市旭町,１丁目,町田市旭町１丁目,2,1100,個人,90,45,45,30,23,7,7,1,6,-,-,-,53,21,32,52,20,32,32,15,17,20,5,15,1,1,-,-,-,-,-,-,-,90,45,45
6,13209,1320900201,町田市,町田市旭町,１丁目,町田市旭町１丁目,3,1210,会社,1279,725,554,-,-,-,-,-,-,68,46,22,1211,679,532,1192,674,518,592,453,139,600,221,379,19,5,14,-,-,-,11,9,2,1290,734,556
6,13209,1320900201,町田市,町田市旭町,１丁目,町田市旭町１丁目,3,1220,会社以外の法人,340,84,256,-,-,-,-,-,-,12,7,5,328,77,251,293,59,234,168,33,135,125,26,99,35,18,17,-,-,-,-,-,-,340,84,256
6,13209,1320900201,町田市,町田市旭町,１丁目,町田市旭町１丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13209,1320900202,町田市,町田市旭町,２丁目,町田市旭町２丁目,1,1000,民営,354,210,144,14,10,4,6,4,2,32,22,10,302,174,128,296,171,125,168,127,41,128,44,84,6,3,3,-,-,-,1,1,-,355,211,144
6,13209,1320900202,町田市,町田市旭町,２丁目,町田市旭町２丁目,2,1100,個人,31,16,15,14,10,4,6,4,2,-,-,-,11,2,9,10,2,8,5,2,3,5,-,5,1,-,1,-,-,-,-,-,-,31,16,15
6,13209,1320900202,町田市,町田市旭町,２丁目,町田市旭町２丁目,3,1210,会社,307,191,116,-,-,-,-,-,-,30,21,9,277,170,107,273,167,106,162,125,37,111,42,69,4,3,1,-,-,-,1,1,-,308,192,116
6,13209,1320900202,町田市,町田市旭町,２丁目,町田市旭町２丁目,3,1220,会社以外の法人,14,3,11,-,-,-,-,-,-,2,1,1,12,2,10,12,2,10,-,-,-,12,2,10,-,-,-,-,-,-,-,-,-,14,3,11
6,13209,1320900202,町田市,町田市旭町,２丁目,町田市旭町２丁目,2,1300,法人でない団体,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,2,-,2
6,13209,1320900203,町田市,町田市旭町,３丁目,町田市旭町３丁目,1,1000,民営,1325,940,385,16,11,5,3,-,3,33,25,8,1273,904,369,1251,890,361,861,697,164,390,193,197,22,14,8,5,4,1,17,5,12,1337,941,396
6,13209,1320900203,町田市,町田市旭町,３丁目,町田市旭町３丁目,2,1100,個人,40,12,28,16,11,5,3,-,3,-,-,-,21,1,20,21,1,20,3,-,3,18,1,17,-,-,-,-,-,-,-,-,-,40,12,28
6,13209,1320900203,町田市,町田市旭町,３丁目,町田市旭町３丁目,3,1210,会社,1279,925,354,-,-,-,-,-,-,32,24,8,1247,901,346,1225,887,338,853,695,158,372,192,180,22,14,8,5,4,1,17,5,12,1291,926,365
6,13209,1320900203,町田市,町田市旭町,３丁目,町田市旭町３丁目,3,1220,会社以外の法人,6,3,3,-,-,-,-,-,-,1,1,-,5,2,3,5,2,3,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,6,3,3
6,13209,1320900203,町田市,町田市旭町,３丁目,町田市旭町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320900300,町田市,町田市大蔵町,,町田市大蔵町,1,1000,民営,2147,1207,940,68,50,18,13,3,10,206,126,80,1860,1028,832,1778,991,787,863,633,230,915,358,557,82,37,45,-,-,-,20,11,9,2167,1218,949
5,13209,1320900300,町田市,町田市大蔵町,,町田市大蔵町,2,1100,個人,251,104,147,68,50,18,13,3,10,-,-,-,170,51,119,160,50,110,40,13,27,120,37,83,10,1,9,-,-,-,-,-,-,251,104,147
5,13209,1320900300,町田市,町田市大蔵町,,町田市大蔵町,3,1210,会社,1592,1022,570,-,-,-,-,-,-,190,115,75,1402,907,495,1337,876,461,699,577,122,638,299,339,65,31,34,-,-,-,15,11,4,1607,1033,574
5,13209,1320900300,町田市,町田市大蔵町,,町田市大蔵町,3,1220,会社以外の法人,304,81,223,-,-,-,-,-,-,16,11,5,288,70,218,281,65,216,124,43,81,157,22,135,7,5,2,-,-,-,5,-,5,309,81,228
5,13209,1320900300,町田市,町田市大蔵町,,町田市大蔵町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320900400,町田市,町田市小川,,町田市小川,1,1000,民営,2812,1351,1446,101,73,28,35,8,27,214,141,73,2462,1129,1318,2303,1025,1263,1170,649,506,1133,376,757,159,104,55,18,17,1,9,7,2,2803,1341,1447
5,13209,1320900400,町田市,町田市小川,,町田市小川,2,1100,個人,350,127,223,101,73,28,35,8,27,-,-,-,214,46,168,211,46,165,59,22,37,152,24,128,3,-,3,-,-,-,-,-,-,350,127,223
5,13209,1320900400,町田市,町田市小川,,町田市小川,3,1210,会社,1954,1105,834,-,-,-,-,-,-,200,132,68,1754,973,766,1612,878,719,787,553,219,825,325,500,142,95,47,18,17,1,8,7,1,1944,1095,834
5,13209,1320900400,町田市,町田市小川,,町田市小川,3,1220,会社以外の法人,508,119,389,-,-,-,-,-,-,14,9,5,494,110,384,480,101,379,324,74,250,156,27,129,14,9,5,-,-,-,1,-,1,509,119,390
5,13209,1320900400,町田市,町田市小川,,町田市小川,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900401,町田市,町田市小川,１丁目,町田市小川１丁目,1,1000,民営,273,99,174,19,12,7,7,2,5,32,19,13,215,66,149,211,64,147,63,12,51,148,52,96,4,2,2,3,3,-,-,-,-,270,96,174
6,13209,1320900401,町田市,町田市小川,１丁目,町田市小川１丁目,2,1100,個人,67,18,49,19,12,7,7,2,5,-,-,-,41,4,37,40,4,36,6,1,5,34,3,31,1,-,1,-,-,-,-,-,-,67,18,49
6,13209,1320900401,町田市,町田市小川,１丁目,町田市小川１丁目,3,1210,会社,149,75,74,-,-,-,-,-,-,29,17,12,120,58,62,117,56,61,20,7,13,97,49,48,3,2,1,3,3,-,-,-,-,146,72,74
6,13209,1320900401,町田市,町田市小川,１丁目,町田市小川１丁目,3,1220,会社以外の法人,57,6,51,-,-,-,-,-,-,3,2,1,54,4,50,54,4,50,37,4,33,17,-,17,-,-,-,-,-,-,-,-,-,57,6,51
6,13209,1320900401,町田市,町田市小川,１丁目,町田市小川１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900402,町田市,町田市小川,２丁目,町田市小川２丁目,1,1000,民営,323,129,194,23,14,9,9,3,6,28,18,10,263,94,169,254,89,165,95,48,47,159,41,118,9,5,4,2,1,1,1,1,-,322,129,193
6,13209,1320900402,町田市,町田市小川,２丁目,町田市小川２丁目,2,1100,個人,87,36,51,23,14,9,9,3,6,-,-,-,55,19,36,54,19,35,17,9,8,37,10,27,1,-,1,-,-,-,-,-,-,87,36,51
6,13209,1320900402,町田市,町田市小川,２丁目,町田市小川２丁目,3,1210,会社,224,84,140,-,-,-,-,-,-,27,17,10,197,67,130,189,62,127,72,36,36,117,26,91,8,5,3,2,1,1,1,1,-,223,84,139
6,13209,1320900402,町田市,町田市小川,２丁目,町田市小川２丁目,3,1220,会社以外の法人,12,9,3,-,-,-,-,-,-,1,1,-,11,8,3,11,8,3,6,3,3,5,5,-,-,-,-,-,-,-,-,-,-,12,9,3
6,13209,1320900402,町田市,町田市小川,２丁目,町田市小川２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900403,町田市,町田市小川,３丁目,町田市小川３丁目,1,1000,民営,271,127,144,12,9,3,5,-,5,19,14,5,235,104,131,160,57,103,70,41,29,90,16,74,75,47,28,-,-,-,-,-,-,271,127,144
6,13209,1320900403,町田市,町田市小川,３丁目,町田市小川３丁目,2,1100,個人,30,10,20,12,9,3,5,-,5,-,-,-,13,1,12,13,1,12,6,1,5,7,-,7,-,-,-,-,-,-,-,-,-,30,10,20
6,13209,1320900403,町田市,町田市小川,３丁目,町田市小川３丁目,3,1210,会社,187,112,75,-,-,-,-,-,-,16,12,4,171,100,71,96,53,43,49,37,12,47,16,31,75,47,28,-,-,-,-,-,-,187,112,75
6,13209,1320900403,町田市,町田市小川,３丁目,町田市小川３丁目,3,1220,会社以外の法人,54,5,49,-,-,-,-,-,-,3,2,1,51,3,48,51,3,48,15,3,12,36,-,36,-,-,-,-,-,-,-,-,-,54,5,49
6,13209,1320900403,町田市,町田市小川,３丁目,町田市小川３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900404,町田市,町田市小川,４丁目,町田市小川４丁目,1,1000,民営,148,60,88,7,5,2,6,2,4,9,6,3,126,47,79,122,46,76,40,27,13,82,19,63,4,1,3,-,-,-,-,-,-,148,60,88
6,13209,1320900404,町田市,町田市小川,４丁目,町田市小川４丁目,2,1100,個人,27,8,19,7,5,2,6,2,4,-,-,-,14,1,13,14,1,13,3,1,2,11,-,11,-,-,-,-,-,-,-,-,-,27,8,19
6,13209,1320900404,町田市,町田市小川,４丁目,町田市小川４丁目,3,1210,会社,107,49,58,-,-,-,-,-,-,7,5,2,100,44,56,97,43,54,31,24,7,66,19,47,3,1,2,-,-,-,-,-,-,107,49,58
6,13209,1320900404,町田市,町田市小川,４丁目,町田市小川４丁目,3,1220,会社以外の法人,14,3,11,-,-,-,-,-,-,2,1,1,12,2,10,11,2,9,6,2,4,5,-,5,1,-,1,-,-,-,-,-,-,14,3,11
6,13209,1320900404,町田市,町田市小川,４丁目,町田市小川４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900491,町田市,町田市小川,（１～４丁目を除く）,町田市小川（１～４丁目を除く）,1,1000,民営,1797,936,846,40,33,7,8,1,7,126,84,42,1623,818,790,1556,769,772,902,521,366,654,248,406,67,49,18,13,13,-,8,6,2,1792,929,848
6,13209,1320900491,町田市,町田市小川,（１～４丁目を除く）,町田市小川（１～４丁目を除く）,2,1100,個人,139,55,84,40,33,7,8,1,7,-,-,-,91,21,70,90,21,69,27,10,17,63,11,52,1,-,1,-,-,-,-,-,-,139,55,84
6,13209,1320900491,町田市,町田市小川,（１～４丁目を除く）,町田市小川（１～４丁目を除く）,3,1210,会社,1287,785,487,-,-,-,-,-,-,121,81,40,1166,704,447,1113,664,434,615,449,151,498,215,283,53,40,13,13,13,-,7,6,1,1281,778,488
6,13209,1320900491,町田市,町田市小川,（１～４丁目を除く）,町田市小川（１～４丁目を除く）,3,1220,会社以外の法人,371,96,275,-,-,-,-,-,-,5,3,2,366,93,273,353,84,269,260,62,198,93,22,71,13,9,4,-,-,-,1,-,1,372,96,276
6,13209,1320900491,町田市,町田市小川,（１～４丁目を除く）,町田市小川（１～４丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320900500,町田市,町田市小野路町,,町田市小野路町,1,1000,民営,2169,1230,939,51,46,5,17,4,13,173,120,53,1928,1060,868,1807,1005,802,1150,739,411,657,266,391,121,55,66,1,1,-,27,15,12,2195,1244,951
5,13209,1320900500,町田市,町田市小野路町,,町田市小野路町,2,1100,個人,139,82,57,51,46,5,17,4,13,-,-,-,71,32,39,60,24,36,37,18,19,23,6,17,11,8,3,-,-,-,-,-,-,139,82,57
5,13209,1320900500,町田市,町田市小野路町,,町田市小野路町,3,1210,会社,1632,1004,628,-,-,-,-,-,-,168,116,52,1464,888,576,1354,841,513,835,632,203,519,209,310,110,47,63,1,1,-,13,11,2,1644,1014,630
5,13209,1320900500,町田市,町田市小野路町,,町田市小野路町,3,1220,会社以外の法人,398,144,254,-,-,-,-,-,-,5,4,1,393,140,253,393,140,253,278,89,189,115,51,64,-,-,-,-,-,-,14,4,10,412,148,264
5,13209,1320900500,町田市,町田市小野路町,,町田市小野路町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320900700,町田市,町田市小山町,,町田市小山町,1,1000,民営,2377,1200,1177,105,72,33,21,3,18,293,208,85,1958,917,1041,1790,797,993,758,480,278,1032,317,715,168,120,48,1,1,-,15,13,2,2391,1212,1179
5,13209,1320900700,町田市,町田市小山町,,町田市小山町,2,1100,個人,254,122,132,105,72,33,21,3,18,-,-,-,128,47,81,113,35,78,66,29,37,47,6,41,15,12,3,-,-,-,4,3,1,258,125,133
5,13209,1320900700,町田市,町田市小山町,,町田市小山町,3,1210,会社,1816,1028,788,-,-,-,-,-,-,273,190,83,1543,838,705,1396,730,666,562,434,128,834,296,538,147,108,39,-,-,-,9,9,-,1825,1037,788
5,13209,1320900700,町田市,町田市小山町,,町田市小山町,3,1220,会社以外の法人,307,50,257,-,-,-,-,-,-,20,18,2,287,32,255,281,32,249,130,17,113,151,15,136,6,-,6,1,1,-,2,1,1,308,50,258
5,13209,1320900700,町田市,町田市小山町,,町田市小山町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320990800,町田市,町田市金井町,,町田市金井町,1,1000,民営,1149,604,545,23,15,8,3,-,3,67,44,23,1056,545,511,741,340,401,410,247,163,331,93,238,315,205,110,5,4,1,2,1,1,1146,601,545
5,13209,1320990800,町田市,町田市金井町,,町田市金井町,2,1100,個人,88,32,56,23,15,8,3,-,3,-,-,-,62,17,45,50,13,37,27,10,17,23,3,20,12,4,8,-,-,-,-,-,-,88,32,56
5,13209,1320990800,町田市,町田市金井町,,町田市金井町,3,1210,会社,531,288,243,-,-,-,-,-,-,64,41,23,467,247,220,395,207,188,165,121,44,230,86,144,72,40,32,5,4,1,2,1,1,528,285,243
5,13209,1320990800,町田市,町田市金井町,,町田市金井町,3,1220,会社以外の法人,530,284,246,-,-,-,-,-,-,3,3,-,527,281,246,296,120,176,218,116,102,78,4,74,231,161,70,-,-,-,-,-,-,530,284,246
5,13209,1320990800,町田市,町田市金井町,,町田市金井町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320900900,町田市,町田市金森,,町田市金森,1,1000,民営,2260,1098,1162,118,82,36,18,3,15,197,126,71,1927,887,1040,1815,832,983,817,539,278,998,293,705,112,55,57,4,4,-,35,21,14,2291,1115,1176
5,13209,1320900900,町田市,町田市金森,,町田市金森,2,1100,個人,380,156,224,118,82,36,18,3,15,-,-,-,244,71,173,218,59,159,121,34,87,97,25,72,26,12,14,-,-,-,6,5,1,386,161,225
5,13209,1320900900,町田市,町田市金森,,町田市金森,3,1210,会社,1724,917,807,-,-,-,-,-,-,186,119,67,1538,798,740,1475,762,713,630,496,134,845,266,579,63,36,27,4,4,-,29,16,13,1749,929,820
5,13209,1320900900,町田市,町田市金森,,町田市金森,3,1220,会社以外の法人,156,25,131,-,-,-,-,-,-,11,7,4,145,18,127,122,11,111,66,9,57,56,2,54,23,7,16,-,-,-,-,-,-,156,25,131
5,13209,1320900900,町田市,町田市金森,,町田市金森,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900901,町田市,町田市金森,１丁目,町田市金森１丁目,1,1000,民営,298,173,125,35,22,13,4,1,3,26,20,6,233,130,103,190,100,90,89,46,43,101,54,47,43,30,13,-,-,-,-,-,-,298,173,125
6,13209,1320900901,町田市,町田市金森,１丁目,町田市金森１丁目,2,1100,個人,95,45,50,35,22,13,4,1,3,-,-,-,56,22,34,41,12,29,27,7,20,14,5,9,15,10,5,-,-,-,-,-,-,95,45,50
6,13209,1320900901,町田市,町田市金森,１丁目,町田市金森１丁目,3,1210,会社,181,124,57,-,-,-,-,-,-,21,17,4,160,107,53,132,87,45,53,38,15,79,49,30,28,20,8,-,-,-,-,-,-,181,124,57
6,13209,1320900901,町田市,町田市金森,１丁目,町田市金森１丁目,3,1220,会社以外の法人,22,4,18,-,-,-,-,-,-,5,3,2,17,1,16,17,1,16,9,1,8,8,-,8,-,-,-,-,-,-,-,-,-,22,4,18
6,13209,1320900901,町田市,町田市金森,１丁目,町田市金森１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900902,町田市,町田市金森,２丁目,町田市金森２丁目,1,1000,民営,357,165,192,23,18,5,4,-,4,68,34,34,262,113,149,260,111,149,109,66,43,151,45,106,2,2,-,-,-,-,-,-,-,357,165,192
6,13209,1320900902,町田市,町田市金森,２丁目,町田市金森２丁目,2,1100,個人,97,41,56,23,18,5,4,-,4,-,-,-,70,23,47,68,21,47,21,10,11,47,11,36,2,2,-,-,-,-,-,-,-,97,41,56
6,13209,1320900902,町田市,町田市金森,２丁目,町田市金森２丁目,3,1210,会社,251,121,130,-,-,-,-,-,-,67,33,34,184,88,96,184,88,96,86,55,31,98,33,65,-,-,-,-,-,-,-,-,-,251,121,130
6,13209,1320900902,町田市,町田市金森,２丁目,町田市金森２丁目,3,1220,会社以外の法人,9,3,6,-,-,-,-,-,-,1,1,-,8,2,6,8,2,6,2,1,1,6,1,5,-,-,-,-,-,-,-,-,-,9,3,6
6,13209,1320900902,町田市,町田市金森,２丁目,町田市金森２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900903,町田市,町田市金森,３丁目,町田市金森３丁目,1,1000,民営,549,225,324,22,16,6,3,-,3,8,5,3,516,204,312,510,204,306,189,121,68,321,83,238,6,-,6,-,-,-,6,5,1,555,230,325
6,13209,1320900903,町田市,町田市金森,３丁目,町田市金森３丁目,2,1100,個人,103,28,75,22,16,6,3,-,3,-,-,-,78,12,66,72,12,60,46,6,40,26,6,20,6,-,6,-,-,-,6,5,1,109,33,76
6,13209,1320900903,町田市,町田市金森,３丁目,町田市金森３丁目,3,1210,会社,433,196,237,-,-,-,-,-,-,8,5,3,425,191,234,425,191,234,142,115,27,283,76,207,-,-,-,-,-,-,-,-,-,433,196,237
6,13209,1320900903,町田市,町田市金森,３丁目,町田市金森３丁目,3,1220,会社以外の法人,13,1,12,-,-,-,-,-,-,-,-,-,13,1,12,13,1,12,1,-,1,12,1,11,-,-,-,-,-,-,-,-,-,13,1,12
6,13209,1320900903,町田市,町田市金森,３丁目,町田市金森３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900904,町田市,町田市金森,４丁目,町田市金森４丁目,1,1000,民営,789,436,353,25,17,8,4,1,3,59,41,18,701,377,324,680,366,314,327,268,59,353,98,255,21,11,10,-,-,-,29,16,13,818,452,366
6,13209,1320900904,町田市,町田市金森,４丁目,町田市金森４丁目,2,1100,個人,56,30,26,25,17,8,4,1,3,-,-,-,27,12,15,27,12,15,20,9,11,7,3,4,-,-,-,-,-,-,-,-,-,56,30,26
6,13209,1320900904,町田市,町田市金森,４丁目,町田市金森４丁目,3,1210,会社,722,405,317,-,-,-,-,-,-,59,41,18,663,364,299,642,353,289,306,258,48,336,95,241,21,11,10,-,-,-,29,16,13,751,421,330
6,13209,1320900904,町田市,町田市金森,４丁目,町田市金森４丁目,3,1220,会社以外の法人,11,1,10,-,-,-,-,-,-,-,-,-,11,1,10,11,1,10,1,1,-,10,-,10,-,-,-,-,-,-,-,-,-,11,1,10
6,13209,1320900904,町田市,町田市金森,４丁目,町田市金森４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900905,町田市,町田市金森,５丁目,町田市金森５丁目,1,1000,民営,42,21,21,1,1,-,-,-,-,8,5,3,33,15,18,10,8,2,10,8,2,-,-,-,23,7,16,4,4,-,-,-,-,38,17,21
