地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13227,1322700101,羽村市,羽村市川崎,１丁目,羽村市川崎１丁目,1,1000,民営,205,130,75,11,8,3,1,-,1,35,19,16,158,103,55,137,87,50,58,47,11,79,40,39,21,16,5,-,-,-,-,-,-,205,130,75
6,13227,1322700101,羽村市,羽村市川崎,１丁目,羽村市川崎１丁目,2,1100,個人,49,24,25,11,8,3,1,-,1,-,-,-,37,16,21,31,15,16,11,7,4,20,8,12,6,1,5,-,-,-,-,-,-,49,24,25
6,13227,1322700101,羽村市,羽村市川崎,１丁目,羽村市川崎１丁目,3,1210,会社,156,106,50,-,-,-,-,-,-,35,19,16,121,87,34,106,72,34,47,40,7,59,32,27,15,15,-,-,-,-,-,-,-,156,106,50
6,13227,1322700101,羽村市,羽村市川崎,１丁目,羽村市川崎１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700101,羽村市,羽村市川崎,１丁目,羽村市川崎１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700102,羽村市,羽村市川崎,２丁目,羽村市川崎２丁目,1,1000,民営,59,40,19,9,5,4,-,-,-,9,7,2,41,28,13,35,23,12,29,20,9,6,3,3,6,5,1,-,-,-,-,-,-,59,40,19
6,13227,1322700102,羽村市,羽村市川崎,２丁目,羽村市川崎２丁目,2,1100,個人,17,9,8,9,5,4,-,-,-,-,-,-,8,4,4,8,4,4,7,3,4,1,1,-,-,-,-,-,-,-,-,-,-,17,9,8
6,13227,1322700102,羽村市,羽村市川崎,２丁目,羽村市川崎２丁目,3,1210,会社,36,27,9,-,-,-,-,-,-,8,6,2,28,21,7,22,16,6,20,16,4,2,-,2,6,5,1,-,-,-,-,-,-,36,27,9
6,13227,1322700102,羽村市,羽村市川崎,２丁目,羽村市川崎２丁目,3,1220,会社以外の法人,6,4,2,-,-,-,-,-,-,1,1,-,5,3,2,5,3,2,2,1,1,3,2,1,-,-,-,-,-,-,-,-,-,6,4,2
6,13227,1322700102,羽村市,羽村市川崎,２丁目,羽村市川崎２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700103,羽村市,羽村市川崎,３丁目,羽村市川崎３丁目,1,1000,民営,40,17,23,8,4,4,2,1,1,12,5,7,18,7,11,16,6,10,9,5,4,7,1,6,2,1,1,-,-,-,-,-,-,40,17,23
6,13227,1322700103,羽村市,羽村市川崎,３丁目,羽村市川崎３丁目,2,1100,個人,20,6,14,8,4,4,2,1,1,-,-,-,10,1,9,9,1,8,3,1,2,6,-,6,1,-,1,-,-,-,-,-,-,20,6,14
6,13227,1322700103,羽村市,羽村市川崎,３丁目,羽村市川崎３丁目,3,1210,会社,20,11,9,-,-,-,-,-,-,12,5,7,8,6,2,7,5,2,6,4,2,1,1,-,1,1,-,-,-,-,-,-,-,20,11,9
6,13227,1322700103,羽村市,羽村市川崎,３丁目,羽村市川崎３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700103,羽村市,羽村市川崎,３丁目,羽村市川崎３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700104,羽村市,羽村市川崎,４丁目,羽村市川崎４丁目,1,1000,民営,27,14,13,1,1,-,1,-,1,8,5,3,17,8,9,16,7,9,5,3,2,11,4,7,1,1,-,-,-,-,-,-,-,27,14,13
6,13227,1322700104,羽村市,羽村市川崎,４丁目,羽村市川崎４丁目,2,1100,個人,6,2,4,1,1,-,1,-,1,-,-,-,4,1,3,3,-,3,1,-,1,2,-,2,1,1,-,-,-,-,-,-,-,6,2,4
6,13227,1322700104,羽村市,羽村市川崎,４丁目,羽村市川崎４丁目,3,1210,会社,21,12,9,-,-,-,-,-,-,8,5,3,13,7,6,13,7,6,4,3,1,9,4,5,-,-,-,-,-,-,-,-,-,21,12,9
6,13227,1322700104,羽村市,羽村市川崎,４丁目,羽村市川崎４丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700104,羽村市,羽村市川崎,４丁目,羽村市川崎４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700191,羽村市,羽村市川崎,（１～４丁目を除く）,羽村市川崎（１～４丁目を除く）,1,1000,民営,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700191,羽村市,羽村市川崎,（１～４丁目を除く）,羽村市川崎（１～４丁目を除く）,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700191,羽村市,羽村市川崎,（１～４丁目を除く）,羽村市川崎（１～４丁目を除く）,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700191,羽村市,羽村市川崎,（１～４丁目を除く）,羽村市川崎（１～４丁目を除く）,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700191,羽村市,羽村市川崎,（１～４丁目を除く）,羽村市川崎（１～４丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13227,1322700200,羽村市,羽村市五ノ神,,羽村市五ノ神,1,1000,民営,2730,1201,1529,111,61,50,17,3,14,180,122,58,2422,1015,1407,2317,984,1333,961,544,417,1356,440,916,105,31,74,2,2,-,23,18,5,2751,1217,1534
5,13227,1322700200,羽村市,羽村市五ノ神,,羽村市五ノ神,2,1100,個人,347,119,228,111,61,50,17,3,14,-,-,-,219,55,164,193,51,142,53,20,33,140,31,109,26,4,22,-,-,-,-,-,-,347,119,228
5,13227,1322700200,羽村市,羽村市五ノ神,,羽村市五ノ神,3,1210,会社,1837,913,924,-,-,-,-,-,-,159,111,48,1678,802,876,1636,785,851,547,403,144,1089,382,707,42,17,25,1,1,-,19,18,1,1855,930,925
5,13227,1322700200,羽村市,羽村市五ノ神,,羽村市五ノ神,3,1220,会社以外の法人,545,168,377,-,-,-,-,-,-,20,10,10,525,158,367,488,148,340,361,121,240,127,27,100,37,10,27,1,1,-,4,-,4,548,167,381
5,13227,1322700200,羽村市,羽村市五ノ神,,羽村市五ノ神,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13227,1322700201,羽村市,羽村市五ノ神,１丁目,羽村市五ノ神１丁目,1,1000,民営,657,262,395,37,20,17,6,3,3,46,32,14,568,207,361,533,197,336,189,104,85,344,93,251,35,10,25,-,-,-,2,-,2,659,262,397
6,13227,1322700201,羽村市,羽村市五ノ神,１丁目,羽村市五ノ神１丁目,2,1100,個人,166,45,121,37,20,17,6,3,3,-,-,-,123,22,101,101,19,82,23,7,16,78,12,66,22,3,19,-,-,-,-,-,-,166,45,121
6,13227,1322700201,羽村市,羽村市五ノ神,１丁目,羽村市五ノ神１丁目,3,1210,会社,386,174,212,-,-,-,-,-,-,36,27,9,350,147,203,342,142,200,109,73,36,233,69,164,8,5,3,-,-,-,-,-,-,386,174,212
6,13227,1322700201,羽村市,羽村市五ノ神,１丁目,羽村市五ノ神１丁目,3,1220,会社以外の法人,104,42,62,-,-,-,-,-,-,9,4,5,95,38,57,90,36,54,57,24,33,33,12,21,5,2,3,-,-,-,2,-,2,106,42,64
6,13227,1322700201,羽村市,羽村市五ノ神,１丁目,羽村市五ノ神１丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13227,1322700202,羽村市,羽村市五ノ神,２丁目,羽村市五ノ神２丁目,1,1000,民営,346,128,218,12,8,4,-,-,-,32,25,7,302,95,207,291,91,200,134,60,74,157,31,126,11,4,7,-,-,-,2,-,2,348,128,220
6,13227,1322700202,羽村市,羽村市五ノ神,２丁目,羽村市五ノ神２丁目,2,1100,個人,21,11,10,12,8,4,-,-,-,-,-,-,9,3,6,9,3,6,7,3,4,2,-,2,-,-,-,-,-,-,-,-,-,21,11,10
6,13227,1322700202,羽村市,羽村市五ノ神,２丁目,羽村市五ノ神２丁目,3,1210,会社,210,102,108,-,-,-,-,-,-,28,22,6,182,80,102,182,80,102,65,51,14,117,29,88,-,-,-,-,-,-,-,-,-,210,102,108
6,13227,1322700202,羽村市,羽村市五ノ神,２丁目,羽村市五ノ神２丁目,3,1220,会社以外の法人,115,15,100,-,-,-,-,-,-,4,3,1,111,12,99,100,8,92,62,6,56,38,2,36,11,4,7,-,-,-,2,-,2,117,15,102
6,13227,1322700202,羽村市,羽村市五ノ神,２丁目,羽村市五ノ神２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700203,羽村市,羽村市五ノ神,３丁目,羽村市五ノ神３丁目,1,1000,民営,277,116,161,7,5,2,1,-,1,24,16,8,245,95,150,238,90,148,89,55,34,149,35,114,7,5,2,-,-,-,8,8,-,285,124,161
6,13227,1322700203,羽村市,羽村市五ノ神,３丁目,羽村市五ノ神３丁目,2,1100,個人,19,9,10,7,5,2,1,-,1,-,-,-,11,4,7,10,4,6,3,3,-,7,1,6,1,-,1,-,-,-,-,-,-,19,9,10
6,13227,1322700203,羽村市,羽村市五ノ神,３丁目,羽村市五ノ神３丁目,3,1210,会社,208,103,105,-,-,-,-,-,-,23,16,7,185,87,98,179,82,97,56,49,7,123,33,90,6,5,1,-,-,-,8,8,-,216,111,105
6,13227,1322700203,羽村市,羽村市五ノ神,３丁目,羽村市五ノ神３丁目,3,1220,会社以外の法人,50,4,46,-,-,-,-,-,-,1,-,1,49,4,45,49,4,45,30,3,27,19,1,18,-,-,-,-,-,-,-,-,-,50,4,46
6,13227,1322700203,羽村市,羽村市五ノ神,３丁目,羽村市五ノ神３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700204,羽村市,羽村市五ノ神,４丁目,羽村市五ノ神４丁目,1,1000,民営,1003,459,544,54,27,27,9,-,9,70,41,29,870,391,479,851,382,469,219,122,97,632,260,372,19,9,10,2,2,-,9,8,1,1010,465,545
6,13227,1322700204,羽村市,羽村市五ノ神,４丁目,羽村市五ノ神４丁目,2,1100,個人,135,49,86,54,27,27,9,-,9,-,-,-,72,22,50,69,21,48,19,6,13,50,15,35,3,1,2,-,-,-,-,-,-,135,49,86
6,13227,1322700204,羽村市,羽村市五ノ神,４丁目,羽村市五ノ神４丁目,3,1210,会社,845,401,444,-,-,-,-,-,-,64,38,26,781,363,418,768,356,412,188,111,77,580,245,335,13,7,6,1,1,-,9,8,1,853,408,445
6,13227,1322700204,羽村市,羽村市五ノ神,４丁目,羽村市五ノ神４丁目,3,1220,会社以外の法人,23,9,14,-,-,-,-,-,-,6,3,3,17,6,11,14,5,9,12,5,7,2,-,2,3,1,2,1,1,-,-,-,-,22,8,14
6,13227,1322700204,羽村市,羽村市五ノ神,４丁目,羽村市五ノ神４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700291,羽村市,羽村市五ノ神,（１～４丁目を除く）,羽村市五ノ神（１～４丁目を除く）,1,1000,民営,447,236,211,1,1,-,1,-,1,8,8,-,437,227,210,404,224,180,330,203,127,74,21,53,33,3,30,-,-,-,2,2,-,449,238,211
6,13227,1322700291,羽村市,羽村市五ノ神,（１～４丁目を除く）,羽村市五ノ神（１～４丁目を除く）,2,1100,個人,6,5,1,1,1,-,1,-,1,-,-,-,4,4,-,4,4,-,1,1,-,3,3,-,-,-,-,-,-,-,-,-,-,6,5,1
6,13227,1322700291,羽村市,羽村市五ノ神,（１～４丁目を除く）,羽村市五ノ神（１～４丁目を除く）,3,1210,会社,188,133,55,-,-,-,-,-,-,8,8,-,180,125,55,165,125,40,129,119,10,36,6,30,15,-,15,-,-,-,2,2,-,190,135,55
6,13227,1322700291,羽村市,羽村市五ノ神,（１～４丁目を除く）,羽村市五ノ神（１～４丁目を除く）,3,1220,会社以外の法人,253,98,155,-,-,-,-,-,-,-,-,-,253,98,155,235,95,140,200,83,117,35,12,23,18,3,15,-,-,-,-,-,-,253,98,155
6,13227,1322700291,羽村市,羽村市五ノ神,（１～４丁目を除く）,羽村市五ノ神（１～４丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13227,1322701100,羽村市,羽村市栄町,,羽村市栄町,1,1000,民営,4358,3057,1301,43,28,15,13,3,10,91,63,28,4211,2963,1248,4133,2941,1192,2603,2231,372,1530,710,820,78,22,56,8,8,-,194,163,31,4544,3212,1332
5,13227,1322701100,羽村市,羽村市栄町,,羽村市栄町,2,1100,個人,126,55,71,43,28,15,13,3,10,-,-,-,70,24,46,70,24,46,20,6,14,50,18,32,-,-,-,-,-,-,-,-,-,126,55,71
5,13227,1322701100,羽村市,羽村市栄町,,羽村市栄町,3,1210,会社,3947,2923,1024,-,-,-,-,-,-,78,54,24,3869,2869,1000,3801,2853,948,2454,2169,285,1347,684,663,68,16,52,8,8,-,192,162,30,4131,3077,1054
5,13227,1322701100,羽村市,羽村市栄町,,羽村市栄町,3,1220,会社以外の法人,285,79,206,-,-,-,-,-,-,13,9,4,272,70,202,262,64,198,129,56,73,133,8,125,10,6,4,-,-,-,2,1,1,287,80,207
5,13227,1322701100,羽村市,羽村市栄町,,羽村市栄町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701101,羽村市,羽村市栄町,１丁目,羽村市栄町１丁目,1,1000,民営,562,294,268,25,18,7,9,2,7,29,17,12,499,257,242,498,256,242,143,102,41,355,154,201,1,1,-,1,1,-,-,-,-,561,293,268
6,13227,1322701101,羽村市,羽村市栄町,１丁目,羽村市栄町１丁目,2,1100,個人,89,43,46,25,18,7,9,2,7,-,-,-,55,23,32,55,23,32,12,5,7,43,18,25,-,-,-,-,-,-,-,-,-,89,43,46
6,13227,1322701101,羽村市,羽村市栄町,１丁目,羽村市栄町１丁目,3,1210,会社,439,238,201,-,-,-,-,-,-,23,13,10,416,225,191,416,225,191,113,89,24,303,136,167,-,-,-,1,1,-,-,-,-,438,237,201
6,13227,1322701101,羽村市,羽村市栄町,１丁目,羽村市栄町１丁目,3,1220,会社以外の法人,34,13,21,-,-,-,-,-,-,6,4,2,28,9,19,27,8,19,18,8,10,9,-,9,1,1,-,-,-,-,-,-,-,34,13,21
6,13227,1322701101,羽村市,羽村市栄町,１丁目,羽村市栄町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701102,羽村市,羽村市栄町,２丁目,羽村市栄町２丁目,1,1000,民営,936,377,559,18,10,8,4,1,3,43,29,14,871,337,534,858,331,527,283,165,118,575,166,409,13,6,7,4,4,-,60,59,1,992,432,560
6,13227,1322701102,羽村市,羽村市栄町,２丁目,羽村市栄町２丁目,2,1100,個人,37,12,25,18,10,8,4,1,3,-,-,-,15,1,14,15,1,14,8,1,7,7,-,7,-,-,-,-,-,-,-,-,-,37,12,25
6,13227,1322701102,羽村市,羽村市栄町,２丁目,羽村市栄町２丁目,3,1210,会社,673,307,366,-,-,-,-,-,-,36,24,12,637,283,354,633,282,351,180,122,58,453,160,293,4,1,3,4,4,-,58,58,-,727,361,366
6,13227,1322701102,羽村市,羽村市栄町,２丁目,羽村市栄町２丁目,3,1220,会社以外の法人,226,58,168,-,-,-,-,-,-,7,5,2,219,53,166,210,48,162,95,42,53,115,6,109,9,5,4,-,-,-,2,1,1,228,59,169
6,13227,1322701102,羽村市,羽村市栄町,２丁目,羽村市栄町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701103,羽村市,羽村市栄町,３丁目,羽村市栄町３丁目,1,1000,民営,2860,2386,474,-,-,-,-,-,-,19,17,2,2841,2369,472,2777,2354,423,2177,1964,213,600,390,210,64,15,49,3,3,-,134,104,30,2991,2487,504
6,13227,1322701103,羽村市,羽村市栄町,３丁目,羽村市栄町３丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701103,羽村市,羽村市栄町,３丁目,羽村市栄町３丁目,3,1210,会社,2835,2378,457,-,-,-,-,-,-,19,17,2,2816,2361,455,2752,2346,406,2161,1958,203,591,388,203,64,15,49,3,3,-,134,104,30,2966,2479,487
6,13227,1322701103,羽村市,羽村市栄町,３丁目,羽村市栄町３丁目,3,1220,会社以外の法人,25,8,17,-,-,-,-,-,-,-,-,-,25,8,17,25,8,17,16,6,10,9,2,7,-,-,-,-,-,-,-,-,-,25,8,17
6,13227,1322701103,羽村市,羽村市栄町,３丁目,羽村市栄町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13227,1322701000,羽村市,羽村市神明台,,羽村市神明台,1,1000,民営,5493,3554,1939,55,39,16,12,2,10,215,159,56,5211,3354,1857,4865,3138,1727,3027,2495,532,1838,643,1195,346,216,130,93,63,30,101,80,21,5501,3571,1930
5,13227,1322701000,羽村市,羽村市神明台,,羽村市神明台,2,1100,個人,168,68,100,55,39,16,12,2,10,-,-,-,101,27,74,75,15,60,37,9,28,38,6,32,26,12,14,1,-,1,1,-,1,168,68,100
5,13227,1322701000,羽村市,羽村市神明台,,羽村市神明台,3,1210,会社,4910,3341,1569,-,-,-,-,-,-,207,154,53,4703,3187,1516,4383,2983,1400,2792,2398,394,1591,585,1006,320,204,116,92,63,29,100,80,20,4918,3358,1560
5,13227,1322701000,羽村市,羽村市神明台,,羽村市神明台,3,1220,会社以外の法人,414,145,269,-,-,-,-,-,-,7,5,2,407,140,267,407,140,267,198,88,110,209,52,157,-,-,-,-,-,-,-,-,-,414,145,269
5,13227,1322701000,羽村市,羽村市神明台,,羽村市神明台,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13227,1322701001,羽村市,羽村市神明台,１丁目,羽村市神明台１丁目,1,1000,民営,847,321,526,27,19,8,2,2,-,42,24,18,776,276,500,748,261,487,333,176,157,415,85,330,28,15,13,1,-,1,2,-,2,848,321,527
6,13227,1322701001,羽村市,羽村市神明台,１丁目,羽村市神明台１丁目,2,1100,個人,99,39,60,27,19,8,2,2,-,-,-,-,70,18,52,48,7,41,25,5,20,23,2,21,22,11,11,1,-,1,1,-,1,99,39,60
6,13227,1322701001,羽村市,羽村市神明台,１丁目,羽村市神明台１丁目,3,1210,会社,510,201,309,-,-,-,-,-,-,38,21,17,472,180,292,466,176,290,186,121,65,280,55,225,6,4,2,-,-,-,1,-,1,511,201,310
6,13227,1322701001,羽村市,羽村市神明台,１丁目,羽村市神明台１丁目,3,1220,会社以外の法人,238,81,157,-,-,-,-,-,-,4,3,1,234,78,156,234,78,156,122,50,72,112,28,84,-,-,-,-,-,-,-,-,-,238,81,157
6,13227,1322701001,羽村市,羽村市神明台,１丁目,羽村市神明台１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701002,羽村市,羽村市神明台,２丁目,羽村市神明台２丁目,1,1000,民営,991,599,392,5,4,1,2,-,2,42,37,5,942,558,384,929,550,379,495,412,83,434,138,296,13,8,5,54,32,22,44,30,14,981,597,384
6,13227,1322701002,羽村市,羽村市神明台,２丁目,羽村市神明台２丁目,2,1100,個人,9,4,5,5,4,1,2,-,2,-,-,-,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,-,-,-,9,4,5
6,13227,1322701002,羽村市,羽村市神明台,２丁目,羽村市神明台２丁目,3,1210,会社,906,562,344,-,-,-,-,-,-,41,36,5,865,526,339,854,518,336,463,395,68,391,123,268,11,8,3,54,32,22,44,30,14,896,560,336
6,13227,1322701002,羽村市,羽村市神明台,２丁目,羽村市神明台２丁目,3,1220,会社以外の法人,76,33,43,-,-,-,-,-,-,1,1,-,75,32,43,75,32,43,32,17,15,43,15,28,-,-,-,-,-,-,-,-,-,76,33,43
6,13227,1322701002,羽村市,羽村市神明台,２丁目,羽村市神明台２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701003,羽村市,羽村市神明台,３丁目,羽村市神明台３丁目,1,1000,民営,569,367,202,17,11,6,7,-,7,47,31,16,498,325,173,495,323,172,314,248,66,181,75,106,3,2,1,-,-,-,3,3,-,572,370,202
