地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13224,1322402201,多摩市,多摩市愛宕,１丁目,多摩市愛宕１丁目,1,1000,民営,84,21,63,2,2,-,-,-,-,5,4,1,77,15,62,76,14,62,26,7,19,50,7,43,1,1,-,-,-,-,4,-,4,88,21,67
6,13224,1322402201,多摩市,多摩市愛宕,１丁目,多摩市愛宕１丁目,2,1100,個人,6,2,4,2,2,-,-,-,-,-,-,-,4,-,4,4,-,4,1,-,1,3,-,3,-,-,-,-,-,-,-,-,-,6,2,4
6,13224,1322402201,多摩市,多摩市愛宕,１丁目,多摩市愛宕１丁目,3,1210,会社,63,16,47,-,-,-,-,-,-,5,4,1,58,12,46,58,12,46,11,5,6,47,7,40,-,-,-,-,-,-,-,-,-,63,16,47
6,13224,1322402201,多摩市,多摩市愛宕,１丁目,多摩市愛宕１丁目,3,1220,会社以外の法人,15,3,12,-,-,-,-,-,-,-,-,-,15,3,12,14,2,12,14,2,12,-,-,-,1,1,-,-,-,-,4,-,4,19,3,16
6,13224,1322402201,多摩市,多摩市愛宕,１丁目,多摩市愛宕１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322402202,多摩市,多摩市愛宕,２丁目,多摩市愛宕２丁目,1,1000,民営,58,5,53,-,-,-,-,-,-,-,-,-,58,5,53,58,5,53,37,3,34,21,2,19,-,-,-,-,-,-,-,-,-,58,5,53
6,13224,1322402202,多摩市,多摩市愛宕,２丁目,多摩市愛宕２丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322402202,多摩市,多摩市愛宕,２丁目,多摩市愛宕２丁目,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322402202,多摩市,多摩市愛宕,２丁目,多摩市愛宕２丁目,3,1220,会社以外の法人,58,5,53,-,-,-,-,-,-,-,-,-,58,5,53,58,5,53,37,3,34,21,2,19,-,-,-,-,-,-,-,-,-,58,5,53
6,13224,1322402202,多摩市,多摩市愛宕,２丁目,多摩市愛宕２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322402203,多摩市,多摩市愛宕,３丁目,多摩市愛宕３丁目,1,1000,民営,47,12,35,-,-,-,-,-,-,-,-,-,47,12,35,47,12,35,8,2,6,39,10,29,-,-,-,-,-,-,-,-,-,47,12,35
6,13224,1322402203,多摩市,多摩市愛宕,３丁目,多摩市愛宕３丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322402203,多摩市,多摩市愛宕,３丁目,多摩市愛宕３丁目,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322402203,多摩市,多摩市愛宕,３丁目,多摩市愛宕３丁目,3,1220,会社以外の法人,33,8,25,-,-,-,-,-,-,-,-,-,33,8,25,33,8,25,7,1,6,26,7,19,-,-,-,-,-,-,-,-,-,33,8,25
6,13224,1322402203,多摩市,多摩市愛宕,３丁目,多摩市愛宕３丁目,2,1300,法人でない団体,14,4,10,-,-,-,-,-,-,-,-,-,14,4,10,14,4,10,1,1,-,13,3,10,-,-,-,-,-,-,-,-,-,14,4,10
6,13224,1322402204,多摩市,多摩市愛宕,４丁目,多摩市愛宕４丁目,1,1000,民営,1150,634,516,24,17,7,5,1,4,67,46,21,1054,570,484,1017,567,450,506,409,97,511,158,353,37,3,34,23,22,1,30,20,10,1157,632,525
6,13224,1322402204,多摩市,多摩市愛宕,４丁目,多摩市愛宕４丁目,2,1100,個人,89,26,63,24,17,7,5,1,4,-,-,-,60,8,52,54,8,46,24,7,17,30,1,29,6,-,6,-,-,-,-,-,-,89,26,63
6,13224,1322402204,多摩市,多摩市愛宕,４丁目,多摩市愛宕４丁目,3,1210,会社,1036,601,435,-,-,-,-,-,-,64,44,20,972,557,415,941,554,387,472,397,75,469,157,312,31,3,28,23,22,1,30,20,10,1043,599,444
6,13224,1322402204,多摩市,多摩市愛宕,４丁目,多摩市愛宕４丁目,3,1220,会社以外の法人,25,7,18,-,-,-,-,-,-,3,2,1,22,5,17,22,5,17,10,5,5,12,-,12,-,-,-,-,-,-,-,-,-,25,7,18
6,13224,1322402204,多摩市,多摩市愛宕,４丁目,多摩市愛宕４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13224,1322401000,多摩市,多摩市一ノ宮,,多摩市一ノ宮,1,1000,民営,1687,846,841,70,47,23,15,9,6,106,74,32,1496,716,780,1410,674,736,810,500,310,600,174,426,86,42,44,1,-,1,4,4,-,1690,850,840
5,13224,1322401000,多摩市,多摩市一ノ宮,,多摩市一ノ宮,2,1100,個人,280,95,185,70,47,23,15,9,6,-,-,-,195,39,156,183,39,144,76,19,57,107,20,87,12,-,12,1,-,1,-,-,-,279,95,184
5,13224,1322401000,多摩市,多摩市一ノ宮,,多摩市一ノ宮,3,1210,会社,1232,717,515,-,-,-,-,-,-,98,70,28,1134,647,487,1060,605,455,663,463,200,397,142,255,74,42,32,-,-,-,4,4,-,1236,721,515
5,13224,1322401000,多摩市,多摩市一ノ宮,,多摩市一ノ宮,3,1220,会社以外の法人,168,34,134,-,-,-,-,-,-,6,4,2,162,30,132,162,30,132,71,18,53,91,12,79,-,-,-,-,-,-,-,-,-,168,34,134
5,13224,1322401000,多摩市,多摩市一ノ宮,,多摩市一ノ宮,2,1300,法人でない団体,7,-,7,-,-,-,-,-,-,2,-,2,5,-,5,5,-,5,-,-,-,5,-,5,-,-,-,-,-,-,-,-,-,7,-,7
6,13224,1322401001,多摩市,多摩市一ノ宮,１丁目,多摩市一ノ宮１丁目,1,1000,民営,434,197,237,24,20,4,4,1,3,32,21,11,374,155,219,363,154,209,118,72,46,245,82,163,11,1,10,-,-,-,4,4,-,438,201,237
6,13224,1322401001,多摩市,多摩市一ノ宮,１丁目,多摩市一ノ宮１丁目,2,1100,個人,98,36,62,24,20,4,4,1,3,-,-,-,70,15,55,63,15,48,19,9,10,44,6,38,7,-,7,-,-,-,-,-,-,98,36,62
6,13224,1322401001,多摩市,多摩市一ノ宮,１丁目,多摩市一ノ宮１丁目,3,1210,会社,268,153,115,-,-,-,-,-,-,31,20,11,237,133,104,233,132,101,68,59,9,165,73,92,4,1,3,-,-,-,4,4,-,272,157,115
6,13224,1322401001,多摩市,多摩市一ノ宮,１丁目,多摩市一ノ宮１丁目,3,1220,会社以外の法人,68,8,60,-,-,-,-,-,-,1,1,-,67,7,60,67,7,60,31,4,27,36,3,33,-,-,-,-,-,-,-,-,-,68,8,60
6,13224,1322401001,多摩市,多摩市一ノ宮,１丁目,多摩市一ノ宮１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401002,多摩市,多摩市一ノ宮,２丁目,多摩市一ノ宮２丁目,1,1000,民営,442,176,266,23,12,11,5,4,1,28,20,8,386,140,246,355,132,223,187,81,106,168,51,117,31,8,23,1,-,1,-,-,-,441,176,265
6,13224,1322401002,多摩市,多摩市一ノ宮,２丁目,多摩市一ノ宮２丁目,2,1100,個人,63,25,38,23,12,11,5,4,1,-,-,-,35,9,26,30,9,21,18,2,16,12,7,5,5,-,5,1,-,1,-,-,-,62,25,37
6,13224,1322401002,多摩市,多摩市一ノ宮,２丁目,多摩市一ノ宮２丁目,3,1210,会社,359,144,215,-,-,-,-,-,-,26,20,6,333,124,209,307,116,191,168,79,89,139,37,102,26,8,18,-,-,-,-,-,-,359,144,215
6,13224,1322401002,多摩市,多摩市一ノ宮,２丁目,多摩市一ノ宮２丁目,3,1220,会社以外の法人,13,7,6,-,-,-,-,-,-,-,-,-,13,7,6,13,7,6,1,-,1,12,7,5,-,-,-,-,-,-,-,-,-,13,7,6
6,13224,1322401002,多摩市,多摩市一ノ宮,２丁目,多摩市一ノ宮２丁目,2,1300,法人でない団体,7,-,7,-,-,-,-,-,-,2,-,2,5,-,5,5,-,5,-,-,-,5,-,5,-,-,-,-,-,-,-,-,-,7,-,7
6,13224,1322401003,多摩市,多摩市一ノ宮,３丁目,多摩市一ノ宮３丁目,1,1000,民営,674,407,267,18,12,6,5,3,2,20,12,8,631,380,251,609,359,250,466,329,137,143,30,113,22,21,1,-,-,-,-,-,-,674,407,267
6,13224,1322401003,多摩市,多摩市一ノ宮,３丁目,多摩市一ノ宮３丁目,2,1100,個人,99,27,72,18,12,6,5,3,2,-,-,-,76,12,64,76,12,64,30,5,25,46,7,39,-,-,-,-,-,-,-,-,-,99,27,72
6,13224,1322401003,多摩市,多摩市一ノ宮,３丁目,多摩市一ノ宮３丁目,3,1210,会社,505,363,142,-,-,-,-,-,-,18,11,7,487,352,135,465,331,134,397,310,87,68,21,47,22,21,1,-,-,-,-,-,-,505,363,142
6,13224,1322401003,多摩市,多摩市一ノ宮,３丁目,多摩市一ノ宮３丁目,3,1220,会社以外の法人,70,17,53,-,-,-,-,-,-,2,1,1,68,16,52,68,16,52,39,14,25,29,2,27,-,-,-,-,-,-,-,-,-,70,17,53
6,13224,1322401003,多摩市,多摩市一ノ宮,３丁目,多摩市一ノ宮３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401004,多摩市,多摩市一ノ宮,４丁目,多摩市一ノ宮４丁目,1,1000,民営,137,66,71,5,3,2,1,1,-,26,21,5,105,41,64,83,29,54,39,18,21,44,11,33,22,12,10,-,-,-,-,-,-,137,66,71
6,13224,1322401004,多摩市,多摩市一ノ宮,４丁目,多摩市一ノ宮４丁目,2,1100,個人,20,7,13,5,3,2,1,1,-,-,-,-,14,3,11,14,3,11,9,3,6,5,-,5,-,-,-,-,-,-,-,-,-,20,7,13
6,13224,1322401004,多摩市,多摩市一ノ宮,４丁目,多摩市一ノ宮４丁目,3,1210,会社,100,57,43,-,-,-,-,-,-,23,19,4,77,38,39,55,26,29,30,15,15,25,11,14,22,12,10,-,-,-,-,-,-,100,57,43
6,13224,1322401004,多摩市,多摩市一ノ宮,４丁目,多摩市一ノ宮４丁目,3,1220,会社以外の法人,17,2,15,-,-,-,-,-,-,3,2,1,14,-,14,14,-,14,-,-,-,14,-,14,-,-,-,-,-,-,-,-,-,17,2,15
6,13224,1322401004,多摩市,多摩市一ノ宮,４丁目,多摩市一ノ宮４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401091,多摩市,多摩市一ノ宮,（１～４丁目を除く）,多摩市一ノ宮（１～４丁目を除く）,1,1000,民営,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401091,多摩市,多摩市一ノ宮,（１～４丁目を除く）,多摩市一ノ宮（１～４丁目を除く）,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401091,多摩市,多摩市一ノ宮,（１～４丁目を除く）,多摩市一ノ宮（１～４丁目を除く）,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401091,多摩市,多摩市一ノ宮,（１～４丁目を除く）,多摩市一ノ宮（１～４丁目を除く）,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401091,多摩市,多摩市一ノ宮,（１～４丁目を除く）,多摩市一ノ宮（１～４丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13224,1322401700,多摩市,多摩市落合,,多摩市落合,1,1000,民営,13808,5958,7845,91,70,21,19,6,13,308,221,87,13390,5661,7724,11946,5272,6669,5353,2967,2381,6593,2305,4288,1444,389,1055,139,96,43,297,172,117,13966,6034,7919
5,13224,1322401700,多摩市,多摩市落合,,多摩市落合,2,1100,個人,414,199,215,91,70,21,19,6,13,-,-,-,304,123,181,271,106,165,75,31,44,196,75,121,33,17,16,-,-,-,-,-,-,414,199,215
5,13224,1322401700,多摩市,多摩市落合,,多摩市落合,3,1210,会社,12329,5449,6875,-,-,-,-,-,-,255,197,58,12074,5252,6817,10794,4913,5876,4726,2740,1981,6068,2173,3895,1280,339,941,138,95,43,277,168,101,12468,5522,6933
5,13224,1322401700,多摩市,多摩市落合,,多摩市落合,3,1220,会社以外の法人,1051,304,747,-,-,-,-,-,-,53,24,29,998,280,718,867,247,620,551,195,356,316,52,264,131,33,98,1,1,-,17,1,16,1067,304,763
5,13224,1322401700,多摩市,多摩市落合,,多摩市落合,2,1300,法人でない団体,14,6,8,-,-,-,-,-,-,-,-,-,14,6,8,14,6,8,1,1,-,13,5,8,-,-,-,-,-,-,3,3,-,17,9,8
6,13224,1322401701,多摩市,多摩市落合,１丁目,多摩市落合１丁目,1,1000,民営,11968,5217,6746,54,41,13,7,4,3,185,139,46,11722,5033,6684,10364,4685,5674,4777,2653,2119,5587,2032,3555,1358,348,1010,139,96,43,279,158,113,12108,5279,6816
6,13224,1322401701,多摩市,多摩市落合,１丁目,多摩市落合１丁目,2,1100,個人,227,112,115,54,41,13,7,4,3,-,-,-,166,67,99,145,54,91,46,24,22,99,30,69,21,13,8,-,-,-,-,-,-,227,112,115
6,13224,1322401701,多摩市,多摩市落合,１丁目,多摩市落合１丁目,3,1210,会社,11053,4877,6171,-,-,-,-,-,-,152,121,31,10901,4756,6140,9690,4453,5232,4345,2488,1852,5345,1965,3380,1211,303,908,138,95,43,262,157,97,11177,4939,6225
6,13224,1322401701,多摩市,多摩市落合,１丁目,多摩市落合１丁目,3,1220,会社以外の法人,688,228,460,-,-,-,-,-,-,33,18,15,655,210,445,529,178,351,386,141,245,143,37,106,126,32,94,1,1,-,17,1,16,704,228,476
6,13224,1322401701,多摩市,多摩市落合,１丁目,多摩市落合１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401702,多摩市,多摩市落合,２丁目,多摩市落合２丁目,1,1000,民営,758,316,442,9,6,3,3,-,3,24,17,7,722,293,429,658,261,397,199,112,87,459,149,310,64,32,32,-,-,-,11,9,2,769,325,444
6,13224,1322401702,多摩市,多摩市落合,２丁目,多摩市落合２丁目,2,1100,個人,58,19,39,9,6,3,3,-,3,-,-,-,46,13,33,40,13,27,5,1,4,35,12,23,6,-,6,-,-,-,-,-,-,58,19,39
6,13224,1322401702,多摩市,多摩市落合,２丁目,多摩市落合２丁目,3,1210,会社,675,285,390,-,-,-,-,-,-,22,15,7,653,270,383,595,238,357,175,102,73,420,136,284,58,32,26,-,-,-,11,9,2,686,294,392
6,13224,1322401702,多摩市,多摩市落合,２丁目,多摩市落合２丁目,3,1220,会社以外の法人,25,12,13,-,-,-,-,-,-,2,2,-,23,10,13,23,10,13,19,9,10,4,1,3,-,-,-,-,-,-,-,-,-,25,12,13
6,13224,1322401702,多摩市,多摩市落合,２丁目,多摩市落合２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401703,多摩市,多摩市落合,３丁目,多摩市落合３丁目,1,1000,民営,300,124,176,6,5,1,4,1,3,22,15,7,268,103,165,263,103,160,88,59,29,175,44,131,5,-,5,-,-,-,3,3,-,303,127,176
6,13224,1322401703,多摩市,多摩市落合,３丁目,多摩市落合３丁目,2,1100,個人,31,18,13,6,5,1,4,1,3,-,-,-,21,12,9,21,12,9,2,-,2,19,12,7,-,-,-,-,-,-,-,-,-,31,18,13
6,13224,1322401703,多摩市,多摩市落合,３丁目,多摩市落合３丁目,3,1210,会社,237,97,140,-,-,-,-,-,-,18,13,5,219,84,135,218,84,134,76,54,22,142,30,112,1,-,1,-,-,-,-,-,-,237,97,140
6,13224,1322401703,多摩市,多摩市落合,３丁目,多摩市落合３丁目,3,1220,会社以外の法人,32,9,23,-,-,-,-,-,-,4,2,2,28,7,21,24,7,17,10,5,5,14,2,12,4,-,4,-,-,-,-,-,-,32,9,23
6,13224,1322401703,多摩市,多摩市落合,３丁目,多摩市落合３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,3,-
6,13224,1322401704,多摩市,多摩市落合,４丁目,多摩市落合４丁目,1,1000,民営,246,81,165,4,4,-,1,-,1,13,9,4,228,68,160,225,66,159,116,50,66,109,16,93,3,2,1,-,-,-,2,-,2,248,81,167
6,13224,1322401704,多摩市,多摩市落合,４丁目,多摩市落合４丁目,2,1100,個人,12,6,6,4,4,-,1,-,1,-,-,-,7,2,5,6,1,5,4,1,3,2,-,2,1,1,-,-,-,-,-,-,-,12,6,6
6,13224,1322401704,多摩市,多摩市落合,４丁目,多摩市落合４丁目,3,1210,会社,66,30,36,-,-,-,-,-,-,10,8,2,56,22,34,55,22,33,19,13,6,36,9,27,1,-,1,-,-,-,2,-,2,68,30,38
6,13224,1322401704,多摩市,多摩市落合,４丁目,多摩市落合４丁目,3,1220,会社以外の法人,168,45,123,-,-,-,-,-,-,3,1,2,165,44,121,164,43,121,93,36,57,71,7,64,1,1,-,-,-,-,-,-,-,168,45,123
6,13224,1322401704,多摩市,多摩市落合,４丁目,多摩市落合４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401705,多摩市,多摩市落合,５丁目,多摩市落合５丁目,1,1000,民営,116,24,92,2,-,2,-,-,-,12,8,4,102,16,86,97,12,85,41,6,35,56,6,50,5,4,1,-,-,-,-,-,-,116,24,92
6,13224,1322401705,多摩市,多摩市落合,５丁目,多摩市落合５丁目,2,1100,個人,2,-,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2
6,13224,1322401705,多摩市,多摩市落合,５丁目,多摩市落合５丁目,3,1210,会社,25,18,7,-,-,-,-,-,-,12,8,4,13,10,3,8,6,2,3,3,-,5,3,2,5,4,1,-,-,-,-,-,-,25,18,7
6,13224,1322401705,多摩市,多摩市落合,５丁目,多摩市落合５丁目,3,1220,会社以外の法人,89,6,83,-,-,-,-,-,-,-,-,-,89,6,83,89,6,83,38,3,35,51,3,48,-,-,-,-,-,-,-,-,-,89,6,83
6,13224,1322401705,多摩市,多摩市落合,５丁目,多摩市落合５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13224,1322401706,多摩市,多摩市落合,６丁目,多摩市落合６丁目,1,1000,民営,420,196,224,16,14,2,4,1,3,52,33,19,348,148,200,339,145,194,132,87,45,207,58,149,9,3,6,-,-,-,2,2,-,422,198,224
6,13224,1322401706,多摩市,多摩市落合,６丁目,多摩市落合６丁目,2,1100,個人,84,44,40,16,14,2,4,1,3,-,-,-,64,29,35,59,26,33,18,5,13,41,21,20,5,3,2,-,-,-,-,-,-,84,44,40
6,13224,1322401706,多摩市,多摩市落合,６丁目,多摩市落合６丁目,3,1210,会社,273,142,131,-,-,-,-,-,-,41,32,9,232,110,122,228,110,118,108,80,28,120,30,90,4,-,4,-,-,-,2,2,-,275,144,131
6,13224,1322401706,多摩市,多摩市落合,６丁目,多摩市落合６丁目,3,1220,会社以外の法人,49,4,45,-,-,-,-,-,-,11,1,10,38,3,35,38,3,35,5,1,4,33,2,31,-,-,-,-,-,-,-,-,-,49,4,45
6,13224,1322401706,多摩市,多摩市落合,６丁目,多摩市落合６丁目,2,1300,法人でない団体,14,6,8,-,-,-,-,-,-,-,-,-,14,6,8,14,6,8,1,1,-,13,5,8,-,-,-,-,-,-,-,-,-,14,6,8
5,13224,1322400800,多摩市,多摩市落川,,多摩市落川,1,1000,民営,128,89,39,14,11,3,4,-,4,20,14,6,90,64,26,87,64,23,69,58,11,18,6,12,3,-,3,-,-,-,-,-,-,128,89,39
5,13224,1322400800,多摩市,多摩市落川,,多摩市落川,2,1100,個人,29,14,15,14,11,3,4,-,4,-,-,-,11,3,8,11,3,8,6,3,3,5,-,5,-,-,-,-,-,-,-,-,-,29,14,15
5,13224,1322400800,多摩市,多摩市落川,,多摩市落川,3,1210,会社,99,75,24,-,-,-,-,-,-,20,14,6,79,61,18,76,61,15,63,55,8,13,6,7,3,-,3,-,-,-,-,-,-,99,75,24
5,13224,1322400800,多摩市,多摩市落川,,多摩市落川,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13224,1322400800,多摩市,多摩市落川,,多摩市落川,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13224,1322401500,多摩市,多摩市貝取,,多摩市貝取,1,1000,民営,1419,718,701,25,19,6,12,4,8,103,70,33,1279,625,654,1232,606,626,505,289,216,727,317,410,47,19,28,3,2,1,8,4,4,1424,720,704
