地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13225,1322500000,稲城市,,,稲城市,1,10,資本金50億円以上,2,1823,-,-,-,-,-,-,2,1823,-,-,-,-,1,1618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,205,-,-,-,-,-,-,-,-
4,13225,1322500000,稲城市,,,稲城市,9,91,（再掲）資本金1000万円以下,659,5122,7,41,7,41,-,-,652,5081,-,-,160,884,97,967,-,-,23,102,11,475,131,1054,8,18,62,215,55,184,25,239,26,206,8,73,7,208,-,-,39,456
4,13225,1322500000,稲城市,,,稲城市,9,92,（再掲）資本金5000万円以下,743,7477,8,74,8,74,-,-,735,7403,-,-,185,1430,120,1706,-,-,26,121,13,507,142,1514,8,18,68,339,58,262,25,239,30,248,8,73,10,348,-,-,42,598
4,13225,1322500000,稲城市,,,稲城市,9,93,（再掲）資本金1億円以下,763,10251,8,74,8,74,-,-,755,10177,-,-,187,1446,127,2396,-,-,27,244,16,2328,144,1558,8,18,69,346,58,262,25,239,31,270,9,100,10,348,-,-,44,622
4,13225,1322500000,稲城市,,,稲城市,9,94,（再掲）資本金3億円以下,764,10260,8,74,8,74,-,-,756,10186,-,-,187,1446,128,2405,-,-,27,244,16,2328,144,1558,8,18,69,346,58,262,25,239,31,270,9,100,10,348,-,-,44,622
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,0,00,総数（資本金階級）,122,1868,1,3,1,3,-,-,121,1865,-,-,24,165,26,1150,-,-,3,24,3,32,23,115,1,1,10,42,6,43,8,114,6,30,-,-,-,-,-,-,11,149
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,01,資本金300万円未満,5,8,-,-,-,-,-,-,5,8,-,-,3,4,-,-,-,-,-,-,-,-,1,3,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,02,資本金300万～500万円未満,39,160,1,3,1,3,-,-,38,157,-,-,7,33,3,11,-,-,1,1,-,-,9,31,1,1,4,11,3,16,5,28,2,7,-,-,-,-,-,-,3,18
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,03,資本金500万～1000万円未満,11,83,-,-,-,-,-,-,11,83,-,-,-,-,3,32,-,-,-,-,-,-,4,12,-,-,-,-,-,-,1,7,2,14,-,-,-,-,-,-,1,18
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,04,資本金1000万～3000万円未満,48,539,-,-,-,-,-,-,48,539,-,-,11,83,15,248,-,-,2,23,2,16,6,39,-,-,5,30,2,6,-,-,1,8,-,-,-,-,-,-,4,86
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,05,資本金3000万～5000万円未満,4,59,-,-,-,-,-,-,4,59,-,-,1,18,1,16,-,-,-,-,-,-,1,4,-,-,-,-,1,21,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,06,資本金5000万～1億円未満,4,124,-,-,-,-,-,-,4,124,-,-,1,25,1,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,24
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,09,資本金10億～50億円未満,1,505,-,-,-,-,-,-,1,505,-,-,-,-,1,505,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,9,91,（再掲）資本金1000万円以下,89,524,1,3,1,3,-,-,88,521,-,-,17,76,16,149,-,-,3,24,1,15,19,75,1,1,9,31,5,22,6,35,4,21,-,-,-,-,-,-,7,72
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,9,92,（再掲）資本金5000万円以下,109,949,1,3,1,3,-,-,108,946,-,-,23,163,23,382,-,-,3,24,2,16,21,89,1,1,10,42,6,43,6,35,5,29,-,-,-,-,-,-,8,122
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,9,93,（再掲）資本金1億円以下,111,973,1,3,1,3,-,-,110,970,-,-,23,163,23,382,-,-,3,24,2,16,21,89,1,1,10,42,6,43,6,35,5,29,-,-,-,-,-,-,10,146
5,13225,1322500300,稲城市,稲城市大丸,,稲城市大丸,9,94,（再掲）資本金3億円以下,111,973,1,3,1,3,-,-,110,970,-,-,23,163,23,382,-,-,3,24,2,16,21,89,1,1,10,42,6,43,6,35,5,29,-,-,-,-,-,-,10,146
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,0,00,総数（資本金階級）,69,1223,1,33,1,33,-,-,68,1190,-,-,19,110,34,837,-,-,-,-,1,9,1,5,-,-,5,17,1,3,-,-,3,10,-,-,-,-,-,-,4,199
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,01,資本金300万円未満,2,4,-,-,-,-,-,-,2,4,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,02,資本金300万～500万円未満,25,103,-,-,-,-,-,-,25,103,-,-,7,25,10,43,-,-,-,-,-,-,1,5,-,-,2,8,-,-,-,-,2,9,-,-,-,-,-,-,3,13
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,03,資本金500万～1000万円未満,10,67,-,-,-,-,-,-,10,67,-,-,2,17,7,48,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,04,資本金1000万～3000万円未満,27,680,1,33,1,33,-,-,26,647,-,-,9,65,13,379,-,-,-,-,1,9,-,-,-,-,1,5,1,3,-,-,-,-,-,-,-,-,-,-,1,186
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,05,資本金3000万～5000万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,07,資本金1億～3億円未満,1,362,-,-,-,-,-,-,1,362,-,-,-,-,1,362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,9,91,（再掲）資本金1000万円以下,59,752,-,-,-,-,-,-,59,752,-,-,18,95,27,416,-,-,-,-,1,9,1,5,-,-,4,15,1,3,-,-,3,10,-,-,-,-,-,-,4,199
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,9,92,（再掲）資本金5000万円以下,65,856,1,33,1,33,-,-,64,823,-,-,19,110,31,472,-,-,-,-,1,9,1,5,-,-,4,15,1,3,-,-,3,10,-,-,-,-,-,-,4,199
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,9,93,（再掲）資本金1億円以下,66,1218,1,33,1,33,-,-,65,1185,-,-,19,110,32,834,-,-,-,-,1,9,1,5,-,-,4,15,1,3,-,-,3,10,-,-,-,-,-,-,4,199
5,13225,1322500700,稲城市,稲城市押立,,稲城市押立,9,94,（再掲）資本金3億円以下,66,1218,1,33,1,33,-,-,65,1185,-,-,19,110,32,834,-,-,-,-,1,9,1,5,-,-,4,15,1,3,-,-,3,10,-,-,-,-,-,-,4,199
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,0,00,総数（資本金階級）,80,834,1,5,1,5,-,-,79,829,-,-,29,147,14,353,-,-,-,-,-,-,15,139,-,-,4,17,4,25,3,45,2,22,-,-,1,21,-,-,7,60
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,01,資本金300万円未満,5,23,-,-,-,-,-,-,5,23,-,-,1,1,1,2,-,-,-,-,-,-,-,-,-,-,1,2,1,10,1,8,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,02,資本金300万～500万円未満,35,146,-,-,-,-,-,-,35,146,-,-,17,62,4,14,-,-,-,-,-,-,7,43,-,-,1,2,3,15,-,-,-,-,-,-,-,-,-,-,3,10
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,03,資本金500万～1000万円未満,8,55,-,-,-,-,-,-,8,55,-,-,2,7,2,6,-,-,-,-,-,-,3,40,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,04,資本金1000万～3000万円未満,29,308,1,5,1,5,-,-,28,303,-,-,9,77,5,39,-,-,-,-,-,-,5,56,-,-,1,11,-,-,1,27,2,22,-,-,1,21,-,-,4,50
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,05,資本金3000万～5000万円未満,1,117,-,-,-,-,-,-,1,117,-,-,-,-,1,117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,06,資本金5000万～1億円未満,1,175,-,-,-,-,-,-,1,175,-,-,-,-,1,175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,9,91,（再掲）資本金1000万円以下,71,451,1,5,1,5,-,-,70,446,-,-,28,142,11,45,-,-,-,-,-,-,14,134,-,-,3,6,4,25,2,35,1,7,-,-,1,21,-,-,6,31
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,9,92,（再掲）資本金5000万円以下,78,649,1,5,1,5,-,-,77,644,-,-,29,147,13,178,-,-,-,-,-,-,15,139,-,-,4,17,4,25,2,35,2,22,-,-,1,21,-,-,7,60
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,9,93,（再掲）資本金1億円以下,79,824,1,5,1,5,-,-,78,819,-,-,29,147,14,353,-,-,-,-,-,-,15,139,-,-,4,17,4,25,2,35,2,22,-,-,1,21,-,-,7,60
5,13225,1322500500,稲城市,稲城市坂浜,,稲城市坂浜,9,94,（再掲）資本金3億円以下,79,824,1,5,1,5,-,-,78,819,-,-,29,147,14,353,-,-,-,-,-,-,15,139,-,-,4,17,4,25,2,35,2,22,-,-,1,21,-,-,7,60
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,0,00,総数（資本金階級）,154,3588,1,3,1,3,-,-,153,3585,-,-,36,337,23,370,-,-,7,62,8,2050,30,447,-,-,16,85,9,29,2,9,5,40,6,72,5,30,-,-,6,54
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,01,資本金300万円未満,10,65,1,3,1,3,-,-,9,62,-,-,2,18,-,-,-,-,1,1,-,-,-,-,-,-,3,14,1,3,-,-,1,6,1,20,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,02,資本金300万～500万円未満,56,323,-,-,-,-,-,-,56,323,-,-,11,47,6,21,-,-,1,3,2,16,17,150,-,-,5,9,5,18,1,2,-,-,2,19,3,20,-,-,3,18
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,03,資本金500万～1000万円未満,13,130,-,-,-,-,-,-,13,130,-,-,5,15,3,9,-,-,-,-,-,-,2,91,-,-,1,7,-,-,-,-,-,-,1,4,-,-,-,-,1,4
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,04,資本金1000万～3000万円未満,57,949,-,-,-,-,-,-,57,949,-,-,13,139,10,199,-,-,5,58,4,323,7,91,-,-,6,48,3,8,1,7,4,34,-,-,2,10,-,-,2,32
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,05,資本金3000万～5000万円未満,4,113,-,-,-,-,-,-,4,113,-,-,2,60,1,17,-,-,-,-,-,-,1,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,06,資本金5000万～1億円未満,7,1898,-,-,-,-,-,-,7,1898,-,-,2,56,1,103,-,-,-,-,2,1711,1,21,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,07,資本金1億～3億円未満,1,19,-,-,-,-,-,-,1,19,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,9,91,（再掲）資本金1000万円以下,123,1244,1,3,1,3,-,-,122,1241,-,-,26,153,15,125,-,-,6,50,5,308,26,332,-,-,15,78,9,29,2,9,5,40,4,43,3,20,-,-,6,54
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,9,92,（再掲）資本金5000万円以下,142,1646,1,3,1,3,-,-,141,1643,-,-,34,324,20,246,-,-,7,62,6,339,28,389,-,-,15,78,9,29,2,9,5,40,4,43,5,30,-,-,6,54
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,9,93,（再掲）資本金1億円以下,148,3497,1,3,1,3,-,-,147,3494,-,-,35,335,22,368,-,-,7,62,8,2050,28,389,-,-,16,85,9,29,2,9,5,40,4,43,5,30,-,-,6,54
5,13225,1322500200,稲城市,稲城市東長沼,,稲城市東長沼,9,94,（再掲）資本金3億円以下,148,3497,1,3,1,3,-,-,147,3494,-,-,35,335,22,368,-,-,7,62,8,2050,28,389,-,-,16,85,9,29,2,9,5,40,4,43,5,30,-,-,6,54
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,0,00,総数（資本金階級）,72,436,1,5,1,5,-,-,71,431,-,-,18,113,4,9,-,-,2,4,2,29,15,128,-,-,3,5,11,41,5,52,6,38,1,1,-,-,-,-,4,11
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,01,資本金300万円未満,5,19,-,-,-,-,-,-,5,19,-,-,1,5,-,-,-,-,1,1,-,-,1,6,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,02,資本金300万～500万円未満,44,217,1,5,1,5,-,-,43,212,-,-,8,34,2,3,-,-,1,3,2,29,8,22,-,-,2,3,6,22,4,48,6,38,1,1,-,-,-,-,3,9
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,03,資本金500万～1000万円未満,7,67,-,-,-,-,-,-,7,67,-,-,4,13,1,1,-,-,-,-,-,-,2,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,04,資本金1000万～3000万円未満,13,94,-,-,-,-,-,-,13,94,-,-,3,32,1,5,-,-,-,-,-,-,4,47,-,-,1,2,2,2,1,4,-,-,-,-,-,-,-,-,1,2
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,05,資本金3000万～5000万円未満,1,10,-,-,-,-,-,-,1,10,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,06,資本金5000万～1億円未満,1,19,-,-,-,-,-,-,1,19,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,9,91,（再掲）資本金1000万円以下,66,353,1,5,1,5,-,-,65,348,-,-,15,78,4,9,-,-,2,4,2,29,13,90,-,-,3,5,10,31,5,52,6,38,1,1,-,-,-,-,4,11
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,9,92,（再掲）資本金5000万円以下,71,426,1,5,1,5,-,-,70,421,-,-,18,113,4,9,-,-,2,4,2,29,15,128,-,-,3,5,10,31,5,52,6,38,1,1,-,-,-,-,4,11
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,9,93,（再掲）資本金1億円以下,71,426,1,5,1,5,-,-,70,421,-,-,18,113,4,9,-,-,2,4,2,29,15,128,-,-,3,5,10,31,5,52,6,38,1,1,-,-,-,-,4,11
5,13225,1322500600,稲城市,稲城市平尾,,稲城市平尾,9,94,（再掲）資本金3億円以下,71,426,1,5,1,5,-,-,70,421,-,-,18,113,4,9,-,-,2,4,2,29,15,128,-,-,3,5,10,31,5,52,6,38,1,1,-,-,-,-,4,11
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,0,00,総数（資本金階級）,29,174,-,-,-,-,-,-,29,174,-,-,9,65,1,2,-,-,2,4,-,-,10,43,-,-,1,1,2,10,2,37,1,11,1,1,-,-,-,-,-,-
6,13225,1322500601,稲城市,稲城市平尾,１丁目,稲城市平尾１丁目,1,01,資本金300万円未満,3,13,-,-,-,-,-,-,3,13,-,-,-,-,-,-,-,-,1,1,-,-,1,6,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-
