地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,4,214,12275,12260,-,-,-,-,3,202,9267,9252,-,-,-,-,-,-,-,-,-,-,-,-,1,12,2093,2091,-,-,-,-,1,157,4263,4257,-,-,-,-,1,33,2911,2904,-,-,-,-,-,-,-,-,-,-,-,-,2,169,6356,6348,2,169,6356,6348,2,169,6356,6348,1,12,3008,3008
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,16473,16835,45858,19812,9215,9264,19755,7125,6934,7232,24872,12055,394,403,1177,579,3226,3321,10692,5059,899,922,3148,1554,2050,2142,8469,4143,66,70,319,158,39,41,163,83,12,13,57,29,1,1,5,-,1,1,-,-,-,-,-,-,6333,6536,22338,10756,6647,6870,23854,11520,6684,6910,24014,11599,6686,6912,24025,11605,324,339,1231,632
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,19265,20324,81510,48898,9578,9653,23677,10533,9159,10085,53701,35544,481,501,2185,1457,3781,3995,17349,10584,1130,1203,5976,3881,3097,3452,22474,15365,151,177,1543,1142,95,126,1061,802,18,19,146,106,2,2,24,15,1,1,-,-,-,-,-,-,7998,8568,43247,27801,8680,9383,50027,32813,8748,9468,50684,33298,8753,9473,50734,33337,528,586,4132,2821
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,20007,21661,106586,71534,9612,9696,24624,11419,9803,11288,75762,55389,508,540,3062,2256,3866,4141,20049,13050,1178,1289,7564,5319,3429,4034,33987,25602,218,335,3881,3236,136,215,2476,2085,24,30,386,324,2,2,24,15,1,1,-,-,-,-,-,-,8388,9215,56348,39471,9254,10429,69538,50290,9352,10577,71267,51757,9359,10584,71405,51872,592,677,6200,4726
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,20244,22393,125583,88254,9613,9697,24710,11504,10011,11972,92529,70032,510,542,3229,2421,3878,4186,20916,13891,1183,1300,7935,5682,3543,4366,42501,33570,242,432,5585,4831,167,348,4926,4333,31,64,2134,905,5,10,240,193,1,1,-,-,-,-,-,-,8481,9507,63387,46064,9426,10979,82407,62405,9545,11223,86936,65374,9554,11238,87226,65633,620,724,8344,6718
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,20369,23003,144375,105558,9614,9700,24830,11623,10119,12545,108923,85025,510,542,3229,2421,3886,4227,21877,14819,1186,1314,8394,6126,3580,4580,48439,38882,264,528,8921,7893,186,462,7884,6973,38,107,3048,1791,7,27,530,473,2,5,193,179,-,-,-,-,8511,9702,67995,50059,9501,11359,93995,72932,9640,11743,101363,78517,9650,11760,101792,78905,636,758,10622,8910
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,20404,23221,152985,113840,9614,9700,24830,11623,10147,12719,115776,91635,510,542,3229,2421,3887,4241,22080,15021,1186,1314,8394,6126,3590,4615,50740,41127,267,542,9662,8631,193,513,9538,8590,39,116,3289,2022,10,71,1447,1281,2,5,193,179,-,-,-,-,8516,9737,69153,51176,9517,11432,97662,76535,9661,11857,106262,83319,9673,11887,107234,84234,643,802,12379,10582
4,13121,足立区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,20458,24052,181240,141013,9614,9700,24830,11623,10183,13341,135108,109934,510,542,3229,2421,3887,4241,22080,15021,1186,1314,8394,6126,3595,4749,53509,43862,278,616,15128,14028,205,748,16875,15277,45,284,6314,4776,11,76,1789,1614,2,5,193,179,-,-,-,-,8519,9834,70573,52587,9537,11750,108539,87288,9693,12432,123972,100014,9707,12498,125831,101807,661,1011,21302,19456
4,13121,足立区,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,9,12,179,157,-,-,-,-,9,12,179,157,-,-,-,-,3,3,61,57,3,3,11,7,3,6,107,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,12,179,157,9,12,179,157,9,12,179,157,9,12,179,157,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,4,4,7,4,-,-,-,-,4,4,7,4,-,-,-,-,2,2,5,3,2,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,7,4,4,4,7,4,4,4,7,4,4,4,7,4,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,2,2,21,14,-,-,-,-,2,2,21,14,-,-,-,-,-,-,-,-,1,1,9,6,1,1,12,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,21,14,2,2,21,14,2,2,21,14,2,2,21,14,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,1,1,17,11,-,-,-,-,1,1,17,11,-,-,-,-,-,-,-,-,-,-,-,-,1,1,17,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,17,11,1,1,17,11,1,1,17,11,1,1,17,11,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,2,5,134,128,-,-,-,-,2,5,134,128,-,-,-,-,1,1,56,54,-,-,-,-,1,4,78,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,134,128,2,5,134,128,2,5,134,128,2,5,134,128,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,4,4,7,4,-,-,-,-,4,4,7,4,-,-,-,-,2,2,5,3,2,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,7,4,4,4,7,4,4,4,7,4,4,4,7,4,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,7,7,45,29,-,-,-,-,7,7,45,29,-,-,-,-,2,2,5,3,3,3,11,7,2,2,29,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,45,29,7,7,45,29,7,7,45,29,7,7,45,29,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,7,7,45,29,-,-,-,-,7,7,45,29,-,-,-,-,2,2,5,3,3,3,11,7,2,2,29,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,45,29,7,7,45,29,7,7,45,29,7,7,45,29,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,9,12,179,157,-,-,-,-,9,12,179,157,-,-,-,-,3,3,61,57,3,3,11,7,3,6,107,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,12,179,157,9,12,179,157,9,12,179,157,9,12,179,157,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,9,12,179,157,-,-,-,-,9,12,179,157,-,-,-,-,3,3,61,57,3,3,11,7,3,6,107,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,12,179,157,9,12,179,157,9,12,179,157,9,12,179,157,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,9,12,179,157,-,-,-,-,9,12,179,157,-,-,-,-,3,3,61,57,3,3,11,7,3,6,107,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,12,179,157,9,12,179,157,9,12,179,157,9,12,179,157,-,-,-,-
4,13121,足立区,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,9,12,179,157,-,-,-,-,9,12,179,157,-,-,-,-,3,3,61,57,3,3,11,7,3,6,107,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,12,179,157,9,12,179,157,9,12,179,157,9,12,179,157,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,9,12,179,157,-,-,-,-,9,12,179,157,-,-,-,-,3,3,61,57,3,3,11,7,3,6,107,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,12,179,157,9,12,179,157,9,12,179,157,9,12,179,157,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,4,4,7,4,-,-,-,-,4,4,7,4,-,-,-,-,2,2,5,3,2,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,7,4,4,4,7,4,4,4,7,4,4,4,7,4,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,21,14,-,-,-,-,2,2,21,14,-,-,-,-,-,-,-,-,1,1,9,6,1,1,12,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,21,14,2,2,21,14,2,2,21,14,2,2,21,14,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,1,1,17,11,-,-,-,-,1,1,17,11,-,-,-,-,-,-,-,-,-,-,-,-,1,1,17,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,17,11,1,1,17,11,1,1,17,11,1,1,17,11,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,2,5,134,128,-,-,-,-,2,5,134,128,-,-,-,-,1,1,56,54,-,-,-,-,1,4,78,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,134,128,2,5,134,128,2,5,134,128,2,5,134,128,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13121,足立区,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
