地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
1,13100,区部,0,0000,総数,3,A,02,000,000,林業,21,104,81,23,10,22,18,4,1,1,1,-,6,12,11,1,3,9,6,3,-,-,-,-,9,57,42,15,2,25,21,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,1,3,1,2,1,3,1,2,-,-,-,-,-,-,-,-,1,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,A,02,021,000,育林業,8,40,35,5,3,6,6,-,-,-,-,-,3,6,6,-,-,-,-,-,-,-,-,-,4,24,19,5,1,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,A,02,022,000,素材生産業,3,20,16,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,20,16,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,A,02,024,000,林業サービス業,8,39,27,12,5,11,9,2,1,1,1,-,2,4,3,1,2,6,5,1,-,-,-,-,2,13,7,6,1,15,11,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,A,02,029,000,その他の林業,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,2,B,00,000,000,漁業,14,96,84,12,7,21,17,4,1,1,1,-,1,2,2,-,2,6,5,1,3,12,9,3,3,21,17,4,4,54,50,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,10,72,62,10,4,12,9,3,1,1,1,-,-,-,-,-,1,3,2,1,2,8,6,2,3,21,17,4,3,39,36,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,B,03,031,000,海面漁業,10,72,62,10,4,12,9,3,1,1,1,-,-,-,-,-,1,3,2,1,2,8,6,2,3,21,17,4,3,39,36,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,3,B,04,000,000,水産養殖業,4,24,22,2,3,9,8,1,-,-,-,-,1,2,2,-,1,3,3,-,1,4,3,1,-,-,-,-,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,B,04,041,000,海面養殖業,2,17,16,1,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,B,04,042,000,内水面養殖業,2,7,6,1,2,7,6,1,-,-,-,-,-,-,-,-,1,3,3,-,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,1,C-S,00,000,000,非農林漁業,526475,8064447,4873709,3169262,282960,629395,351117,278195,86947,86947,58841,28070,91004,182008,98559,83447,59596,178788,96927,81840,45413,181652,96790,84838,108851,711876,390352,321196,65097,880468,510450,369262,24810,590054,341537,247943,19194,721952,416215,305320,12320,844357,522837,319852,5850,802186,519073,280707,1764,428698,279954,147604,1376,524435,337860,182017,912,621878,388651,232195,603,1309148,815663,484971,2738
1,13100,区部,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,525131,7852073,4712634,3117963,282777,629032,350863,278086,86854,86854,58753,28065,90976,181952,98526,83424,59562,178686,96861,81804,45385,181540,96723,84793,108638,710353,389428,320597,64878,877431,508473,368202,24713,587616,339500,247542,19018,715442,410508,304517,12227,837736,518220,317848,5698,780954,503028,275520,1709,414795,268718,144937,1308,499427,316419,178450,870,592378,366964,224382,558,1206909,740513,457882,2737
1,13100,区部,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,84,1934,1541,362,45,66,54,11,32,32,29,2,8,16,13,3,2,6,3,3,3,12,9,3,17,107,94,13,10,123,82,11,1,21,16,5,2,71,58,13,-,-,-,-,1,170,128,42,1,230,180,50,1,354,325,29,1,792,604,188,-,-,-,-,5
1,13100,区部,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,84,1934,1541,362,45,66,54,11,32,32,29,2,8,16,13,3,2,6,3,3,3,12,9,3,17,107,94,13,10,123,82,11,1,21,16,5,2,71,58,13,-,-,-,-,1,170,128,42,1,230,180,50,1,354,325,29,1,792,604,188,-,-,-,-,5
1,13100,区部,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,5,41,33,8,3,7,7,-,1,1,1,-,1,2,2,-,-,-,-,-,1,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,34,26,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13100,区部,0,0000,総数,4,C,05,051,000,金属鉱業,5,36,31,5,3,5,3,2,1,1,1,-,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,2,31,28,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,54,1759,1402,326,30,33,31,1,27,27,25,1,3,6,6,-,-,-,-,-,-,-,-,-,7,40,40,-,7,82,46,6,1,21,16,5,1,37,32,5,-,-,-,-,1,170,128,42,1,230,180,50,1,354,325,29,1,792,604,188,-,-,-,-,4
1,13100,区部,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,13,66,52,14,5,12,8,4,1,1,-,1,2,4,3,1,1,3,3,-,1,4,2,2,8,54,44,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,5,24,17,7,3,8,4,4,1,1,1,-,-,-,-,-,1,3,-,3,1,4,3,1,1,6,5,1,1,10,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,C,05,059,000,その他の鉱業,2,8,6,2,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,2,D,00,000,000,建設業,29817,384198,322507,61691,15462,37094,27460,9634,3801,3801,3545,256,4791,9582,6585,2997,3769,11307,8183,3124,3101,12404,9147,3257,7188,46963,37072,9891,3885,51693,43253,8440,1174,27822,23885,3937,941,35630,31034,4596,677,46572,39996,6576,263,36225,31732,4493,89,21467,18619,2848,59,22754,20043,2711,28,18861,16239,2622,23,39117,33174,5943,28
1,13100,区部,0,0000,総数,3,D,06,000,000,総合工事業,9653,159496,133733,25763,5047,12244,9000,3244,1225,1225,1138,87,1511,3022,2096,926,1247,3741,2658,1083,1064,4256,3108,1148,2228,14557,11277,3280,1162,15685,12926,2759,408,9617,8229,1388,327,12334,10656,1678,268,18394,15463,2931,85,12085,10575,1510,48,11717,10338,1379,29,11243,9896,1347,21,13683,11735,1948,15,27937,23638,4299,15
1,13100,区部,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,66,3535,2943,592,20,39,30,9,10,10,6,4,4,8,8,-,3,9,7,2,3,12,9,3,8,57,46,11,4,55,47,8,8,206,171,35,7,261,238,23,10,685,545,140,5,740,620,120,1,256,176,80,3,1236,1070,166,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,06,061,000,一般土木建築工事業,413,35552,31075,4477,149,342,269,73,44,44,38,6,43,86,62,24,36,108,86,22,26,104,83,21,72,456,359,97,54,705,608,97,19,433,378,55,25,953,844,109,28,1923,1734,189,19,2690,2470,220,16,4038,3695,343,13,5051,4546,505,9,5526,4868,658,7,13435,11304,2131,2
1,13100,区部,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,1739,26853,23576,3277,592,1433,1120,313,150,150,143,7,176,352,255,97,133,399,310,89,133,532,412,120,444,2983,2450,533,369,5129,4474,655,132,3088,2736,352,119,4442,4023,419,55,3798,3393,405,13,1938,1764,174,8,1819,1624,195,1,396,374,22,1,570,505,65,1,1257,1113,144,4
1,13100,区部,0,0000,総数,4,D,06,063,000,舗装工事業,406,5545,5008,537,152,347,317,30,45,45,44,1,44,88,78,10,38,114,104,10,25,100,91,9,113,763,650,113,77,1025,912,113,31,719,651,68,16,590,541,49,10,676,613,63,5,679,592,87,1,254,240,14,1,492,492,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,3507,64724,53866,10858,1801,4461,3279,1182,415,415,387,28,522,1044,742,302,454,1362,950,412,410,1640,1200,440,846,5538,4273,1265,390,5270,4320,950,144,3430,2909,521,114,4338,3683,655,135,9207,7582,1625,28,3906,3399,507,20,4867,4265,602,8,2875,2573,302,11,7587,6362,1225,7,13245,11221,2024,3
1,13100,区部,0,0000,総数,4,D,06,065,000,木造建築工事業,1442,8268,6104,2164,1029,2540,1813,727,222,222,205,17,331,662,438,224,248,744,522,222,228,912,648,264,304,1965,1426,539,66,828,616,212,17,395,315,80,11,429,345,84,4,301,213,88,7,999,817,182,2,483,338,145,1,328,221,107,-,-,-,-,-,-,-,-,1
1,13100,区部,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,2080,15019,11161,3858,1304,3082,2172,910,339,339,315,24,391,782,513,269,335,1005,679,326,239,956,665,291,441,2795,2073,722,202,2673,1949,724,57,1346,1069,277,35,1321,982,339,26,1804,1383,421,8,1133,913,220,-,-,-,-,2,865,620,245,-,-,-,-,-,-,-,-,5
1,13100,区部,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,10838,85042,70105,14937,6097,14209,10648,3561,1637,1637,1544,93,1936,3872,2658,1214,1396,4188,3090,1098,1128,4512,3356,1156,2579,16766,13348,3418,1355,17723,14893,2830,365,8682,7419,1263,242,9093,7956,1137,129,8866,7476,1390,53,6933,5968,965,9,2092,1838,254,2,678,559,119,-,-,-,-,-,-,-,-,7
1,13100,区部,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,27,304,243,61,18,38,27,11,6,6,4,2,7,14,9,5,2,6,5,1,3,12,9,3,1,8,7,1,2,31,26,5,3,73,61,12,2,75,62,13,1,79,60,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,07,071,000,大工工事業,667,3330,2741,589,482,1076,800,276,155,155,146,9,144,288,191,97,99,297,220,77,84,336,243,93,114,725,572,153,42,553,461,92,16,386,350,36,10,352,328,24,2,135,130,5,1,103,100,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,1234,16457,14582,1875,469,1154,926,228,114,114,104,10,134,268,204,64,112,336,269,67,109,436,349,87,325,2105,1745,360,225,3004,2635,369,87,2076,1844,232,71,2673,2401,272,38,2548,2370,178,16,2158,1985,173,3,739,676,63,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,330,5218,4477,741,117,284,214,70,23,23,22,1,42,84,53,31,31,93,76,17,21,84,63,21,74,502,407,95,76,1037,893,144,26,632,558,74,17,651,604,47,11,791,652,139,7,1113,949,164,1,208,200,8,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13100,区部,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,566,3013,2411,602,359,796,593,203,111,111,104,7,122,244,176,68,63,189,132,57,63,252,181,71,134,872,694,178,49,620,513,107,12,277,228,49,9,343,297,46,2,105,86,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13100,区部,0,0000,総数,4,D,07,075,000,左官工事業,487,2936,2505,431,308,709,562,147,99,99,98,1,78,156,113,43,70,210,159,51,61,244,192,52,103,659,542,117,47,649,575,74,19,460,398,62,8,301,280,21,2,158,148,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,07,076,000,板金・金物工事業,578,2382,1894,488,452,955,719,236,151,151,148,3,155,310,213,97,90,270,195,75,56,224,163,61,89,580,464,116,25,316,253,63,6,146,125,21,3,123,101,22,1,52,47,5,2,210,185,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,07,077,000,塗装工事業,1462,8311,6828,1483,872,2039,1580,459,244,244,232,12,262,524,377,147,193,579,442,137,173,692,529,163,382,2490,2019,471,154,1985,1701,284,33,780,669,111,12,464,422,42,6,446,335,111,1,107,102,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13100,区部,0,0000,総数,4,D,07,078,000,床・内装工事業,3227,23902,18595,5307,1909,4501,3247,1254,465,465,431,34,632,1264,822,442,476,1428,1039,389,336,1344,955,389,756,4827,3710,1117,374,4882,3950,932,73,1760,1342,418,57,2121,1724,397,38,2623,2054,569,12,1574,1253,321,4,936,756,180,2,678,559,119,-,-,-,-,-,-,-,-,2
1,13100,区部,0,0000,総数,4,D,07,079,000,その他の職別工事業,2260,19189,15829,3360,1111,2657,1980,677,269,269,255,14,360,720,500,220,260,780,553,227,222,888,672,216,601,3998,3188,810,361,4646,3886,760,90,2092,1844,248,53,1990,1737,253,28,1929,1594,335,14,1668,1394,274,1,209,206,3,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13100,区部,0,0000,総数,3,D,08,000,000,設備工事業,9326,139660,118669,20991,4318,10641,7812,2829,939,939,863,76,1344,2688,1831,857,1126,3378,2435,943,909,3636,2683,953,2381,15640,12447,3193,1368,18285,15434,2851,401,9523,8237,1286,372,14203,12422,1781,280,19312,17057,2255,125,17207,15189,2018,32,7658,6443,1215,28,10833,9588,1245,7,5178,4504,674,8,11180,9536,1644,6
1,13100,区部,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,63,3122,2543,579,30,72,53,19,10,10,7,3,5,10,7,3,8,24,15,9,7,28,24,4,4,26,13,13,9,133,107,26,4,98,79,19,-,-,-,-,4,302,238,64,6,772,656,116,2,477,294,183,2,685,636,49,1,557,467,90,-,-,-,-,1
1,13100,区部,0,0000,総数,4,D,08,081,000,電気工事業,3510,39776,34017,5759,1865,4507,3296,1211,416,416,388,28,598,1196,802,394,509,1527,1105,422,342,1368,1001,367,837,5491,4388,1103,434,5687,4858,829,111,2651,2343,308,125,4838,4327,511,88,6115,5543,572,36,5095,4606,489,4,915,758,157,6,2404,2068,336,-,-,-,-,2,2073,1830,243,2
1,13100,区部,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,1052,32313,27782,4531,276,675,520,155,66,66,61,5,80,160,121,39,71,213,157,56,59,236,181,55,251,1679,1404,275,257,3561,3115,446,85,2021,1762,259,72,2697,2331,366,61,4240,3698,542,26,3609,3253,356,10,2410,2037,373,4,1567,1324,243,3,2598,2201,397,5,7256,6137,1119,2
1,13100,区部,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,3552,43648,36316,7332,1722,4339,3162,1177,350,350,320,30,533,1066,722,344,433,1299,932,367,406,1624,1188,436,982,6411,5015,1396,462,6132,5043,1089,140,3306,2800,506,111,4244,3625,619,80,5469,4737,732,32,4446,3751,695,10,2500,2147,353,9,3528,3153,375,2,1422,1314,108,1,1851,1569,282,1
1,13100,区部,0,0000,総数,4,D,08,084,000,機械器具設置工事業,709,15392,13599,1793,234,569,428,141,55,55,46,9,75,150,108,42,52,156,113,43,52,208,161,47,191,1309,1059,250,125,1692,1428,264,36,870,776,94,51,1912,1700,212,40,2705,2437,268,21,2745,2495,250,4,941,869,72,7,2649,2407,242,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,4,D,08,089,000,その他の設備工事業,440,5409,4412,997,191,479,353,126,42,42,41,1,53,106,71,35,53,159,113,46,43,172,128,44,116,724,568,156,81,1080,883,197,25,577,477,100,13,512,439,73,7,481,404,77,4,540,428,112,2,415,338,77,-,-,-,-,1,601,522,79,-,-,-,-,-
