地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13102,中央区,0,0000,総数,3,A,02,000,000,林業,3,24,19,5,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,1,7,6,1,1,15,11,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,A,02,021,000,育林業,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,A,02,022,000,素材生産業,1,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,A,02,024,000,林業サービス業,1,15,11,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,11,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,A,02,029,000,その他の林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,B,00,000,000,漁業,8,71,63,8,2,7,6,1,-,-,-,-,-,-,-,-,1,3,2,1,1,4,4,-,3,21,17,4,3,43,40,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,7,56,49,7,2,7,6,1,-,-,-,-,-,-,-,-,1,3,2,1,1,4,4,-,3,21,17,4,2,28,26,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,B,03,031,000,海面漁業,7,56,49,7,2,7,6,1,-,-,-,-,-,-,-,-,1,3,2,1,1,4,4,-,3,21,17,4,2,28,26,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,3,B,04,000,000,水産養殖業,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,B,04,041,000,海面養殖業,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,B,04,042,000,内水面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,1,C-S,00,000,000,非農林漁業,37846,755798,466110,287138,16703,39814,23185,16626,4395,4395,3175,1217,4870,9740,5626,4114,4073,12219,6835,5384,3365,13460,7549,5911,8967,58851,34514,24307,5562,75222,46318,28879,2184,52054,32840,19193,1724,65126,41630,23461,1244,86129,56794,29072,623,86065,57692,28199,174,42138,28334,13804,129,49191,32140,16643,96,64228,41491,22737,58,136980,71172,64217,382
4,13102,中央区,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,37807,752106,463230,286326,16700,39809,23181,16625,4394,4394,3174,1217,4868,9736,5623,4113,4073,12219,6835,5384,3365,13460,7549,5911,8963,58825,34495,24300,5555,75124,46248,28851,2179,51937,32744,19172,1719,64943,41450,23458,1241,85918,56622,29033,616,84879,56769,27936,172,41623,27852,13771,127,48569,31636,16525,95,63499,41061,22438,58,136980,71172,64217,382
4,13102,中央区,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,4,383,350,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,16,12,4,1,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,354,325,29,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,4,383,350,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,16,12,4,1,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,354,325,29,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,051,000,金属鉱業,1,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,1,354,325,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,354,325,29,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,2,16,12,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,16,12,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,C,05,059,000,その他の鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,D,00,000,000,建設業,1069,32453,28170,4283,381,916,732,184,105,105,93,12,104,208,165,43,85,255,199,56,87,348,275,73,245,1596,1266,330,153,2133,1792,341,84,1976,1725,251,78,3013,2554,459,62,4413,3820,593,36,5006,4396,610,9,2221,1984,237,10,3875,3587,288,5,3073,2678,395,2,4231,3636,595,4
4,13102,中央区,0,0000,総数,3,D,06,000,000,総合工事業,391,16808,14802,2006,151,352,313,39,49,49,45,4,36,72,66,6,33,99,85,14,33,132,117,15,78,506,413,93,45,616,526,90,35,814,725,89,31,1212,1002,210,20,1390,1213,177,12,1766,1595,171,5,1212,1097,115,7,2729,2542,187,3,1980,1740,240,2,4231,3636,595,2
4,13102,中央区,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,7,86,66,20,3,6,6,-,2,2,2,-,-,-,-,-,-,-,-,-,1,4,4,-,2,14,8,6,-,-,-,-,1,26,23,3,1,40,29,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,06,061,000,一般土木建築工事業,45,4916,4373,543,14,32,27,5,3,3,2,1,5,10,9,1,5,15,12,3,1,4,4,-,4,31,27,4,6,67,59,8,2,45,43,2,4,152,132,20,3,210,174,36,2,289,257,32,4,955,868,87,3,1155,1046,109,3,1980,1740,240,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,75,2041,1845,196,25,55,50,5,10,10,10,-,6,12,10,2,3,9,9,-,6,24,21,3,12,77,60,17,11,148,129,19,11,247,221,26,7,279,237,42,3,223,200,23,4,616,574,42,-,-,-,-,1,396,374,22,-,-,-,-,-,-,-,-,1
4,13102,中央区,0,0000,総数,4,D,06,063,000,舗装工事業,75,1020,999,21,50,113,112,1,16,16,16,-,15,30,30,-,9,27,26,1,10,40,40,-,15,91,86,5,4,50,42,8,2,46,42,4,1,43,40,3,1,52,52,-,1,133,133,-,-,-,-,-,1,492,492,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,123,7270,6270,1000,39,102,84,18,10,10,8,2,6,12,10,2,12,36,28,8,11,44,38,6,29,194,157,37,14,220,191,29,12,289,256,33,12,481,397,84,9,580,517,63,4,596,502,94,1,257,229,28,1,320,301,19,-,-,-,-,2,4231,3636,595,-
4,13102,中央区,0,0000,総数,4,D,06,065,000,木造建築工事業,8,224,196,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,17,11,6,3,43,32,11,-,-,-,-,1,32,24,8,-,-,-,-,1,132,129,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,58,1251,1053,198,20,44,34,10,8,8,7,1,4,8,7,1,4,12,10,2,4,16,10,6,13,82,64,18,7,88,73,15,7,161,140,21,5,185,143,42,4,325,270,55,-,-,-,-,-,-,-,-,1,366,329,37,-,-,-,-,-,-,-,-,1
4,13102,中央区,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,320,5049,4189,860,121,278,208,70,34,34,29,5,40,80,58,22,24,72,58,14,23,92,63,29,94,626,481,145,43,588,485,103,22,513,434,79,19,718,603,115,11,860,716,144,7,1003,859,144,2,463,403,60,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13102,中央区,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,1,44,31,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,44,31,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,071,000,大工工事業,6,45,37,8,4,12,7,5,-,-,-,-,2,4,2,2,-,-,-,-,2,8,5,3,-,-,-,-,1,11,10,1,1,22,20,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,52,1564,1413,151,12,25,16,9,5,5,3,2,3,6,4,2,2,6,4,2,2,8,5,3,14,94,78,16,5,62,56,6,8,188,175,13,5,193,168,25,3,238,230,8,4,546,478,68,1,218,212,6,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,16,397,320,77,3,9,7,2,1,1,1,-,-,-,-,-,-,-,-,-,2,8,6,2,6,41,29,12,3,34,30,4,2,42,32,10,-,-,-,-,1,82,72,10,1,189,150,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,7,167,142,25,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,10,1,-,-,-,-,1,24,21,3,2,79,66,13,1,52,44,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,075,000,左官工事業,3,53,43,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9,6,3,-,-,-,-,2,44,37,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,076,000,板金・金物工事業,11,66,51,15,9,16,14,2,4,4,4,-,3,6,5,1,2,6,5,1,-,-,-,-,1,6,5,1,-,-,-,-,-,-,-,-,1,44,32,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,077,000,塗装工事業,17,147,119,28,6,13,10,3,2,2,2,-,1,2,1,1,3,9,7,2,-,-,-,-,7,43,30,13,2,30,26,4,1,26,23,3,1,35,30,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,07,078,000,床・内装工事業,146,1887,1468,419,59,145,109,36,12,12,9,3,21,42,31,11,13,39,33,6,13,52,36,16,48,312,235,77,20,274,215,59,3,70,44,26,8,292,247,45,5,414,315,99,1,135,112,23,1,245,191,54,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13102,中央区,0,0000,総数,4,D,07,079,000,その他の職別工事業,61,679,565,114,27,57,44,13,9,9,9,-,10,20,15,5,4,12,9,3,4,16,11,5,15,110,88,22,12,177,148,29,4,97,82,15,1,31,29,2,1,74,55,19,1,133,119,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,3,D,08,000,000,設備工事業,358,10596,9179,1417,109,286,211,75,22,22,19,3,28,56,41,15,28,84,56,28,31,124,95,29,73,464,372,92,65,929,781,148,27,649,566,83,28,1083,949,134,31,2163,1891,272,17,2237,1942,295,2,546,484,62,3,1146,1045,101,2,1093,938,155,-,-,-,-,1
4,13102,中央区,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,6,722,601,121,1,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,4,-,1,5,3,2,1,12,8,4,1,28,24,4,-,-,-,-,-,-,-,-,1,116,95,21,-,-,-,-,-,-,-,-,1,557,467,90,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,08,081,000,電気工事業,106,1808,1564,244,47,117,93,24,12,12,12,-,11,22,15,7,13,39,30,9,11,44,36,8,21,127,95,32,21,275,212,63,3,72,67,5,8,314,278,36,2,126,112,14,3,360,332,28,-,-,-,-,1,417,375,42,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,64,1573,1390,183,10,25,18,7,1,1,-,1,5,10,8,2,2,6,4,2,2,8,6,2,12,75,70,5,16,238,212,26,10,235,208,27,6,223,210,13,8,595,513,82,1,182,159,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13102,中央区,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,106,3857,3300,557,31,84,57,27,7,7,6,1,6,12,10,2,7,21,10,11,11,44,31,13,22,145,117,28,15,220,192,28,6,141,128,13,9,323,263,60,14,984,859,125,6,878,729,149,2,546,484,62,-,-,-,-,1,536,471,65,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,08,084,000,機械器具設置工事業,48,1944,1713,231,11,29,17,12,1,1,-,1,4,8,4,4,4,12,7,5,2,8,6,2,13,90,73,17,5,74,63,11,5,127,103,24,3,133,118,15,5,333,304,29,4,429,365,64,-,-,-,-,2,729,670,59,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,4,D,08,089,000,その他の設備工事業,28,692,611,81,9,27,22,5,1,1,1,-,2,4,4,-,2,6,5,1,4,16,12,4,4,22,14,8,7,110,94,16,2,46,36,10,2,90,80,10,2,125,103,22,2,272,262,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,E,00,000,000,製造業,1703,35667,24703,10963,770,1862,1287,574,186,186,162,23,231,462,296,166,198,594,417,177,155,620,412,208,371,2450,1696,754,214,2928,2106,822,79,1863,1337,526,109,4173,3016,1157,85,5801,4144,1657,36,4821,3596,1225,10,2323,1671,652,4,1278,800,478,6,4283,2483,1800,3,3885,2567,1318,16
4,13102,中央区,0,0000,総数,3,E,09,000,000,食料品製造業,180,4320,2708,1612,59,141,98,43,17,17,13,4,16,32,19,13,12,36,28,8,14,56,38,18,48,318,216,102,28,388,243,145,7,164,106,58,13,527,339,188,14,1020,577,443,5,603,306,297,-,-,-,-,2,623,435,188,1,536,388,148,-,-,-,-,3
