地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,3,1220,会社以外の法人,209,54,155,-,-,-,-,-,-,13,7,6,196,47,149,195,47,148,156,44,112,39,3,36,1,-,1,-,-,-,-,-,-,209,54,155
5,13117,1311701900,北区,北区赤羽北,,北区赤羽北,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701901,北区,北区赤羽北,１丁目,北区赤羽北１丁目,1,1000,民営,498,312,186,20,17,3,7,2,5,58,40,18,413,253,160,396,247,149,235,186,49,161,61,100,17,6,11,-,-,-,2,2,-,500,314,186
6,13117,1311701901,北区,北区赤羽北,１丁目,北区赤羽北１丁目,2,1100,個人,44,24,20,20,17,3,7,2,5,-,-,-,17,5,12,15,4,11,9,4,5,6,-,6,2,1,1,-,-,-,-,-,-,44,24,20
6,13117,1311701901,北区,北区赤羽北,１丁目,北区赤羽北１丁目,3,1210,会社,444,285,159,-,-,-,-,-,-,58,40,18,386,245,141,371,240,131,221,179,42,150,61,89,15,5,10,-,-,-,2,2,-,446,287,159
6,13117,1311701901,北区,北区赤羽北,１丁目,北区赤羽北１丁目,3,1220,会社以外の法人,10,3,7,-,-,-,-,-,-,-,-,-,10,3,7,10,3,7,5,3,2,5,-,5,-,-,-,-,-,-,-,-,-,10,3,7
6,13117,1311701901,北区,北区赤羽北,１丁目,北区赤羽北１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701902,北区,北区赤羽北,２丁目,北区赤羽北２丁目,1,1000,民営,1167,605,562,54,43,11,15,1,14,92,62,30,1006,499,507,959,475,484,497,304,193,462,171,291,47,24,23,2,1,1,1,1,-,1166,605,561
6,13117,1311701902,北区,北区赤羽北,２丁目,北区赤羽北２丁目,2,1100,個人,137,70,67,54,43,11,15,1,14,-,-,-,68,26,42,68,26,42,21,10,11,47,16,31,-,-,-,-,-,-,-,-,-,137,70,67
6,13117,1311701902,北区,北区赤羽北,２丁目,北区赤羽北２丁目,3,1210,会社,862,490,372,-,-,-,-,-,-,86,59,27,776,431,345,729,407,322,336,254,82,393,153,240,47,24,23,2,1,1,1,1,-,861,490,371
6,13117,1311701902,北区,北区赤羽北,２丁目,北区赤羽北２丁目,3,1220,会社以外の法人,168,45,123,-,-,-,-,-,-,6,3,3,162,42,120,162,42,120,140,40,100,22,2,20,-,-,-,-,-,-,-,-,-,168,45,123
6,13117,1311701902,北区,北区赤羽北,２丁目,北区赤羽北２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701903,北区,北区赤羽北,３丁目,北区赤羽北３丁目,1,1000,民営,264,116,148,36,29,7,9,2,7,43,28,15,176,57,119,170,55,115,98,42,56,72,13,59,6,2,4,-,-,-,27,20,7,291,136,155
6,13117,1311701903,北区,北区赤羽北,３丁目,北区赤羽北３丁目,2,1100,個人,69,39,30,36,29,7,9,2,7,-,-,-,24,8,16,23,8,15,18,6,12,5,2,3,1,-,1,-,-,-,-,-,-,69,39,30
6,13117,1311701903,北区,北区赤羽北,３丁目,北区赤羽北３丁目,3,1210,会社,164,71,93,-,-,-,-,-,-,36,24,12,128,47,81,124,45,79,69,35,34,55,10,45,4,2,2,-,-,-,27,20,7,191,91,100
6,13117,1311701903,北区,北区赤羽北,３丁目,北区赤羽北３丁目,3,1220,会社以外の法人,31,6,25,-,-,-,-,-,-,7,4,3,24,2,22,23,2,21,11,1,10,12,1,11,1,-,1,-,-,-,-,-,-,31,6,25
6,13117,1311701903,北区,北区赤羽北,３丁目,北区赤羽北３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701700,北区,北区赤羽台,,北区赤羽台,1,1000,民営,1951,741,1210,42,35,7,9,3,6,89,72,17,1811,631,1180,1779,619,1160,1166,405,761,613,214,399,32,12,20,2,2,-,19,14,5,1968,753,1215
5,13117,1311701700,北区,北区赤羽台,,北区赤羽台,2,1100,個人,93,49,44,42,35,7,9,3,6,-,-,-,42,11,31,40,9,31,32,8,24,8,1,7,2,2,-,1,1,-,-,-,-,92,48,44
5,13117,1311701700,北区,北区赤羽台,,北区赤羽台,3,1210,会社,421,210,211,-,-,-,-,-,-,85,68,17,336,142,194,311,133,178,152,93,59,159,40,119,25,9,16,1,1,-,11,6,5,431,215,216
5,13117,1311701700,北区,北区赤羽台,,北区赤羽台,3,1220,会社以外の法人,1435,481,954,-,-,-,-,-,-,4,4,-,1431,477,954,1426,476,950,980,303,677,446,173,273,5,1,4,-,-,-,5,5,-,1440,486,954
5,13117,1311701700,北区,北区赤羽台,,北区赤羽台,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,3,3,-,5,4,1
6,13117,1311701701,北区,北区赤羽台,１丁目,北区赤羽台１丁目,1,1000,民営,179,99,80,5,4,1,1,-,1,2,2,-,171,93,78,152,87,65,89,60,29,63,27,36,19,6,13,-,-,-,-,-,-,179,99,80
6,13117,1311701701,北区,北区赤羽台,１丁目,北区赤羽台１丁目,2,1100,個人,9,5,4,5,4,1,1,-,1,-,-,-,3,1,2,3,1,2,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,9,5,4
6,13117,1311701701,北区,北区赤羽台,１丁目,北区赤羽台１丁目,3,1210,会社,69,17,52,-,-,-,-,-,-,1,1,-,68,16,52,49,10,39,8,1,7,41,9,32,19,6,13,-,-,-,-,-,-,69,17,52
6,13117,1311701701,北区,北区赤羽台,１丁目,北区赤羽台１丁目,3,1220,会社以外の法人,101,77,24,-,-,-,-,-,-,1,1,-,100,76,24,100,76,24,78,58,20,22,18,4,-,-,-,-,-,-,-,-,-,101,77,24
6,13117,1311701701,北区,北区赤羽台,１丁目,北区赤羽台１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701702,北区,北区赤羽台,２丁目,北区赤羽台２丁目,1,1000,民営,130,40,90,2,2,-,-,-,-,6,3,3,122,35,87,122,35,87,61,22,39,61,13,48,-,-,-,-,-,-,3,3,-,133,43,90
6,13117,1311701702,北区,北区赤羽台,２丁目,北区赤羽台２丁目,2,1100,個人,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13117,1311701702,北区,北区赤羽台,２丁目,北区赤羽台２丁目,3,1210,会社,88,30,58,-,-,-,-,-,-,6,3,3,82,27,55,82,27,55,25,15,10,57,12,45,-,-,-,-,-,-,-,-,-,88,30,58
6,13117,1311701702,北区,北区赤羽台,２丁目,北区赤羽台２丁目,3,1220,会社以外の法人,38,7,31,-,-,-,-,-,-,-,-,-,38,7,31,38,7,31,34,6,28,4,1,3,-,-,-,-,-,-,3,3,-,41,10,31
6,13117,1311701702,北区,北区赤羽台,２丁目,北区赤羽台２丁目,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
6,13117,1311701703,北区,北区赤羽台,３丁目,北区赤羽台３丁目,1,1000,民営,349,188,161,26,22,4,7,3,4,63,52,11,253,111,142,241,105,136,164,83,81,77,22,55,12,6,6,1,1,-,8,3,5,356,190,166
6,13117,1311701703,北区,北区赤羽台,３丁目,北区赤羽台３丁目,2,1100,個人,63,33,30,26,22,4,7,3,4,-,-,-,30,8,22,28,6,22,22,5,17,6,1,5,2,2,-,1,1,-,-,-,-,62,32,30
6,13117,1311701703,北区,北区赤羽台,３丁目,北区赤羽台３丁目,3,1210,会社,199,134,65,-,-,-,-,-,-,62,51,11,137,83,54,132,80,52,93,65,28,39,15,24,5,3,2,-,-,-,5,-,5,204,134,70
6,13117,1311701703,北区,北区赤羽台,３丁目,北区赤羽台３丁目,3,1220,会社以外の法人,87,21,66,-,-,-,-,-,-,1,1,-,86,20,66,81,19,62,49,13,36,32,6,26,5,1,4,-,-,-,-,-,-,87,21,66
6,13117,1311701703,北区,北区赤羽台,３丁目,北区赤羽台３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,3,-
6,13117,1311701704,北区,北区赤羽台,４丁目,北区赤羽台４丁目,1,1000,民営,1293,414,879,9,7,2,1,-,1,18,15,3,1265,392,873,1264,392,872,852,240,612,412,152,260,1,-,1,1,1,-,8,8,-,1300,421,879
6,13117,1311701704,北区,北区赤羽台,４丁目,北区赤羽台４丁目,2,1100,個人,19,9,10,9,7,2,1,-,1,-,-,-,9,2,7,9,2,7,7,2,5,2,-,2,-,-,-,-,-,-,-,-,-,19,9,10
6,13117,1311701704,北区,北区赤羽台,４丁目,北区赤羽台４丁目,3,1210,会社,65,29,36,-,-,-,-,-,-,16,13,3,49,16,33,48,16,32,26,12,14,22,4,18,1,-,1,1,1,-,6,6,-,70,34,36
6,13117,1311701704,北区,北区赤羽台,４丁目,北区赤羽台４丁目,3,1220,会社以外の法人,1209,376,833,-,-,-,-,-,-,2,2,-,1207,374,833,1207,374,833,819,226,593,388,148,240,-,-,-,-,-,-,2,2,-,1211,378,833
6,13117,1311701704,北区,北区赤羽台,４丁目,北区赤羽台４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13117,1311701400,北区,北区赤羽西,,北区赤羽西,1,1000,民営,6705,3072,3633,207,138,69,71,19,52,427,317,110,6000,2598,3402,5728,2463,3265,2831,1556,1275,2897,907,1990,272,135,137,24,24,-,64,32,32,6745,3080,3665
5,13117,1311701400,北区,北区赤羽西,,北区赤羽西,2,1100,個人,752,271,481,207,138,69,71,19,52,-,-,-,474,114,360,465,110,355,102,37,65,363,73,290,9,4,5,-,-,-,2,-,2,754,271,483
5,13117,1311701400,北区,北区赤羽西,,北区赤羽西,3,1210,会社,5094,2456,2638,-,-,-,-,-,-,372,283,89,4722,2173,2549,4500,2058,2442,2118,1268,850,2382,790,1592,222,115,107,24,24,-,56,31,25,5126,2463,2663
5,13117,1311701400,北区,北区赤羽西,,北区赤羽西,3,1220,会社以外の法人,827,331,496,-,-,-,-,-,-,53,32,21,774,299,475,733,283,450,605,249,356,128,34,94,41,16,25,-,-,-,6,1,5,833,332,501
5,13117,1311701400,北区,北区赤羽西,,北区赤羽西,2,1300,法人でない団体,32,14,18,-,-,-,-,-,-,2,2,-,30,12,18,30,12,18,6,2,4,24,10,14,-,-,-,-,-,-,-,-,-,32,14,18
6,13117,1311701401,北区,北区赤羽西,１丁目,北区赤羽西１丁目,1,1000,民営,4387,1829,2558,75,50,25,22,6,16,227,168,59,4063,1605,2458,3849,1497,2352,1650,818,832,2199,679,1520,214,108,106,20,20,-,37,14,23,4404,1823,2581
6,13117,1311701401,北区,北区赤羽西,１丁目,北区赤羽西１丁目,2,1100,個人,268,117,151,75,50,25,22,6,16,-,-,-,171,61,110,165,58,107,65,19,46,100,39,61,6,3,3,-,-,-,-,-,-,268,117,151
6,13117,1311701401,北区,北区赤羽西,１丁目,北区赤羽西１丁目,3,1210,会社,3825,1603,2222,-,-,-,-,-,-,185,145,40,3640,1458,2182,3463,1366,2097,1441,740,701,2022,626,1396,177,92,85,20,20,-,35,13,22,3840,1596,2244
6,13117,1311701401,北区,北区赤羽西,１丁目,北区赤羽西１丁目,3,1220,会社以外の法人,294,109,185,-,-,-,-,-,-,42,23,19,252,86,166,221,73,148,144,59,85,77,14,63,31,13,18,-,-,-,2,1,1,296,110,186
6,13117,1311701401,北区,北区赤羽西,１丁目,北区赤羽西１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701402,北区,北区赤羽西,２丁目,北区赤羽西２丁目,1,1000,民営,206,148,58,13,10,3,9,3,6,28,22,6,156,113,43,144,105,39,104,80,24,40,25,15,12,8,4,-,-,-,6,4,2,212,152,60
6,13117,1311701402,北区,北区赤羽西,２丁目,北区赤羽西２丁目,2,1100,個人,37,17,20,13,10,3,9,3,6,-,-,-,15,4,11,14,4,10,5,3,2,9,1,8,1,-,1,-,-,-,2,-,2,39,17,22
6,13117,1311701402,北区,北区赤羽西,２丁目,北区赤羽西２丁目,3,1210,会社,158,123,35,-,-,-,-,-,-,25,19,6,133,104,29,122,96,26,91,72,19,31,24,7,11,8,3,-,-,-,4,4,-,162,127,35
6,13117,1311701402,北区,北区赤羽西,２丁目,北区赤羽西２丁目,3,1220,会社以外の法人,11,8,3,-,-,-,-,-,-,3,3,-,8,5,3,8,5,3,8,5,3,-,-,-,-,-,-,-,-,-,-,-,-,11,8,3
6,13117,1311701402,北区,北区赤羽西,２丁目,北区赤羽西２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701403,北区,北区赤羽西,３丁目,北区赤羽西３丁目,1,1000,民営,108,63,45,20,12,8,10,1,9,25,19,6,53,31,22,51,30,21,38,22,16,13,8,5,2,1,1,-,-,-,-,-,-,108,63,45
6,13117,1311701403,北区,北区赤羽西,３丁目,北区赤羽西３丁目,2,1100,個人,34,14,20,20,12,8,10,1,9,-,-,-,4,1,3,4,1,3,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,34,14,20
6,13117,1311701403,北区,北区赤羽西,３丁目,北区赤羽西３丁目,3,1210,会社,54,38,16,-,-,-,-,-,-,25,19,6,29,19,10,27,18,9,24,17,7,3,1,2,2,1,1,-,-,-,-,-,-,54,38,16
6,13117,1311701403,北区,北区赤羽西,３丁目,北区赤羽西３丁目,3,1220,会社以外の法人,7,3,4,-,-,-,-,-,-,-,-,-,7,3,4,7,3,4,6,2,4,1,1,-,-,-,-,-,-,-,-,-,-,7,3,4
6,13117,1311701403,北区,北区赤羽西,３丁目,北区赤羽西３丁目,2,1300,法人でない団体,13,8,5,-,-,-,-,-,-,-,-,-,13,8,5,13,8,5,4,2,2,9,6,3,-,-,-,-,-,-,-,-,-,13,8,5
6,13117,1311701404,北区,北区赤羽西,４丁目,北区赤羽西４丁目,1,1000,民営,344,191,153,71,48,23,27,9,18,55,41,14,191,93,98,162,80,82,108,66,42,54,14,40,29,13,16,3,3,-,19,14,5,360,202,158
6,13117,1311701404,北区,北区赤羽西,４丁目,北区赤羽西４丁目,2,1100,個人,130,75,55,71,48,23,27,9,18,-,-,-,32,18,14,30,17,13,18,11,7,12,6,6,2,1,1,-,-,-,-,-,-,130,75,55
6,13117,1311701404,北区,北区赤羽西,４丁目,北区赤羽西４丁目,3,1210,会社,173,103,70,-,-,-,-,-,-,50,37,13,123,66,57,106,57,49,74,51,23,32,6,26,17,9,8,3,3,-,15,14,1,185,114,71
6,13117,1311701404,北区,北区赤羽西,４丁目,北区赤羽西４丁目,3,1220,会社以外の法人,41,13,28,-,-,-,-,-,-,5,4,1,36,9,27,26,6,20,16,4,12,10,2,8,10,3,7,-,-,-,4,-,4,45,13,32
6,13117,1311701404,北区,北区赤羽西,４丁目,北区赤羽西４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701405,北区,北区赤羽西,５丁目,北区赤羽西５丁目,1,1000,民営,218,85,133,4,3,1,-,-,-,4,3,1,210,79,131,206,78,128,79,41,38,127,37,90,4,1,3,-,-,-,2,-,2,220,85,135
6,13117,1311701405,北区,北区赤羽西,５丁目,北区赤羽西５丁目,2,1100,個人,25,11,14,4,3,1,-,-,-,-,-,-,21,8,13,21,8,13,2,-,2,19,8,11,-,-,-,-,-,-,-,-,-,25,11,14
6,13117,1311701405,北区,北区赤羽西,５丁目,北区赤羽西５丁目,3,1210,会社,150,54,96,-,-,-,-,-,-,4,3,1,146,51,95,142,50,92,54,28,26,88,22,66,4,1,3,-,-,-,2,-,2,152,54,98
6,13117,1311701405,北区,北区赤羽西,５丁目,北区赤羽西５丁目,3,1220,会社以外の法人,43,20,23,-,-,-,-,-,-,-,-,-,43,20,23,43,20,23,23,13,10,20,7,13,-,-,-,-,-,-,-,-,-,43,20,23
6,13117,1311701405,北区,北区赤羽西,５丁目,北区赤羽西５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13117,1311701406,北区,北区赤羽西,６丁目,北区赤羽西６丁目,1,1000,民営,1442,756,686,24,15,9,3,-,3,88,64,24,1327,677,650,1316,673,643,852,529,323,464,144,320,11,4,7,1,1,-,-,-,-,1441,755,686
6,13117,1311701406,北区,北区赤羽西,６丁目,北区赤羽西６丁目,2,1100,個人,258,37,221,24,15,9,3,-,3,-,-,-,231,22,209,231,22,209,8,3,5,223,19,204,-,-,-,-,-,-,-,-,-,258,37,221
6,13117,1311701406,北区,北区赤羽西,６丁目,北区赤羽西６丁目,3,1210,会社,734,535,199,-,-,-,-,-,-,83,60,23,651,475,176,640,471,169,434,360,74,206,111,95,11,4,7,1,1,-,-,-,-,733,534,199
6,13117,1311701406,北区,北区赤羽西,６丁目,北区赤羽西６丁目,3,1220,会社以外の法人,431,178,253,-,-,-,-,-,-,3,2,1,428,176,252,428,176,252,408,166,242,20,10,10,-,-,-,-,-,-,-,-,-,431,178,253
