地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,1,4,2430,2430,-,-,-,-,1,4,2430,2430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2430,2430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,1,17,7050,6727,-,-,-,-,1,17,7050,6727,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,17,7050,6727,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,2848,2903,7773,3335,1610,1617,3591,1409,1174,1219,3943,1804,93,98,240,101,606,618,1855,846,131,134,498,236,283,299,1127,516,12,13,65,34,7,9,20,10,5,5,19,10,1,1,6,1,-,-,-,-,-,-,-,-,1076,1108,3547,1619,1129,1168,3797,1739,1134,1173,3814,1744,1137,1176,3824,1753,64,67,239,122
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,3373,3545,14369,8675,1724,1736,4821,2465,1522,1660,8376,5373,117,133,491,313,713,750,3105,1904,170,183,1040,641,418,458,2843,1923,25,28,214,153,15,19,134,106,5,5,19,10,1,1,6,1,-,-,-,-,-,-,-,-,1348,1447,6860,4345,1452,1565,7769,4994,1460,1573,7836,5041,1463,1576,7846,5050,127,149,1172,837
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,3513,3788,19225,13076,1728,1740,4921,2560,1637,1869,12453,9038,126,145,827,633,737,798,3933,2637,178,195,1342,914,463,538,4378,3300,36,44,629,507,22,33,391,334,5,5,19,10,1,1,6,1,-,-,-,-,-,-,-,-,1419,1572,9327,6584,1554,1743,11378,8221,1564,1755,11509,8326,1567,1758,11519,8335,148,179,1851,1478
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,3552,3927,22244,15732,1728,1740,4921,2560,1664,1975,14537,10868,127,146,883,688,741,807,4204,2900,178,195,1342,914,471,564,5043,3846,39,56,831,697,30,79,1017,892,5,5,19,10,1,1,6,1,1,1,105,76,-,-,-,-,1430,1600,10127,7266,1576,1826,13078,9722,1588,1849,13329,9938,1591,1852,13339,9947,160,212,2786,2304
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,3576,4003,25715,18975,1728,1740,4921,2560,1680,2042,16761,12971,127,146,883,688,741,807,4204,2900,179,197,1489,1049,477,590,5944,4729,40,57,976,840,34,92,1448,1306,5,5,19,10,1,1,6,1,1,1,105,76,-,-,-,-,1433,1606,10535,7654,1586,1862,14492,11093,1600,1891,14953,11513,1603,1894,14963,11522,168,221,4033,3444
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,3585,4071,28030,21246,1728,1740,4921,2560,1685,2096,18078,14251,127,146,883,688,741,807,4204,2900,179,197,1489,1049,480,639,6745,5495,40,57,976,840,34,92,1448,1306,6,7,257,246,1,1,6,1,1,1,105,76,1,3,278,278,1435,1651,11035,8124,1589,1911,15293,11859,1603,1940,15754,12279,1607,1945,16002,12524,172,235,5031,4435
4,13211,小平市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,3598,4241,34575,27696,1728,1740,4921,2560,1691,2237,21308,17442,127,146,883,688,742,865,5045,3738,179,197,1489,1049,480,639,6745,5495,41,74,1376,1240,34,92,1448,1306,8,47,1084,1058,2,19,820,808,2,9,453,410,1,3,278,278,1436,1709,11876,8962,1591,1986,16534,13097,1605,2015,16995,13517,1611,2060,18070,14574,179,264,8346,7694
4,13211,小平市,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,4,4,9,3,-,-,-,-,4,4,9,3,-,-,-,-,4,4,9,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,9,3,4,4,9,3,4,4,9,3,4,4,9,3,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,2,2,17,11,-,-,-,-,2,2,17,11,-,-,-,-,1,1,8,5,-,-,-,-,1,1,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,17,11,2,2,17,11,2,2,17,11,2,2,17,11,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,03,企業常用雇用者10～19人,2,2,37,22,-,-,-,-,2,2,37,22,-,-,-,-,1,1,13,12,1,1,24,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,37,22,2,2,37,22,2,2,37,22,2,2,37,22,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,04,企業常用雇用者20～29人,1,1,23,22,-,-,-,-,1,1,23,22,-,-,-,-,-,-,-,-,-,-,-,-,1,1,23,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,23,22,1,1,23,22,1,1,23,22,1,1,23,22,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,10,企業常用雇用者2000～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,1,11,企業常用雇用者5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,91,（再掲）企業常用雇用者5人以下,5,5,17,8,-,-,-,-,5,5,17,8,-,-,-,-,5,5,17,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,17,8,5,5,17,8,5,5,17,8,5,5,17,8,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,92,（再掲）企業常用雇用者20人以下,8,8,63,36,-,-,-,-,8,8,63,36,-,-,-,-,6,6,30,20,1,1,24,10,1,1,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,63,36,8,8,63,36,8,8,63,36,8,8,63,36,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,93,（再掲）企業常用雇用者50人以下,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,94,（再掲）企業常用雇用者100人以下,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,95,（再掲）企業常用雇用者200人以下,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,96,（再掲）企業常用雇用者300人以下,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,1,A-B,00,000,000,農林漁業,9,97,（再掲）企業常用雇用者900人以下,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,0,00,総数（企業常用雇用者規模）,9,9,86,58,-,-,-,-,9,9,86,58,-,-,-,-,6,6,30,20,1,1,24,10,2,2,32,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,86,58,9,9,86,58,9,9,86,58,9,9,86,58,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,01,企業常用雇用者0～4人,4,4,9,3,-,-,-,-,4,4,9,3,-,-,-,-,4,4,9,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,9,3,4,4,9,3,4,4,9,3,4,4,9,3,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,02,企業常用雇用者5～9人,2,2,17,11,-,-,-,-,2,2,17,11,-,-,-,-,1,1,8,5,-,-,-,-,1,1,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,17,11,2,2,17,11,2,2,17,11,2,2,17,11,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,03,企業常用雇用者10～19人,2,2,37,22,-,-,-,-,2,2,37,22,-,-,-,-,1,1,13,12,1,1,24,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,37,22,2,2,37,22,2,2,37,22,2,2,37,22,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,04,企業常用雇用者20～29人,1,1,23,22,-,-,-,-,1,1,23,22,-,-,-,-,-,-,-,-,-,-,-,-,1,1,23,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,23,22,1,1,23,22,1,1,23,22,1,1,23,22,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,05,企業常用雇用者30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,06,企業常用雇用者50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,07,企業常用雇用者100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,08,企業常用雇用者300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13211,小平市,2,A,00,000,000,農業，林業,1,09,企業常用雇用者1000～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
