地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13204,三鷹市,0,0000,総数,3,A,02,000,000,林業,1,3,2,1,1,3,2,1,-,-,-,-,-,-,-,-,1,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,A,02,021,000,育林業,1,3,2,1,1,3,2,1,-,-,-,-,-,-,-,-,1,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,A,02,022,000,素材生産業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,A,02,024,000,林業サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,A,02,029,000,その他の林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,2,B,00,000,000,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,B,03,031,000,海面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,3,B,04,000,000,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,B,04,041,000,海面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,B,04,042,000,内水面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,1,C-S,00,000,000,非農林漁業,5400,61049,33480,27524,3287,6797,3659,3137,1218,1218,781,436,1054,2108,1096,1012,589,1767,922,845,426,1704,860,844,989,6431,3152,3261,529,7148,3824,3324,232,5578,2913,2639,178,6717,2997,3720,103,6932,3512,3420,41,5686,3490,2196,10,2335,1890,445,10,3635,2139,1496,7,4726,2683,2043,3,5064,3221,1843,11
4,13204,三鷹市,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,5378,59594,32476,27073,3277,6783,3646,3136,1210,1210,773,436,1053,2106,1094,1012,589,1767,922,845,425,1700,857,843,986,6414,3142,3254,528,7134,3814,3320,231,5549,2884,2639,176,6640,2921,3719,102,6845,3473,3372,39,5464,3345,2119,10,2335,1890,445,9,3293,1821,1472,6,4073,2319,1754,3,5064,3221,1843,11
4,13204,三鷹市,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,051,000,金属鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,C,05,059,000,その他の鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,2,D,00,000,000,建設業,458,2999,2362,637,279,642,474,168,80,80,73,7,87,174,124,50,60,180,122,58,52,208,155,53,108,696,537,159,47,627,540,87,14,372,310,62,6,219,186,33,2,131,113,18,1,107,98,9,1,205,104,101,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,3,D,06,000,000,総合工事業,195,1243,983,260,114,265,192,73,30,30,27,3,42,84,62,22,17,51,28,23,25,100,75,25,49,315,245,70,20,276,234,42,6,159,131,28,5,175,142,33,1,53,39,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,061,000,一般土木建築工事業,6,22,20,2,5,8,7,1,3,3,3,-,1,2,2,-,1,3,2,1,-,-,-,-,-,-,-,-,1,14,13,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,40,405,338,67,14,29,24,5,4,4,3,1,7,14,13,1,1,3,2,1,2,8,6,2,11,71,56,15,9,125,108,17,4,108,96,12,2,72,54,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,063,000,舗装工事業,6,41,33,8,2,3,3,-,1,1,1,-,1,2,2,-,-,-,-,-,-,-,-,-,3,20,15,5,1,18,15,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,75,568,455,113,38,100,75,25,7,7,7,-,13,26,18,8,5,15,8,7,13,52,42,10,23,154,120,34,8,107,98,9,2,51,35,16,3,103,88,15,1,53,39,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,065,000,木造建築工事業,42,131,88,43,35,81,56,25,10,10,9,1,11,22,15,7,7,21,12,9,7,28,20,8,6,38,32,6,1,12,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,26,76,49,27,20,44,27,17,5,5,4,1,9,18,12,6,3,9,4,5,3,12,7,5,6,32,22,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,163,1063,812,251,107,253,195,58,29,29,27,2,31,62,40,22,26,78,63,15,21,84,65,19,37,245,187,58,13,159,141,18,3,79,67,12,1,44,44,-,1,78,74,4,-,-,-,-,1,205,104,101,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,071,000,大工工事業,8,55,42,13,5,9,7,2,2,2,2,-,2,4,3,1,1,3,2,1,-,-,-,-,1,6,4,2,1,11,11,-,1,29,20,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,18,155,140,15,10,22,13,9,3,3,2,1,4,8,5,3,1,3,2,1,2,8,4,4,3,18,16,2,2,21,20,1,2,50,47,3,1,44,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,4,13,11,2,4,13,11,2,-,-,-,-,-,-,-,-,3,9,8,1,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,13,46,37,9,10,27,22,5,1,1,1,-,3,6,4,2,4,12,10,2,2,8,7,1,3,19,15,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,075,000,左官工事業,9,49,42,7,5,13,11,2,-,-,-,-,3,6,4,2,1,3,3,-,1,4,4,-,2,10,6,4,2,26,25,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,076,000,板金・金物工事業,14,65,56,9,10,23,18,5,2,2,2,-,5,10,6,4,1,3,3,-,2,8,7,1,2,16,13,3,2,26,25,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,077,000,塗装工事業,24,117,86,31,16,45,33,12,2,2,2,-,5,10,6,4,3,9,7,2,6,24,18,6,6,48,37,11,2,24,16,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,078,000,床・内装工事業,48,420,276,144,37,74,57,17,16,16,15,1,8,16,11,5,10,30,22,8,3,12,9,3,8,52,33,19,1,11,8,3,-,-,-,-,-,-,-,-,1,78,74,4,-,-,-,-,1,205,104,101,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,07,079,000,その他の職別工事業,25,143,122,21,10,27,23,4,3,3,3,-,1,2,1,1,2,6,6,-,4,16,13,3,12,76,63,13,3,40,36,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,3,D,08,000,000,設備工事業,100,693,567,126,58,124,87,37,21,21,19,2,14,28,22,6,17,51,31,20,6,24,15,9,22,136,105,31,14,192,165,27,5,134,112,22,-,-,-,-,-,-,-,-,1,107,98,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,08,081,000,電気工事業,42,258,216,42,24,48,38,10,10,10,10,-,6,12,10,2,6,18,12,6,2,8,6,2,9,54,42,12,7,104,93,11,2,52,43,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,8,69,64,5,3,4,4,-,2,2,2,-,1,2,2,-,-,-,-,-,-,-,-,-,2,12,11,1,2,29,26,3,1,24,23,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,46,346,273,73,29,65,42,23,9,9,7,2,7,14,10,4,10,30,18,12,3,12,7,5,9,57,41,16,5,59,46,13,2,58,46,12,-,-,-,-,-,-,-,-,1,107,98,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,08,084,000,機械器具設置工事業,2,8,5,3,1,3,1,2,-,-,-,-,-,-,-,-,1,3,1,2,-,-,-,-,1,5,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,4,D,08,089,000,その他の設備工事業,2,12,9,3,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,2,1,8,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,三鷹市,0,0000,総数,2,E,00,000,000,製造業,256,4966,3794,1172,132,310,207,103,33,33,30,3,41,82,51,31,37,111,75,36,21,84,51,33,49,323,211,112,32,439,290,149,18,430,294,136,12,438,313,125,8,517,337,180,2,287,246,41,1,233,201,32,1,324,165,159,-,-,-,-,1,1665,1530,135,-
4,13204,三鷹市,0,0000,総数,3,E,09,000,000,食料品製造業,18,581,283,298,5,13,8,5,1,1,1,-,1,2,1,1,2,6,3,3,1,4,3,1,4,25,9,16,2,24,5,19,4,96,70,26,1,35,6,29,1,64,20,44,-,-,-,-,-,-,-,-,1,324,165,159,-,-,-,-,-,-,-,-,-
