項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,国公立高校,120,0,62.2,-,-,18,0,597,0.2,66,0,-,-,110,0,49,0
1,1,国公立大学,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,605,0.2,-37.1,393,0.3,403,0.2,304,0.1,758,0.2,470,0.1,1062,0.2,846,0.1
2,0,準公共料金等,26956,7.5,-11.3,6927,5.3,16485,7.9,20011,7.7,20268,6.6,31698,8.6,21214,4.7,71730,9
2,1,牛乳,1428,0.4,4.1,1051,0.8,1089,0.5,1200,0.5,1518,0.5,1667,0.5,1707,0.4,1761,0.2
2,1,灯油,723,0.2,10.9,791,0.6,813,0.4,639,0.2,876,0.3,823,0.2,773,0.2,352,0
2,1,プロパンガス,377,0.1,-11.1,223,0.2,277,0.1,673,0.3,509,0.2,602,0.2,118,0,240,0
2,1,理髪料,440,0.1,0.9,160,0.1,433,0.2,613,0.2,313,0.1,470,0.1,685,0.2,405,0.1
2,1,パーマネント代,380,0.1,17.3,-,-,532,0.3,328,0.1,521,0.2,239,0.1,349,0.1,691,0.1
2,1,洗濯代,557,0.2,-22.6,55,0,334,0.2,296,0.1,567,0.2,492,0.1,674,0.1,1472,0.2
2,1,新聞,2765,0.8,3.2,2106,1.6,2388,1.1,2674,1,2945,1,3039,0.8,3402,0.7,2799,0.4
2,1,私立小学校,217,0.1,143.8,-,-,-,-,-,-,-,-,-,-,14,0,1499,0.2
2,1,私立中学校,405,0.1,-76.5,-,-,-,-,-,-,-,-,-,-,-,-,2820,0.4
2,1,私立高校,2131,0.6,-45.8,-,-,-,-,938,0.4,81,0,819,0.2,221,0,12785,1.6
2,1,私立大学,3425,0.9,29.9,-,-,-,-,-,-,-,-,904,0.2,-,-,22951,2.9
2,1,幼児教育費用,1564,0.4,-10.5,759,0.6,2172,1,2170,0.8,1291,0.4,1480,0.4,1345,0.3,1727,0.2
2,1,民営家賃,10682,3,-12.9,1471,1.1,8051,3.8,9507,3.7,9311,3,17387,4.7,10327,2.3,18608,2.3
2,1,地代,1861,0.5,32.2,313,0.2,396,0.2,972,0.4,2335,0.8,3775,1,1599,0.4,3620,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年12月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
