項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,2,0,0,0,一括払購入借入金,29330,-,11.5,29630,-,15797,-,17553,-,34548,-,33937,-,25014,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,43,-,-2.3,46,-,-,-,-,-,59,-,62,-,-,-
1,1,0,0,0,繰入金,80083,-,-1.5,82200,-,58432,-,63414,-,88431,-,88900,-,49622,-
2,0,0,0,0,支払,695422,-,0.9,710238,-,421740,-,448745,-,800947,-,803487,-,482284,-
2,1,0,0,0,実支出,269866,-,0.9,274323,-,183964,-,189572,-,302988,-,304545,-,205757,-
2,2,0,0,0,生計支出,226085,-,-1.4,228244,-,164235,-,167933,-,249933,-,249752,-,195026,-
2,3,0,0,0,消費支出,226085,100,-1.4,228244,100,164235,100,167933,100,249933,100,249752,100,195026,100
2,4,1,0,0,食料,69681,30.8,-2.3,70738,31,58613,35.7,61164,36.4,73949,29.6,74152,29.7,54475,27.9
2,5,1,1,0,穀類,5606,2.5,-9.3,5726,2.5,4921,3,5107,3,5870,2.3,5947,2.4,3872,2
2,6,1,1,1,米類,1730,0.8,-22,1778,0.8,1636,1,1776,1.1,1767,0.7,1778,0.7,1048,0.5
2,6,1,1,2,パン,2395,1.1,0.5,2421,1.1,2132,1.3,2138,1.3,2497,1,2522,1,2025,1
2,6,1,1,3,麺類,1040,0.5,-16.5,1067,0.5,907,0.6,926,0.6,1091,0.4,1118,0.4,647,0.3
2,6,1,1,4,他の穀類,440,0.2,32.9,461,0.2,247,0.2,267,0.2,515,0.2,529,0.2,152,0.1
2,5,1,2,0,魚介類,6935,3.1,-13.4,7141,3.1,6514,4,6797,4,7097,2.8,7264,2.9,3966,2
2,6,1,2,1,生鮮魚介,4021,1.8,-13.7,4180,1.8,3568,2.2,3757,2.2,4195,1.7,4331,1.7,1731,0.9
2,6,1,2,2,塩干魚介,1382,0.6,-7.7,1411,0.6,1323,0.8,1379,0.8,1404,0.6,1423,0.6,957,0.5
2,6,1,2,3,魚肉練製品,581,0.3,-20.2,584,0.3,615,0.4,633,0.4,568,0.2,566,0.2,533,0.3
2,6,1,2,4,他の魚介加工品,951,0.4,-15,966,0.4,1008,0.6,1028,0.6,930,0.4,944,0.4,745,0.4
2,5,1,3,0,肉類,6111,2.7,-3.9,6313,2.8,5269,3.2,5518,3.3,6436,2.6,6597,2.6,3204,1.6
2,6,1,3,1,生鮮肉,5052,2.2,-1.8,5212,2.3,4221,2.6,4392,2.6,5373,2.1,5504,2.2,2755,1.4
2,6,1,3,2,加工肉,1059,0.5,-12.5,1101,0.5,1048,0.6,1126,0.7,1063,0.4,1092,0.4,449,0.2
2,5,1,4,0,乳卵類,4326,1.9,15.7,4366,1.9,3737,2.3,3997,2.4,4553,1.8,4497,1.8,3754,1.9
2,6,1,4,1,牛乳,1584,0.7,35.6,1630,0.7,1363,0.8,1461,0.9,1669,0.7,1691,0.7,911,0.5
2,6,1,4,2,乳製品,2044,0.9,11.1,2030,0.9,1776,1.1,1921,1.1,2147,0.9,2069,0.8,2248,1.2
2,6,1,4,3,卵,698,0.3,-4.5,706,0.3,597,0.4,614,0.4,737,0.3,738,0.3,595,0.3
2,5,1,5,0,野菜・海藻,10912,4.8,5.3,11128,4.9,9124,5.6,9414,5.6,11601,4.6,11739,4.7,7799,4
2,6,1,5,1,生鮮野菜,7266,3.2,6.5,7419,3.3,5924,3.6,6113,3.6,7783,3.1,7885,3.2,5058,2.6
2,6,1,5,2,乾物・海藻,1073,0.5,26.7,1096,0.5,929,0.6,950,0.6,1129,0.5,1148,0.5,750,0.4
2,6,1,5,3,大豆加工品,1239,0.5,-5.9,1267,0.6,985,0.6,997,0.6,1338,0.5,1363,0.5,847,0.4
2,6,1,5,4,他の野菜・海藻加工品,1333,0.6,-3.4,1346,0.6,1287,0.8,1354,0.8,1351,0.5,1343,0.5,1143,0.6
2,5,1,6,0,果物,4428,2,13.8,4613,2,3310,2,3514,2.1,4860,1.9,5006,2,1767,0.9
2,6,1,6,1,生鮮果物,4033,1.8,14.6,4196,1.8,2919,1.8,3078,1.8,4463,1.8,4594,1.8,1696,0.9
2,6,1,6,2,果物加工品,395,0.2,6.2,418,0.2,390,0.2,436,0.3,397,0.2,411,0.2,71,0
2,5,1,7,0,油脂・調味料,3352,1.5,4.2,3385,1.5,2540,1.5,2628,1.6,3665,1.5,3654,1.5,2883,1.5
2,6,1,7,1,油脂,379,0.2,-4.3,388,0.2,309,0.2,347,0.2,406,0.2,403,0.2,256,0.1
2,6,1,7,2,調味料,2973,1.3,5.4,2997,1.3,2231,1.4,2282,1.4,3259,1.3,3252,1.3,2627,1.3
2,5,1,8,0,菓子類,4971,2.2,0.9,4975,2.2,4496,2.7,4602,2.7,5154,2.1,5108,2,4917,2.5
2,5,1,9,0,調理食品,8942,4,-11.1,9078,4,8976,5.5,9348,5.6,8929,3.6,8981,3.6,6991,3.6
2,6,1,9,1,主食的調理食品,3738,1.7,-13.5,3849,1.7,3667,2.2,4006,2.4,3765,1.5,3793,1.5,2134,1.1
2,6,1,9,2,他の調理食品,5204,2.3,-9.3,5229,2.3,5309,3.2,5342,3.2,5164,2.1,5188,2.1,4856,2.5
2,5,1,10,0,飲料,3521,1.6,10.5,3593,1.6,3100,1.9,3320,2,3683,1.5,3690,1.5,2477,1.3
2,6,1,10,1,茶類,998,0.4,1.6,1039,0.5,785,0.5,868,0.5,1080,0.4,1100,0.4,404,0.2
2,6,1,10,2,コーヒー・ココア,776,0.3,-6.5,760,0.3,668,0.4,707,0.4,817,0.3,778,0.3,1006,0.5
2,6,1,10,3,他の飲料,1747,0.8,27.1,1794,0.8,1647,1,1745,1,1786,0.7,1812,0.7,1068,0.5
2,5,1,11,0,酒類,2445,1.1,-28.3,2484,1.1,2173,1.3,2218,1.3,2550,1,2580,1,1876,1
2,5,1,12,0,外食,8133,3.6,2.3,7936,3.5,4454,2.7,4701,2.8,9552,3.8,9089,3.6,10969,5.6
2,6,1,12,1,一般外食,8104,3.6,1.9,7905,3.5,4454,2.7,4701,2.8,9511,3.8,9047,3.6,10969,5.6
2,6,1,12,2,学校給食,29,0,...,31,0,-,-,-,-,41,0,43,0,-,-
2,4,2,0,0,住居,12269,5.4,-43.4,8984,3.9,8620,5.2,4882,2.9,13676,5.5,10447,4.2,59524,30.5
2,5,2,1,0,家賃地代,6352,2.8,-22.8,2668,1.2,7319,4.5,3450,2.1,5979,2.4,2388,1,59350,30.4
2,5,2,2,0,設備修繕・維持,5917,2.6,-56,6317,2.8,1301,0.8,1431,0.9,7697,3.1,8059,3.2,174,0.1
2,6,2,2,1,設備材料,3314,1.5,-50,3537,1.5,250,0.2,255,0.2,4496,1.8,4708,1.9,106,0.1
2,6,2,2,2,工事その他のサービス,2603,1.2,-61.8,2779,1.2,1051,0.6,1177,0.7,3201,1.3,3351,1.3,69,0
2,4,3,0,0,光熱・水道,26472,11.7,-2.5,27267,11.9,20891,12.7,21578,12.8,28624,11.5,29295,11.7,15038,7.7
2,5,3,1,0,電気代,12017,5.3,-11.1,12374,5.4,9685,5.9,10140,6,12917,5.2,13171,5.3,6883,3.5
2,5,3,2,0,ガス代,7956,3.5,-9.4,8144,3.6,6461,3.9,6505,3.9,8532,3.4,8728,3.5,5254,2.7
2,5,3,3,0,他の光熱,1130,0.5,69.9,1109,0.5,1125,0.7,1086,0.6,1131,0.5,1117,0.4,1425,0.7
2,5,3,4,0,上下水道料,5369,2.4,28.3,5640,2.5,3621,2.2,3849,2.3,6043,2.4,6278,2.5,1477,0.8
2,4,4,0,0,家具・家事用品,7267,3.2,18.5,7514,3.3,5937,3.6,6500,3.9,7781,3.1,7875,3.2,3722,1.9
2,5,4,1,0,家庭用耐久財,2514,1.1,64.7,2676,1.2,2578,1.6,2918,1.7,2490,1,2589,1,189,0.1
2,6,4,1,1,家事用耐久財,1170,0.5,55.2,1251,0.5,193,0.1,219,0.1,1547,0.6,1620,0.6,-,-
2,6,4,1,2,冷暖房用器具,1004,0.4,...,1074,0.5,2352,1.4,2663,1.6,484,0.2,507,0.2,-,-
2,6,4,1,3,一般家具,340,0.2,-50.1,351,0.2,32,0,37,0,459,0.2,463,0.2,189,0.1
2,5,4,2,0,室内装備・装飾品,156,0.1,-77.9,167,0.1,301,0.2,341,0.2,100,0,104,0,-,-
2,5,4,3,0,寝具類,375,0.2,70.5,399,0.2,41,0,38,0,504,0.2,528,0.2,30,0
2,5,4,4,0,家事雑貨,1808,0.8,29.1,1771,0.8,1166,0.7,1214,0.7,2056,0.8,1969,0.8,2346,1.2
2,5,4,5,0,家事用消耗品,1818,0.8,-3,1870,0.8,1616,1,1747,1,1895,0.8,1914,0.8,1065,0.5
2,5,4,6,0,家事サービス,597,0.3,46,632,0.3,235,0.1,242,0.1,736,0.3,771,0.3,93,0
2,4,5,0,0,被服及び履物,7042,3.1,3.7,7034,3.1,6913,4.2,7631,4.5,7091,2.8,6821,2.7,7154,3.7
2,5,5,1,0,和服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2566,1.1,16.9,2413,1.1,2153,1.3,2387,1.4,2725,1.1,2422,1,4767,2.4
2,6,5,2,1,男子用洋服,560,0.2,-11,369,0.2,141,0.1,160,0.1,721,0.3,444,0.2,3294,1.7
2,6,5,2,2,婦人用洋服,1985,0.9,26.8,2043,0.9,2012,1.2,2228,1.3,1974,0.8,1977,0.8,1143,0.6
2,6,5,2,3,子供用洋服,21,0,...,-,-,-,-,-,-,30,0,-,-,330,0.2
2,5,5,3,0,シャツ・セーター類,1559,0.7,7,1659,0.7,1125,0.7,1241,0.7,1726,0.7,1808,0.7,125,0.1
2,6,5,3,1,男子用シャツ・セーター類,656,0.3,165.6,697,0.3,196,0.1,204,0.1,833,0.3,872,0.3,70,0
2,6,5,3,2,婦人用シャツ・セーター類,903,0.4,-25.4,962,0.4,929,0.6,1037,0.6,893,0.4,935,0.4,54,0
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,612,0.3,1.2,593,0.3,348,0.2,394,0.2,713,0.3,664,0.3,881,0.5
2,6,5,4,1,男子用下着類,352,0.2,51.1,367,0.2,250,0.2,283,0.2,391,0.2,396,0.2,134,0.1
2,6,5,4,2,婦人用下着類,248,0.1,-33.3,226,0.1,97,0.1,110,0.1,307,0.1,267,0.1,570,0.3
2,6,5,4,3,子供用下着類,11,0,...,-,-,-,-,-,-,16,0,-,-,177,0.1
2,5,5,5,0,生地・糸類,116,0.1,26.1,98,0,94,0.1,4,0,125,0.1,131,0.1,388,0.2
2,5,5,6,0,他の被服,862,0.4,41.8,882,0.4,875,0.5,988,0.6,857,0.3,845,0.3,566,0.3
2,5,5,7,0,履物類,1110,0.5,28.6,1175,0.5,2198,1.3,2481,1.5,690,0.3,710,0.3,161,0.1
2,5,5,8,0,被服関連サービス,218,0.1,89.6,214,0.1,120,0.1,135,0.1,256,0.1,242,0.1,267,0.1
2,4,6,0,0,保健医療,14160,6.3,7.5,14780,6.5,9528,5.8,10096,6,15946,6.4,16451,6.6,5235,2.7
2,5,6,1,0,医薬品,2584,1.1,-13.9,2712,1.2,1898,1.2,2039,1.2,2848,1.1,2952,1.2,730,0.4
2,5,6,2,0,健康保持用摂取品,1363,0.6,-8.2,1426,0.6,617,0.4,685,0.4,1650,0.7,1690,0.7,457,0.2
2,5,6,3,0,保健医療用品・器具,2816,1.2,163.9,2949,1.3,693,0.4,773,0.5,3634,1.5,3725,1.5,898,0.5
2,5,6,4,0,保健医療サービス,7398,3.3,-2.8,7693,3.4,6320,3.8,6599,3.9,7813,3.1,8083,3.2,3149,1.6
2,4,7,0,0,交通・通信,19752,8.7,-1.8,20165,8.8,10830,6.6,11267,6.7,23192,9.3,23337,9.3,13819,7.1
2,5,7,1,0,交通,5028,2.2,-22.4,4883,2.1,2927,1.8,3209,1.9,5837,2.3,5479,2.2,7112,3.6
2,5,7,2,0,自動車等関係費,6438,2.8,5.4,6813,3,2725,1.7,2990,1.8,7869,3.1,8177,3.3,1035,0.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,95,0,...,101,0,340,0.2,385,0.2,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,6343,2.8,3.8,6712,2.9,2385,1.5,2604,1.6,7869,3.1,8177,3.3,1035,0.5
2,5,7,3,0,通信,8287,3.7,10.1,8468,3.7,5178,3.2,5068,3,9485,3.8,9681,3.9,5672,2.9
2,4,8,0,0,教育,231,0.1,-78.6,64,0,615,0.4,-,-,83,0,87,0,2634,1.4
2,5,8,1,0,授業料等,231,0.1,-64.5,64,0,615,0.4,-,-,83,0,87,0,2634,1.4
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,25936,11.5,5.8,26914,11.8,11852,7.2,12676,7.5,31366,12.5,31991,12.8,11866,6.1
2,5,9,1,0,教養娯楽用耐久財,1835,0.8,15.5,1962,0.9,52,0,56,0,2523,1,2642,1.1,11,0
2,5,9,2,0,教養娯楽用品,2936,1.3,-21.6,2869,1.3,2023,1.2,2223,1.3,3289,1.3,3099,1.2,3907,2
2,5,9,3,0,書籍・他の印刷物,4195,1.9,-8,4381,1.9,3077,1.9,3372,2,4626,1.9,4742,1.9,1509,0.8
2,5,9,4,0,教養娯楽サービス,16969,7.5,16.1,17702,7.8,6701,4.1,7026,4.2,20929,8.4,21509,8.6,6439,3.3
2,6,9,4,1,宿泊料,1782,0.8,3.6,1906,0.8,-,-,-,-,2469,1,2585,1,-,-
2,6,9,4,2,パック旅行費,3927,1.7,85,4199,1.8,549,0.3,622,0.4,5229,2.1,5475,2.2,-,-
2,6,9,4,3,月謝類,2150,1,39.2,2269,1,1071,0.7,1200,0.7,2566,1,2650,1.1,432,0.2
2,6,9,4,4,他の教養娯楽サービス,9111,4,-1.3,9327,4.1,5080,3.1,5203,3.1,10666,4.3,10798,4.3,6007,3.1
2,4,10,0,0,その他の消費支出,43275,19.1,15.6,44785,19.6,30435,18.5,32139,19.1,48226,19.3,49294,19.7,21558,11.1
2,5,10,1,0,諸雑費,18542,8.2,13.2,19163,8.4,13688,8.3,14666,8.7,20414,8.2,20767,8.3,9606,4.9
2,6,10,1,1,理美容サービス,3583,1.6,10.6,3654,1.6,2222,1.4,2282,1.4,4109,1.6,4143,1.7,2571,1.3
2,6,10,1,2,理美容用品,3249,1.4,56.1,3339,1.5,2325,1.4,2568,1.5,3605,1.4,3614,1.4,1951,1
2,6,10,1,3,身の回り用品,1016,0.4,22.9,1078,0.5,723,0.4,814,0.5,1129,0.5,1171,0.5,136,0.1
2,6,10,1,4,たばこ,575,0.3,-5.3,500,0.2,985,0.6,757,0.5,417,0.2,409,0.2,1646,0.8
2,6,10,1,5,他の諸雑費,10118,4.5,5.1,10592,4.6,7432,4.5,8245,4.9,11154,4.5,11429,4.6,3302,1.7
2,5,10,2,0,こづかい,7968,3.5,8.2,8300,3.6,2936,1.8,2714,1.6,9907,4,10292,4.1,3180,1.6
2,5,10,3,0,交際費,15949,7.1,44.2,16448,7.2,13773,8.4,14715,8.8,16788,6.7,17065,6.8,8772,4.5
2,6,10,3,1,食料,5264,2.3,37.4,5484,2.4,3994,2.4,4391,2.6,5754,2.3,5874,2.4,2101,1.1
2,6,10,3,2,家具・家事用品,375,0.2,...,388,0.2,1184,0.7,1337,0.8,63,0,50,0,187,0.1
2,6,10,3,3,被服及び履物,139,0.1,-43.5,140,0.1,35,0,39,0,179,0.1,176,0.1,118,0.1
2,6,10,3,4,教養娯楽,1140,0.5,-19.4,1209,0.5,649,0.4,725,0.4,1330,0.5,1382,0.6,152,0.1
2,6,10,3,5,他の物品サービス,231,0.1,6,216,0.1,52,0,54,0,301,0.1,274,0.1,452,0.2
2,6,10,3,6,贈与金,7104,3.1,77.1,7219,3.2,5866,3.6,5913,3.5,7582,3,7684,3.1,5455,2.8
2,6,10,3,7,他の交際費,1695,0.7,29.8,1791,0.8,1993,1.2,2257,1.3,1580,0.6,1626,0.7,307,0.2
2,5,10,4,0,仕送り金,817,0.4,-68.9,874,0.4,38,0,44,0,1117,0.4,1170,0.5,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,539,0.2,-72.1,385,0.2,731,0.4,123,0.1,465,0.2,479,0.2,2753,1.4
2,3,0,0,0,（再掲）教養娯楽関係費,30797,13.6,1.5,31630,13.9,14488,8.8,15553,9.3,37085,14.8,37363,15,18820,9.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7921,3.5,19.4,8092,3.5,5904,3.6,5956,3.5,8698,3.5,8854,3.5,5455,2.8
2,3,0,0,0,（再掲）経常消費支出,183059,81,1.5,183781,80.5,142947,87,145261,86.5,198526,79.4,197517,79.1,172678,88.5
2,3,0,0,0,（再掲）情報通信関係費,12921,5.7,8.6,13217,5.8,8630,5.3,8684,5.2,14576,5.8,14833,5.9,8673,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,205895,91.1,2.4,211168,92.5,149711,91.2,157095,93.5,227559,91,230451,92.3,130046,66.7
2,2,0,0,0,その他の実支出,43781,-,14.5,46078,-,19729,-,21639,-,53055,-,54794,-,10731,-
2,3,0,0,0,直接税,19957,-,32.7,21155,-,6713,-,7362,-,25063,-,26073,-,2724,-
2,4,0,0,0,勤労所得税,154,-,-59.3,165,-,-,-,-,-,214,-,224,-,-,-
2,4,0,0,0,個人住民税,5348,-,7.8,5609,-,1990,-,2253,-,6642,-,6806,-,1583,-
2,4,0,0,0,他の税,14455,-,48.9,15380,-,4723,-,5109,-,18207,-,19043,-,1141,-
2,3,0,0,0,社会保険料,23541,-,2.1,24621,-,11998,-,13124,-,27992,-,28721,-,8007,-
2,4,0,0,0,公的年金保険料,1040,-,-32.5,1113,-,523,-,592,-,1240,-,1298,-,-,-
2,4,0,0,0,健康保険料,13526,-,1,14210,-,5899,-,6343,-,16467,-,17016,-,3691,-
2,4,0,0,0,介護保険料,8954,-,11,9276,-,5576,-,6189,-,10257,-,10377,-,4316,-
2,4,0,0,0,他の社会保険料,20,-,-64.3,22,-,-,-,-,-,28,-,30,-,-,-
2,3,0,0,0,その他,283,-,105.1,303,-,1018,-,1153,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),355072,-,4.1,363604,-,187264,-,205363,-,419774,-,420033,-,232328,-
2,2,0,0,0,預貯金,315997,-,0.3,324578,-,171937,-,189215,-,371543,-,372850,-,192550,-
2,2,0,0,0,保険料,8026,-,12.4,8529,-,4741,-,5368,-,9292,-,9657,-,778,-
2,3,0,0,0,個人・企業年金保険料,149,-,-40.4,160,-,211,-,238,-,125,-,131,-,-,-
2,3,0,0,0,他の保険料,7876,-,14.3,8370,-,4530,-,5129,-,9167,-,9526,-,778,-
2,2,0,0,0,有価証券購入,59,-,...,63,-,-,-,-,-,81,-,85,-,-,-
2,2,0,0,0,土地家屋借金返済,2058,-,20.4,2201,-,792,-,897,-,2546,-,2666,-,-,-
2,2,0,0,0,他の借金返済,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,分割払購入借入金返済,962,-,701.7,1029,-,437,-,495,-,1165,-,1220,-,-,-
2,2,0,0,0,一括払購入借入金返済,26431,-,61.7,25557,-,8762,-,8715,-,33244,-,31563,-,39000,-
2,2,0,0,0,実支出以外の支払のその他,1539,-,218,1646,-,596,-,675,-,1903,-,1992,-,-,-
2,1,0,0,0,繰越金,70484,-,-12.6,72311,-,50512,-,53810,-,78184,-,78908,-,44199,-
3,0,0,0,0,現物総額,3864,100,36.2,3936,100,3256,100,3225,100,4099,100,4189,100,2835,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,3864,100,36.2,3936,100,3256,100,3225,100,4099,100,4189,100,2835,100
3,0,0,0,0,現物総額,3864,100,36.2,3936,100,3256,100,3225,100,4099,100,4189,100,2835,100
3,1,0,0,0,食料,3416,88.4,50.9,3491,88.7,2833,87,2809,87.1,3640,88.8,3734,89.1,2332,82.3
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,105,2.7,-42.3,112,2.8,128,3.9,145,4.5,96,2.3,101,2.4,-,-
3,1,0,0,0,被服及び履物,35,0.9,-52.7,19,0.5,31,1,35,1.1,37,0.9,13,0.3,270,9.5
3,1,0,0,0,保健医療,74,1.9,76.2,79,2,-,-,-,-,103,2.5,108,2.6,-,-
3,1,0,0,0,交通・通信,10,0.3,-44.4,11,0.3,-,-,-,-,14,0.3,15,0.4,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,135,3.5,70.9,144,3.7,104,3.2,117,3.6,147,3.6,154,3.7,-,-
3,1,0,0,0,その他の消費支出,90,2.3,-49.4,80,2,160,4.9,119,3.7,63,1.5,65,1.6,232,8.2
3,0,0,0,0,可処分所得,275499,-,2.1,280249,-,171409,-,184636,-,315634,-,314345,-,207168,-
3,0,0,0,0,黒字,49414,-,22.4,52005,-,7174,-,16703,-,65701,-,64594,-,12143,-
3,1,0,0,0,金融資産純増,57885,-,19.6,61586,-,21355,-,34268,-,71971,-,71328,-,4644,-
3,3,0,0,0,貯蓄純増,57827,-,19.4,61524,-,21355,-,34268,-,71889,-,71243,-,4644,-
3,4,0,0,0,預貯金純増,84936,-,4.8,90571,-,19958,-,32686,-,109989,-,111213,-,3866,-
3,4,0,0,0,保険純増,-27109,-,17,-29047,-,1397,-,1581,-,-38100,-,-39970,-,778,-
3,3,0,0,0,有価証券純購入,59,-,...,63,-,-,-,-,-,81,-,85,-,-,-
3,1,0,0,0,土地家屋借金純減,2058,-,20.4,2201,-,792,-,897,-,2546,-,2666,-,-,-
