項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,パーマネント代,388,0.1,-8.1,204,0.2,51,0,315,0.1,385,0.1,505,0.2,312,0.1,939,0.1
2,1,洗濯代,1345,0.4,-5.3,531,0.5,460,0.3,978,0.4,1294,0.5,1344,0.4,2561,0.6,2227,0.2
2,1,新聞,2714,0.7,-3.4,2143,2,2481,1.5,2785,1.3,2639,1,2639,0.8,3107,0.7,3192,0.3
2,1,私立小学校,995,0.3,42.1,-,-,-,-,-,-,-,-,-,-,-,-,6902,0.7
2,1,私立中学校,5208,1.4,257.7,-,-,-,-,-,-,-,-,-,-,1473,0.3,34674,3.4
2,1,私立高校,9384,2.6,43.5,-,-,-,-,-,-,540,0.2,229,0.1,5438,1.3,58946,5.8
2,1,私立大学,37631,10.3,55.1,-,-,-,-,37,0,-,-,10,0,-,-,261082,25.8
2,1,幼児教育費用,1691,0.5,-33.1,296,0.3,824,0.5,1960,0.9,1712,0.6,3688,1.1,3377,0.8,-,-
2,1,民営家賃,10083,2.8,-12.1,1581,1.4,2822,1.7,8483,3.9,14023,5.2,13674,4.1,17957,4.1,11918,1.2
2,1,地代,1141,0.3,97.7,189,0.2,-,-,3060,1.4,3693,1.4,-,-,673,0.2,340,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年4月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
