項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,1,12,1,一般外食,23221,5.9,27927,8,20334,6,22127,4.6,21997,4.8
2,6,1,12,2,学校給食,1312,0.3,27,0,721,0.2,2369,0.5,3692,0.8
2,4,2,0,0,住居,21499,5.4,29692,8.5,19410,5.7,16199,3.4,19983,4.4
2,5,2,1,0,家賃地代,17845,4.5,25532,7.3,18916,5.5,8570,1.8,19264,4.2
2,5,2,2,0,設備修繕・維持,3654,0.9,4160,1.2,493,0.1,7629,1.6,719,0.2
2,6,2,2,1,設備材料,2071,0.5,2266,0.7,170,0,4649,1,82,0
2,6,2,2,2,工事その他のサービス,1583,0.4,1895,0.5,323,0.1,2980,0.6,637,0.1
2,4,3,0,0,光熱・水道,21386,5.4,17393,5,19749,5.8,24583,5.1,28422,6.2
2,5,3,1,0,電気代,9313,2.4,7476,2.1,8286,2.4,10893,2.3,13068,2.9
2,5,3,2,0,ガス代,6822,1.7,5546,1.6,6867,2,7387,1.5,8635,1.9
2,5,3,3,0,他の光熱,397,0.1,601,0.2,277,0.1,343,0.1,347,0.1
2,5,3,4,0,上下水道料,4854,1.2,3770,1.1,4319,1.3,5961,1.2,6373,1.4
2,4,4,0,0,家具・家事用品,15757,4,13835,4,14533,4.3,19579,4.1,14096,3.1
2,5,4,1,0,家庭用耐久財,4559,1.2,3431,1,4929,1.4,6439,1.3,1314,0.3
2,6,4,1,1,家事用耐久財,2995,0.8,2728,0.8,2373,0.7,4800,1,578,0.1
2,6,4,1,2,冷暖房用器具,882,0.2,372,0.1,1050,0.3,1273,0.3,695,0.2
2,6,4,1,3,一般家具,681,0.2,331,0.1,1505,0.4,366,0.1,41,0
2,5,4,2,0,室内装備・装飾品,713,0.2,1016,0.3,486,0.1,653,0.1,727,0.2
2,5,4,3,0,寝具類,1124,0.3,922,0.3,1101,0.3,1312,0.3,1226,0.3
2,5,4,4,0,家事雑貨,3810,1,2831,0.8,3800,1.1,4961,1,3335,0.7
2,5,4,5,0,家事用消耗品,3876,1,3420,1,3275,1,4982,1,3862,0.8
2,5,4,6,0,家事サービス,1676,0.4,2216,0.6,942,0.3,1232,0.3,3631,0.8
2,4,5,0,0,被服及び履物,20774,5.2,12449,3.6,20802,6.1,22019,4.6,40164,8.8
2,5,5,1,0,和服,211,0.1,731,0.2,-,-,-,-,-,-
2,5,5,2,0,洋服,10170,2.6,5160,1.5,11623,3.4,9510,2,21435,4.7
2,6,5,2,1,男子用洋服,3732,0.9,1274,0.4,4675,1.4,3636,0.8,7930,1.7
2,6,5,2,2,婦人用洋服,4784,1.2,2935,0.8,5808,1.7,3876,0.8,9317,2
2,6,5,2,3,子供用洋服,1654,0.4,951,0.3,1139,0.3,1998,0.4,4188,0.9
2,5,5,3,0,シャツ・セーター類,3641,0.9,1996,0.6,3093,0.9,3959,0.8,8939,2
2,6,5,3,1,男子用シャツ・セーター類,1197,0.3,634,0.2,1107,0.3,1617,0.3,1855,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2062,0.5,1316,0.4,1911,0.6,1765,0.4,5397,1.2
2,6,5,3,3,子供用シャツ・セーター類,382,0.1,46,0,75,0,577,0.1,1688,0.4
2,5,5,4,0,下着類,1922,0.5,1566,0.4,1551,0.5,2465,0.5,2507,0.5
2,6,5,4,1,男子用下着類,479,0.1,484,0.1,430,0.1,533,0.1,466,0.1
2,6,5,4,2,婦人用下着類,1054,0.3,840,0.2,818,0.2,1473,0.3,1190,0.3
2,6,5,4,3,子供用下着類,388,0.1,242,0.1,302,0.1,459,0.1,850,0.2
2,5,5,5,0,生地・糸類,174,0,159,0,267,0.1,112,0,107,0
2,5,5,6,0,他の被服,1711,0.4,1232,0.4,1876,0.6,2040,0.4,1619,0.4
2,5,5,7,0,履物類,1808,0.5,818,0.2,1424,0.4,2988,0.6,2410,0.5
2,5,5,8,0,被服関連サービス,1137,0.3,786,0.2,968,0.3,946,0.2,3148,0.7
2,4,6,0,0,保健医療,14512,3.7,16180,4.6,9444,2.8,18517,3.9,14037,3.1
2,5,6,1,0,医薬品,2220,0.6,3001,0.9,1745,0.5,2239,0.5,1446,0.3
2,5,6,2,0,健康保持用摂取品,1528,0.4,1392,0.4,1092,0.3,1745,0.4,2609,0.6
2,5,6,3,0,保健医療用品・器具,2540,0.6,2215,0.6,1973,0.6,3699,0.8,1919,0.4
2,5,6,4,0,保健医療サービス,8224,2.1,9571,2.7,4634,1.4,10835,2.3,8063,1.8
2,4,7,0,0,交通・通信,51737,13.1,33878,9.7,38308,11.2,84145,17.5,51172,11.2
2,5,7,1,0,交通,8505,2.1,10392,3,9049,2.7,5500,1.1,10034,2.2
2,5,7,2,0,自動車等関係費,26474,6.7,8744,2.5,13753,4,60599,12.6,18633,4.1
2,6,7,2,1,自動車等購入,12481,3.2,-,-,-,-,42819,8.9,-,-
2,6,7,2,2,自転車購入,539,0.1,-,-,1080,0.3,681,0.1,-,-
2,6,7,2,3,自動車等維持,13453,3.4,8744,2.5,12672,3.7,17099,3.6,18633,4.1
2,5,7,3,0,通信,16759,4.2,14742,4.2,15507,4.5,18046,3.8,22505,4.9
2,4,8,0,0,教育,23331,5.9,0,0,9396,2.8,54836,11.4,41886,9.2
2,5,8,1,0,授業料等,15997,4,0,0,5699,1.7,40594,8.4,22615,4.9
2,5,8,2,0,教科書・学習参考教材,112,0,-,-,43,0,240,0,272,0.1
2,5,8,3,0,補習教育,7222,1.8,-,-,3654,1.1,14002,2.9,19000,4.2
2,4,9,0,0,教養娯楽,44747,11.3,36476,10.5,34008,10,54644,11.4,72350,15.8
2,5,9,1,0,教養娯楽用耐久財,3314,0.8,2976,0.9,2068,0.6,3777,0.8,6717,1.5
2,5,9,2,0,教養娯楽用品,13097,3.3,8265,2.4,10709,3.1,15090,3.1,28066,6.1
2,5,9,3,0,書籍・他の印刷物,4871,1.2,6006,1.7,4089,1.2,4414,0.9,5370,1.2
2,5,9,4,0,教養娯楽サービス,23465,5.9,19229,5.5,17142,5,31364,6.5,32197,7
2,6,9,4,1,宿泊料,2156,0.5,1830,0.5,787,0.2,3142,0.7,4432,1
2,6,9,4,2,パック旅行費,1909,0.5,868,0.2,1583,0.5,3222,0.7,2099,0.5
2,6,9,4,3,月謝類,6258,1.6,2564,0.7,3962,1.2,11043,2.3,10035,2.2
2,6,9,4,4,他の教養娯楽サービス,13142,3.3,13967,4,10809,3.2,13957,2.9,15630,3.4
2,4,10,0,0,その他の消費支出,75834,19.2,87335,25.1,81349,23.9,67182,14,51609,11.3
2,5,10,1,0,諸雑費,26318,6.6,27218,7.8,27865,8.2,25977,5.4,20123,4.4
2,6,10,1,1,理美容サービス,4015,1,4978,1.4,3954,1.2,3138,0.7,3985,0.9
2,6,10,1,2,理美容用品,6676,1.7,7835,2.2,6478,1.9,6304,1.3,5117,1.1
2,6,10,1,3,身の回り用品,3493,0.9,3486,1,3850,1.1,3346,0.7,2840,0.6
2,6,10,1,4,たばこ,635,0.2,1028,0.3,693,0.2,279,0.1,366,0.1
2,6,10,1,5,他の諸雑費,11500,2.9,9892,2.8,12889,3.8,12910,2.7,7815,1.7
2,5,10,2,0,こづかい,18609,4.7,15013,4.3,20153,5.9,24039,5,8737,1.9
2,5,10,3,0,交際費,26845,6.8,38760,11.1,27947,8.2,16137,3.4,20514,4.5
2,6,10,3,1,食料,10374,2.6,17475,5,8284,2.4,6668,1.4,7427,1.6
2,6,10,3,2,家具・家事用品,422,0.1,614,0.2,665,0.2,80,0,109,0
2,6,10,3,3,被服及び履物,1002,0.3,1448,0.4,1533,0.4,348,0.1,-,-
2,6,10,3,4,教養娯楽,1205,0.3,3195,0.9,562,0.2,279,0.1,235,0.1
2,6,10,3,5,他の物品サービス,966,0.2,1054,0.3,1571,0.5,518,0.1,151,0
2,6,10,3,6,贈与金,8664,2.2,9431,2.7,11445,3.4,4660,1,9319,2
2,6,10,3,7,他の交際費,4212,1.1,5542,1.6,3887,1.1,3585,0.7,3273,0.7
2,5,10,4,0,仕送り金,4062,1,6344,1.8,5383,1.6,1030,0.2,2235,0.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,27283,6.9,1726,0.5,14491,4.2,59263,12.3,47209,10.3
2,3,0,0,0,（再掲）教養娯楽関係費,51193,12.9,45386,13,41941,12.3,57632,12,77152,16.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12726,3.2,15775,4.5,16828,4.9,5690,1.2,11553,2.5
2,3,0,0,0,（再掲）経常消費支出,286081,72.3,281131,80.7,262001,76.8,307740,64.1,311987,68.3
2,3,0,0,0,（再掲）情報通信関係費,19152,4.8,17284,5,18220,5.3,19657,4.1,25701,5.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,349186,88.2,302778,86.9,304838,89.4,415710,86.5,425480,93.1
2,2,0,0,0,その他の実支出,177852,-,168565,-,144897,-,219923,-,185608,-
2,3,0,0,0,直接税,79287,-,79932,-,57832,-,99072,-,87073,-
2,4,0,0,0,勤労所得税,46447,-,49505,-,27933,-,60081,-,55855,-
2,4,0,0,0,個人住民税,25401,-,23478,-,19937,-,32863,-,26383,-
2,4,0,0,0,他の税,7439,-,6949,-,9962,-,6128,-,4835,-
2,3,0,0,0,社会保険料,98565,-,88631,-,87065,-,120851,-,98535,-
2,4,0,0,0,公的年金保険料,59562,-,50857,-,52804,-,75459,-,59643,-
2,4,0,0,0,健康保険料,32258,-,29947,-,29317,-,37132,-,33912,-
2,4,0,0,0,介護保険料,4891,-,6214,-,3301,-,5826,-,3435,-
2,4,0,0,0,他の社会保険料,1855,-,1613,-,1644,-,2433,-,1544,-
2,3,0,0,0,その他,1,-,2,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),938231,-,767821,-,821898,-,1167699,-,1119422,-
2,2,0,0,0,預貯金,789233,-,664884,-,683770,-,968823,-,949642,-
2,2,0,0,0,保険料,38947,-,16761,-,34395,-,65874,-,38815,-
2,3,0,0,0,個人・企業年金保険料,6604,-,5256,-,2944,-,9082,-,14446,-
2,3,0,0,0,他の保険料,32344,-,11505,-,31451,-,56791,-,24369,-
2,2,0,0,0,有価証券購入,1970,-,806,-,1270,-,3246,-,3734,-
2,2,0,0,0,土地家屋借金返済,52808,-,40384,-,44971,-,70921,-,60226,-
2,2,0,0,0,他の借金返済,4767,-,3611,-,8999,-,2952,-,255,-
2,2,0,0,0,分割払購入借入金返済,3916,-,1763,-,2476,-,8088,-,2567,-
2,2,0,0,0,一括払購入借入金返済,46223,-,39171,-,45409,-,47633,-,64184,-
2,2,0,0,0,実支出以外の支払のその他,367,-,442,-,610,-,162,-,-,-
2,1,0,0,0,繰越金,87466,-,86910,-,112540,-,66293,-,72382,-
3,0,0,0,0,現物総額,9430,100,12224,100,9251,100,8802,100,4021,100
3,1,0,0,0,勤め先収入,569,6,494,4,-,-,1463,16.6,-,-
3,1,0,0,0,その他,8861,94,11731,96,9251,100,7339,83.4,4021,100
3,0,0,0,0,現物総額,9430,100,12224,100,9251,100,8802,100,4021,100
3,1,0,0,0,食料,6829,72.4,8937,73.1,7138,77.2,5732,65.1,3142,78.1
3,1,0,0,0,住居,390,4.1,-,-,-,-,1337,15.2,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,208,2.2,114,0.9,108,1.2,450,5.1,96,2.4
3,1,0,0,0,被服及び履物,404,4.3,106,0.9,556,6,482,5.5,547,13.6
3,1,0,0,0,保健医療,12,0.1,27,0.2,10,0.1,3,0,4,0.1
3,1,0,0,0,交通・通信,530,5.6,1396,11.4,255,2.8,147,1.7,38,0.9
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,978,10.4,1456,11.9,1131,12.2,623,7.1,192,4.8
3,1,0,0,0,その他の消費支出,79,0.8,188,1.5,54,0.6,27,0.3,2,0
3,0,0,0,0,可処分所得,811358,-,701389,-,702833,-,984721,-,958710,-
3,0,0,0,0,黒字,415466,-,353143,-,361758,-,504304,-,501694,-
3,1,0,0,0,金融資産純増,400933,-,338118,-,310258,-,521011,-,512935,-
3,3,0,0,0,貯蓄純増,398963,-,337312,-,308988,-,517765,-,509202,-
3,4,0,0,0,預貯金純増,369869,-,326128,-,297877,-,454007,-,473089,-
3,4,0,0,0,保険純増,29094,-,11184,-,11111,-,63758,-,36113,-
3,3,0,0,0,有価証券純購入,1970,-,806,-,1270,-,3246,-,3734,-
3,1,0,0,0,土地家屋借金純減,52808,-,40384,-,44971,-,70921,-,60226,-
3,1,0,0,0,他の借金純減,4767,-,3611,-,8999,-,2952,-,255,-
3,1,0,0,0,分割払購入借入金純減,-10819,-,1519,-,823,-,-40432,-,2567,-
3,1,0,0,0,一括払購入借入金純減,-33049,-,-29182,-,-31725,-,-30046,-,-56065,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,249,-,98,-,559,-,153,-,-,-
3,1,0,0,0,繰越純増,577,-,-1404,-,27873,-,-20255,-,-18224,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年12月,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
