項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,4,0,0,0,世帯主の配偶者の収入,61862,11.6,69444,14.4,25502,5.4,41388,8,165500,21.9,75998,14.4,48670,9.3,42943,10,22818,4.2
1,6,0,0,0,うち女,61862,11.6,69444,14.4,25502,5.4,41388,8,165500,21.9,75998,14.4,48670,9.3,42943,10,22818,4.2
1,4,0,0,0,他の世帯員収入,3645,0.7,-,-,-,-,-,-,-,-,1635,0.3,6526,1.2,9051,2.1,10166,1.9
1,3,0,0,0,事業・内職収入,3545,0.7,3973,0.8,1410,0.3,4785,0.9,-,-,5096,1,2413,0.5,3655,0.8,5215,1
1,4,0,0,0,家賃収入,1782,0.3,3973,0.8,-,-,-,-,-,-,1009,0.2,1453,0.3,3655,0.8,4332,0.8
1,4,0,0,0,他の事業収入,1235,0.2,-,-,-,-,4150,0.8,-,-,3605,0.7,-,-,-,-,-,-
1,4,0,0,0,内職収入,528,0.1,-,-,1410,0.3,636,0.1,-,-,482,0.1,960,0.2,-,-,883,0.2
1,3,0,0,0,他の経常収入,54130,10.1,50655,10.5,55820,11.8,20837,4,26250,3.5,13522,2.6,2282,0.4,50508,11.7,211863,38.7
1,4,0,0,0,財産収入,346,0.1,-,-,-,-,0,0,1927,0.3,-,-,-,-,870,0.2,-,-
1,4,0,0,0,社会保障給付,53526,10,50655,10.5,53692,11.3,20837,4,23563,3.1,13522,2.6,2282,0.4,49638,11.5,211863,38.7
1,5,0,0,0,公的年金給付,39205,7.3,-,-,7472,1.6,-,-,10704,1.4,9173,1.7,-,-,47690,11.1,211863,38.7
1,5,0,0,0,他の社会保障給付,14322,2.7,50655,10.5,46221,9.8,20837,4,12859,1.7,4350,0.8,2282,0.4,1947,0.5,-,-
1,4,0,0,0,仕送り金,258,0,-,-,2127,0.4,-,-,760,0.1,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,1944,0.4,3741,0.8,816,0.2,2734,0.5,926,0.1,552,0.1,1056,0.2,969,0.2,4667,0.9
1,3,0,0,0,受贈金,549,0.1,1952,0.4,-,-,1360,0.3,178,0,369,0.1,-,-,407,0.1,166,0
1,3,0,0,0,他の特別収入,1395,0.3,1790,0.4,816,0.2,1375,0.3,748,0.1,183,0,1056,0.2,562,0.1,4501,0.8
1,1,0,0,0,実収入以外の受取(繰入金を除く),454915,-,340947,-,372797,-,447152,-,600161,-,505932,-,458718,-,503354,-,351504,-
1,2,0,0,0,預貯金引出,378113,-,267911,-,306537,-,371061,-,517519,-,408958,-,406668,-,417468,-,280980,-
1,2,0,0,0,保険金,2574,-,-,-,-,-,-,-,-,-,-,-,-,-,5301,-,13494,-
1,3,0,0,0,個人・企業年金保険金,2574,-,-,-,-,-,-,-,-,-,-,-,-,-,5301,-,13494,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,271,-,-,-,-,-,-,-,-,-,-,-,-,-,2100,-,-,-
1,2,0,0,0,分割払購入借入金,473,-,2,-,555,-,776,-,-,-,1892,-,5,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,73478,-,73034,-,65706,-,75315,-,82642,-,95082,-,51994,-,78485,-,57031,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,6,-,-,-,-,-,-,-,-,-,-,-,51,-,-,-,-,-
1,1,0,0,0,繰入金,78963,-,92965,-,90377,-,68333,-,64033,-,76688,-,85006,-,68642,-,95159,-
2,0,0,0,0,支払,1069335,-,915086,-,936394,-,1033161,-,1421352,-,1110187,-,1068390,-,1003236,-,994816,-
2,1,0,0,0,実支出,463590,-,378961,-,389485,-,468661,-,572144,-,505788,-,486169,-,485368,-,372438,-
2,2,0,0,0,生計支出,359705,-,293908,-,308052,-,355420,-,419921,-,404145,-,372998,-,401913,-,282586,-
2,3,0,0,0,消費支出,359705,100,293908,100,308052,100,355420,100,419921,100,404145,100,372998,100,401913,100,282586,100
2,4,1,0,0,食料,83476,23.2,72874,24.8,75552,24.5,85382,24,90630,21.6,80954,20,88085,23.6,87913,21.9,81380,28.8
2,5,1,1,0,穀類,6489,1.8,4634,1.6,5561,1.8,5725,1.6,6954,1.7,7809,1.9,7665,2.1,5774,1.4,6790,2.4
2,6,1,1,1,米類,1994,0.6,808,0.3,1591,0.5,1665,0.5,2059,0.5,2166,0.5,2874,0.8,1638,0.4,2682,0.9
2,6,1,1,2,パン,2780,0.8,2123,0.7,2685,0.9,2352,0.7,2955,0.7,3666,0.9,3038,0.8,2300,0.6,2784,1
2,6,1,1,3,麺類,1313,0.4,1327,0.5,970,0.3,1330,0.4,1469,0.3,1365,0.3,1517,0.4,1392,0.3,1034,0.4
2,6,1,1,4,他の穀類,401,0.1,376,0.1,316,0.1,379,0.1,471,0.1,613,0.2,236,0.1,444,0.1,289,0.1
2,5,1,2,0,魚介類,5011,1.4,2913,1,3197,1,4306,1.2,4869,1.2,4473,1.1,5908,1.6,6959,1.7,6367,2.3
2,6,1,2,1,生鮮魚介,2923,0.8,1716,0.6,1865,0.6,2564,0.7,3128,0.7,2674,0.7,3159,0.8,3999,1,3621,1.3
2,6,1,2,2,塩干魚介,934,0.3,579,0.2,527,0.2,862,0.2,793,0.2,859,0.2,1172,0.3,1308,0.3,1137,0.4
2,6,1,2,3,魚肉練製品,490,0.1,189,0.1,396,0.1,418,0.1,400,0.1,413,0.1,597,0.2,742,0.2,666,0.2
2,6,1,2,4,他の魚介加工品,664,0.2,430,0.1,409,0.1,462,0.1,548,0.1,528,0.1,980,0.3,911,0.2,943,0.3
2,5,1,3,0,肉類,8281,2.3,6091,2.1,6537,2.1,7860,2.2,10383,2.5,8816,2.2,8820,2.4,8818,2.2,7764,2.7
2,6,1,3,1,生鮮肉,6701,1.9,4947,1.7,5079,1.6,6198,1.7,8951,2.1,7297,1.8,6998,1.9,7001,1.7,6147,2.2
2,6,1,3,2,加工肉,1580,0.4,1144,0.4,1458,0.5,1662,0.5,1432,0.3,1519,0.4,1822,0.5,1817,0.5,1617,0.6
2,5,1,4,0,乳卵類,4169,1.2,3800,1.3,4391,1.4,4186,1.2,3983,0.9,4078,1,4270,1.1,4514,1.1,4130,1.5
2,6,1,4,1,牛乳,1359,0.4,1377,0.5,1593,0.5,1443,0.4,1420,0.3,1153,0.3,1417,0.4,1500,0.4,1127,0.4
2,6,1,4,2,乳製品,1993,0.6,1838,0.6,2008,0.7,2019,0.6,1699,0.4,1987,0.5,1936,0.5,2140,0.5,2232,0.8
2,6,1,4,3,卵,818,0.2,585,0.2,790,0.3,724,0.2,864,0.2,939,0.2,918,0.2,874,0.2,771,0.3
2,5,1,5,0,野菜・海藻,9042,2.5,6486,2.2,6814,2.2,8393,2.4,8757,2.1,8362,2.1,9819,2.6,11790,2.9,10524,3.7
2,6,1,5,1,生鮮野菜,6398,1.8,4696,1.6,4614,1.5,6114,1.7,6243,1.5,5955,1.5,7106,1.9,8141,2,7258,2.6
2,6,1,5,2,乾物・海藻,691,0.2,464,0.2,643,0.2,677,0.2,610,0.1,637,0.2,662,0.2,831,0.2,909,0.3
2,6,1,5,3,大豆加工品,1011,0.3,880,0.3,859,0.3,837,0.2,1145,0.3,882,0.2,966,0.3,1353,0.3,1133,0.4
2,6,1,5,4,他の野菜・海藻加工品,943,0.3,446,0.2,697,0.2,764,0.2,758,0.2,888,0.2,1085,0.3,1465,0.4,1224,0.4
2,5,1,6,0,果物,2637,0.7,2037,0.7,1963,0.6,2359,0.7,2354,0.6,2301,0.6,2108,0.6,3004,0.7,4467,1.6
2,6,1,6,1,生鮮果物,2382,0.7,1991,0.7,1614,0.5,2241,0.6,2017,0.5,2124,0.5,1878,0.5,2654,0.7,4022,1.4
2,6,1,6,2,果物加工品,255,0.1,46,0,348,0.1,118,0,337,0.1,177,0,230,0.1,349,0.1,445,0.2
2,5,1,7,0,油脂・調味料,3622,1,2800,1,3020,1,3327,0.9,4381,1,3592,0.9,4034,1.1,3952,1,3546,1.3
2,6,1,7,1,油脂,357,0.1,222,0.1,297,0.1,329,0.1,333,0.1,289,0.1,384,0.1,488,0.1,466,0.2
2,6,1,7,2,調味料,3265,0.9,2578,0.9,2723,0.9,2999,0.8,4048,1,3303,0.8,3650,1,3463,0.9,3080,1.1
2,5,1,8,0,菓子類,6242,1.7,5160,1.8,7116,2.3,7713,2.2,6732,1.6,5814,1.4,5899,1.6,5234,1.3,6116,2.2
2,5,1,9,0,調理食品,11116,3.1,9108,3.1,9593,3.1,8745,2.5,10525,2.5,11315,2.8,12762,3.4,14580,3.6,11609,4.1
2,6,1,9,1,主食的調理食品,5026,1.4,4403,1.5,4754,1.5,3939,1.1,4568,1.1,5188,1.3,5838,1.6,6328,1.6,5111,1.8
2,6,1,9,2,他の調理食品,6091,1.7,4706,1.6,4839,1.6,4806,1.4,5957,1.4,6127,1.5,6924,1.9,8252,2.1,6498,2.3
2,5,1,10,0,飲料,4868,1.4,4950,1.7,4741,1.5,4201,1.2,5447,1.3,4412,1.1,5219,1.4,5927,1.5,4377,1.5
2,6,1,10,1,茶類,1098,0.3,1193,0.4,1038,0.3,758,0.2,1229,0.3,1074,0.3,1012,0.3,1595,0.4,983,0.3
2,6,1,10,2,コーヒー・ココア,1091,0.3,776,0.3,1329,0.4,1007,0.3,1162,0.3,1094,0.3,1009,0.3,1334,0.3,1041,0.4
2,6,1,10,3,他の飲料,2678,0.7,2981,1,2374,0.8,2436,0.7,3056,0.7,2244,0.6,3199,0.9,2998,0.7,2353,0.8
2,5,1,11,0,酒類,3611,1,2102,0.7,2264,0.7,1802,0.5,5291,1.3,3970,1,3412,0.9,5351,1.3,4074,1.4
2,5,1,12,0,外食,18387,5.1,22792,7.8,20357,6.6,26763,7.5,20957,5,16010,4,18169,4.9,12010,3,11618,4.1
2,6,1,12,1,一般外食,16958,4.7,22003,7.5,16220,5.3,23601,6.6,18625,4.4,15268,3.8,17317,4.6,11758,2.9,11618,4.1
2,6,1,12,2,学校給食,1430,0.4,789,0.3,4137,1.3,3162,0.9,2331,0.6,742,0.2,852,0.2,252,0.1,-,-
2,4,2,0,0,住居,33251,9.2,47694,16.2,42104,13.7,18179,5.1,24124,5.7,33583,8.3,66283,17.8,37526,9.3,10809,3.8
2,5,2,1,0,家賃地代,20427,5.7,46422,15.8,41939,13.6,17194,4.8,22834,5.4,20999,5.2,18883,5.1,4351,1.1,8390,3
2,5,2,2,0,設備修繕・維持,12824,3.6,1272,0.4,165,0.1,985,0.3,1290,0.3,12584,3.1,47399,12.7,33175,8.3,2419,0.9
2,6,2,2,1,設備材料,1396,0.4,90,0,165,0.1,36,0,395,0.1,4665,1.2,4176,1.1,56,0,378,0.1
2,6,2,2,2,工事その他のサービス,11428,3.2,1182,0.4,-,-,949,0.3,895,0.2,7918,2,43223,11.6,33119,8.2,2041,0.7
2,4,3,0,0,光熱・水道,17427,4.8,13211,4.5,15376,5,16123,4.5,19218,4.6,16982,4.2,20178,5.4,19352,4.8,17616,6.2
2,5,3,1,0,電気代,8265,2.3,5972,2,7385,2.4,6918,1.9,9908,2.4,8093,2,9849,2.6,9149,2.3,8363,3
2,5,3,2,0,ガス代,3821,1.1,3546,1.2,3931,1.3,3442,1,3986,0.9,3799,0.9,3976,1.1,4071,1,3887,1.4
2,5,3,3,0,他の光熱,63,0,-,-,-,-,57,0,42,0,104,0,23,0,95,0,124,0
2,5,3,4,0,上下水道料,5278,1.5,3693,1.3,4061,1.3,5706,1.6,5283,1.3,4987,1.2,6329,1.7,6037,1.5,5242,1.9
2,4,4,0,0,家具・家事用品,8240,2.3,7778,2.6,14645,4.8,6391,1.8,5245,1.2,7522,1.9,7880,2.1,8040,2,10958,3.9
2,5,4,1,0,家庭用耐久財,594,0.2,501,0.2,1640,0.5,124,0,179,0,149,0,837,0.2,1249,0.3,662,0.2
2,6,4,1,1,家事用耐久財,291,0.1,-,-,1187,0.4,75,0,84,0,25,0,837,0.2,377,0.1,160,0.1
2,6,4,1,2,冷暖房用器具,204,0.1,266,0.1,-,-,49,0,96,0,124,0,-,-,539,0.1,502,0.2
2,6,4,1,3,一般家具,100,0,234,0.1,452,0.1,-,-,-,-,-,-,-,-,332,0.1,-,-
2,5,4,2,0,室内装備・装飾品,998,0.3,410,0.1,6104,2,238,0.1,202,0,749,0.2,975,0.3,290,0.1,1036,0.4
2,5,4,3,0,寝具類,581,0.2,288,0.1,931,0.3,286,0.1,94,0,724,0.2,645,0.2,489,0.1,1197,0.4
2,5,4,4,0,家事雑貨,2307,0.6,3676,1.3,3155,1,2446,0.7,1635,0.4,2179,0.5,1558,0.4,2293,0.6,2166,0.8
2,5,4,5,0,家事用消耗品,3113,0.9,2843,1,2709,0.9,3164,0.9,3075,0.7,3304,0.8,3068,0.8,3047,0.8,3368,1.2
2,5,4,6,0,家事サービス,647,0.2,61,0,107,0,134,0,59,0,416,0.1,797,0.2,672,0.2,2529,0.9
2,4,5,0,0,被服及び履物,16667,4.6,14078,4.8,21047,6.8,22525,6.3,15825,3.8,18180,4.5,13557,3.6,10311,2.6,16878,6
2,5,5,1,0,和服,7,0,-,-,-,-,44,0,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,7153,2,6666,2.3,11263,3.7,10685,3,6895,1.6,6519,1.6,5755,1.5,4282,1.1,6033,2.1
2,6,5,2,1,男子用洋服,1642,0.5,432,0.1,4170,1.4,946,0.3,1055,0.3,1320,0.3,3058,0.8,1761,0.4,1351,0.5
2,6,5,2,2,婦人用洋服,4285,1.2,2858,1,3624,1.2,6670,1.9,5227,1.2,4801,1.2,2540,0.7,2471,0.6,4683,1.7
2,6,5,2,3,子供用洋服,1226,0.3,3377,1.1,3469,1.1,3069,0.9,612,0.1,398,0.1,158,0,49,0,-,-
2,5,5,3,0,シャツ・セーター類,3088,0.9,2313,0.8,1990,0.6,3979,1.1,3340,0.8,3185,0.8,3202,0.9,1081,0.3,4632,1.6
2,6,5,3,1,男子用シャツ・セーター類,874,0.2,1080,0.4,263,0.1,651,0.2,946,0.2,1333,0.3,1052,0.3,419,0.1,1000,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1923,0.5,898,0.3,813,0.3,2427,0.7,2254,0.5,1669,0.4,2150,0.6,656,0.2,3632,1.3
2,6,5,3,3,子供用シャツ・セーター類,291,0.1,336,0.1,915,0.3,901,0.3,140,0,184,0,-,-,6,0,-,-
2,5,5,4,0,下着類,1258,0.3,1557,0.5,1122,0.4,1381,0.4,1028,0.2,1359,0.3,1731,0.5,930,0.2,980,0.3
2,6,5,4,1,男子用下着類,312,0.1,355,0.1,42,0,164,0,524,0.1,346,0.1,298,0.1,514,0.1,202,0.1
2,6,5,4,2,婦人用下着類,698,0.2,891,0.3,556,0.2,339,0.1,359,0.1,999,0.2,1252,0.3,416,0.1,778,0.3
2,6,5,4,3,子供用下着類,249,0.1,311,0.1,524,0.2,877,0.2,145,0,14,0,181,0,-,-,-,-
2,5,5,5,0,生地・糸類,300,0.1,40,0,211,0.1,135,0,255,0.1,194,0,14,0,10,0,1378,0.5
2,5,5,6,0,他の被服,1306,0.4,1844,0.6,899,0.3,1936,0.5,1380,0.3,1314,0.3,641,0.2,892,0.2,1357,0.5
2,5,5,7,0,履物類,2318,0.6,1482,0.5,5419,1.8,3137,0.9,1964,0.5,2638,0.7,971,0.3,2286,0.6,1347,0.5
2,5,5,8,0,被服関連サービス,1236,0.3,175,0.1,142,0,1227,0.3,963,0.2,2971,0.7,1243,0.3,830,0.2,1150,0.4
2,4,6,0,0,保健医療,13970,3.9,40866,13.9,4238,1.4,11949,3.4,13557,3.2,10004,2.5,13390,3.6,10730,2.7,12455,4.4
2,5,6,1,0,医薬品,2014,0.6,1253,0.4,545,0.2,2149,0.6,1754,0.4,2191,0.5,1871,0.5,2989,0.7,2431,0.9
2,5,6,2,0,健康保持用摂取品,855,0.2,146,0,190,0.1,398,0.1,1377,0.3,1033,0.3,1016,0.3,962,0.2,1310,0.5
2,5,6,3,0,保健医療用品・器具,2950,0.8,5933,2,1202,0.4,2658,0.7,4274,1,2401,0.6,4450,1.2,1076,0.3,2215,0.8
2,5,6,4,0,保健医療サービス,8150,2.3,33533,11.4,2301,0.7,6744,1.9,6153,1.5,4379,1.1,6053,1.6,5703,1.4,6499,2.3
2,4,7,0,0,交通・通信,45881,12.8,31841,10.8,34546,11.2,32028,9,57851,13.8,51212,12.7,38841,10.4,89627,22.3,26173,9.3
2,5,7,1,0,交通,15251,4.2,15062,5.1,5774,1.9,13292,3.7,24830,5.9,25686,6.4,13242,3.6,11157,2.8,7990,2.8
2,5,7,2,0,自動車等関係費,15462,4.3,3945,1.3,13580,4.4,7897,2.2,14859,3.5,8643,2.1,5312,1.4,62779,15.6,6128,2.2
2,6,7,2,1,自動車等購入,5726,1.6,-,-,-,-,-,-,-,-,-,-,-,-,44396,11,-,-
2,6,7,2,2,自転車購入,561,0.2,-,-,7184,2.3,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,9174,2.6,3945,1.3,6396,2.1,7897,2.2,14859,3.5,8643,2.1,5312,1.4,18383,4.6,6128,2.2
2,5,7,3,0,通信,15168,4.2,12833,4.4,15192,4.9,10839,3,18163,4.3,16882,4.2,20288,5.4,15692,3.9,12054,4.3
2,4,8,0,0,教育,41080,11.4,7042,2.4,36005,11.7,50461,14.2,88727,21.1,59712,14.8,52160,14,23026,5.7,-,-
2,5,8,1,0,授業料等,33776,9.4,7042,2.4,34080,11.1,31874,9,65898,15.7,50925,12.6,51990,13.9,22825,5.7,-,-
2,5,8,2,0,教科書・学習参考教材,211,0.1,-,-,439,0.1,459,0.1,90,0,290,0.1,171,0,201,0.1,-,-
2,5,8,3,0,補習教育,7093,2,-,-,1487,0.5,18129,5.1,22739,5.4,8498,2.1,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,38799,10.8,21345,7.3,36426,11.8,52104,14.7,39188,9.3,53232,13.2,24343,6.5,35834,8.9,34830,12.3
2,5,9,1,0,教養娯楽用耐久財,1422,0.4,165,0.1,1731,0.6,528,0.1,297,0.1,312,0.1,536,0.1,1543,0.4,5982,2.1
2,5,9,2,0,教養娯楽用品,6916,1.9,5379,1.8,5879,1.9,7818,2.2,7424,1.8,6653,1.6,6094,1.6,6983,1.7,8007,2.8
2,5,9,3,0,書籍・他の印刷物,3829,1.1,1840,0.6,3196,1,4109,1.2,3590,0.9,3400,0.8,3397,0.9,5935,1.5,4308,1.5
2,5,9,4,0,教養娯楽サービス,26632,7.4,13961,4.8,25621,8.3,39649,11.2,27876,6.6,42867,10.6,14315,3.8,21373,5.3,16533,5.9
2,6,9,4,1,宿泊料,2332,0.6,2325,0.8,247,0.1,5030,1.4,2535,0.6,1330,0.3,507,0.1,3190,0.8,2247,0.8
2,6,9,4,2,パック旅行費,6496,1.8,-,-,11923,3.9,38,0,6217,1.5,26121,6.5,48,0,3522,0.9,782,0.3
2,6,9,4,3,月謝類,6814,1.9,3556,1.2,5600,1.8,24071,6.8,6648,1.6,3505,0.9,2308,0.6,974,0.2,3555,1.3
2,6,9,4,4,他の教養娯楽サービス,10990,3.1,8079,2.7,7850,2.5,10510,3,12476,3,11911,2.9,11453,3.1,13687,3.4,9950,3.5
2,4,10,0,0,その他の消費支出,60915,16.9,37177,12.6,28112,9.1,60278,17,65556,15.6,72764,18,48281,12.9,79554,19.8,71489,25.3
2,5,10,1,0,諸雑費,24542,6.8,17007,5.8,14675,4.8,26496,7.5,23314,5.6,16710,4.1,21129,5.7,41574,10.3,30187,10.7
2,6,10,1,1,理美容サービス,3516,1,3193,1.1,2044,0.7,3549,1,3846,0.9,3731,0.9,3120,0.8,4732,1.2,3198,1.1
2,6,10,1,2,理美容用品,5314,1.5,4585,1.6,4046,1.3,5900,1.7,5521,1.3,5097,1.3,4297,1.2,7836,1.9,4469,1.6
2,6,10,1,3,身の回り用品,1827,0.5,900,0.3,3279,1.1,1568,0.4,3035,0.7,1308,0.3,2630,0.7,2083,0.5,539,0.2
2,6,10,1,4,たばこ,780,0.2,1145,0.4,663,0.2,589,0.2,1012,0.2,735,0.2,467,0.1,522,0.1,1177,0.4
2,6,10,1,5,他の諸雑費,13106,3.6,7184,2.4,4643,1.5,14889,4.2,9900,2.4,5838,1.4,10615,2.8,26401,6.6,20803,7.4
2,5,10,2,0,こづかい,11009,3.1,10974,3.7,5149,1.7,10546,3,12564,3,10259,2.5,15710,4.2,15764,3.9,5908,2.1
2,5,10,3,0,交際費,21368,5.9,7933,2.7,8288,2.7,23236,6.5,13035,3.1,39813,9.9,7802,2.1,21907,5.5,32447,11.5
2,6,10,3,1,食料,3839,1.1,1737,0.6,1259,0.4,2292,0.6,1918,0.5,1628,0.4,1201,0.3,7444,1.9,11562,4.1
2,6,10,3,2,家具・家事用品,367,0.1,-,-,1374,0.4,-,-,-,-,69,0,15,0,371,0.1,1421,0.5
2,6,10,3,3,被服及び履物,526,0.1,175,0.1,64,0,22,0,274,0.1,337,0.1,528,0.1,859,0.2,1704,0.6
2,6,10,3,4,教養娯楽,858,0.2,319,0.1,157,0.1,295,0.1,301,0.1,87,0,539,0.1,367,0.1,4333,1.5
2,6,10,3,5,他の物品サービス,352,0.1,85,0,53,0,107,0,123,0,8,0,18,0,1146,0.3,1120,0.4
2,6,10,3,6,贈与金,4159,1.2,3990,1.4,2318,0.8,735,0.2,2577,0.6,2252,0.6,3814,1,8315,2.1,9173,3.2
2,6,10,3,7,他の交際費,11268,3.1,1627,0.6,3063,1,19785,5.6,7841,1.9,35433,8.8,1687,0.5,3404,0.8,3133,1.1
2,5,10,4,0,仕送り金,3996,1.1,1263,0.4,-,-,-,-,16644,4,5981,1.5,3640,1,309,0.1,2947,1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,47910,13.3,8205,2.8,40755,13.2,56040,15.8,103493,24.6,72596,18,60782,16.3,24412,6.1,2704,1
2,3,0,0,0,（再掲）教養娯楽関係費,41870,11.6,26478,9,40985,13.3,45910,12.9,42376,10.1,56943,14.1,27550,7.4,40430,10.1,43725,15.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8155,2.3,5253,1.8,2318,0.8,735,0.2,19221,4.6,8233,2,7454,2,8624,2.1,12120,4.3
2,3,0,0,0,（再掲）経常消費支出,246346,68.5,231124,78.6,242165,78.6,260291,73.2,267693,63.7,269208,66.6,237192,63.6,239050,59.5,212736,75.3
2,3,0,0,0,（再掲）情報通信関係費,19739,5.5,15589,5.3,19186,6.2,13702,3.9,22768,5.4,22282,5.5,26741,7.2,22267,5.5,15595,5.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,312573,86.9,240961,82,263630,85.6,336506,94.7,376576,89.7,362329,89.7,299262,80.2,311366,77.5,259657,91.9
2,2,0,0,0,その他の実支出,103885,-,85054,-,81433,-,113241,-,152223,-,101643,-,113171,-,83454,-,89852,-
2,3,0,0,0,直接税,48090,-,41140,-,34146,-,57007,-,72185,-,42712,-,48513,-,35797,-,46770,-
2,4,0,0,0,勤労所得税,18255,-,10236,-,14332,-,20847,-,29864,-,15319,-,19471,-,11392,-,21417,-
2,4,0,0,0,個人住民税,26249,-,16690,-,18231,-,35720,-,39867,-,26405,-,25649,-,20451,-,20280,-
2,4,0,0,0,他の税,3586,-,14214,-,1583,-,439,-,2455,-,987,-,3393,-,3954,-,5073,-
2,3,0,0,0,社会保険料,55795,-,43914,-,47287,-,56234,-,80038,-,58931,-,64658,-,47658,-,43082,-
2,4,0,0,0,公的年金保険料,31883,-,27993,-,31586,-,33628,-,49351,-,36540,-,39376,-,26397,-,10729,-
2,4,0,0,0,健康保険料,19387,-,14902,-,14492,-,19122,-,25855,-,18868,-,21109,-,18206,-,19963,-
2,4,0,0,0,介護保険料,3559,-,-,-,167,-,2354,-,3577,-,2338,-,3065,-,2150,-,12254,-
2,4,0,0,0,他の社会保険料,966,-,1018,-,1042,-,1131,-,1255,-,1185,-,1109,-,904,-,136,-
2,3,0,0,0,その他,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),532829,-,453651,-,467020,-,528057,-,808816,-,521952,-,512533,-,407632,-,533271,-
2,2,0,0,0,預貯金,408622,-,382846,-,364904,-,398829,-,576319,-,392954,-,376232,-,317829,-,445364,-
2,2,0,0,0,保険料,23578,-,10877,-,28768,-,29201,-,45564,-,20867,-,31867,-,12450,-,9932,-
2,3,0,0,0,個人・企業年金保険料,3635,-,741,-,351,-,5100,-,11121,-,4034,-,4342,-,1377,-,253,-
