項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,3,4,0,上下水道料,5141,1.6,3217,1.1,4732,1.6,5807,1.7,4863,1.2,5258,1.2,6351,1.7,6279,1.6,4789,1.9,4658,2.1
2,4,4,0,0,家具・家事用品,9196,2.9,7882,2.7,14682,4.9,6846,2,9188,2.3,8264,1.9,12068,3.2,9416,2.4,8866,3.4,6863,3.1
2,5,4,1,0,家庭用耐久財,1958,0.6,436,0.2,1577,0.5,281,0.1,3044,0.8,334,0.1,2691,0.7,1722,0.4,2567,1,1582,0.7
2,6,4,1,1,家事用耐久財,849,0.3,-,-,1125,0.4,241,0.1,63,0,232,0.1,693,0.2,1031,0.3,1280,0.5,228,0.1
2,6,4,1,2,冷暖房用器具,635,0.2,232,0.1,-,-,41,0,729,0.2,102,0,1999,0.5,300,0.1,785,0.3,1321,0.6
2,6,4,1,3,一般家具,474,0.1,204,0.1,453,0.2,-,-,2253,0.6,-,-,-,-,391,0.1,502,0.2,32,0
2,5,4,2,0,室内装備・装飾品,729,0.2,401,0.1,4997,1.7,198,0.1,279,0.1,717,0.2,996,0.3,575,0.1,510,0.2,557,0.2
2,5,4,3,0,寝具類,753,0.2,341,0.1,1671,0.6,633,0.2,296,0.1,848,0.2,1488,0.4,396,0.1,739,0.3,303,0.1
2,5,4,4,0,家事雑貨,2155,0.7,3697,1.3,3346,1.1,2292,0.7,2379,0.6,2476,0.6,1652,0.4,2668,0.7,1702,0.7,1462,0.7
2,5,4,5,0,家事用消耗品,2758,0.9,2917,1,2843,1,3310,1,3043,0.8,3332,0.8,3282,0.9,3153,0.8,2265,0.9,1985,0.9
2,5,4,6,0,家事サービス,843,0.3,90,0,249,0.1,131,0,147,0,557,0.1,1959,0.5,901,0.2,1083,0.4,973,0.4
2,4,5,0,0,被服及び履物,14018,4.4,13956,4.8,19549,6.6,20380,5.9,15147,3.8,23894,5.4,14260,3.8,17505,4.5,9096,3.5,7190,3.2
2,5,5,1,0,和服,25,0,-,-,-,-,37,0,-,-,-,-,-,-,-,-,49,0,97,0
2,5,5,2,0,洋服,5454,1.7,7054,2.4,10268,3.4,9665,2.8,6609,1.7,7256,1.6,5438,1.5,6839,1.7,3065,1.2,2241,1
2,6,5,2,1,男子用洋服,1319,0.4,733,0.3,3590,1.2,873,0.3,1200,0.3,1401,0.3,2431,0.7,1205,0.3,1071,0.4,774,0.3
2,6,5,2,2,婦人用洋服,3466,1.1,2969,1,3259,1.1,6094,1.8,4634,1.2,5528,1.3,2899,0.8,5590,1.4,1990,0.8,1467,0.7
2,6,5,2,3,子供用洋服,668,0.2,3353,1.2,3418,1.1,2697,0.8,775,0.2,327,0.1,109,0,43,0,4,0,-,-
2,5,5,3,0,シャツ・セーター類,2621,0.8,2085,0.7,2131,0.7,3545,1,3390,0.8,3374,0.8,2965,0.8,4140,1.1,1830,0.7,1242,0.6
2,6,5,3,1,男子用シャツ・セーター類,665,0.2,1010,0.4,524,0.2,576,0.2,836,0.2,1174,0.3,787,0.2,637,0.2,509,0.2,345,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1805,0.6,782,0.3,813,0.3,2085,0.6,2449,0.6,2049,0.5,2179,0.6,3499,0.9,1321,0.5,897,0.4
2,6,5,3,3,子供用シャツ・セーター類,152,0,293,0.1,794,0.3,884,0.3,105,0,151,0,-,-,3,0,-,-,-,-
2,5,5,4,0,下着類,1219,0.4,1439,0.5,1207,0.4,1251,0.4,820,0.2,1204,0.3,2039,0.5,1399,0.4,1065,0.4,1349,0.6
2,6,5,4,1,男子用下着類,352,0.1,327,0.1,77,0,186,0.1,416,0.1,371,0.1,205,0.1,664,0.2,352,0.1,443,0.2
2,6,5,4,2,婦人用下着類,740,0.2,841,0.3,540,0.2,333,0.1,296,0.1,822,0.2,1709,0.5,735,0.2,710,0.3,906,0.4
2,6,5,4,3,子供用下着類,127,0,271,0.1,589,0.2,732,0.2,108,0,11,0,125,0,-,-,3,0,-,-
2,5,5,5,0,生地・糸類,276,0.1,34,0,189,0.1,115,0,363,0.1,159,0,24,0,150,0,429,0.2,397,0.2
2,5,5,6,0,他の被服,1082,0.3,1763,0.6,845,0.3,1817,0.5,1295,0.3,1331,0.3,1019,0.3,1272,0.3,765,0.3,641,0.3
2,5,5,7,0,履物類,1856,0.6,1410,0.5,4689,1.6,2745,0.8,1923,0.5,2902,0.7,1147,0.3,2767,0.7,1128,0.4,792,0.4
2,5,5,8,0,被服関連サービス,1483,0.5,170,0.1,220,0.1,1204,0.3,747,0.2,7669,1.7,1628,0.4,938,0.2,764,0.3,431,0.2
2,4,6,0,0,保健医療,15722,4.9,36499,12.6,7604,2.6,11066,3.2,13769,3.5,10034,2.3,13399,3.6,15204,3.9,17214,6.7,16562,7.4
2,5,6,1,0,医薬品,2580,0.8,1279,0.4,657,0.2,2063,0.6,1886,0.5,2128,0.5,2590,0.7,3105,0.8,3101,1.2,2726,1.2
2,5,6,2,0,健康保持用摂取品,1169,0.4,147,0.1,235,0.1,388,0.1,1447,0.4,904,0.2,1194,0.3,865,0.2,1606,0.6,2181,1
2,5,6,3,0,保健医療用品・器具,2608,0.8,5669,2,1580,0.5,2560,0.7,4528,1.1,2422,0.6,3680,1,1391,0.4,2195,0.9,2456,1.1
2,5,6,4,0,保健医療サービス,9364,2.9,29404,10.2,5131,1.7,6055,1.8,5908,1.5,4580,1,5936,1.6,9843,2.5,10313,4,9199,4.1
2,4,7,0,0,交通・通信,36023,11.2,31509,10.9,31096,10.4,29906,8.7,49772,12.5,47282,10.7,38567,10.3,68683,17.5,25148,9.8,16577,7.4
2,5,7,1,0,交通,10787,3.4,13160,4.6,5215,1.7,11463,3.3,20077,5,22497,5.1,15460,4.1,10862,2.8,6081,2.4,5180,2.3
2,5,7,2,0,自動車等関係費,12522,3.9,4409,1.5,11768,3.9,7640,2.2,12160,3,7403,1.7,5262,1.4,42314,10.8,9657,3.8,3181,1.4
2,6,7,2,1,自動車等購入,3581,1.1,-,-,-,-,-,-,-,-,-,-,-,-,24650,6.3,1919,0.7,-,-
2,6,7,2,2,自転車購入,327,0.1,-,-,5865,2,-,-,-,-,-,-,-,-,-,-,135,0.1,131,0.1
2,6,7,2,3,自動車等維持,8614,2.7,4409,1.5,5903,2,7640,2.2,12160,3,7403,1.7,5262,1.4,17664,4.5,7603,3,3050,1.4
2,5,7,3,0,通信,12713,4,13940,4.8,14113,4.7,10802,3.1,17536,4.4,17382,3.9,17845,4.8,15507,3.9,9410,3.7,8216,3.7
2,4,8,0,0,教育,26565,8.3,6191,2.1,32157,10.8,45673,13.3,81052,20.3,100185,22.8,42021,11.3,12953,3.3,527,0.2,1046,0.5
2,5,8,1,0,授業料等,22443,7,6167,2.1,30443,10.2,27971,8.1,63544,15.9,90778,20.6,41767,11.2,12675,3.2,100,0,199,0.1
2,5,8,2,0,教科書・学習参考教材,118,0,25,0,500,0.2,399,0.1,91,0,313,0.1,118,0,111,0,-,-,-,-
2,5,8,3,0,補習教育,4004,1.2,-,-,1214,0.4,17303,5,17416,4.4,9094,2.1,136,0,167,0,426,0.2,847,0.4
2,4,9,0,0,教養娯楽,35634,11.1,21234,7.4,31817,10.7,49506,14.4,38623,9.7,48269,11,28473,7.6,49226,12.5,29769,11.6,24076,10.8
2,5,9,1,0,教養娯楽用耐久財,1703,0.5,144,0,1608,0.5,763,0.2,511,0.1,257,0.1,1139,0.3,4522,1.2,1989,0.8,1172,0.5
2,5,9,2,0,教養娯楽用品,5888,1.8,5921,2.1,5692,1.9,7443,2.2,8639,2.2,6557,1.5,5409,1.4,9121,2.3,4295,1.7,2847,1.3
2,5,9,3,0,書籍・他の印刷物,4039,1.3,2660,0.9,2761,0.9,3989,1.2,3301,0.8,3325,0.8,3545,0.9,5895,1.5,4242,1.6,3946,1.8
2,5,9,4,0,教養娯楽サービス,24002,7.5,12509,4.3,21756,7.3,37311,10.8,26171,6.6,38131,8.7,18379,4.9,29688,7.6,19243,7.5,16111,7.2
2,6,9,4,1,宿泊料,3007,0.9,2025,0.7,202,0.1,5193,1.5,1896,0.5,1094,0.2,2890,0.8,7906,2,2380,0.9,2162,1
2,6,9,4,2,パック旅行費,5134,1.6,-,-,9734,3.3,32,0,4649,1.2,21480,4.9,656,0.2,3793,1,4098,1.6,3055,1.4
2,6,9,4,3,月謝類,5078,1.6,3098,1.1,4572,1.5,21638,6.3,7819,2,4249,1,3636,1,3260,0.8,2505,1,1940,0.9
2,6,9,4,4,他の教養娯楽サービス,10783,3.4,7386,2.6,7249,2.4,10448,3,11807,3,11308,2.6,11196,3,14729,3.8,10260,4,8954,4
2,4,10,0,0,その他の消費支出,58265,18.2,39478,13.7,26656,8.9,53922,15.7,57696,14.5,70416,16,54821,14.7,77845,19.8,57818,22.5,50641,22.6
2,5,10,1,0,諸雑費,24299,7.6,20283,7,15225,5.1,24044,7,23106,5.8,19270,4.4,23305,6.2,42555,10.8,22684,8.8,17707,7.9
2,6,10,1,1,理美容サービス,3737,1.2,3138,1.1,1807,0.6,3490,1,3726,0.9,3457,0.8,3392,0.9,4531,1.2,3976,1.5,3814,1.7
2,6,10,1,2,理美容用品,4714,1.5,4694,1.6,4247,1.4,5282,1.5,5522,1.4,5830,1.3,4705,1.3,7983,2,3489,1.4,2869,1.3
2,6,10,1,3,身の回り用品,1563,0.5,799,0.3,2808,0.9,1428,0.4,3400,0.9,1809,0.4,3425,0.9,2127,0.5,707,0.3,522,0.2
2,6,10,1,4,たばこ,889,0.3,1172,0.4,790,0.3,698,0.2,1266,0.3,751,0.2,761,0.2,639,0.2,955,0.4,598,0.3
2,6,10,1,5,他の諸雑費,13396,4.2,10481,3.6,5573,1.9,13146,3.8,9192,2.3,7422,1.7,11022,3,27274,6.9,13557,5.3,9903,4.4
2,5,10,2,0,こづかい,8562,2.7,10240,3.5,4203,1.4,9321,2.7,11412,2.9,12028,2.7,20955,5.6,10584,2.7,4700,1.8,4440,2
2,5,10,3,0,交際費,23262,7.2,7856,2.7,7228,2.4,20556,6,10731,2.7,34199,7.8,8051,2.2,24371,6.2,29489,11.5,28287,12.6
2,6,10,3,1,食料,4713,1.5,1665,0.6,1096,0.4,2057,0.6,1816,0.5,1866,0.4,1507,0.4,8870,2.3,6591,2.6,4813,2.2
2,6,10,3,2,家具・家事用品,252,0.1,-,-,1122,0.4,-,-,-,-,82,0,40,0,227,0.1,365,0.1,37,0
2,6,10,3,3,被服及び履物,584,0.2,152,0.1,52,0,18,0,205,0.1,594,0.1,395,0.1,1076,0.3,774,0.3,434,0.2
2,6,10,3,4,教養娯楽,1057,0.3,278,0.1,128,0,513,0.1,479,0.1,81,0,373,0.1,2629,0.7,1386,0.5,672,0.3
2,6,10,3,5,他の物品サービス,259,0.1,74,0,44,0,89,0,92,0,92,0,43,0,959,0.2,267,0.1,40,0
2,6,10,3,6,贈与金,8961,2.8,4231,1.5,2286,0.8,767,0.2,2271,0.6,2310,0.5,4416,1.2,7768,2,15395,6,20689,9.2
2,6,10,3,7,他の交際費,7435,2.3,1455,0.5,2500,0.8,17112,5,5868,1.5,29173,6.6,1278,0.3,2843,0.7,4711,1.8,1601,0.7
2,5,10,4,0,仕送り金,2143,0.7,1100,0.4,-,-,-,-,12447,3.1,4919,1.1,2510,0.7,335,0.1,944,0.4,207,0.1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,30623,9.5,7311,2.5,36414,12.2,50978,14.8,94371,23.7,111807,25.4,49465,13.3,14108,3.6,1595,0.6,1378,0.6
2,3,0,0,0,（再掲）教養娯楽関係費,39977,12.5,25715,8.9,35827,12,44715,13,42321,10.6,52207,11.9,33978,9.1,57548,14.7,34940,13.6,27532,12.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11104,3.5,5331,1.8,2286,0.8,767,0.2,14718,3.7,7229,1.6,6927,1.9,8102,2.1,16339,6.4,20896,9.3
2,3,0,0,0,（再掲）経常消費支出,225264,70.2,230792,80,241220,80.9,255576,74.2,258744,64.9,266499,60.5,256645,68.7,258497,65.8,189063,73.5,164864,73.7
2,3,0,0,0,（再掲）情報通信関係費,17053,5.3,16495,5.7,17802,6,13565,3.9,22349,5.6,22606,5.1,23832,6.4,22085,5.6,13214,5.1,11060,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,280676,87.5,238482,82.6,255614,85.7,319646,92.8,359384,90.1,405310,92.1,310309,83.1,334331,85.1,222611,86.6,186074,83.1
3,2,0,0,0,現物総額,4382,100,2989,100,858,100,2835,100,3498,100,1728,100,3613,100,6029,100,5631,100,7175,100
3,3,0,0,0,食料,2668,60.9,2229,74.6,858,100,2125,75,3147,90,1619,93.7,1972,54.6,3630,60.2,3034,53.9,2543,35.4
3,3,0,0,0,住居,69,1.6,-,-,-,-,-,-,-,-,-,-,826,22.9,-,-,-,-,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,54,1.2,136,4.6,-,-,62,2.2,29,0.8,39,2.3,-,-,-,-,78,1.4,22,0.3
3,3,0,0,0,被服及び履物,73,1.7,113,3.8,-,-,309,10.9,36,1,51,3,-,-,-,-,72,1.3,40,0.6
3,3,0,0,0,保健医療,15,0.3,28,0.9,-,-,-,-,143,4.1,-,-,-,-,-,-,6,0.1,-,-
3,3,0,0,0,交通・通信,133,3,290,9.7,-,-,-,-,-,-,-,-,620,17.2,192,3.2,101,1.8,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,1329,30.3,193,6.5,-,-,215,7.6,102,2.9,19,1.1,130,3.6,2070,34.3,2324,41.3,4557,63.5
3,3,0,0,0,その他の消費支出,42,1,-,-,-,-,124,4.4,41,1.2,-,-,66,1.8,137,2.3,16,0.3,12,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年10月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
